Date,Open,High,Low,Close,Volume
2024-01-29,59000,59500,58800,59300,5170
2024-01-30,59400,59800,59100,59300,3329
2024-01-31,59300,59800,58900,59700,5236
2024-02-01,60500,61500,60300,61100,9529
2024-02-02,61100,61100,60100,60800,7946
2024-02-05,60800,60800,59800,60300,5243
2024-02-06,60400,60500,59700,59800,4067
2024-02-07,59800,59800,59200,59500,5902
2024-02-08,59800,59800,59400,59800,5762
2024-02-13,60000,60100,59600,60000,3665
2024-02-14,59900,60200,59500,60000,2148
2024-02-15,60000,60000,59600,59800,4189
2024-02-16,59800,60000,59600,60000,5098
2024-02-19,60000,60200,59700,60100,5208
2024-02-20,60100,60100,59600,60000,2157
2024-02-21,60000,60000,59600,59600,2768
2024-02-22,59600,59800,59300,59700,3544
2024-02-23,59500,59900,59300,59800,3041
2024-02-26,59900,60000,58900,59100,5944
2024-02-27,59300,59300,58700,58700,4114
2024-02-28,58700,59400,58700,59300,1840
2024-02-29,59300,59300,58700,59000,2673
2024-03-04,59300,59300,58800,58900,3520
2024-03-05,58600,59100,58400,58500,4755
2024-03-06,58600,58600,58000,58100,4849
2024-03-07,58100,58500,57200,57200,8314
2024-03-08,57300,57700,57200,57200,6252
2024-03-11,57200,57400,56900,57100,4998
2024-03-12,57100,57300,56200,56300,14409
2024-03-13,56300,57500,55800,57100,11610
2024-03-14,57300,57300,56800,56900,4631
2024-03-15,56900,57100,56200,56200,6316
2024-03-18,56200,56900,55700,56500,9785
2024-03-19,56600,56900,56200,56200,3305
2024-03-20,56200,56700,56000,56400,4811
2024-03-21,56500,57100,56400,57000,4786
2024-03-22,57000,57000,56200,56500,3844
2024-03-25,56500,57600,56500,57400,5800
2024-03-26,58000,58400,57500,58300,9219
2024-03-27,58100,58100,56700,57300,10426
2024-03-28,57500,57600,57000,57500,3767
2024-03-29,57900,58200,57200,57600,8211
2024-04-01,58400,59300,57300,58900,11543
2024-04-02,58900,60400,57800,60000,23789
2024-04-03,59800,60200,58700,59800,6023
2024-04-04,59500,59800,58800,59100,8992
2024-04-05,58700,59600,57800,57800,4047
2024-04-08,57800,58200,57000,57700,5723
2024-04-09,58000,58100,57300,57500,4754
2024-04-11,57100,57800,56900,57800,2101
2024-04-12,57800,57800,56800,57000,4056
2024-04-15,56800,56800,56300,56500,4524
2024-04-16,56200,57500,55800,57100,5131
2024-04-17,57000,57600,56700,57300,2439
2024-04-18,56400,57700,56400,57700,3477
