Date,Open,High,Low,Close,Volume
2024-02-05,55000,55500,54500,55500,9604
2024-02-06,55500,55600,54100,55000,4635
2024-02-07,55000,56400,54900,56300,6097
2024-02-08,56200,58200,56200,58100,7717
2024-02-13,57800,59100,57800,58600,6084
2024-02-14,58600,58600,57800,57800,4355
2024-02-15,57800,57800,56000,56000,3459
2024-02-16,56100,56500,55200,56000,4419
2024-02-19,56000,57600,56000,57000,2375
2024-02-20,57000,57700,56500,57100,1781
2024-02-21,57400,57400,56400,56900,1520
2024-02-22,57100,57200,56700,56800,332
2024-02-23,57500,57500,56800,57000,1005
2024-02-26,57000,57400,55500,56000,2280
2024-02-27,56000,56000,55000,55100,2767
2024-02-28,55300,56000,54800,55800,3180
2024-02-29,56400,57200,55900,57000,2966
2024-03-04,57500,57600,57100,57200,801
2024-03-05,57200,57500,57000,57400,68258
2024-03-06,57400,57400,56800,57200,901
2024-03-07,57500,57500,57100,57300,1046
2024-03-08,57500,57800,57100,57700,718
2024-03-11,57700,57900,57300,57500,857
2024-03-12,57700,57700,56700,56800,1051
2024-03-13,56600,57500,56200,56700,1427
2024-03-14,56900,56900,56300,56700,688
2024-03-15,56700,57100,56300,57100,1314
2024-03-18,57100,57500,57000,57400,1355
2024-03-19,57500,57500,57100,57300,575
2024-03-20,57200,57800,57100,57700,1518
2024-03-21,57500,57900,57400,57800,2798
2024-03-22,57700,58100,57700,58000,1375
2024-03-25,58000,58300,57800,58000,1370
2024-03-26,58000,58600,58000,58200,5216
2024-03-27,58200,58500,58200,58500,1621
2024-03-28,58500,58700,58300,58500,1351
2024-03-29,58500,58500,58100,58100,1333
2024-04-01,58100,58200,57800,58000,1682
2024-04-02,57900,58300,57900,58200,1480
2024-04-03,57900,57900,57100,57100,3608
2024-04-04,57100,57500,57000,57500,965
2024-04-05,57500,58200,57100,57700,1983
2024-04-08,57700,58000,57000,57300,2379
2024-04-09,57000,57300,56500,56700,2608
2024-04-11,56200,56700,55700,56400,842
2024-04-12,56800,56800,55800,56000,1502
2024-04-15,55700,56100,55100,56100,1850
2024-04-16,55800,55800,55100,55700,1257
2024-04-17,55700,55800,55300,55500,680
2024-04-18,55500,55800,55400,55700,668
2024-04-19,56000,56000,55000,55500,1111
2024-04-22,55500,56500,55100,56400,1047
2024-04-23,56400,56900,56200,56700,923
2024-04-24,56900,57300,56700,57200,2147
2024-04-25,57100,57200,56700,57200,1754
2024-04-26,57400,57800,57300,57300,3235
2024-04-29,57200,58300,57200,58200,2393
2024-04-30,59000,59000,58000,58200,2579
2024-05-02,58700,58700,57700,58000,977
2024-05-03,58500,58500,57900,58000,4194
2024-05-07,58100,58900,57700,58900,3177
2024-05-08,58500,59300,58500,59100,2072
2024-05-09,59000,59200,58900,59000,914
2024-05-10,59300,59500,58300,58300,1754
2024-05-13,58300,59300,58300,59100,1124
2024-05-14,59400,59400,58900,59200,696
2024-05-16,59700,59700,58700,59400,859
2024-05-17,59400,60300,59100,60200,2929
2024-05-20,60100,60900,60100,60600,2343
2024-05-21,60600,61200,60600,61200,2185
2024-05-22,61400,61600,59700,59900,2937
2024-05-23,59600,60100,58400,58800,3871
2024-05-24,59400,59400,58200,58700,2099
2024-05-27,58800,59000,57900,58400,2692
2024-05-28,58400,58500,57700,57800,1545
2024-05-29,57800,58200,57300,57800,1119
2024-05-30,57800,57800,57000,57200,1157
2024-05-31,56900,57900,56900,57800,735
2024-06-03,57800,58800,57700,58800,1740
2024-06-04,58600,59000,58100,58500,631
2024-06-05,58000,58900,58000,58200,1137
2024-06-07,58200,58700,57700,57700,915
2024-06-10,57800,58400,57100,57400,1430
2024-06-11,57400,57900,57200,57500,1263
2024-06-12,57400,57900,57300,57900,647
2024-06-13,57700,58400,57700,57800,465
2024-06-14,57700,58200,57700,57900,803
2024-06-17,57900,58600,57800,58000,851
2024-06-18,57400,58300,57400,58000,2413
2024-06-19,58000,58000,57500,57500,1045
2024-06-20,57600,58000,57500,57900,1141
2024-06-21,58000,58000,57700,57900,1248
2024-06-24,57900,58100,57900,58000,1775
2024-06-25,58000,58500,57700,58200,1192
2024-06-26,58600,58600,58000,58300,858
2024-06-27,58100,58100,57700,57700,1209
2024-06-28,58200,58200,57600,58000,375
2024-07-01,58000,58100,57500,57600,550
2024-07-02,57800,57800,56600,56700,2317
2024-07-03,56800,57200,56600,56700,621
2024-07-04,57000,57200,56600,56800,1787
2024-07-05,57100,57700,56800,57400,2320
2024-07-08,57600,57900,57300,57500,358
2024-07-09,57100,58000,57000,57900,489
2024-07-10,58100,58100,57600,57600,346
2024-07-11,57800,58300,57600,57600,656
2024-07-12,58400,58400,57200,57600,259
2024-07-15,57600,58200,57200,57900,405
2024-07-16,58300,58300,57600,57600,127574
2024-07-17,57600,57800,57100,57700,471
2024-07-18,57600,57600,56800,57100,831
2024-07-19,57100,57100,56500,56800,1625
2024-07-22,56800,57100,56700,57000,1603
2024-07-23,57000,57000,56500,56500,670
2024-07-24,56900,57100,56700,57100,282
2024-07-25,57100,57100,56700,56800,279
2024-07-26,57100,57400,56800,57100,562
2024-07-29,57100,57700,56900,57200,913
2024-07-30,57600,57600,56800,56800,481
2024-07-31,57700,57700,56900,57500,417
2024-08-01,57700,57700,56900,57100,1013
2024-08-02,57100,57100,56300,56300,906
2024-08-05,56300,56300,52700,54000,4308
2024-08-06,53800,56000,53600,55900,1666
2024-08-07,55700,56700,55300,56700,511
2024-08-08,57100,57400,56200,57400,458
2024-08-09,57400,58000,57100,57900,2114
2024-08-12,57500,57900,56800,57000,794
2024-08-13,56800,57800,56600,57800,395
2024-08-14,57700,57800,56600,56800,977
2024-08-16,57000,57500,56600,57100,1016
2024-08-19,57300,57600,56600,57400,981
2024-08-20,57600,57700,57000,57600,678
2024-08-21,57300,57700,57300,57600,730
2024-08-22,57300,57800,57000,57400,432
2024-08-23,57400,58100,57400,57700,1845
2024-08-26,57700,57900,57400,57500,1153
2024-08-27,57500,57700,57300,57400,673
2024-08-28,57400,57800,56900,57000,1269
2024-08-29,56900,57600,56900,57300,545
2024-08-30,57500,57600,57100,57300,275
2024-09-02,57300,58300,57300,57600,819
2024-09-03,57300,58000,57000,57200,1358
2024-09-04,57200,57500,55300,55900,3846
2024-09-05,56400,56900,55700,55900,1430
2024-09-06,56400,56500,55400,55400,1373
2024-09-09,55400,55900,54900,55800,961
2024-09-10,55700,56200,55500,56100,513
2024-09-11,56400,56400,55900,56100,459
2024-09-12,56400,56500,55800,56100,255
2024-09-13,56300,56400,56100,56400,553
2024-09-19,56500,56600,55900,56300,1639
2024-09-20,56700,57000,56300,57000,472
2024-09-23,57200,57200,56600,57000,32212
2024-09-24,57100,57100,56100,56800,2948
2024-09-25,56800,57500,56500,57500,1313
2024-09-26,57000,57500,57000,57400,517
2024-09-27,57500,57700,57000,57100,1172
2024-09-30,57100,57600,57100,57300,539
2024-10-02,57300,57600,56600,57300,965
2024-10-04,57300,57400,56400,56500,942
2024-10-07,56500,57000,55900,56000,5918
2024-10-08,56000,56600,56000,56400,1902
2024-10-10,56500,56900,56100,56400,788
2024-10-11,56700,56800,56500,56800,455
2024-10-14,56800,57000,55800,56000,4314
2024-10-15,56300,56400,55800,56400,1487
2024-10-16,56400,56400,56100,56300,806
2024-10-17,56400,56500,56100,56300,594
2024-10-18,56800,56800,55800,55900,1298
2024-10-21,56400,56400,55900,56100,336
2024-10-22,56100,56300,55800,55900,623
2024-10-23,56100,56700,55800,56700,1915
2024-10-24,56700,56700,55900,56400,1708
2024-10-25,56400,56400,55600,55800,1034
2024-10-28,55800,55800,55300,55800,2551
2024-10-29,55600,56400,55600,56200,1155
2024-10-30,56500,56500,55900,55900,2309
2024-10-31,55800,55900,55600,55900,1483
2024-11-01,56400,56400,55700,55900,767
2024-11-04,56300,56300,55800,56300,1748
2024-11-05,56300,56300,55900,56100,1243
2024-11-06,56100,56200,55800,56000,590
2024-11-07,55900,56100,55500,55700,3189
2024-11-08,55800,55900,55500,55700,2352
2024-11-11,55700,56000,54800,55600,5122
2024-11-12,55500,55500,53200,53600,17023
2024-11-13,53600,54000,53300,53500,3201
2024-11-14,53500,54000,53500,53700,14067
2024-11-15,53700,53700,52900,53400,4565
2024-11-18,53400,54000,53300,53500,1593
2024-11-19,53800,53800,53400,53500,1627
2024-11-20,53900,53900,53500,53600,1722
2024-11-21,53800,53800,53500,53800,1535
2024-11-22,54000,54100,53600,54000,1736
2024-11-25,54100,54500,53800,54300,2915
2024-11-26,54600,55600,54400,55000,14390
2024-11-27,54600,55800,54600,55400,399
2024-11-28,55400,55800,54900,55800,766
2024-11-29,55800,55800,54700,55600,367
2024-12-02,55600,55600,54600,54600,1286
2024-12-03,55200,55200,54400,54500,1678
2024-12-04,54000,54600,53700,53800,3127
2024-12-05,54100,54100,52900,53000,2804
2024-12-06,53100,53200,52300,52800,1708
2024-12-09,52800,56100,52500,52800,4882
2024-12-10,52400,53800,52400,53100,1718
2024-12-11,53900,54500,53300,54000,2272
2024-12-12,54300,55300,53800,55300,1759
2024-12-13,54900,54900,53700,53900,4710
2024-12-16,53900,55000,53800,54000,2817
2024-12-17,54100,54400,53800,54400,924
2024-12-18,54100,54800,54100,54500,393
2024-12-19,54300,54400,53700,53700,901
2024-12-20,53800,55000,53500,54100,1611
2024-12-23,54100,54500,53800,54000,2862
2024-12-24,54100,54300,54000,54200,814
2024-12-26,54500,54500,53800,54200,2911
2024-12-27,52600,53000,51800,52400,4176
2024-12-30,51800,53500,51800,52700,2593
2025-01-02,52700,53000,52500,52500,1576
