Date,Open,High,Low,Close,Volume
2024-01-29,56475,56568,54417,54792,78075
2024-01-30,56007,56942,54885,55353,92403
2024-01-31,54792,57503,54231,54231,66479
2024-02-01,54230,55913,53482,55820,84397
2024-02-02,56475,57223,54417,56662,83452
2024-02-05,56380,57222,55539,57129,53663
2024-02-06,56194,56662,54791,56288,92011
2024-02-07,57877,61711,56101,56101,331005
2024-02-08,57035,58344,56567,57129,115041
2024-02-13,57503,58251,56474,56849,104836
2024-02-14,56193,57783,55258,57503,109835
2024-02-15,57877,58906,57316,58345,91506
2024-02-16,59466,60775,58250,58812,112519
2024-02-19,58531,58531,57035,57316,79247
2024-02-20,56942,57223,55820,56662,100147
2024-02-21,56100,57971,55820,57410,108005
2024-02-22,57503,58718,57035,57129,92140
2024-02-23,57129,57503,56193,56568,69891
2024-02-26,56568,57316,55913,56101,84535
2024-02-27,56101,57503,55352,55540,121991
2024-02-28,56849,58064,56100,56288,166678
2024-02-29,56100,56381,55258,56007,75822
2024-03-04,56100,56755,55913,56381,81556
2024-03-05,55914,56007,54791,55166,107994
2024-03-06,54230,55633,54230,54418,100959
2024-03-07,54511,58251,53950,57784,258264
2024-03-08,57784,58158,55913,56101,112898
2024-03-11,58251,68256,57596,64516,2375319
2024-03-12,66946,74146,64795,70593,2254584
2024-03-13,71434,76484,71434,73492,1000002
2024-03-14,73117,76483,69003,70032,716546
2024-03-15,69845,69938,66198,67040,407942
2024-03-18,67975,85927,67601,84525,3053072
2024-03-19,86115,92753,84151,84619,2651176
2024-03-20,83216,83216,79756,81346,799015
2024-03-21,82842,88359,80972,81253,1163845
2024-03-22,79943,83590,78354,78354,469066
2024-03-25,79102,83310,79102,81066,694046
2024-03-26,82748,82935,77138,79289,440297
2024-03-27,80130,81346,75268,76297,508560
2024-03-28,77605,78073,75454,77512,287020
2024-03-29,76951,76951,73398,73679,378891
2024-04-01,73679,79944,73305,78635,501504
2024-04-02,77231,78914,74800,77138,337918
2024-04-03,74613,75548,70219,70593,498011
2024-04-04,70593,71902,67601,69752,330140
2024-04-05,68256,69378,66946,67321,204218
2024-04-08,66665,68068,63860,67414,313259
2024-04-09,67414,73305,67414,69191,372464
2024-04-11,67413,74052,67413,70219,322571
2024-04-12,70219,71061,67227,67321,193308
2024-04-15,65076,67133,64795,65357,167216
2024-04-16,64421,66292,64141,64796,176234
2024-04-17,64516,65918,61710,61898,214201
2024-04-18,61990,64328,61803,63674,128419
2024-04-19,62832,63300,61055,62552,128929
2024-04-22,63206,64983,62739,64329,146651
2024-04-23,64328,69845,64328,66386,277174
2024-04-24,69003,69284,66385,68349,186562
2024-04-25,67414,68349,64609,64609,169030
2024-04-26,65544,65637,64234,64796,76088
2024-04-29,64796,66012,64328,65825,79990
2024-04-30,67414,67414,64048,64329,156834
2024-05-02,63673,65450,63299,64235,76177
2024-05-03,65263,68629,65169,65544,237583
2024-05-07,66292,68349,66199,66386,130673
