Date,Open,High,Low,Close,Volume
2024-01-08,54000,56200,53600,55600,123927
2024-01-09,56300,56400,54500,54700,102482
2024-01-10,54600,55600,53500,54300,108326
2024-01-11,54300,55200,54100,54400,89738
2024-01-12,54500,54800,53100,53200,106396
2024-01-15,52500,53000,51500,51700,146543
2024-01-16,51000,55400,51000,54600,235346
2024-01-17,54900,55000,52000,53900,203065
2024-01-18,53300,54500,52700,52900,133617
2024-01-19,53000,54000,51800,51800,192914
2024-01-22,51500,51800,48500,49600,330823
2024-01-23,48900,50900,48900,49050,169639
2024-01-24,49050,49650,47200,48050,150814
2024-01-25,48050,48050,45150,45300,261330
2024-01-26,43900,47550,43900,47100,221841
2024-01-29,47850,51000,47600,48950,239453
2024-01-30,50500,51900,49000,51400,214965
2024-01-31,51000,52100,49800,50000,138961
2024-02-01,49450,50200,47500,49650,216384
2024-02-02,50800,53900,50100,53800,289742
2024-02-05,53200,54300,51900,53300,166689
2024-02-06,52800,56200,51900,54500,227437
2024-02-07,55100,56100,53700,54500,214515
2024-02-08,55700,56500,54500,54900,223372
2024-02-13,55000,56400,52600,56000,265640
2024-02-14,54700,57400,54400,56400,192290
2024-02-15,56400,57000,55500,56700,153080
2024-02-16,58500,70500,58200,65700,2465535
2024-02-19,66500,76100,65900,75900,2084110
2024-02-20,74800,79100,73100,78600,1445778
2024-02-21,79300,85900,76900,82200,1367294
2024-02-22,83200,84400,77500,78600,604816
2024-02-23,78800,81000,74700,79400,631924
2024-02-26,78000,79500,75000,77000,393990
2024-02-27,76900,79700,75600,77700,382211
2024-02-28,73100,73400,66300,69100,1574282
2024-02-29,68500,70600,67400,67700,442612
2024-03-04,68200,68800,65300,65400,536127
2024-03-05,64900,67600,62100,62700,685515
2024-03-06,62800,63700,60200,61500,487638
2024-03-07,62400,68500,61000,64400,920159
2024-03-08,66800,67200,62800,63700,511641
2024-03-11,62900,65800,61000,65000,365387
2024-03-12,66500,68400,64300,67000,444480
2024-03-13,68000,68000,63800,63800,486715
2024-03-14,64100,65400,62500,63200,255632
2024-03-15,62500,64400,61900,62700,233487
2024-03-18,62700,65000,62300,63900,210681
2024-03-19,65000,65400,63100,63500,204257
2024-03-20,63500,63800,61500,61900,205248
2024-03-21,62900,66700,62900,65500,431357
2024-03-22,65500,65600,63400,63400,175195
2024-03-25,63800,64400,62100,63400,195245
2024-03-26,63400,64700,62300,62300,188483
2024-03-27,62500,63300,60500,61400,190600
2024-03-28,62200,62200,60000,60600,205578
2024-03-29,60400,60400,58800,59400,212571
2024-04-01,59300,59800,58200,58600,215879
2024-04-02,58700,59000,57100,57600,227505
2024-04-03,56400,56500,54000,54900,360140
2024-04-04,57100,58000,55100,56100,277632
2024-04-05,55000,56300,54000,54500,175896
2024-04-08,54000,56700,51500,55800,422855
2024-04-09,56600,59100,55500,58600,330638
2024-04-11,57500,59000,55900,55900,229129
2024-04-12,55900,56400,53000,53800,259696
2024-04-15,52400,53400,51800,52100,191491
2024-04-16,51500,51700,50300,50700,193779
2024-04-17,50900,52300,50300,50900,164490
2024-04-18,52500,55300,52200,54700,285926
2024-04-19,54200,56200,52600,54200,227388
2024-04-22,54900,55600,53700,54200,117818
2024-04-23,55200,55800,54300,55200,125446
2024-04-24,57000,57800,55200,55600,179548
2024-04-25,54900,55300,53000,53200,142252
2024-04-26,53600,53600,52000,52600,113096
2024-04-29,52800,54300,52200,54000,110014
2024-04-30,55400,55600,52800,53000,127460
2024-05-02,53000,53400,52000,52000,120768
2024-05-03,52200,52800,51200,52000,113921
2024-05-07,52400,52600,51500,51800,114455
2024-05-08,51800,51900,50800,51700,110061
2024-05-09,52100,53100,51100,51700,108465
2024-05-10,52700,52700,51000,51500,88843
2024-05-13,51300,51400,49800,49850,162089
2024-05-14,49750,51700,49750,51100,116388
2024-05-16,51600,51800,50600,51300,87650
2024-05-17,51300,51400,49950,50200,121049
2024-05-20,49950,50300,49150,49300,147100
2024-05-21,49100,49150,47450,48350,183078
2024-05-22,48000,49100,47150,47350,192643
2024-05-23,46600,48300,46600,47350,154881
2024-05-24,46350,49300,45900,49100,381365
2024-05-27,48650,50500,47050,50400,301284
2024-05-28,49700,49900,46950,47250,290155
2024-05-29,46500,47950,44400,46300,415246
2024-05-30,45400,46300,45000,45250,154365
2024-05-31,45650,48550,43950,48550,281378
2024-06-03,49850,49900,47000,47450,177631
2024-06-04,46600,51000,46600,49350,264961
2024-06-05,50800,55500,50500,54500,910359
2024-06-07,55000,55400,53300,54400,348546
2024-06-10,54500,59000,53000,56900,602495
2024-06-11,56800,61700,55800,61000,608916
2024-06-12,60800,61700,58500,59400,339775
2024-06-13,60900,61000,58300,59100,302639
2024-06-14,60100,61000,54900,55300,489962
2024-06-17,55300,58400,55200,56700,287103
2024-06-18,57500,58200,52600,54000,456187
2024-06-19,54000,56100,52500,56000,402487
