Date,Open,High,Low,Close,Volume
2024-01-08,19260,19270,18440,18860,942180
2024-01-09,19010,19680,19000,19450,1493382
2024-01-10,19450,19460,18390,18680,890920
2024-01-11,18680,19040,18300,18900,610656
2024-01-12,18750,19080,18420,19040,519043
2024-01-15,19040,19040,17930,18260,801488
2024-01-16,18020,18360,17750,17790,474057
2024-01-17,17950,18000,16950,17100,729498
2024-01-18,17030,17030,16540,16730,563104
2024-01-19,17020,17400,16820,16990,533056
2024-01-22,17190,17430,16130,16220,802759
2024-01-23,16220,16460,15800,15860,591894
2024-01-24,15860,16410,15800,16190,497392
2024-01-25,16030,16130,15600,15760,555196
2024-01-26,15500,16210,15490,16050,423163
2024-01-29,16100,16100,15300,15490,453681
2024-01-30,15820,15910,15370,15590,335055
2024-01-31,15350,15720,15050,15270,368065
2024-02-01,15150,15330,14570,14860,489245
2024-02-02,15000,15260,14900,15100,357959
2024-02-05,15110,15290,14830,15030,322042
2024-02-06,14860,17300,14780,16480,2578425
2024-02-07,16530,17450,16400,16460,1157098
2024-02-08,16510,16640,15740,15950,602824
2024-02-13,16460,18090,16350,17960,2312037
2024-02-14,17700,18930,17690,18610,1818727
2024-02-15,18770,18930,18090,18800,927703
2024-02-16,19020,19440,18420,18630,1024470
2024-02-19,18550,19440,18470,18670,891285
2024-02-20,18600,18780,18030,18750,641111
2024-02-21,18550,19150,18260,18780,621485
2024-02-22,18850,22200,18710,21100,7170256
2024-02-23,21100,22450,20400,21800,3082677
2024-02-26,21950,23750,21950,22600,3885859
2024-02-27,22850,24000,22000,22150,2477169
2024-02-28,22500,23100,21200,21400,1942501
2024-02-29,21200,21550,20600,20850,1295043
2024-03-04,20850,21450,20350,20650,1122355
2024-03-05,20600,22150,19290,21850,2210502
2024-03-06,21500,21900,20750,21050,1072412
2024-03-07,21050,23750,21050,23400,5257734
2024-03-08,25500,30400,25150,29650,19408438
2024-03-11,29800,33100,28650,30650,14203392
2024-03-12,31000,31900,29000,30450,5099783
2024-03-13,30450,32600,27950,29700,6317225
2024-03-14,30500,30550,26550,26750,4481891
2024-03-15,26100,27550,25950,26750,2362079
2024-03-18,27000,29250,26650,29050,3883361
2024-03-19,28900,30200,28400,28800,2364878
2024-03-20,29100,29500,26950,26950,1975445
2024-03-21,27500,27700,26100,26550,1545327
2024-03-22,26550,28300,26100,27550,2027779
