Date,Open,High,Low,Close,Volume
2024-02-05,22200,23550,21150,22800,630486
2024-02-06,22800,23100,21200,21450,402796
2024-02-07,21350,22150,21100,21850,202994
2024-02-08,21850,23050,21650,22400,273608
2024-02-13,22400,24650,22400,24300,705935
2024-02-14,24050,24300,23100,23350,313566
2024-02-15,23550,23700,22800,22900,216620
2024-02-16,23100,23150,22200,23100,204843
2024-02-19,23150,24050,23100,23300,226512
2024-02-20,23350,23400,22500,22650,179577
2024-02-21,22550,22750,21950,22000,203456
2024-02-22,22150,22200,21650,21950,133151
2024-02-23,22100,22600,21850,22000,136658
2024-02-26,21600,21800,20350,20450,295641
2024-02-27,20450,20700,20050,20650,164037
2024-02-28,20800,22150,20500,21800,153705
2024-02-29,21750,22200,21550,21700,110899
2024-03-04,21750,22650,21750,22550,169777
2024-03-05,22450,23250,22450,22600,150651
2024-03-06,22500,22950,22400,22600,64129
2024-03-07,22800,23000,22550,22800,92388
2024-03-08,23000,23000,22600,22750,69705
2024-03-11,22450,22450,22000,22150,73637
2024-03-12,22200,22350,21950,22050,56036
2024-03-13,22300,22800,21850,22550,92462
2024-03-14,22600,23700,22400,23550,243828
2024-03-15,23400,23650,22450,22500,175726
2024-03-18,22700,23100,22200,22300,145447
2024-03-19,22200,22550,21850,22000,114952
2024-03-20,22000,22300,21700,22100,53062
2024-03-21,22150,22350,21950,22100,55568
2024-03-22,22050,22200,21750,21750,38448
2024-03-25,21800,21800,21200,21250,56194
2024-03-26,21200,21850,21150,21450,55120
2024-03-27,21250,21600,21050,21150,48179
2024-03-28,21150,21350,21000,21200,46621
2024-03-29,21350,21350,20250,20450,92304
2024-04-01,20450,20800,20450,20600,52305
2024-04-02,20650,20850,20150,20600,50236
2024-04-03,20600,20700,20350,20600,36163
2024-04-04,20650,21200,19900,20050,203205
2024-04-05,20050,20150,19820,20000,44339
2024-04-08,20100,20100,19500,19770,78927
2024-04-09,19970,19970,19680,19740,39570
2024-04-11,19600,19610,19230,19560,78772
2024-04-12,19560,19650,18330,18470,401581
2024-04-15,18340,18690,18030,18600,80166
2024-04-16,18590,18590,18110,18240,106489
2024-04-17,18140,18340,18090,18090,47056
2024-04-18,18090,18500,18090,18500,70628
2024-04-19,18350,18690,18200,18580,42390
2024-04-22,18500,19140,18500,18900,178930
2024-04-23,19010,19240,18900,19200,61067
2024-04-24,19200,19200,18970,19100,42230
2024-04-25,19100,19280,19010,19250,30053
2024-04-26,19330,19450,19180,19420,44756
2024-04-29,19440,19640,19310,19640,35300
2024-04-30,19640,19810,19540,19750,34801
2024-05-02,19570,19740,19340,19380,36375
2024-05-03,19380,19580,19260,19360,31680
2024-05-07,19360,19450,19220,19350,33198
2024-05-08,19370,19540,19260,19530,29595
2024-05-09,19450,19520,19170,19250,27011
2024-05-10,19350,19670,19200,19520,47529
2024-05-13,19530,19640,19280,19450,34654
2024-05-14,19320,19560,19290,19450,27055
2024-05-16,19470,19900,19400,19410,53521
2024-05-17,19230,19540,19230,19470,37968
2024-05-20,19470,19600,19190,19250,62575
2024-05-21,19250,19390,19050,19270,30837
2024-05-22,19160,19820,19160,19280,65055
2024-05-23,19290,20250,19290,20100,194555
2024-05-24,20000,20100,19670,19710,52021
2024-05-27,19720,20200,19700,20200,81401
2024-05-28,20300,20650,19710,19850,75920
2024-05-29,19850,19990,19590,19620,54486
2024-05-30,19540,19620,19310,19600,34510
2024-05-31,19620,19820,19460,19710,33490
2024-06-03,19740,20050,19670,19720,28938
2024-06-04,19720,19870,19230,19240,49040
2024-06-05,19240,19270,19010,19050,35611
2024-06-07,19070,19280,18820,18880,36344
2024-06-10,18880,19040,18700,18860,42908
2024-06-11,19000,19000,18730,18730,21848
2024-06-12,18700,18950,18630,18730,19789
2024-06-13,18740,19050,18740,18990,41451
2024-06-14,18920,18960,18730,18780,45309
2024-06-17,18810,18960,18750,18820,33306
2024-06-18,18750,18880,18680,18730,54408
2024-06-19,18710,18800,18440,18580,56390
2024-06-20,18580,18840,18570,18760,30164
2024-06-21,18750,18820,18440,18500,52868
2024-06-24,18500,18740,18350,18370,41458
2024-06-25,18370,18750,18350,18700,19448
2024-06-26,18710,18860,18550,18720,43400
2024-06-27,18720,18810,18550,18700,15483
2024-06-28,18750,18980,18610,18900,34890
2024-07-01,18910,18960,18700,18790,20191
2024-07-02,18780,18790,18580,18620,23899
2024-07-03,18620,18790,18540,18680,28348
2024-07-04,18820,19180,18730,19100,57496
2024-07-05,19260,19320,18960,19150,46432
2024-07-08,19300,19350,18950,19350,49717
2024-07-09,19220,19340,19110,19230,37518
2024-07-10,19220,19320,19150,19280,25763
2024-07-11,19280,19600,19280,19440,46784
2024-07-12,19400,19590,19350,19390,23795
2024-07-15,19510,19510,19280,19300,24878
2024-07-16,19320,19540,19220,19340,29742
2024-07-17,19350,19400,19230,19250,29927
2024-07-18,19250,19320,18880,18880,101166
2024-07-19,18880,18900,18690,18770,29676
2024-07-22,18650,18890,18410,18650,35247
2024-07-23,18510,18670,18270,18300,76911
2024-07-24,18430,18430,18180,18340,28621
2024-07-25,18160,18330,18060,18250,20802
2024-07-26,18150,18340,18150,18220,27710
2024-07-29,18380,18820,18320,18820,58319
2024-07-30,18830,18850,18480,18510,15284
2024-07-31,18530,18650,18420,18620,18622
2024-08-01,18740,19030,18650,18980,36447
2024-08-02,18690,18900,18100,18480,63533
2024-08-05,18290,18290,16840,17080,78367
2024-08-06,17100,17650,17100,17300,50600
2024-08-07,17300,17560,17200,17370,40426
2024-08-08,17150,17580,17150,17390,22975
2024-08-09,17450,17590,17450,17570,30746
2024-08-12,17600,17700,17510,17640,23536
2024-08-13,17640,17640,17460,17640,18557
2024-08-14,17640,17780,17640,17730,25387
2024-08-16,17950,18050,17780,17960,32886
2024-08-19,17960,18210,17820,18100,24964
2024-08-20,18090,18300,18090,18240,28844
2024-08-21,18250,18300,18060,18230,41170
2024-08-22,18250,18280,18070,18170,26031
2024-08-23,18170,18200,17940,18160,33492
2024-08-26,18290,18290,18100,18190,26678
2024-08-27,18190,18200,18020,18110,40563
2024-08-28,18100,18230,17840,17910,42982
2024-08-29,17820,18070,17760,17990,19565
2024-08-30,18000,18090,17930,18060,18548
2024-09-02,18030,18050,17900,17960,13605
2024-09-03,17960,18060,17910,18040,11143
2024-09-04,17750,17850,17520,17600,42873
2024-09-05,17630,17830,17590,17720,18053
2024-09-06,17740,17740,17350,17400,49522
2024-09-09,17270,17450,17140,17400,16828
2024-09-10,17410,17570,17350,17440,11542
2024-09-11,17600,17600,17230,17320,24501
2024-09-12,17310,17490,17310,17490,10311
2024-09-13,17400,17800,17380,17800,12327
2024-09-19,17800,17870,17640,17790,17858
2024-09-20,17950,17950,17790,17890,13646
2024-09-23,17950,18290,17730,18100,39499
2024-09-24,18200,18250,18030,18130,19240
2024-09-25,18150,18490,18080,18220,52739
2024-09-26,18220,18410,18220,18320,15245
2024-09-27,18320,18700,18280,18610,35575
2024-09-30,18610,18690,18420,18490,32736
2024-10-02,18370,18630,18210,18410,34575
2024-10-04,18350,18600,18250,18500,20364
2024-10-07,18550,18570,18310,18550,35307
2024-10-08,18450,18720,18450,18500,67449
2024-10-10,18700,18700,18400,18470,34038
2024-10-11,18470,18640,18350,18420,30829
2024-10-14,18420,18580,18330,18410,22396
2024-10-15,18390,18460,18320,18430,16754
2024-10-16,18330,18490,18200,18200,37304
2024-10-17,18300,18400,18240,18300,10339
2024-10-18,18300,18300,18150,18230,16619
2024-10-21,18440,18440,18120,18300,9058
2024-10-22,18150,18290,18050,18250,16360
2024-10-23,18240,18310,18100,18240,16219
2024-10-24,18220,18230,18090,18190,15494
2024-10-25,18190,18290,18100,18180,18389
2024-10-28,18230,18340,18100,18250,16157
2024-10-29,18300,18360,18150,18360,34034
2024-10-30,18400,18400,18240,18240,9343
2024-10-31,18150,18520,18110,18370,31548
2024-11-01,18160,18550,18160,18490,16101
2024-11-04,18500,18500,18290,18480,16819
2024-11-05,18550,18600,18370,18500,9660
2024-11-06,18400,18590,18290,18500,17292
2024-11-07,18460,18490,18240,18470,15909
2024-11-08,18350,18540,18350,18450,21505
2024-11-11,18530,18530,18120,18260,29752
2024-11-12,18420,18420,17890,17890,46028
2024-11-13,17890,18200,17520,17660,32299
2024-11-14,17610,17940,17510,17580,18879
2024-11-15,17410,17900,17410,17670,15164
2024-11-18,17670,18020,17600,17700,33076
2024-11-19,17660,17940,17660,17830,10239
2024-11-20,17990,17990,17790,17920,20120
2024-11-21,18000,18030,17860,17960,16470
2024-11-22,17890,18200,17890,18200,21420
2024-11-25,18300,18300,18110,18300,24736
2024-11-26,18350,18420,17700,18280,25155
2024-11-27,18190,18420,18160,18350,31167
2024-11-28,18340,18500,18280,18450,24808
2024-11-29,18450,18500,18190,18270,29194
2024-12-02,18280,18430,18110,18280,20875
2024-12-03,18170,18820,18170,18780,45110
2024-12-04,18500,18700,18310,18480,31204
2024-12-05,18570,18570,17900,18020,42510
2024-12-06,18010,18030,17600,17730,60122
2024-12-09,17480,17550,17050,17120,77239
2024-12-10,17120,17590,17120,17590,32287
2024-12-11,17590,17740,17410,17740,29935
2024-12-12,17740,17900,17650,17850,47320
2024-12-13,17800,18160,17800,18100,63709
2024-12-16,18110,18140,17770,17950,60436
2024-12-17,17950,17950,17640,17670,47086
2024-12-18,17800,18240,17670,18160,44110
2024-12-19,18110,18110,17850,17870,30368
2024-12-20,17860,18000,17660,17710,33015
2024-12-23,17740,17990,17740,17940,39511
2024-12-24,17970,18000,17830,17930,33248
2024-12-26,17940,18090,17930,18010,63706
2024-12-27,17820,17940,17590,17780,59018
2024-12-30,17800,17900,17700,17870,23991
2025-01-02,17870,17900,17580,17610,47586
2025-01-03,17700,17820,17680,17770,19986
2025-01-06,17890,17960,17740,17960,24664
2025-01-07,17960,18270,17960,18270,43916
2025-01-08,18100,18600,18100,18500,38860
2025-01-09,18570,18580,18280,18360,25797
2025-01-10,18450,18450,18140,18190,29832
2025-01-13,18190,18190,17990,18150,22119
2025-01-14,18230,18240,18010,18070,15569
2025-01-15,18110,18220,17870,17890,20064
2025-01-16,18080,18080,17890,17990,14015
2025-01-17,17990,18210,17900,17930,17278
2025-01-20,17950,18060,17840,17900,14109
2025-01-21,17900,18040,17850,17930,14945
