Date,Open,High,Low,Close,Volume
2024-01-15,7104,7785,7077,7685,4419296
2024-01-16,7630,8111,7558,7929,4689474
2024-01-17,7929,7967,7231,7276,3733838
2024-01-18,7286,8029,7286,7812,5917793
2024-01-19,7775,8528,7694,7921,8375794
2024-01-22,8147,8220,7468,7576,5001040
2024-01-23,7648,7830,7349,7622,4797682
2024-01-24,7576,8039,7458,7893,5069039
2024-01-25,7785,8546,7630,8420,9344475
2024-01-26,8638,8683,8011,8129,4384151
2024-01-29,8075,8084,7522,7648,4263341
2024-01-30,7767,8121,7703,7893,3633536
2024-01-31,7803,8284,7313,7313,4740895
2024-02-01,7186,7440,7140,7204,2690615
2024-02-02,7322,7504,7195,7358,2011129
2024-02-05,7394,7512,7177,7177,1714559
2024-02-06,7304,7567,7213,7404,3388703
2024-02-07,7448,7458,6396,6596,8124364
2024-02-08,6487,6669,6460,6560,2593489
2024-02-13,6532,6832,6524,6650,2233723
2024-02-14,6805,7023,6614,6669,2614996
2024-02-15,6669,6841,6460,6795,2344992
2024-02-16,6777,7304,6678,7023,3680680
2024-02-19,7113,7530,7068,7448,3882352
2024-02-20,7530,8103,7440,7875,7048965
2024-02-21,7803,8029,7376,7476,4174698
2024-02-22,7468,7676,7294,7494,1931429
2024-02-23,7622,7739,7430,7522,1784164
2024-02-26,7530,7658,7422,7548,1201720
2024-02-27,7630,7648,7349,7548,1552633
2024-02-28,7558,7630,7376,7404,1466484
2024-02-29,7412,8011,7340,8011,5810706
2024-03-04,8011,8011,7576,7903,3351373
2024-03-05,7767,7821,7594,7676,1850373
2024-03-06,7612,7975,7585,7857,1977190
2024-03-07,7985,8320,7349,7622,9410724
2024-03-08,7630,8003,7630,7921,2629443
2024-03-11,7893,10289,7885,10181,27384339
2024-03-12,10225,10470,9863,10135,11447477
2024-03-13,11097,11650,10489,11033,17314958
2024-03-14,11279,12449,8719,8973,32082661
2024-03-15,8746,9464,8302,9101,17895372
2024-03-18,9101,10752,8991,10335,18846734
2024-03-19,10316,10588,9917,10407,6844376
2024-03-20,10380,10543,9826,9863,4479266
2024-03-21,9989,10207,9391,9536,4655519
2024-03-22,9472,9654,9291,9300,2916971
2024-03-25,9336,9472,9045,9073,2683961
2024-03-26,9164,9500,9045,9282,2837688
2024-03-27,9300,9300,8774,8801,3597963
2024-03-28,8765,8801,8084,8402,6836014
2024-03-29,8356,8474,7993,8075,3704001
2024-04-01,8121,8257,8021,8093,1984466
2024-04-02,8066,8211,7730,7857,2877577
2024-04-03,7839,7848,7548,7712,2274159
2024-04-04,7739,7893,7585,7694,1684764
2024-04-05,7748,8193,7640,7839,4634782
2024-04-08,8121,8456,7929,8211,4873269
2024-04-09,8356,8502,8103,8229,2678613
2024-04-11,8047,8674,7975,8502,3854189
2024-04-12,8546,8574,8238,8238,1923795
2024-04-15,8003,8356,7875,8247,2070411
2024-04-16,8147,8320,7839,8021,2041341
2024-04-17,8039,8147,7703,7739,1828564
2024-04-18,7730,7830,7667,7757,1433883
2024-04-19,7839,8674,7694,8011,14584207
2024-04-22,8103,8502,8093,8266,3709693
2024-04-23,8410,8546,8266,8420,2447686
2024-04-24,8546,8873,8474,8638,4640726
2024-04-25,8774,8774,8247,8266,3134267
2024-04-26,8266,8392,8220,8257,1221434
2024-04-29,8284,8366,8193,8266,1255379
2024-04-30,8266,8320,7903,7948,2346386
2024-05-02,7948,8602,7929,8420,4060389
2024-05-03,8420,8528,8347,8492,1444908
2024-05-07,8774,8983,8602,8710,4408299
2024-05-08,8638,8792,8466,8728,1448989
2024-05-09,8892,8983,8692,8883,2413003
2024-05-10,8946,11423,8901,10606,57850688
2024-05-13,11024,11142,10470,10562,16000786
2024-05-14,10643,10706,10163,10307,9294506
2024-05-16,9736,9872,9119,9255,11819227
2024-05-17,9137,9291,8983,9137,5020894
2024-05-20,9091,9291,9037,9101,3245406
2024-05-21,9191,9364,9001,9137,4127801
2024-05-22,9137,9364,9073,9300,3908347
2024-05-23,9300,9472,9182,9345,3419882
2024-05-24,9336,9409,9073,9219,2372873
2024-05-27,9237,9400,9137,9219,1840555
2024-05-28,9255,9564,9191,9554,2989987
2024-05-29,9554,9644,8602,8810,4393923
2024-05-30,8873,8973,8510,8538,3125126
2024-05-31,8528,9101,8520,9101,2459565
2024-06-03,9237,9754,9200,9564,5968991
2024-06-04,9564,9663,9409,9472,2019593
2024-06-05,9482,9736,9309,9600,2714187
2024-06-07,9700,10153,9636,9926,5338966
2024-06-10,9926,10407,9772,10235,4356933
2024-06-11,10298,10734,10253,10624,6922198
2024-06-12,10788,13275,9145,9191,77679916
2024-06-13,9255,9917,9109,9744,21318965
2024-06-14,9690,9826,9073,9373,10347740
2024-06-17,9255,9763,9200,9427,4718768
2024-06-18,9427,9590,9300,9454,2942862
2024-06-19,9454,9508,9209,9264,3513421
2024-06-20,9255,9282,9101,9173,1911569
2024-06-21,9200,9255,9065,9091,1617828
2024-06-24,9073,9073,8892,8892,1782120
2024-06-25,8837,9527,8828,9427,3353155
2024-06-26,9482,10425,9427,9944,12741378
2024-06-27,9981,10434,9899,10425,6876320
2024-06-28,10389,11614,9989,11115,34394945
2024-07-01,11161,11578,11069,11478,9997077
2024-07-02,11433,11442,10843,10897,5369839
2024-07-03,10788,11586,10480,11505,7629550
2024-07-04,11550,12177,11297,12086,10959046
2024-07-05,12131,12203,10207,10362,18959320
2024-07-08,10163,10470,10053,10125,4031184
2024-07-09,10125,10253,9881,10153,3367516
2024-07-10,10135,10852,10089,10716,5705703
2024-07-11,10752,10933,10289,10325,2886322
2024-07-12,10325,10380,9944,10107,1464443
2024-07-15,10135,10716,10135,10570,2202082
2024-07-16,10552,10652,10225,10253,1431635
2024-07-17,10271,10543,10107,10253,1984547
2024-07-18,10163,10325,10099,10271,1094357
2024-07-19,10298,10552,10063,10063,1657695
2024-07-22,10044,10325,9890,10271,1289195
2024-07-23,10316,10788,9844,9890,4230305
