Date,Open,High,Low,Close,Volume
2024-01-10,3610,3610,3555,3590,6336
2024-01-11,3585,3655,3550,3585,10514
2024-01-12,3585,3655,3405,3605,42710
2024-01-15,3555,3620,3535,3555,28933
2024-01-16,3555,3620,3510,3600,17622
2024-01-17,3595,3620,3520,3585,20222
2024-01-18,3585,3615,3530,3605,9996
2024-01-19,3625,3625,3585,3615,10957
2024-01-22,3620,3640,3590,3605,10439
2024-01-23,3600,3650,3575,3650,10500
2024-01-24,3665,3665,3605,3620,11198
2024-01-25,3615,3620,3505,3505,10729
2024-01-26,3505,3595,3505,3535,11803
2024-01-29,3575,3630,3535,3600,11719
2024-01-30,3600,3685,3600,3685,29424
2024-01-31,3680,3710,3635,3700,23740
2024-02-01,3700,4015,3660,3950,179270
2024-02-02,3955,4450,3865,4375,1975555
2024-02-05,4385,4385,3985,4060,895349
2024-02-06,4005,4035,3850,3895,227464
2024-02-07,3830,3945,3800,3860,110514
2024-02-08,3870,4005,3845,3935,106757
2024-02-13,3960,4055,3955,4030,107297
2024-02-14,4000,4160,3960,4105,131175
2024-02-15,4140,4140,3985,4035,100755
2024-02-16,4070,4075,3910,4070,113040
2024-02-19,4070,4370,4035,4225,339695
2024-02-20,4240,4240,4100,4190,98913
2024-02-21,4155,4180,4030,4060,74902
2024-02-22,4060,4075,4005,4055,45054
2024-02-23,4075,4075,3805,4030,56938
2024-02-26,4025,4025,3900,3910,44487
2024-02-27,3950,3950,3775,3790,62190
2024-02-28,3770,3870,3760,3815,13595
2024-02-29,3850,3950,3785,3860,72612
2024-03-04,3900,3905,3685,3795,96085
2024-03-05,3795,3810,3700,3780,46962
2024-03-06,3780,3855,3770,3835,27770
2024-03-07,3840,4610,3840,3890,3563102
2024-03-08,3895,3970,3830,3950,225620
2024-03-11,4000,4000,3875,3905,107830
2024-03-12,3930,4060,3905,4000,234027
2024-03-13,4035,4040,3950,3995,168846
2024-03-14,3995,4010,3860,3915,117400
2024-03-15,3915,3945,3810,3835,55214
2024-03-18,3835,3930,3830,3860,54439
2024-03-19,3860,3875,3790,3800,58909
2024-03-20,3795,3985,3795,3920,77753
2024-03-21,3940,4040,3930,4000,189027
2024-03-22,4010,4015,3870,3890,91098
2024-03-25,3855,3910,3800,3855,71558
2024-03-26,3820,3925,3815,3855,108971
2024-03-27,3855,3870,3800,3830,44291
2024-03-28,3830,4070,3805,3925,109650
2024-03-29,3935,4060,3900,4045,219929
2024-04-01,4035,4040,3805,3915,242577
2024-04-02,3915,3925,3800,3900,84342
2024-04-03,3895,3895,3820,3835,49332
2024-04-04,3835,3885,3790,3845,94032
2024-04-05,3800,3840,3800,3810,32626
2024-04-08,3780,3820,3745,3755,51187
2024-04-09,3750,3785,3690,3730,61123
2024-04-11,3685,3735,3635,3680,28554
2024-04-12,3680,3730,3660,3705,23774
2024-04-15,3695,3695,3605,3625,36288
2024-04-16,3590,3625,3530,3535,54206
2024-04-17,3515,3590,3515,3555,18023
2024-04-18,3510,3650,3510,3625,18690
2024-04-19,3585,3645,3430,3515,55647
2024-04-22,3480,3545,3480,3545,19547
2024-04-23,3560,3620,3535,3570,30468
2024-04-24,3585,3660,3585,3600,45168
2024-04-25,3600,3625,3590,3600,11196
2024-04-26,3615,3655,3610,3625,10855
2024-04-29,3635,3725,3625,3700,27581
2024-04-30,3690,3740,3690,3735,27912
2024-05-02,3680,3810,3680,3800,52107
2024-05-03,3800,3830,3765,3820,36650
2024-05-07,3800,3915,3800,3850,75423
2024-05-08,3810,3900,3810,3850,43078
2024-05-09,3890,3890,3810,3810,33411
2024-05-10,3810,3840,3760,3800,49538
2024-05-13,3785,3825,3760,3785,28635
2024-05-14,3785,3980,3760,3975,142106
2024-05-16,3995,4080,3980,4020,81215
2024-05-17,3980,4020,3895,3965,35779
