Date,Open,High,Low,Close,Volume
2024-02-13,17100,18040,17030,17740,146094
2024-02-14,17560,17640,17210,17530,75859
2024-02-15,17600,17800,17310,17530,103054
2024-02-16,17720,17720,17270,17360,48437
2024-02-19,17410,17800,17410,17440,83396
2024-02-20,17460,17500,17300,17330,46512
2024-02-21,17180,17340,17070,17160,61896
2024-02-22,17080,17350,17010,17090,76153
2024-02-23,16910,17140,16810,16980,57909
2024-02-26,16910,17040,16610,16680,102959
2024-02-27,16680,16680,15660,15740,210746
2024-02-28,16000,16010,15500,15550,86476
2024-02-29,15500,16110,15420,15500,82755
2024-03-04,15420,15680,15400,15470,42355
2024-03-05,15300,15460,14910,15020,86914
2024-03-06,14870,15170,14540,14800,90615
2024-03-07,14740,14790,14520,14690,68596
2024-03-08,14610,14880,14540,14700,39011
2024-03-11,14750,14820,14590,14720,44024
2024-03-12,14620,14840,14560,14690,31952
2024-03-13,14800,14810,14580,14700,49085
2024-03-14,14700,14790,14300,14300,87497
2024-03-15,14240,14380,13890,14380,80022
2024-03-18,14390,14440,14270,14310,31235
2024-03-19,14200,14270,14000,14170,59878
2024-03-20,14100,14220,13910,13930,59098
2024-03-21,14000,14990,14000,14940,207673
2024-03-22,14960,15500,14700,14930,126527
2024-03-25,14790,14990,14410,14460,64566
2024-03-26,14460,14890,14370,14650,66398
2024-03-27,14740,14770,14510,14760,27956
2024-03-28,14760,15370,14660,15250,119204
2024-03-29,15290,15300,14830,14870,48313
2024-04-01,15040,15100,14810,14910,28852
2024-04-02,14810,15000,14480,14520,75892
2024-04-03,14460,14610,14120,14260,43978
2024-04-04,14260,14510,14140,14400,44205
2024-04-05,14310,14410,14110,14180,48729
2024-04-08,14180,14330,13520,13710,100993
2024-04-09,13810,14120,13600,13870,32372
2024-04-11,13720,13720,13460,13480,46333
2024-04-12,13750,13870,13420,13420,55494
2024-04-15,13200,13360,12890,13320,73627
2024-04-16,13030,13300,12820,13040,58228
2024-04-17,12920,13500,12920,13400,40583
2024-04-18,13250,13600,13250,13590,49807
2024-04-19,13420,13790,13320,13790,50837
2024-04-22,13790,13980,13600,13860,34427
2024-04-23,13740,13920,13550,13720,32273
2024-04-24,13850,14380,13840,14330,40189
2024-04-25,14190,15200,14080,14960,129970
2024-04-26,14900,15110,14780,14960,36174
2024-04-29,14960,15340,14770,15270,61920
2024-04-30,14800,15590,14800,15550,59229
2024-05-02,15480,15860,15300,15820,60474
2024-05-03,15870,16010,15690,15900,45999
2024-05-07,16000,16040,15750,15850,36329
2024-05-08,15730,15960,15600,15680,31367
2024-05-09,15510,15750,14530,15420,39331
2024-05-10,15500,15500,15100,15440,35480
2024-05-13,15510,15570,15210,15420,19369
2024-05-14,15410,15610,15260,15350,25837
2024-05-16,15050,15230,14500,14900,128046
2024-05-17,14900,15340,14790,14970,52260
2024-05-20,15100,15200,14740,14860,28905
2024-05-21,14740,14920,14680,14910,32925
2024-05-22,14830,15150,14730,15100,35855
2024-05-23,15000,15010,14750,14840,36810
2024-05-24,14620,15020,14610,14750,35312
2024-05-27,14920,14930,14400,14880,48482
2024-05-28,14740,14990,14720,14940,18932
2024-05-29,14940,15040,14550,14680,29178
2024-05-30,14750,14750,14410,14700,19397
2024-05-31,14500,14940,14500,14590,23797
2024-06-03,14590,14900,14450,14660,25687
2024-06-04,14550,14670,14340,14530,25199
2024-06-05,14410,14560,14350,14430,27954
2024-06-07,14330,14580,14240,14370,31217
2024-06-10,14370,14370,14020,14230,28813
2024-06-11,14090,14300,14050,14150,31811
2024-06-12,14060,14380,13820,14160,51101
2024-06-13,14120,14240,13700,14180,300816
