Date,Open,High,Low,Close,Volume
2024-01-29,23550,24200,23350,24150,50365
2024-01-30,24150,24400,24050,24050,21162
2024-01-31,24000,24250,23700,24050,9462
2024-02-01,23900,24300,23450,24200,30431
2024-02-02,24350,24350,23950,24200,45046
2024-02-05,24200,24200,23800,24050,21693
2024-02-06,23950,24000,23550,23550,26397
2024-02-07,23500,23750,23500,23700,21527
2024-02-08,23800,23850,23550,23650,21499
2024-02-13,23650,23950,23600,23750,15456
2024-02-14,23750,23850,23500,23600,15330
2024-02-15,23600,23700,23300,23350,26783
2024-02-16,23300,23500,23250,23500,15402
2024-02-19,23500,24600,23450,24450,48708
2024-02-20,24250,24450,23750,23800,31188
2024-02-21,23700,24250,23650,24100,16389
2024-02-22,24150,24150,23850,24000,10860
2024-02-23,24000,24050,23750,24000,17399
2024-02-26,24000,24150,23600,23600,18473
2024-02-27,23600,23850,23350,23350,13469
2024-02-28,23350,23600,23250,23350,9300
2024-02-29,23350,23400,23100,23150,16429
2024-03-04,23200,23300,22950,22950,36423
2024-03-05,22950,23200,22650,22750,19992
2024-03-06,23000,23600,22800,23200,33376
2024-03-07,23200,23500,23000,23100,14296
2024-03-08,23100,23300,23050,23250,14679
2024-03-11,23450,23800,23250,23700,15962
2024-03-12,23650,23850,23200,23550,17121
2024-03-13,23500,23600,23200,23200,18466
2024-03-14,23450,23450,23000,23150,26305
2024-03-15,23000,23100,22900,22900,25416
2024-03-18,23000,23150,22800,22900,16264
2024-03-19,23050,23050,22500,22500,41193
2024-03-20,22500,22700,22400,22400,22444
2024-03-21,22650,22700,22400,22500,23899
2024-03-22,22450,22750,22450,22600,16711
2024-03-25,22750,22750,22500,22650,20136
2024-03-26,22800,22850,22650,22850,25956
2024-03-27,22850,22850,22350,22400,55482
2024-03-28,22400,22700,22350,22450,28370
2024-03-29,22400,22800,22250,22350,27295
2024-04-01,22450,22600,22300,22400,26026
2024-04-02,22400,22500,22150,22150,33644
2024-04-03,22200,22200,21800,21850,36109
2024-04-04,21850,21950,21600,21700,48169
2024-04-05,21750,22650,21750,22600,42541
2024-04-08,22600,22700,22150,22200,19815
2024-04-09,22450,22450,22050,22100,19624
2024-04-11,22050,22100,21850,21950,22051
2024-04-12,21950,22550,21950,22400,29254
2024-04-15,22400,23100,22250,22850,39560
