Date,Open,High,Low,Close,Volume
2024-01-30,13660,15620,13340,14980,1846722
2024-01-31,14260,15430,14190,14500,856060
2024-02-01,14300,15090,14240,14550,466289
2024-02-02,14660,14750,14280,14390,195118
2024-02-05,14250,14250,13830,14110,117753
2024-02-06,13900,14110,13750,13940,84882
2024-02-07,13940,14140,13750,14010,51745
2024-02-08,14040,14130,13890,13950,35466
2024-02-13,14040,14230,14000,14180,42326
2024-02-14,13930,14200,13930,14180,27108
2024-02-15,14160,14230,14030,14030,24143
2024-02-16,14050,14320,13900,14200,46035
2024-02-19,14160,14360,14160,14280,30284
2024-02-20,14280,14430,14050,14050,36419
2024-02-21,13950,14110,13680,13680,53453
2024-02-22,13800,13870,13550,13800,42924
2024-02-23,13730,14150,13730,14000,31196
2024-02-26,14330,14330,13790,13810,23638
2024-02-27,13650,13890,13650,13760,23658
2024-02-28,13660,13880,13660,13850,31676
2024-02-29,13790,13850,13720,13750,21003
2024-03-04,13970,13970,13510,13510,35891
2024-03-05,13510,13750,13400,13580,32612
2024-03-06,13570,13730,13400,13540,46233
2024-03-07,13550,13930,13520,13800,61190
2024-03-08,13620,13640,13200,13290,78698
2024-03-11,13300,13570,13200,13290,30912
2024-03-12,13370,13390,12850,12890,52648
2024-03-13,13120,13300,13020,13120,29738
2024-03-14,13070,13200,13030,13130,11958
2024-03-15,13200,13500,13020,13300,19768
2024-03-18,13290,13340,13120,13210,13834
2024-03-19,13200,13200,12900,12950,22223
2024-03-20,13020,13130,12850,12910,21731
2024-03-21,13030,13080,12910,12970,20205
2024-03-22,12920,13240,12920,13110,17281
2024-03-25,13040,13250,13010,13110,19441
2024-03-26,13190,13280,13060,13120,24328
2024-03-27,13120,13330,13080,13260,22769
2024-03-28,13470,13480,13030,13030,24659
2024-03-29,13030,13060,12810,12810,35350
2024-04-01,12820,12950,12750,12780,35755
2024-04-02,12750,12840,12500,12570,41448
2024-04-03,12570,13300,12510,13090,158412
2024-04-04,13110,13110,12830,12860,39114
2024-04-05,12800,12940,12660,12720,12865
2024-04-08,12600,12750,12500,12600,23403
2024-04-09,12600,12840,12540,12730,19055
2024-04-11,12560,12630,12480,12570,21940
2024-04-12,12590,12810,12550,12680,16476
2024-04-15,12500,12640,12310,12500,26355
2024-04-16,12500,12500,12050,12060,27798
2024-04-17,12190,12300,12160,12160,10333
2024-04-18,12200,12350,12050,12270,13122
2024-04-19,12370,12370,11910,12150,29796
2024-04-22,12340,12360,12150,12290,18614
2024-04-23,12330,12500,12300,12350,14737
2024-04-24,12490,12540,12310,12470,15632
2024-04-25,12470,12730,12410,12670,15769
2024-04-26,12750,12820,12500,12670,14229
2024-04-29,12580,12740,12540,12720,13765
2024-04-30,12770,12830,12720,12750,6038
2024-05-02,12890,12890,12670,12750,10352
2024-05-03,12800,12800,12600,12650,16657
2024-05-07,12660,12850,12620,12840,18119
2024-05-08,12940,13180,12760,13110,36094
2024-05-09,13010,13100,12820,12860,14030
2024-05-10,12950,13130,12740,12770,10111
2024-05-13,12600,12970,12600,12830,13269
2024-05-14,12750,12850,12720,12810,9686
2024-05-16,12940,12940,12600,12630,27211
2024-05-17,12650,12700,12550,12650,8803
