Date,Open,High,Low,Close,Volume
2024-01-15,13740,14110,13450,13970,420923
2024-01-16,14210,17410,14040,15640,15776183
2024-01-17,15200,20000,14560,18300,22428832
2024-01-18,17930,22300,17930,19510,18307287
2024-01-19,20250,21250,19010,19550,5660482
2024-01-22,20450,21100,20250,20450,1434460
2024-01-23,20200,20800,20000,20800,493428
2024-01-24,21400,21800,21100,21450,824191
2024-01-25,21650,24950,20450,21600,3288492
2024-01-26,21450,24400,21000,23800,2401687
2024-01-29,23900,26250,23300,25000,2578089
2024-01-30,23150,24000,21200,21750,1446620
2024-01-31,22300,26500,21950,24700,4492465
2024-02-01,23750,24800,22500,23250,1271821
2024-02-02,23650,24800,23550,24800,871848
2024-02-05,24750,26250,24050,25300,1136206
2024-02-06,25400,30250,25300,29750,3405119
2024-02-07,28800,32750,28750,32200,2436631
2024-02-08,34100,39500,34000,36800,2613773
2024-02-13,39800,47800,37000,45350,4075709
2024-02-14,45350,45400,40450,42350,1367638
2024-02-15,43950,44100,39600,43300,1354264
2024-02-16,43000,43000,40300,40900,527940
2024-02-19,40050,42100,37350,41200,605804
2024-02-20,41300,44750,40100,42600,833969
2024-02-21,42000,43250,41000,42300,433976
2024-02-22,43500,48600,42500,48000,2038396
2024-02-23,47000,57500,46500,55500,2310855
2024-02-26,54900,54900,38900,38900,1205831
2024-02-27,32800,34800,28100,30300,12358615
2024-02-28,29300,30450,28350,29650,3510183
2024-02-29,30000,31500,28200,28200,2887158
2024-03-04,27250,27900,26450,27450,1948600
2024-03-05,27900,28100,25850,26000,1633629
2024-03-06,26150,27950,26100,27300,1936575
2024-03-07,26850,26900,25400,26200,1035253
2024-03-08,26550,27400,26100,26950,966928
2024-03-11,26950,28300,26200,26400,1152774
2024-03-12,26200,26650,25650,25700,569447
2024-03-13,26000,26450,25300,25850,620991
2024-03-14,25850,25850,25050,25350,479740
2024-03-15,25400,26150,24700,25000,486795
2024-03-18,25150,27200,25000,27150,1003768
2024-03-19,27250,29850,26650,27900,3305719
2024-03-20,28250,28450,26550,26750,723422
2024-03-21,27100,27400,26300,27300,477570
2024-03-22,27200,28200,26500,26600,747564
2024-03-25,26600,26800,25400,25550,395101
2024-03-26,25800,25800,24150,24450,630938
2024-03-27,24400,24500,23600,24200,397238
2024-03-28,24400,24450,23400,23650,271748
2024-03-29,23550,24000,22850,23250,400316
2024-04-01,22950,23450,22800,23400,222984
2024-04-02,23400,23450,22500,22950,215118
2024-04-03,22700,22800,22100,22200,186569
2024-04-04,23500,23500,21800,21950,307821
2024-04-05,21550,21950,21200,21500,236959
2024-04-08,22000,22050,21150,21600,168082
2024-04-09,21600,22400,21450,21800,149373
2024-04-11,21700,21750,21100,21450,103460
2024-04-12,21600,21800,21200,21450,112778
2024-04-15,20900,21350,20500,21350,153829
2024-04-16,21400,21650,20550,20750,128380
2024-04-17,20650,21800,20650,21200,180011
2024-04-18,21200,22300,21100,22300,173401
2024-04-19,22000,22100,20500,21000,170924
2024-04-22,21000,22250,21000,22100,165155
2024-04-23,22200,22900,21800,22100,163644
2024-04-24,21900,22500,21800,22050,120503
2024-04-25,22000,23050,21750,21950,191331
2024-04-26,22000,22200,21500,21600,105210
2024-04-29,21600,22000,21550,21800,104564
2024-04-30,21900,22600,21600,21800,126374
2024-05-02,21600,21850,21250,21350,99254
2024-05-03,21500,21900,21450,21700,84058
2024-05-07,21950,22150,21650,21800,75897
2024-05-08,21800,21950,21400,21750,93303
2024-05-09,21750,21900,21050,21200,128807
2024-05-10,22250,26300,22100,24750,7405526
2024-05-13,25050,28150,25000,27050,5424940
2024-05-14,26800,29350,26350,27350,3821515
2024-05-16,27650,27900,26600,26750,869024
2024-05-17,27200,27200,25350,25950,675763
2024-05-20,26150,28450,25500,26750,2781298
2024-05-21,26650,27450,26100,27450,854581
2024-05-22,28650,29800,26000,26100,4670160
2024-05-23,25650,26350,24550,25650,659803
2024-05-24,25650,26500,24350,24350,547847
2024-05-27,24200,26600,23800,25450,1108160
2024-05-28,25700,26600,25500,25700,650507
2024-05-29,26100,27350,25600,25950,1000130
2024-05-30,25550,25650,24050,24100,387882
2024-05-31,23650,24450,23300,23400,307477
2024-06-03,23750,24050,23150,23150,320605
2024-06-04,23150,23550,22250,22550,381505
2024-06-05,22800,23200,21750,22050,368196
2024-06-07,22500,22750,22250,22500,202461
2024-06-10,22500,22550,21700,21900,173392
2024-06-11,21900,23750,21750,22800,564021
2024-06-12,22750,23500,22600,22650,305425
2024-06-13,22850,22850,22250,22250,137169
2024-06-14,22250,23300,22250,23050,321456
2024-06-17,23150,23300,22200,22200,162382
2024-06-18,22200,22450,21300,21500,203966
2024-06-19,21550,21600,21150,21300,112371
2024-06-20,21300,21700,21200,21250,86930
2024-06-21,21200,21600,20900,21450,133062
2024-06-24,21150,21400,20300,20350,151985
2024-06-25,20150,20500,19800,20150,159842
2024-06-26,19960,21000,19680,20100,186104
2024-06-27,19960,20650,19610,19660,177924
2024-06-28,19720,20250,19720,19830,136464
2024-07-01,19730,20550,19730,20250,110063
2024-07-02,20250,20350,19280,19340,145748
2024-07-03,19310,19500,19030,19270,93440
2024-07-04,19170,19340,19010,19010,73420
2024-07-05,19210,23400,19210,21050,3509639
2024-07-08,21450,22550,21400,21900,872576
2024-07-09,21750,22300,21550,22150,299851
2024-07-10,22050,22300,21450,22150,283688
2024-07-11,22700,23400,22100,22400,782798
2024-07-12,23450,24500,22300,22300,1193994
2024-07-15,22300,22350,21500,22050,175969
2024-07-16,21900,24100,21850,22800,1413954
2024-07-17,22800,23050,22050,22100,204001
2024-07-18,21600,21900,21100,21400,203202
2024-07-19,21050,22000,21050,21650,143475
2024-07-22,21300,21650,20200,20350,168552
2024-07-23,20550,21300,20250,20700,161055
2024-07-24,20400,21150,20200,20250,119092
2024-07-25,19860,20400,19710,20150,124641
2024-07-26,19980,20200,19800,19820,76870
2024-07-29,19850,20150,19640,20100,80953
2024-07-30,20300,20300,19430,19430,100503
2024-07-31,19430,19630,19210,19410,65618
2024-08-01,19570,20400,19570,20350,133147
2024-08-02,19990,19990,19120,19120,128494
2024-08-05,18700,18820,14870,15800,288753
2024-08-06,15450,17400,15350,17200,216909
2024-08-07,17000,17380,17000,17070,61083
2024-08-08,16800,16910,16460,16700,73493
2024-08-09,16870,17490,16870,17200,68697
2024-08-12,17100,17740,17100,17650,49562
2024-08-13,17600,18210,17160,17300,143119
2024-08-14,17600,19900,17300,17880,731434
2024-08-16,18350,18730,18210,18650,206999
2024-08-19,18650,19250,18420,18800,174565
2024-08-20,19100,19790,19040,19430,237952
2024-08-21,19300,19960,18800,19690,198841
2024-08-22,19660,19660,19020,19060,102501
2024-08-23,18580,19130,18530,18820,76458
2024-08-26,18900,19240,18590,18710,71979
2024-08-27,18800,19120,18380,18810,63100
2024-08-28,18690,18960,18140,18180,81704
2024-08-29,18100,18240,17600,17950,76805
2024-08-30,18010,18300,17950,18230,53166
2024-09-02,18500,18840,17990,18840,101078
2024-09-03,18900,18900,18000,18070,90585
2024-09-04,17230,17570,17110,17140,84780
2024-09-05,17150,17460,16340,16600,77794
