Date,Open,High,Low,Close,Volume
2024-01-15,20150,20350,19800,20050,74293
2024-01-16,20000,20800,20000,20450,74759
2024-01-17,20800,20800,19900,19960,59255
2024-01-18,20350,20600,19910,19920,48164
2024-01-19,19850,20200,19510,19510,66752
2024-01-22,19730,19830,19380,19630,57529
2024-01-23,19700,20250,19410,20200,59297
2024-01-24,20350,20600,19950,19990,24632
2024-01-25,19990,20400,19990,20200,34645
2024-01-26,20050,21300,20050,20800,132491
2024-01-29,21100,21150,20400,20400,66496
2024-01-30,20400,21900,20350,21650,157342
2024-01-31,22050,25450,21850,23200,1089650
2024-02-01,24150,25700,23450,25700,784163
2024-02-02,25750,27100,25100,26100,355596
2024-02-05,25850,26150,24250,24600,221029
2024-02-06,24400,24750,23550,24200,144032
2024-02-07,24000,24200,23600,23900,96850
2024-02-08,23900,24600,23600,24300,110835
2024-02-13,24300,25700,24300,25400,86504
2024-02-14,25050,25150,24600,24750,59418
2024-02-15,24950,24950,23700,23700,67534
2024-02-16,23900,23900,22950,23200,85779
2024-02-19,23550,23550,22800,23150,53704
2024-02-20,23150,24000,23150,23800,62645
2024-02-21,23850,23950,22900,23250,64174
2024-02-22,23400,23400,22700,22800,46446
2024-02-23,22800,23700,22600,23350,48069
2024-02-26,23550,23650,23100,23250,47143
2024-02-27,23450,23850,22850,22900,55392
2024-02-28,23450,23450,22150,22600,75065
2024-02-29,22350,22550,21850,22000,81163
2024-03-04,22000,22400,21850,22150,48022
2024-03-05,21850,22250,21850,21900,36183
2024-03-06,21750,22300,21550,21650,37740
2024-03-07,21650,21850,21000,21600,70472
2024-03-08,22200,22200,21400,21850,86419
2024-03-11,21900,22350,21250,21250,50371
2024-03-12,21250,21450,20000,20450,78930
2024-03-13,20500,20700,20100,20150,52540
2024-03-14,20350,20500,19960,20050,71062
2024-03-15,20050,20200,19450,19450,98979
2024-03-18,19700,20350,19500,19880,52693
2024-03-19,19680,20050,19360,19540,66561
2024-03-20,19910,20700,19740,20350,62905
2024-03-21,20650,20700,20150,20500,38306
2024-03-22,20400,21800,20300,21200,71091
2024-03-25,21100,22250,21000,21650,112212
2024-03-26,22000,22350,21650,21800,67343
2024-03-27,21600,22000,21200,21200,48289
2024-03-28,21000,21450,20550,20700,53264
2024-03-29,21000,21050,20050,20200,34505
2024-04-01,20550,20550,20000,20200,35538
2024-04-02,20150,20150,19740,19790,43744
2024-04-03,19810,19920,19460,19480,58578
2024-04-04,19780,19780,19210,19260,33001
2024-04-05,19210,19540,18350,18680,53934
2024-04-08,18550,19080,18300,19000,41075
2024-04-09,19000,19340,18820,18870,17339
2024-04-11,18600,19000,18260,18630,75412
2024-04-12,18350,18690,18340,18400,31319
2024-04-15,18390,18520,18080,18300,37088
2024-04-16,18120,18170,17600,17750,59075
2024-04-17,17580,17840,17400,17400,39840
2024-04-18,17570,17970,17440,17760,30436
2024-04-19,17760,17980,17190,17200,50937
2024-04-22,17860,18550,17620,18140,35966
2024-04-23,18150,18290,18000,18150,24452
2024-04-24,18410,18450,17960,18130,23627
2024-04-25,17820,18290,17810,17900,18395
2024-04-26,17900,18380,17770,18180,33944
2024-04-29,18490,18700,18100,18700,40152
2024-04-30,18690,18870,18520,18820,46543
2024-05-02,18810,19200,18680,19030,48416
2024-05-03,19030,19300,18770,18770,17999
2024-05-07,19060,19760,19040,19680,71505
2024-05-08,19940,20050,19610,19900,44319
2024-05-09,20050,20100,19500,19500,34175
2024-05-10,19930,19940,19400,19580,32214
2024-05-13,19800,19800,19210,19270,26604
2024-05-14,19270,19530,18980,19200,23035
2024-05-16,19690,19800,18820,18820,60003
2024-05-17,18720,19190,18720,19050,47842
2024-05-20,19330,19330,18640,18640,28900
2024-05-21,18460,18770,18170,18300,34075
2024-05-22,18150,18300,18100,18160,31484
2024-05-23,18040,18320,18040,18080,23140
2024-05-24,17770,18060,17760,17950,49172
2024-05-27,17810,17990,17520,17540,47029
2024-05-28,17490,17640,17400,17550,33581
2024-05-29,17380,17390,16800,17010,69261
2024-05-30,16850,16850,15800,15900,113434
2024-05-31,16060,16420,15860,16420,89278
2024-06-03,16440,16940,16260,16330,59653
2024-06-04,16200,16570,16150,16480,35283
2024-06-05,16550,16810,16300,16500,45492
2024-06-07,16490,16870,16490,16690,40393
2024-06-10,16480,16630,16220,16220,67206
2024-06-11,16340,16930,16270,16500,65929
2024-06-12,16610,16670,16260,16410,28472
2024-06-13,16410,17640,16370,17640,196956
2024-06-14,17470,17470,16590,16590,86654
2024-06-17,16500,16850,16400,16700,43222
2024-06-18,16710,16790,16300,16530,30823
2024-06-19,16670,16670,16220,16250,36781
2024-06-20,16190,16380,15990,16140,70022
2024-06-21,16140,16140,15730,15740,62165
2024-06-24,15740,16070,15550,15960,78243
2024-06-25,16110,16140,15800,15800,30684
2024-06-26,15680,15730,15500,15730,38359
2024-06-27,15580,15740,15050,15050,82891
2024-06-28,15290,15440,15120,15400,43514
2024-07-01,15390,15690,15230,15670,32601
2024-07-02,15510,15840,15200,15650,32314
2024-07-03,15750,15990,15120,15460,143425
2024-07-04,15750,20050,15450,20050,2768591
2024-07-05,20650,20900,19300,19300,1076608
2024-07-08,19130,22000,19110,20250,2309700
2024-07-09,20250,23100,20200,21450,1909153
2024-07-10,21300,22650,20700,21050,628668
2024-07-11,21250,21300,20350,20600,185497
2024-07-12,20450,21550,20450,20850,204372
2024-07-15,20850,21100,20600,20900,103565
2024-07-16,20650,21300,20450,20500,131425
2024-07-17,20500,21400,20450,21100,195694
2024-07-18,21300,22500,20650,20950,594684
2024-07-19,20500,21400,20500,21200,111477
2024-07-22,21350,21800,21000,21200,132133
2024-07-23,21050,21600,20500,20650,137233
2024-07-24,20700,22450,20700,22000,414904
2024-07-25,21550,22200,21400,21550,207679
2024-07-26,21950,22750,21800,22100,283758
2024-07-29,22450,23900,22400,22550,339455
2024-07-30,22400,22700,21500,21850,128499
2024-07-31,21850,21900,21200,21500,98102
2024-08-01,21400,22400,21250,21800,111914
2024-08-02,21600,21600,20150,20300,170416
2024-08-05,19760,20050,18480,18940,156776
2024-08-06,19130,20500,19050,19440,120211
2024-08-07,19060,21500,19060,21200,174183
2024-08-08,20800,22100,20700,22000,149907
2024-08-09,22250,22550,21800,22000,116064
2024-08-12,22250,22850,22250,22500,125627
2024-08-13,22500,22950,21900,22900,164406
2024-08-14,23100,23150,22550,23000,147525
2024-08-16,23250,24500,22950,24100,213108
2024-08-19,24100,25000,23950,24650,176486
2024-08-20,24650,24800,23850,24200,112332
2024-08-21,23950,24800,23650,24200,139274
2024-08-22,24350,24350,23700,23850,96756
2024-08-23,23600,24350,23300,24250,93147
2024-08-26,24500,24750,24200,24600,79535
2024-08-27,24800,24850,23850,24200,64207
2024-08-28,24300,25200,23750,24950,114390
2024-08-29,24950,26000,24700,25000,165428
2024-08-30,25200,26500,24900,25650,235205
2024-09-02,25750,26000,25000,25500,118880
2024-09-03,25800,26100,25250,25450,70087
2024-09-04,24900,25100,24150,24550,95289
2024-09-05,24650,24950,23600,23850,75281
2024-09-06,24050,24100,23300,23550,54475
2024-09-09,23300,25150,23100,24750,111586
2024-09-10,24600,25200,24400,24600,50530
2024-09-11,24600,25000,23750,23950,62227
2024-09-12,24150,24200,23800,24200,60985
2024-09-13,24400,25700,24250,25500,120488
2024-09-19,25800,26050,25300,25550,72996
2024-09-20,25750,26350,25400,26150,97518
2024-09-23,26400,26450,25200,26000,120146
2024-09-24,26200,26300,25350,26100,82254
2024-09-25,26200,26400,25050,25050,85889
2024-09-26,25000,25200,24350,24550,81031
2024-09-27,24600,24800,23950,23950,63778
2024-09-30,24150,24300,23100,23500,74241
2024-10-02,23250,23250,22200,22400,82580
2024-10-04,22250,22600,22000,22300,88481
2024-10-07,22300,22550,22050,22400,48296
2024-10-08,22550,25150,22500,24400,257018
2024-10-10,24400,26950,24400,26950,281828
2024-10-11,26700,27550,26400,27400,205016
2024-10-14,27550,27600,26300,26700,114263
2024-10-15,26600,27500,25900,26950,120139
2024-10-16,26650,26900,26000,26400,99289
2024-10-17,26400,27250,26100,26650,75574
2024-10-18,26950,28100,26150,26550,170019
2024-10-21,26800,27000,26300,26300,58374
2024-10-22,25950,26150,25450,25700,85608
2024-10-23,25700,26400,24950,25400,84606
2024-10-24,25150,25650,24400,25550,59244
2024-10-25,25650,25750,25000,25150,32582
2024-10-28,25050,26450,25050,25700,78351
2024-10-29,25850,25950,25150,25350,35035
2024-10-30,25350,25350,24600,24800,45940
2024-10-31,24550,25950,24550,25950,53481
2024-11-01,25700,25750,24700,25150,36371
2024-11-04,25150,25800,24600,25700,38369
2024-11-05,25450,25800,24900,24900,23171
2024-11-06,24900,25850,24650,25700,48249
2024-11-07,25450,25550,24650,25400,36318
2024-11-08,25700,25700,23900,24300,85653
2024-11-11,24050,24450,23150,23650,56920
2024-11-12,23300,23450,22000,22300,87039
2024-11-13,22050,22400,21400,21600,94315
2024-11-14,21800,21800,21250,21450,90180
2024-11-15,21200,21500,20550,21050,59883
2024-11-18,20850,20950,20100,20950,46457
2024-11-19,20800,21200,20750,20800,38655
2024-11-20,21000,21650,20750,20950,40100
2024-11-21,21200,21600,20850,21300,46031
2024-11-22,21500,21700,20700,20900,57723
2024-11-25,21100,21250,20800,21000,37845
2024-11-26,20800,21100,20100,20500,54456
2024-11-27,20350,21300,20300,21300,36529
2024-11-28,21400,22500,21300,22100,71756
2024-11-29,22100,22100,20900,21150,59382
2024-12-02,21400,21800,20500,20700,59357
2024-12-03,20900,21750,20900,21650,50462
2024-12-04,21300,21500,20550,20950,69993
2024-12-05,20750,20950,20150,20450,46697
2024-12-06,20700,20700,20000,20450,41338
2024-12-09,20200,20400,19670,19680,56125
2024-12-10,19870,20500,19870,20500,30637
2024-12-11,20500,20900,20300,20650,23872
2024-12-12,20900,21600,20850,21150,76364
2024-12-13,21000,21500,20850,21150,46675
2024-12-16,21350,21850,21250,21250,35102
2024-12-17,21500,22050,21250,21800,78023
2024-12-18,21900,22050,21350,21450,44695
2024-12-19,21000,21250,20250,20500,65398
2024-12-20,20300,20400,19970,20400,42343
2024-12-23,20600,21200,20450,21150,24536
2024-12-24,20950,21250,20800,20950,17724
2024-12-26,20950,21200,20700,20900,21689
2024-12-27,20700,20900,20250,20450,28373
2024-12-30,20650,22100,20450,21600,71473
2025-01-02,21350,21600,21200,21200,27447
2025-01-03,21400,21850,21300,21350,27077
2025-01-06,21350,21750,20900,21600,37858
2025-01-07,21400,22050,21400,22000,33466
2025-01-08,21900,22500,21500,21500,38380
2025-01-09,21900,22900,21650,22050,100353
2025-01-10,21850,22000,21250,21450,41635
2025-01-13,21350,21800,21000,21300,47864
2025-01-14,21400,21400,20350,20500,58331
2025-01-15,20750,20850,20100,20200,45290
2025-01-16,20400,20850,20200,20700,42316
2025-01-17,20500,20750,20350,20550,21137
2025-01-20,20450,20700,20000,20600,25907
2025-01-21,20800,20950,20300,20500,31532
2025-01-22,20700,21400,20700,21100,41571
2025-01-23,21250,21250,20500,20500,21991
2025-01-24,20500,21150,20350,20850,24516
2025-01-31,21100,21450,20550,20600,34432
2025-02-03,20350,20400,19610,20100,47713
2025-02-04,20200,20750,20050,20250,28398
2025-02-05,20400,20850,20250,20700,31471
2025-02-06,20900,21750,20700,21700,58795
2025-02-07,21500,21700,21100,21100,26002
2025-02-10,21350,21850,20650,21550,60133
2025-02-11,21800,21800,20850,20950,36372
2025-02-12,21150,21250,20800,20800,20073
2025-02-13,21000,21200,20600,20700,40561
2025-02-14,20900,21000,20300,20450,52634
