symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
375500,KR,DL이앤씨,"[59.97, 56.38, 66.43]","[1050.6789, 1003.8191, 1214.9253]","[848.685, 879.7118, 946.7545]","[8097495.0, 7116703.0, 7397932.0]","[7532401.0, 7464755.0, 7463985.0]","[7074242.0, 6978593.0, 6911453.0, 6820482.0]",1868901990900.0,19058320977.5,47372253600.0,0.025347639325477483,7.35,6574.0,2026-02-09,3,1,Industrials,상승(+29.18%) KODEX 산업재,"[44207.5, 43922.5, 43725.0]","[42483.0, 42327.0, 42209.0]","[44155.25, 44114.25, 44089.75]",1,"[48300, 45050, 45750]",48300.0
232140,KR,와이씨,"[61.12, 60.87, 70.95]","[1223.4437, 1200.3622, 1420.6788]","[914.7907, 971.905, 1061.6597]","[679789767.0, 675648533.0, 676455720.0]","[677049138.0, 676381718.0, 675953047.0]","[673449657.0, 673026985.0, 672859234.0, 672651124.0]",1800895432500.0,24089482826.5,90900086300.0,0.05047493855532337,219.5,100.0,2026-02-09,3,0,Information Technology,상승(+13.57%) TIGER 200 IT,"[17046.5, 16700.5, 16548.5]","[15494.4, 15301.4, 15170.6]","[12507.2, 12449.55, 12408.25]",1,"[21950, 18790, 18830]",21950.0
078600,KR,대주전자재료,"[58.5, 51.45, 72.95]","[2893.2948, 2502.451, 3731.2492]","[1895.704, 2017.0534, 2359.8926]","[16850992.0, 14560603.0, 14709126.0]","[15029449.0, 14753736.0, 14773114.0]","[13948092.0, 13722922.0, 13607718.0, 13481574.0]",1410282022300.0,32338522870.0,208654437900.0,0.14795227805549827,37.47,2431.0,2026-02-09,1,1,Information Technology,상승(+13.57%) TIGER 200 IT,"[71035.0, 69520.0, 68940.0]","[69972.0, 69574.0, 69512.0]","[72515.5, 72478.0, 72540.0]",1,"[91100, 71500, 74700]",91100.0
032190,KR,다우데이타,"[56.49, 55.32, 69.64]","[1928.8159, 1748.0131, 2092.9907]","[1556.8838, 1595.1096, 1694.6859]","[5036931.0, 3896393.0, 4185203.0]","[4667913.0, 4572846.0, 4551807.0]","[3554828.0, 3416542.0, 3330227.0, 3232979.0]",1139425000000.0,8964548591.0,33931005500.0,0.029779060052219322,6.0,4957.0,2026-02-09,2,2,Financials,상승(+17.99%) TIGER 200 금융,"[22261.0, 21645.0, 21341.5]","[20288.6, 20028.0, 19889.6]","[17313.4, 17221.4, 17160.0]",1,"[29750, 23400, 23700]",29750.0
213420,KR,덕산네오룩스,"[52.02, 45.49, 65.65]","[298.4859, 170.2107, 570.3346]","[-37.6316, 3.9369, 117.2164]","[-128898.0, -776505.0, -647415.0]","[-432604.0, -440704.0, -376847.0]","[-536861.0, -562559.0, -561402.0, -572530.0]",1067740697000.0,9112334892.5,27847101000.0,0.026080396746364722,22.51,1910.0,2026-02-09,2,1,Information Technology,상승(+13.57%) TIGER 200 IT,"[37347.5, 37020.0, 37000.0]","[38375.0, 38289.0, 38281.0]","[38971.75, 38901.0, 38856.25]",1,"[43000, 36700, 38150]",43000.0
003160,KR,디아이,"[52.41, 50.02, 65.2]","[1913.972, 1609.6757, 1955.2023]","[2216.4728, 2095.1134, 2067.1312]","[281433488.0, 278707392.0, 279206741.0]","[280595767.0, 280567145.0, 280727148.0]","[280056068.0, 279818757.0, 279683566.0, 279580014.0]",1052760000000.0,32478096425.0,101410771200.0,0.09632848056537102,46.85,794.0,2026-02-09,2,0,Information Technology,상승(+13.57%) TIGER 200 IT,"[31487.5, 31067.5, 31015.0]","[26211.8, 25888.8, 25711.8]","[19045.45, 18928.8, 18850.55]",1,"[37200, 29650, 30500]",37200.0
121600,KR,나노신소재,"[63.92, 55.42, 66.24]","[4755.7096, 4281.6789, 4611.3507]","[3473.0656, 3634.7883, 3830.1008]","[6340459.0, 5894019.0, 6026500.0]","[6227917.0, 6183346.0, 6188379.0]","[5566198.0, 5480367.0, 5413803.0, 5342426.0]",897522538500.0,13611396900.0,32813340000.0,0.03655990640061236,0.0,-431.0,2026-02-09,2,2,Materials,하락(-1.05%) KODEX 소재산업,"[61300.0, 60077.5, 59245.0]","[57009.0, 56597.0, 56308.0]","[54569.0, 54477.0, 54436.5]",1,"[73500, 64100, 68300]",73500.0
005690,KR,파미셀,"[46.17, 42.36, 55.43]","[-185.7327, -214.5219, -129.3336]","[-331.4326, -308.0504, -272.3071]","[202051464.0, 200486269.0, 200980603.0]","[201681163.0, 201521293.0, 201600220.0]","[200762342.0, 200777170.0, 200900891.0, 201031534.0]",882849540440.0,11431563757.0,23024018450.0,0.026079209871395694,30.71,479.0,2026-02-09,4,1,Materials,하락(-1.05%) KODEX 소재산업,"[13703.5, 13657.5, 13678.0]","[14827.0, 14860.8, 14913.8]","[13261.95, 13234.3, 13214.3]",1,"[14710, 13390, 13790]",14710.0
248070,KR,솔루엠,"[53.46, 53.28, 64.21]","[-58.2696, -33.0054, 53.3754]","[-177.4827, -148.5872, -108.1947]","[3420074.0, 3090730.0, 3215501.0]","[3243643.0, 3209737.0, 3235756.0]","[3109762.0, 3090182.0, 3081944.0, 3070972.0]",810963362560.0,2678427709.5,5585674240.0,0.006887702327719815,41.88,405.0,2026-02-09,5,0,Information Technology,상승(+13.57%) TIGER 200 IT,"[15704.0, 15634.5, 15605.5]","[16224.8, 16233.6, 16260.4]","[16603.55, 16597.8, 16593.8]",1,"[16960, 16130, 16140]",16960.0
475150,KR,SK이터닉스,"[51.54, 49.35, 63.13]","[-117.7635, -106.3371, 99.2687]","[-185.0862, -169.3364, -115.6154]","[228911137.0, 226349036.0, 226792117.0]","[226719921.0, 226396143.0, 226389910.0]","[226383068.0, 226242166.0, 226229369.0, 226187823.0]",762841349200.0,10237745952.5,57903482600.0,0.07590501309443178,25.42,889.0,2026-02-09,3,1,Energy,상승(+20.97%) KODEX 에너지화학,"[20224.5, 20122.0, 20142.0]","[20568.4, 20508.4, 20469.2]","[21257.35, 21215.7, 21186.2]",1,"[22600, 20150, 20450]",22600.0
