symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
028050,KOSPI,삼성E&A,"[43.12, 43.12, 53.04]","[-2201.8079, -2153.7841, -1664.8335]","[-1749.6964, -1830.5139, -1797.3779]","[65277651.0, 58241194.0, 58241194.0]","[59377755.0, 58772314.0, 59244305.0]","[62674744.0, 62739297.0, 63242764.0, 63855276.0]",91434.0,108681195037.5,328250719050.0,0.03590029081632653,14.69,3176.0,2026-07-23,1,2,Industrials,하락(-18.42%) KODEX 산업재,"[44365.0, 44230.0, 44407.5]","[47762.0, 48001.0, 48423.0]","[36398.75, 36307.0, 36239.25]",0,"[46650, 41300, 41300]",46650.0
010060,KOSPI,OCI홀딩스,"[42.13, 40.93, 56.22]","[-19518.4775, -18956.759, -13753.6261]","[-22295.4934, -21627.7465, -20052.9224]","[10132006.0, 9653692.0, 9875073.0]","[9908786.0, 9858368.0, 9842153.0]","[9969080.0, 9991828.0, 10052149.0, 10123023.0]",46115.0,41654862930.0,118143558000.0,0.025619333839314758,0.0,-4664.0,2026-07-23,1,1,Materials,상승(+1.50%) KODEX 소재산업,"[204155.0, 202405.0, 203705.0]","[261962.0, 263412.0, 265982.0]","[178946.0, 178197.5, 177731.5]",1,"[247000, 190000, 195000]",247000.0
112610,KOSPI,씨에스윈드,"[40.71, 43.14, 54.86]","[-1966.5413, -1878.2988, -1388.8975]","[-2112.8626, -2065.9498, -1930.5394]","[13629799.0, 12472063.0, 12152301.0]","[12943853.0, 12817886.0, 12743244.0]","[12951322.0, 12908390.0, 12940373.0, 13020208.0]",18787.0,22844932585.0,51577138800.0,0.02745363219247352,0.0,-407.0,2026-07-23,1,2,Energy,하락(-15.44%) KODEX 에너지화학,"[41035.0, 40887.5, 41032.5]","[44920.0, 45219.0, 45638.0]","[48269.25, 48268.75, 48289.5]",0,"[44550, 39550, 38700]",44550.0
012630,KOSPI,HDC,"[44.02, 42.65, 64.76]","[-394.5835, -394.7903, -137.5757]","[-429.72, -422.7341, -365.7024]","[8823928.0, 8608357.0, 8649238.0]","[8686450.0, 8648781.0, 8642512.0]","[8594180.0, 8583880.0, 8589052.0, 8597606.0]",13800.0,1580195334.0,4979690100.0,0.0036084710869565217,4.61,5009.0,2026-07-23,3,1,Industrials,하락(-18.42%) KODEX 산업재,"[20584.0, 20409.0, 20403.0]","[21211.0, 21293.0, 21450.4]","[21103.85, 21079.45, 21075.3]",1,"[23100, 19930, 20100]",23100.0
093320,KOSDAQ,케이아이엔엑스,"[53.72, 55.74, 68.86]","[4667.6124, 4392.048, 5697.6081]","[4000.1828, 4078.5559, 4402.3663]","[1208992.0, 1181064.0, 1170846.0]","[1202785.0, 1203913.0, 1206088.0]","[1169696.0, 1163870.0, 1158919.0, 1155091.0]",7242.0,1893211735.0,4144515200.0,0.005722887600110467,34.13,4348.0,2026-07-23,2,2,Information Technology,하락(-34.23%) TIGER 200 IT,"[123620.0, 122000.0, 121250.0]","[119058.0, 118452.0, 118064.0]","[110902.0, 110621.0, 110433.0]",1,"[148400, 128700, 126500]",148400.0
327260,KOSDAQ,RF머트리얼즈,"[42.42, 42.21, 48.13]","[-5953.4683, -5624.0351, -4879.0486]","[-6866.5067, -6618.0124, -6270.2196]","[24122896.0, 23790937.0, 24042236.0]","[24061168.0, 24051120.0, 24067243.0]","[24135321.0, 24155583.0, 24185027.0, 24213045.0]",4722.0,8487026442.5,17427847500.0,0.0369077668360864,49.67,1057.0,2026-07-23,2,2,Industrials,하락(-18.42%) KODEX 산업재,"[49492.5, 49727.5, 50137.5]","[67769.0, 69015.0, 70307.92]","[47686.02, 47492.2, 47326.39]",0,"[52500, 47200, 47450]",52500.0
340570,KOSDAQ,티앤엘,"[47.85, 43.91, 54.27]","[-1131.8161, -1164.5841, -810.0339]","[-1158.8222, -1159.9746, -1089.9865]","[-74210.0, -181813.0, -142823.0]","[-138573.0, -148524.0, -142859.0]","[-85696.0, -76965.0, -65827.0, -53564.0]",4519.0,2434012230.0,5982726800.0,0.01323905023235229,11.69,4757.0,2026-07-23,2,2,Health Care,하락(-15.16%) TIGER 헬스케어,"[52900.0, 52780.0, 52880.0]","[55538.0, 55552.0, 55700.0]","[51567.25, 51538.75, 51534.25]",0,"[55600, 51000, 52800]",55600.0
287840,KOSDAQ,인투셀,"[37.3, 39.1, 50.46]","[-1404.3575, -1440.1434, -1196.4982]","[-1396.5149, -1405.2406, -1363.4921]","[41010511.0, 40815968.0, 40766802.0]","[40890289.0, 40880524.0, 40897345.0]","[40928171.0, 40928410.0, 40935728.0, 40949813.0]",3515.0,1442760477.0,4552306200.0,0.012951084495021336,0.0,-764.0,2026-07-23,1,2,Health Care,하락(-15.16%) TIGER 헬스케어,"[22438.5, 22481.0, 22566.0]","[25337.4, 25540.4, 25824.4]","[43734.1, 43815.85, 43913.1]",0,"[23400, 20200, 19770]",23400.0
064260,KOSDAQ,다날,"[36.43, 36.18, 52.83]","[-360.7952, -350.4474, -282.1072]","[-408.8861, -397.1984, -374.1801]","[965159336.0, 947869399.0, 948593104.0]","[950443938.0, 948641211.0, 948705428.0]","[949885377.0, 949163108.0, 949349897.0, 949548330.0]",3506.0,6215361437.0,80138857995.0,0.22857632057900742,0.0,-826.0,2026-07-23,1,3,Information Technology,하락(-34.23%) TIGER 200 IT,"[4188.75, 4180.25, 4208.75]","[5162.8, 5216.5, 5283.1]","[7118.4, 7145.68, 7180.28]",1,"[4635, 3930, 3945]",4635.0
006910,KOSDAQ,보성파워텍,"[38.25, 39.85, 47.0]","[-635.8825, -615.8009, -542.7933]","[-661.142, -652.0738, -630.2177]","[720884232.0, 718256882.0, 717735298.0]","[718543854.0, 718285290.0, 718218509.0]","[719333994.0, 719391453.0, 719527376.0, 719756074.0]",3424.0,7298733611.5,18312629500.0,0.05348314690420561,14.2,491.0,2026-07-23,2,3,Utilities,하락(-22.62%) TIGER KRX 기후변화솔루션,"[6864.5, 6880.0, 6924.5]","[8435.8, 8572.4, 8731.8]","[7949.98, 7938.25, 7930.0]",0,"[6970, 6340, 6210]",6970.0
