symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
002960,KOSPI,한국쉘석유,"[50.87, 54.19, 61.09]","[2772.9191, 3032.7595, 4557.9022]","[1491.6838, 1799.899, 2351.4996]","[174587.0, 170574.0, 169636.0]","[171325.0, 170889.0, 171059.0]","[168328.0, 167776.0, 167462.0, 167114.0]",6773.0,978565225.0,2090773000.0,0.003086923076923077,13.56,38435.0,2026-07-24,1,2,Materials,상승(+3.46%) KODEX 소재산업,"[494225.0, 492200.0, 491375.0]","[498550.0, 497610.0, 497120.0]","[472035.0, 471450.0, 470957.5]",1,"[521000, 504000, 497000]",521000.0
054540,KOSDAQ,삼영엠텍,"[35.12, 42.27, 50.41]","[-748.5179, -687.401, -574.2478]","[-771.1352, -754.3884, -718.3603]","[223719117.0, 219704612.0, 219624811.0]","[220194613.0, 219783065.0, 219809509.0]","[220084919.0, 219901932.0, 219924606.0, 219947029.0]",944.0,2078518004.5,29145306300.0,0.30874265148305086,10.03,724.0,2026-07-24,1,2,Industrials,상승(+0.55%) KODEX 산업재,"[6762.5, 6774.5, 6830.0]","[8361.8, 8457.6, 8575.0]","[12559.4, 12589.2, 12620.1]",0,"[7260, 6540, 6020]",7260.0
049550,KOSDAQ,잉크테크,"[42.9, 47.73, 60.23]","[-36.7674, -32.7867, -16.9297]","[-38.2231, -37.1358, -33.0946]","[-186627.0, -213104.0, -215862.0]","[-199381.0, -193568.0, -185975.0]","[-157995.0, -152502.0, -146001.0, -139824.0]",627.0,36790554.0,84726400.0,0.001351298245614035,14.61,219.0,2026-07-24,3,0,Information Technology,하락(-23.58%) TIGER 200 IT,"[3055.5, 3047.75, 3044.25]","[3147.5, 3152.3, 3163.4]","[3198.6, 3197.85, 3198.1]",1,"[3200, 3045, 3000]",3200.0
057540,KOSDAQ,옴니시스템,"[63.39, 44.04, 52.65]","[36.9722, 27.316, 24.8639]","[29.8327, 29.3294, 28.4363]","[107674412.0, 106187440.0, 107373285.0]","[107400129.0, 107328056.0, 107377059.0]","[106943780.0, 106912513.0, 106936400.0, 106921445.0]",523.0,498688082.25,1308535360.0,0.0250197965583174,40.0,22.0,2026-07-24,2,2,Information Technology,하락(-23.58%) TIGER 200 IT,"[868.05, 864.8, 864.4]","[803.4, 803.86, 805.86]","[814.44, 814.14, 814.22]",0,"[880, 812, 935]",880.0
099410,KOSDAQ,동방선기,"[35.98, 43.81, 48.39]","[-246.9778, -223.6584, -192.0701]","[-265.7467, -257.329, -244.2772]","[113127892.0, 112557330.0, 112471724.0]","[112618345.0, 112567068.0, 112575995.0]","[112659080.0, 112642788.0, 112658247.0, 112677987.0]",448.0,298600886.25,1825798400.0,0.04075442857142857,4.91,652.0,2026-07-24,1,1,Industrials,상승(+0.55%) KODEX 산업재,"[3077.25, 3079.75, 3090.25]","[3662.7, 3708.1, 3766.8]","[4780.15, 4791.5, 4803.12]",0,"[3200, 3065, 2865]",3200.0
226330,KOSDAQ,신테카바이오,"[36.94, 39.23, 56.11]","[-135.6235, -134.2038, -97.8185]","[-143.3559, -141.5255, -132.7841]","[28833888.0, 27693909.0, 27517301.0]","[28141226.0, 28472745.0, 28803954.0]","[29661888.0, 29774834.0, 29958590.0, 30155397.0]",445.0,703798282.2,2091861465.0,0.047008122808988764,0.0,-690.0,2026-07-24,3,2,Health Care,하락(-6.57%) TIGER 헬스케어,"[1557.55, 1545.65, 1555.95]","[1873.32, 1890.62, 1917.58]","[3245.72, 3254.46, 3265.22]",0,"[1835, 1412, 1369]",1835.0
004365,KOSPI,세방우,"[38.3, 43.18, 55.83]","[-148.6032, -140.2318, -102.5593]","[-132.5218, -134.0638, -127.7629]","[880352.0, 873104.0, 872549.0]","[874548.0, 874080.0, 873633.0]","[874661.0, 874636.0, 874837.0, 875264.0]",346.0,28182103.0,68058720.0,0.001967015028901734,3.76,2496.0,2026-07-24,2,1,Industrials,상승(+0.55%) KODEX 산업재,"[9154.0, 9159.0, 9178.0]","[9367.6, 9385.8, 9416.4]","[9259.5, 9257.75, 9258.25]",0,"[9390, 9020, 8910]",9390.0
354200,KOSDAQ,엔젠바이오,"[65.35, 52.74, 64.34]","[-131.5873, -101.6087, -29.4988]","[-213.218, -190.8962, -158.6167]","[6193579.0, 3290659.0, 6694711.0]","[4945065.0, 4796176.0, 4969834.0]","[4894748.0, 4827748.0, 4905894.0, 4813838.0]",231.0,972277524.6,7504048200.0,0.32485057142857143,0.0,-873.0,2026-07-24,3,1,Health Care,하락(-6.57%) TIGER 헬스케어,"[1777.25, 1738.4, 1729.3]","[2194.16, 2203.06, 2220.76]","[3704.29, 3713.2, 3724.98]",1,"[2585, 1990, 2370]",2585.0
006740,KOSPI,블루산업개발,"[33.55, 33.46, 47.97]","[-65.082, -63.8818, -55.034]","[-65.2869, -65.0059, -63.0115]","[23492043.0, 21950643.0, 21975293.0]","[22133177.0, 21984054.0, 21993927.0]","[21993916.0, 21933212.0, 21949579.0, 21964712.0]",231.0,151389895.85,1499782200.0,0.06492563636363637,0.0,-906.0,2026-07-24,0,2,Materials,상승(+3.46%) KODEX 소재산업,"[945.0, 951.85, 963.2]","[1104.52, 1112.34, 1121.96]","[1619.38, 1626.3, 1633.7]",0,"[973, 883, 884]",973.0
004870,KOSPI,티웨이홀딩스,"[41.37, 41.37, 93.21]","[-13.1111, -12.4505, 46.602]","[-14.0404, -13.7225, -1.6576]","[266155159.0, 265683575.0, 265683575.0]","[265735973.0, 265683575.0, 265683575.0]","[266279689.0, 266678338.0, 266766851.0, 266978698.0]",222.0,134347503.65,461680736.0,0.02079642954954955,0.0,-3450.0,2026-07-24,0,1,Industrials,상승(+0.55%) KODEX 산업재,"[286.55, 252.8, 254.4]","[299.6, 284.78, 284.62]","[395.14, 393.03, 394.58]",1,"[979, 247, 247]",979.0
