symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
353200,KR,대덕전자,"[39.65, 52.14, 59.29]","[1577.8608, 1478.7467, 1974.5548]","[2618.8432, 2390.8239, 2307.5701]","[84577563.0, 82348830.0, 81125214.0]","[83079725.0, 82654658.0, 82562291.0]","[81876846.0, 81665291.0, 81638141.0, 81386451.0]",3296100000000.0,72520499920.0,148656491100.0,0.04510072239919905,130.27,512.0,2026-03-06,1,3,Information Technology,상승(+13.33%) TIGER 200 IT,"[60270.0, 59970.0, 60170.0]","[53399.0, 53002.0, 52716.0]","[34377.25, 34115.15, 33889.75]",1,"[66700, 59300, 49900]",65300.0
098460,KR,고영,"[33.82, 49.68, 55.38]","[-20.8838, -32.326, 158.5079]","[728.3619, 576.2243, 492.681]","[408261512.0, 402125394.0, 397622237.0]","[404909343.0, 404887736.0, 405743407.0]","[405650965.0, 405088316.0, 404966322.0, 404738153.0]",2272500000000.0,91782133087.5,203105505800.0,0.0893753600880088,127.8,259.0,2026-03-06,1,2,Information Technology,상승(+13.33%) TIGER 200 IT,"[31907.5, 31860.0, 32012.5]","[29364.0, 29191.0, 29072.0]","[20062.55, 19984.0, 19918.0]",0,"[33100, 30600, 25550]",32200.0
222800,KR,심텍,"[33.41, 46.64, 56.21]","[-717.307, -791.4598, -282.1327]","[87.9871, -87.9023, -126.7484]","[76677342.0, 75199982.0, 74557844.0]","[75638236.0, 75355793.0, 75281268.0]","[75345365.0, 75325132.0, 75461566.0, 75446920.0]",2128500000000.0,36796909530.0,84209520000.0,0.039562847075405215,0.0,-2123.0,2026-03-06,1,2,Information Technology,상승(+13.33%) TIGER 200 IT,"[53167.5, 53297.5, 53822.5]","[51647.0, 51549.0, 51527.0]","[39020.8, 38815.45, 38646.25]",0,"[57000, 50000, 43150]",55500.0
AVGO,US,Broadcom Inc.,"[38.74, 41.83, 52.5]","[-4.4646, -4.7066, -3.6268]","[-3.2581, -3.5478, -3.5636]","[1102737600.0, 1045749800.0, 1010854000.0]","[1071844567.0, 1075227211.0, 1086903933.0]","[1099829535.0, 1096477490.0, 1098141350.0, 1103395740.0]",1577753630004.0403,8309486737.971649,18963829579.91333,0.012019512564749903,69.91,4.76,2026-03-06,4,0,Information Technology,하락(-3.50%) XLK,"[328.6, 327.36, 327.5]","[334.54, 334.68, 334.91]","[319.48, 318.95, 318.52]",0,"[332.77, 317.53, 313.84]",332.7699890136719
322000,KR,HD현대에너지솔루션,"[50.67, 57.53, 68.03]","[7432.5803, 7317.3896, 9297.5976]","[7320.0474, 7319.5159, 7715.1322]","[58200501.0, 53665659.0, 52569538.0]","[55277874.0, 55034590.0, 55360564.0]","[53527572.0, 52655842.0, 52017626.0, 51440731.0]",1311500000000.0,179610614470.0,531029998200.0,0.4049027817003431,42.69,2743.0,2026-03-06,2,2,Energy,상승(+0.43%) KODEX 에너지화학,"[84685.0, 81360.0, 79510.0]","[67602.0, 66420.0, 65732.0]","[53649.25, 53223.5, 52923.75]",1,"[117100, 90100, 77800]",80000.0
074600,KR,원익QnC,"[43.66, 56.15, 67.71]","[1160.784, 1156.1852, 1630.0045]","[1624.8076, 1531.0831, 1550.8674]","[12129465.0, 9815197.0, 9201684.0]","[10300516.0, 10122728.0, 10232154.0]","[10155462.0, 10019331.0, 10023945.0, 10008678.0]",968700000000.0,16757710390.0,85280775800.0,0.08803631237741302,35.3,1044.0,2026-03-06,1,3,Information Technology,상승(+13.33%) TIGER 200 IT,"[30170.0, 29657.5, 29547.5]","[26074.2, 25739.2, 25516.0]","[21382.2, 21282.6, 21214.4]",1,"[36850, 30700, 26600]",32250.0
052020,KR,에스티큐브,"[42.71, 54.36, 71.64]","[143.9508, 149.0061, 333.149]","[219.9031, 205.7237, 231.2088]","[10698084.0, 7243873.0, 6695575.0]","[7896057.0, 7536259.0, 7585219.0]","[7310069.0, 7050025.0, 6978360.0, 6953542.0]",751200000000.0,4926310824.5,38169031550.0,0.05081074487486688,0.0,-312.0,2026-03-06,2,2,Consumer Discretionary,상승(+3.13%) TIGER 200 경기소비재,"[8735.5, 8563.0, 8522.5]","[8267.8, 8194.8, 8164.6]","[7584.6, 7558.5, 7544.2]",1,"[11050, 8770, 7950]",8930.0
083450,KR,GST,"[41.19, 53.42, 61.08]","[477.9752, 498.7785, 768.6525]","[632.5102, 605.7638, 638.3416]","[61099753.0, 60026978.0, 59493259.0]","[60245516.0, 60112618.0, 60098918.0]","[59842798.0, 59766134.0, 59765096.0, 59747714.0]",616500000000.0,12418015332.5,35884323750.0,0.05820652676399027,14.49,2309.0,2026-03-06,2,2,Information Technology,상승(+13.33%) TIGER 200 IT,"[29545.0, 29235.0, 29185.0]","[28434.0, 28245.0, 28099.0]","[23473.85, 23395.45, 23333.4]",1,"[33450, 30200, 26500]",32250.0
110990,KR,디아이티,"[43.65, 51.07, 61.23]","[794.3377, 692.1656, 891.4078]","[1090.0123, 1010.443, 986.636]","[20895914.0, 20338562.0, 20138388.0]","[20505990.0, 20408985.0, 20392979.0]","[20284884.0, 20241147.0, 20242573.0, 20218830.0]",464000000000.0,4816997982.5,13682991600.0,0.029489206034482757,12.87,1908.0,2026-03-06,1,3,Information Technology,상승(+13.33%) TIGER 200 IT,"[21690.0, 21497.5, 21545.0]","[19014.4, 18801.6, 18653.4]","[15131.85, 15074.45, 15035.3]",1,"[24550, 20950, 19000]",23700.0
CTAS,US,Cintas Corporation,"[63.31, 59.03, 66.54]","[2.3012, 2.2414, 2.5207]","[1.969, 2.0235, 2.1229]","[25316200.0, 21331600.0, 22729600.0]","[21970622.0, 21501689.0, 21275444.0]","[19421800.0, 18787605.0, 18204525.0, 17703065.0]",81789428808.23346,378944548.7251282,814970233.1359863,0.009964248986831733,44.27,4.62,2026-03-06,1,1,Industrials,상승(+2.70%) XLI,"[198.07, 197.45, 196.96]","[193.72, 193.38, 193.16]","[201.94, 202.01, 202.1]",1,"[204.53, 200.12, 201.55]",204.52999877929688
