symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
454910,KOSPI,두산로보틱스,"[57.05, 61.54, 75.22]","[3406.4822, 3609.0966, 5370.0156]","[3277.7914, 3344.0525, 3749.2451]","[67080842.0, 58642927.0, 57499480.0]","[60068520.0, 59700306.0, 60065199.0]","[60775895.0, 60468555.0, 60568800.0, 60716588.0]",82581.0,150216142285.0,1074990371000.0,0.13017405589663483,0.0,-856.0,2026-05-15,1,1,Industrials,상승(+3.88%) KODEX 산업재,"[101070.0, 99365.0, 98555.0]","[92840.0, 91904.0, 91734.0]","[82155.5, 81826.0, 81598.5]",1,"[127400, 106800, 102600]",127400.0
078930,KOSPI,GS,"[45.18, 50.72, 55.25]","[1922.0889, 1647.263, 1620.5788]","[2569.5756, 2385.1131, 2232.2062]","[4062234.0, 3093169.0, 2626927.0]","[3349490.0, 3329099.0, 3457416.0]","[3368351.0, 3329476.0, 3352456.0, 3388324.0]",71824.0,26032366990.0,74908724500.0,0.0104294838076409,9.17,8434.0,2026-05-15,1,3,Energy,상승(+10.83%) KODEX 에너지화학,"[76030.0, 75780.0, 75705.0]","[70494.0, 70176.0, 70092.0]","[58318.25, 58196.25, 58093.25]",0,"[77300, 74700, 71900]",77300.0
001040,KOSPI,CJ,"[43.04, 51.15, 53.85]","[2793.5927, 2481.0096, 2526.9229]","[4791.2294, 4329.1855, 3968.7329]","[2973495.0, 2725775.0, 2580903.0]","[2904286.0, 2914746.0, 2960546.0]","[2888026.0, 2870087.0, 2855447.0, 2858023.0]",63314.0,25869061950.0,53755240000.0,0.008490261237640965,53.99,4019.0,2026-05-15,1,3,Industrials,상승(+3.88%) KODEX 산업재,"[216225.0, 215625.0, 214830.0]","[202526.0, 201938.0, 201818.0]","[185088.0, 184823.5, 184596.5]",0,"[217000, 213000, 202500]",217000.0
005850,KOSPI,에스엘,"[60.25, 58.52, 64.06]","[1911.2855, 1989.4524, 2347.1108]","[1472.2019, 1575.652, 1729.9438]","[17761080.0, 17083723.0, 17378820.0]","[17204230.0, 17091859.0, 17072834.0]","[16861291.0, 16783096.0, 16729868.0, 16654920.0]",33396.0,18170253550.0,48701968300.0,0.01458317412264942,10.74,6692.0,2026-05-15,2,1,Consumer Discretionary,상승(+31.60%) TIGER 200 경기소비재,"[64655.0, 63985.0, 63495.0]","[62114.0, 61874.0, 61882.0]","[46482.25, 46284.25, 46104.75]",1,"[71900, 67900, 68700]",71900.0
000240,KOSPI,한국앤컴퍼니,"[38.64, 46.65, 53.82]","[-334.9347, -320.3276, -221.4722]","[-253.4638, -266.8366, -257.7637]","[6837813.0, 6280605.0, 6119867.0]","[6395949.0, 6335807.0, 6348408.0]","[6268711.0, 6238668.0, 6231594.0, 6228421.0]",24161.0,3572550047.5,14180943600.0,0.005869352924133935,6.96,3658.0,2026-05-15,1,2,Consumer Discretionary,상승(+31.60%) TIGER 200 경기소비재,"[24805.0, 24807.5, 24857.5]","[25128.0, 25106.0, 25192.0]","[25391.5, 25391.75, 25398.5]",0,"[25450, 24400, 23450]",25450.0
003690,KOSPI,코리안리,"[32.79, 49.51, 63.2]","[-175.4581, -149.8103, -53.8205]","[-125.9315, -130.7073, -115.3299]","[15211852.0, 13470073.0, 13096653.0]","[13964315.0, 13925027.0, 14113263.0]","[14672832.0, 14633594.0, 14669918.0, 14711767.0]",23203.0,5033023338.5,22869558270.0,0.009856293699090635,7.94,1653.0,2026-05-15,2,2,Financials,상승(+2.04%) TIGER 200 금융,"[12249.5, 12199.0, 12187.5]","[12539.4, 12524.0, 12549.0]","[11661.35, 11650.65, 11646.3]",1,"[13130, 12200, 11530]",13130.0
035900,KOSDAQ,JYP Ent.,"[31.53, 42.22, 56.06]","[-1200.329, -1201.1685, -829.1634]","[-665.2867, -772.4631, -783.8031]","[19364950.0, 18527700.0, 18317831.0]","[18870047.0, 18882971.0, 19012087.0]","[19218425.0, 19213698.0, 19243937.0, 19278322.0]",22563.0,13439152160.0,53165375000.0,0.023563078934538847,14.05,4519.0,2026-05-15,2,1,Consumer Discretionary,상승(+31.60%) TIGER 200 경기소비재,"[61635.0, 61505.0, 61540.0]","[62380.0, 62272.0, 62394.0]","[70064.5, 70122.5, 70198.5]",0,"[63500, 59000, 56600]",63500.0
030000,KOSPI,제일기획,"[33.86, 47.63, 50.88]","[-239.5005, -212.487, -174.5421]","[-169.5034, -178.1001, -177.3885]","[7539792.0, 6280600.0, 5792975.0]","[6682907.0, 6683231.0, 6756002.0]","[6878034.0, 6820317.0, 6808425.0, 6807588.0]",22537.0,8892386486.0,24667571280.0,0.010945365967076364,10.86,1804.0,2026-05-15,1,2,Communication Services,하락(-4.81%) TIGER 미디어컨텐츠,"[19556.0, 19560.5, 19570.0]","[19799.8, 19803.8, 19842.6]","[20719.1, 20730.65, 20742.35]",0,"[19590, 19410, 18800]",19590.0
001800,KOSPI,오리온홀딩스,"[40.74, 53.2, 68.38]","[-39.5495, 6.0167, 320.8504]","[158.5082, 128.0099, 166.578]","[5781906.0, 4068050.0, 3879689.0]","[4361493.0, 4230907.0, 4274198.0]","[4414082.0, 4352119.0, 4368891.0, 4386772.0]",17729.0,5308699372.5,48502124800.0,0.027357507360821254,14.66,1931.0,2026-05-15,2,2,Consumer Staples,상승(+8.23%) KODEX 필수소비재,"[24802.5, 24632.5, 24620.0]","[24312.0, 24185.0, 24161.0]","[21691.45, 21670.7, 21668.7]",1,"[28300, 24800, 23150]",28300.0
069260,KOSPI,TKG휴켐스,"[33.47, 48.29, 68.88]","[-225.2756, -199.8539, 5.019]","[-86.4963, -109.1678, -86.3305]","[1579834.0, 228485.0, 113913.0]","[615718.0, 560664.0, 670631.0]","[446656.0, 348803.0, 312730.0, 278082.0]",8217.0,4487687282.5,27162114900.0,0.03305599963490325,13.72,1465.0,2026-05-15,2,2,Materials,상승(+3.72%) KODEX 소재산업,"[18102.0, 17998.5, 17998.0]","[18107.0, 18043.0, 18063.6]","[18344.2, 18330.3, 18328.0]",1,"[20100, 17810, 16980]",20100.0
037460,KOSDAQ,삼지전자,"[62.79, 69.71, 83.62]","[2260.0428, 2356.7654, 3319.0778]","[2386.1574, 2380.279, 2568.0388]","[10092228.0, 8425582.0, 8188259.0]","[8675707.0, 8478435.0, 8481476.0]","[8715509.0, 8648708.0, 8651163.0, 8656364.0]",8102.0,11509423392.5,82748973900.0,0.10213400876326832,10.71,4636.0,2026-05-15,4,0,Information Technology,상승(+61.38%) TIGER 200 IT,"[35232.5, 34250.0, 33790.0]","[29091.4, 28486.6, 28168.6]","[18094.25, 17905.25, 17774.2]",1,"[49650, 38200, 35500]",49650.0
002960,KOSPI,한국쉘석유,"[37.6, 46.16, 75.47]","[-4278.6979, -4150.1465, 3735.7572]","[-995.6938, -1626.5844, -554.1161]","[205462.0, 136642.0, 134860.0]","[147936.0, 142016.0, 143167.0]","[145971.0, 142926.0, 143181.0, 143616.0]",7540.0,3154043550.0,39915600000.0,0.05293846153846154,15.63,37098.0,2026-05-15,2,2,Materials,상승(+3.72%) KODEX 소재산업,"[496525.0, 492775.0, 493675.0]","[498740.0, 496670.0, 498190.0]","[457202.5, 456642.5, 456642.5]",1,"[580000, 483000, 471000]",580000.0
005180,KOSPI,빙그레,"[33.92, 51.58, 62.16]","[-804.3761, -644.2585, -240.2433]","[-370.3459, -425.1284, -388.1514]","[744221.0, 427483.0, 367890.0]","[483340.0, 464741.0, 485463.0]","[594524.0, 592388.0, 604029.0, 616948.0]",7183.0,3983992915.0,24547195000.0,0.034174015035500487,13.46,5757.0,2026-05-15,2,1,Consumer Staples,상승(+8.23%) KODEX 필수소비재,"[74345.0, 74210.0, 74170.0]","[74180.0, 74110.0, 74192.0]","[75362.5, 75409.0, 75473.5]",1,"[77500, 74100, 70600]",77500.0
383800,KOSPI,LX홀딩스,"[41.54, 46.88, 58.37]","[83.7252, 58.8473, 85.7509]","[166.1945, 144.7251, 132.9302]","[4729215.0, 3260174.0, 3154708.0]","[3694960.0, 3600747.0, 3686901.0]","[3521779.0, 3415268.0, 3377266.0, 3339961.0]",6987.0,2400081333.5,13456415560.0,0.019259217918992416,5.25,1744.0,2026-05-15,2,2,Consumer Discretionary,상승(+31.60%) TIGER 200 경기소비재,"[8875.5, 8834.0, 8818.5]","[8475.0, 8447.8, 8448.6]","[8277.6, 8277.9, 8282.25]",0,"[9160, 8570, 8360]",9160.0
