symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
064350,KOSPI,현대로템,"[62.68, 68.71, 75.01]","[8577.5438, 9722.9689, 12065.1342]","[5680.6102, 6489.0819, 7604.2924]","[130419696.0, 128812044.0, 128025159.0]","[129867158.0, 129672378.0, 129585507.0]","[129020021.0, 128779100.0, 128581494.0, 128455235.0]",288136.0,209843714500.0,424420128000.0,0.014729854235499903,37.42,7055.0,2026-04-29,1,2,Industrials,상승(+40.00%) KODEX 산업재,"[219900.0, 216140.0, 212390.0]","[209606.0, 208446.0, 207606.0]","[203457.0, 203040.0, 202798.0]",1,"[264000, 244500, 231000]",264000.0
010950,KOSPI,S-Oil,"[50.06, 53.79, 66.53]","[1352.7502, 1402.8185, 2670.5036]","[1499.2948, 1479.9995, 1718.1003]","[3972305.0, 2190966.0, 1764413.0]","[2448280.0, 2342912.0, 2402143.0]","[2460774.0, 2353685.0, 2305669.0, 2304459.0]",151199.0,65745138895.0,239233827700.0,0.01582244774767029,88.47,1518.0,2026-04-29,3,1,Energy,상승(+25.00%) KODEX 에너지화학,"[117505.0, 116445.0, 115775.0]","[115904.0, 115378.0, 115152.0]","[84772.5, 84412.5, 84133.5]",1,"[134300, 118700, 115400]",134300.0
036570,KOSPI,NC,"[59.44, 62.0, 65.87]","[12559.9503, 12399.3296, 12929.9049]","[10258.7632, 10686.8764, 11135.4821]","[2492589.0, 2201611.0, 2083454.0]","[2277644.0, 2259310.0, 2243405.0]","[2052375.0, 2016268.0, 1989228.0, 1961752.0]",59785.0,34551728725.0,80746395000.0,0.013506129463912353,17.32,16023.0,2026-04-29,0,2,Communication Services,하락(-1.01%) TIGER 미디어컨텐츠,"[247700.0, 245300.0, 243125.0]","[232432.0, 231192.0, 230112.0]","[216939.0, 216586.5, 216276.5]",1,"[277500, 267500, 261500]",277500.0
011780,KOSPI,금호석유화학,"[50.69, 57.37, 67.98]","[1926.6323, 2102.7459, 3213.9148]","[1570.8584, 1677.2359, 1984.5717]","[121748.0, -217066.0, -355411.0]","[-144666.0, -158676.0, -146122.0]","[-263206.0, -301268.0, -327704.0, -341779.0]",37786.0,15176823780.0,50889862800.0,0.013467914783253057,15.26,9843.0,2026-04-29,2,1,Materials,상승(+0.61%) KODEX 소재산업,"[132500.0, 131115.0, 130125.0]","[131652.0, 131588.0, 131632.0]","[122687.5, 122527.5, 122437.0]",1,"[150200, 137700, 132200]",150200.0
002350,KOSPI,넥센타이어,"[56.4, 56.05, 56.93]","[19.2437, 31.8121, 43.6897]","[-41.9738, -27.2166, -13.0353]","[2796067.0, 2492636.0, 2705871.0]","[2585781.0, 2556563.0, 2548396.0]","[2581710.0, 2589004.0, 2603650.0, 2613614.0]",7569.0,1087597777.5,2351590250.0,0.0031068704584489367,5.35,1448.0,2026-04-29,1,2,Consumer Discretionary,상승(+8.71%) TIGER 200 경기소비재,"[7454.0, 7435.0, 7406.5]","[7724.4, 7754.4, 7790.6]","[7073.75, 7066.6, 7059.85]",1,"[7750, 7720, 7730]",7750.0
001820,KOSPI,삼화콘덴서,"[55.87, 58.67, 66.22]","[3021.4151, 2951.7611, 3358.1374]","[3401.343, 3311.4266, 3320.7688]","[10776927.0, 9878012.0, 9673077.0]","[9978613.0, 9914077.0, 9916179.0]","[9648563.0, 9568609.0, 9522055.0, 9494033.0]",7380.0,19010156665.0,63822965000.0,0.08648098238482385,58.87,1206.0,2026-04-29,2,1,Utilities,상승(+28.26%) TIGER KRX 기후변화솔루션,"[62190.0, 61530.0, 60885.0]","[56075.0, 55399.0, 54863.0]","[36795.25, 36571.0, 36379.0]",1,"[71000, 64800, 62900]",71000.0
005680,KOSPI,삼영전자,"[52.01, 55.58, 65.19]","[203.0737, 204.5142, 283.0842]","[299.8035, 280.7456, 281.2133]","[6203023.0, 5907107.0, 5808760.0]","[5962481.0, 5929399.0, 5935120.0]","[5920196.0, 5907496.0, 5903108.0, 5908431.0]",3226.0,1211755759.5,4773125080.0,0.0147958,63.01,256.0,2026-04-29,0,0,Utilities,상승(+28.26%) TIGER KRX 기후변화솔루션,"[14987.5, 14959.0, 14961.5]","[14114.6, 14034.4, 13972.4]","[11582.65, 11557.95, 11538.7]",1,"[16130, 15130, 14840]",16130.0
112290,KOSDAQ,와이씨켐,"[47.58, 47.58, 76.6]","[-133.9206, -124.4918, 164.314]","[-172.3914, -162.8115, -97.3864]","[109419502.0, 108434047.0, 108434047.0]","[108543542.0, 108434047.0, 108434047.0]","[108551812.0, 108535632.0, 108560268.0, 108604431.0]",3082.0,1584867980.95,15018334200.0,0.04872918299805321,66.55,229.0,2026-04-29,1,0,Information Technology,상승(+42.60%) TIGER 200 IT,"[11812.8, 11646.05, 11597.25]","[12355.06, 12288.36, 12294.86]","[11127.81, 11112.64, 11117.26]",1,"[15240, 11730, 11730]",15240.0
314130,KOSDAQ,지놈앤컴퍼니,"[41.73, 39.87, 56.74]","[-431.3162, -421.4178, -305.1565]","[-367.1192, -377.9789, -363.4144]","[71270452.0, 68487316.0, 68796372.0]","[69221397.0, 69126878.0, 69402109.0]","[69994895.0, 70032581.0, 70236114.0, 70460610.0]",2687.0,4232415730.0,21290990400.0,0.07923703163379234,0.0,-172.0,2026-04-29,2,0,Health Care,하락(-7.35%) TIGER 헬스케어,"[6769.0, 6780.5, 6857.5]","[7430.8, 7442.8, 7469.0]","[5034.1, 5011.12, 4994.88]",0,"[7650, 6350, 6510]",7650.0
007160,KOSPI,사조산업,"[48.06, 44.89, 48.11]","[-111.8595, -190.9905, -194.9707]","[-340.8848, -310.906, -287.7189]","[1187161.0, 1170663.0, 1178889.0]","[1183394.0, 1183333.0, 1184840.0]","[1181028.0, 1180719.0, 1180981.0, 1181079.0]",2665.0,230836895.0,879343400.0,0.0032996,0.0,-5820.0,2026-04-29,0,1,Consumer Staples,상승(+10.80%) KODEX 필수소비재,"[53170.0, 53160.0, 53050.0]","[54960.0, 55176.0, 55410.0]","[52982.0, 52988.5, 53018.5]",0,"[53300, 52600, 53400]",53300.0
