symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
460930,KOSDAQ,현대힘스,"[33.95, 37.73, 45.88]","[-1067.6672, -1030.6179, -914.0623]","[-1076.2864, -1067.1527, -1036.5346]","[147200504.0, 146559483.0, 146494757.0]","[146753619.0, 146719745.0, 146742346.0]","[146833250.0, 146853965.0, 146913707.0, 146970644.0]",4311.0,2026516505.0,7781994940.0,0.018051484435165854,19.18,633.0,2026-07-16,2,1,Industrials,하락(-23.95%) KODEX 산업재,"[12048.0, 12174.0, 12361.0]","[14572.6, 14731.8, 14906.0]","[18449.6, 18526.9, 18611.7]",0,"[12140, 11190, 10800]",12140.0
054950,KOSDAQ,제이브이엠,"[47.17, 51.75, 52.74]","[-179.0253, -135.1705, -91.2938]","[-301.4938, -268.2291, -232.8421]","[723195.0, 681573.0, 677449.0]","[707767.0, 708499.0, 712396.0]","[730612.0, 736875.0, 746781.0, 758162.0]",2666.0,439114000.0,917765100.0,0.0034424797449362343,9.46,2330.0,2026-07-16,0,2,Health Care,하락(-10.67%) TIGER 헬스케어,"[21390.0, 21385.0, 21412.5]","[22286.0, 22344.0, 22405.0]","[25475.0, 25527.0, 25581.75]",1,"[22050, 21950, 21500]",22050.0
000050,KOSPI,경방,"[43.96, 49.37, 54.13]","[-134.0257, -114.8464, -79.3658]","[-185.609, -171.4565, -153.0383]","[38987815.0, 38825848.0, 38800868.0]","[38903011.0, 38893293.0, 38906836.0]","[38952453.0, 38962253.0, 38982312.0, 39000809.0]",2325.0,425595156.0,1373480160.0,0.005907441548387096,3.66,2318.0,2026-07-16,1,1,Consumer Discretionary,하락(-19.11%) TIGER 200 경기소비재,"[8060.0, 8058.5, 8086.0]","[8671.2, 8708.0, 8745.2]","[8620.1, 8613.8, 8609.2]",1,"[8480, 8240, 8000]",8480.0
241590,KOSPI,화승엔터프라이즈,"[36.86, 37.5, 49.69]","[-154.7738, -149.4162, -125.966]","[-185.9037, -178.6062, -168.0781]","[-8869722.0, -9135490.0, -9161806.0]","[-8923934.0, -8916533.0, -8894358.0]","[-8828165.0, -8805668.0, -8767171.0, -8724851.0]",1975.0,291364735.5,866403680.0,0.004386854075949367,0.0,-648.0,2026-07-16,2,0,Consumer Discretionary,하락(-19.11%) TIGER 200 경기소비재,"[3113.25, 3124.75, 3152.0]","[3581.2, 3613.5, 3649.3]","[4732.62, 4750.02, 4768.82]",0,"[3260, 3040, 3030]",3260.0
271980,KOSPI,제일약품,"[36.92, 41.02, 49.37]","[-328.6563, -313.0771, -265.3946]","[-406.0053, -387.4197, -363.0147]","[15929322.0, 15860251.0, 15843962.0]","[15900673.0, 15900675.0, 15907439.0]","[15908733.0, 15908839.0, 15912957.0, 15916681.0]",1528.0,231330818.0,717647690.0,0.004696647185863875,7.47,1391.0,2026-07-16,2,0,Health Care,하락(-10.67%) TIGER 헬스케어,"[10080.5, 10097.5, 10140.0]","[11238.0, 11309.4, 11389.6]","[13804.6, 13825.55, 13844.95]",0,"[10390, 9990, 9820]",10390.0
047770,KOSDAQ,코데즈컴바인,"[39.96, 41.56, 47.12]","[-159.9154, -157.031, -139.8192]","[-164.4911, -162.9991, -158.3631]","[624724913.0, 616973447.0, 616711865.0]","[618021668.0, 617221794.0, 617240526.0]","[617769236.0, 617813391.0, 618105967.0, 618635139.0]",1073.0,3243525723.75,21975406110.0,0.20480341202236718,26.5,107.0,2026-07-16,0,2,Consumer Discretionary,하락(-19.11%) TIGER 200 경기소비재,"[2833.25, 2876.5, 2913.75]","[3197.1, 3246.0, 3284.5]","[3432.62, 3428.04, 3424.15]",0,"[2835, 2670, 2625]",2835.0
219550,KOSDAQ,디와이디,"[32.84, 39.3, 52.05]","[-117.8889, -109.7718, -89.8763]","[-122.1816, -119.6996, -113.735]","[60237742.0, 59951637.0, 59901849.0]","[59978644.0, 59954036.0, 59956647.0]","[59989767.0, 59989252.0, 60005871.0, 60021216.0]",456.0,89706902.35,337603900.0,0.007403594298245614,0.0,-227.0,2026-07-16,1,2,Consumer Discretionary,하락(-19.11%) TIGER 200 경기소비재,"[1071.85, 1080.25, 1096.6]","[1345.74, 1358.08, 1375.22]","[1377.62, 1378.22, 1380.12]",0,"[1180, 1026, 966]",1180.0
066910,KOSDAQ,손오공,"[27.14, 29.11, 51.14]","[-299.7918, -294.2051, -244.4354]","[-289.2086, -290.2079, -281.0534]","[13450200.0, 12721456.0, 12704038.0]","[12888065.0, 12835765.0, 12867454.0]","[12936447.0, 12917491.0, 12937169.0, 12955463.0]",306.0,182725950.65,1665180040.0,0.05441764836601307,3.6,634.0,2026-07-16,3,1,Consumer Discretionary,하락(-19.11%) TIGER 200 경기소비재,"[2091.1, 2111.35, 2171.45]","[2759.74, 2782.04, 2814.88]","[3280.21, 3294.01, 3310.4]",0,"[2285, 1758, 1724]",2285.0
014130,KOSPI,한익스프레스,"[40.75, 50.27, 62.85]","[-57.4213, -47.8878, -21.924]","[-67.7199, -63.7535, -55.3876]","[280105.0, 110028.0, 92072.0]","[147646.0, 129280.0, 127538.0]","[95652.0, 85530.0, 84911.0, 84433.0]",293.0,77648402.0,415838265.0,0.014192432252559726,0.0,-1020.0,2026-07-16,1,2,Industrials,하락(-23.95%) KODEX 산업재,"[2156.0, 2150.75, 2157.0]","[2333.1, 2339.4, 2350.7]","[2825.1, 2829.22, 2834.5]",1,"[2445, 2220, 2105]",2445.0
406820,KOSDAQ,뷰티스킨,"[42.77, 43.83, 50.95]","[-108.4238, -109.0093, -88.522]","[-161.3174, -150.8558, -138.389]","[56705342.0, 52492106.0, 52190657.0]","[53687542.0, 52962197.0, 52695722.0]","[51850413.0, 51567531.0, 51503563.0, 51466093.0]",285.0,1874040192.3,8489670540.0,0.29788317684210525,0.0,-167.0,2026-07-16,1,2,Consumer Discretionary,하락(-19.11%) TIGER 200 경기소비재,"[1808.45, 1808.45, 1824.3]","[2409.5, 2432.1, 2456.84]","[2844.08, 2849.1, 2855.06]",0,"[2015, 1768, 1734]",2015.0
