symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
047560,KR,이스트소프트,"[37.61, 37.44, 49.8]","[-680.8225, -661.8608, -558.0946]","[-645.5899, -648.8441, -630.6942]","[92602509.0, 92514078.0, 92540753.0]","[92558669.0, 92561718.0, 92578146.0]","[92626694.0, 92631807.0, 92642975.0, 92649139.0]",208250668000.0,589914487.5,1569650250.0,0.007537311957145799,0.0,0.0,2026-01-02,2,1,Information Technology,상승(+4.98%) TIGER 200 IT,"[17549.5, 17597.0, 17700.5]","[19032.4, 19109.4, 19208.8]","[20289.6, 20292.45, 20300.8]",0,"[17750, 16730, 16750]",17750.0
402030,KR,코난테크놀로지,"[37.15, 33.81, 52.85]","[-800.6989, -813.508, -651.5379]","[-809.4475, -810.2596, -778.5153]","[13881639.0, 13818227.0, 13843651.0]","[13841003.0, 13834902.0, 13837566.0]","[13909007.0, 13918666.0, 13930429.0, 13939067.0]",272255364000.0,646648113.5,1379211000.0,0.00506587264153958,0.0,0.0,2026-01-02,1,1,Information Technology,상승(+4.98%) TIGER 200 IT,"[21075.5, 21113.0, 21240.0]","[22917.2, 23005.2, 23122.0]","[26932.57, 26926.45, 26928.82]",0,"[21750, 19710, 20200]",21750.0
025860,KR,남해화학,"[51.66, 48.03, 53.32]","[47.2158, 38.019, 35.1666]","[45.12, 43.6998, 41.9931]","[9626947.0, 9448246.0, 9469363.0]","[9500153.0, 9484731.0, 9489164.0]","[9462354.0, 9448410.0, 9444642.0, 9440732.0]",333841824960.0,326509425.5,1200870720.0,0.0035971248364218143,12.8,525.0,2026-01-02,1,2,Consumer Staples,상승(+1.11%) KODEX 필수소비재,"[6708.0, 6698.5, 6692.5]","[6621.0, 6623.6, 6627.2]","[6947.65, 6946.55, 6945.85]",0,"[6720, 6660, 6700]",6720.0
161890,KR,한국콜마,"[37.92, 37.92, 53.41]","[-1625.8144, -1571.7851, -1248.2945]","[-1627.5367, -1616.3864, -1542.768]","[213225.0, -58424.0, -58424.0]","[10273.0, -5421.0, 23192.0]","[71742.0, 69087.0, 74717.0, 85370.0]",1543772035800.0,7338450990.0,17765844600.0,0.01150807514840981,17.08,3830.0,2026-01-02,2,2,Materials,하락(-1.49%) KODEX 소재산업,"[63785.0, 63800.0, 63965.0]","[67390.0, 67622.0, 67904.0]","[78162.0, 78144.5, 78151.0]",0,"[65400, 62100, 62100]",65400.0
090435,KR,아모레퍼시픽우,"[42.48, 44.18, 53.64]","[-323.2591, -352.4386, -243.6483]","[-30.4849, -94.8757, -124.6302]","[1163149.0, 1135083.0, 1128778.0]","[1143958.0, 1143580.0, 1147793.0]","[1161081.0, 1162895.0, 1166113.0, 1168228.0]",478797590500.0,608341497.5,1272793100.0,0.0026583114143720822,0.0,0.0,2026-01-02,1,1,Materials,하락(-1.49%) KODEX 소재산업,"[44922.5, 45042.5, 45242.5]","[44363.0, 44259.0, 44188.0]","[41479.0, 41427.25, 41385.5]",0,"[45350, 43750, 43500]",45350.0
352480,KR,씨앤씨인터내셔널,"[39.38, 34.92, 54.09]","[-642.7233, -740.2745, -549.0081]","[-817.8585, -802.3417, -751.675]","[-1635507.0, -1701843.0, -1662636.0]","[-1638972.0, -1636834.0, -1630022.0]","[-1660163.0, -1657296.0, -1651852.0, -1647091.0]",448423742900.0,913496507.5,2182454400.0,0.004866946575767498,10.14,3245.0,2026-01-02,1,4,Materials,하락(-1.49%) KODEX 소재산업,"[31387.5, 31400.0, 31535.0]","[33535.0, 33651.0, 33828.0]","[37684.0, 37685.5, 37706.5]",0,"[32900, 29650, 30600]",32900.0
068760,KR,셀트리온제약,"[43.18, 37.6, 55.03]","[10.1943, -207.485, -64.5559]","[271.6101, 175.7911, 127.7217]","[4816939.0, 4475247.0, 4570747.0]","[4595588.0, 4574348.0, 4599295.0]","[4623159.0, 4613894.0, 4624969.0, 4624921.0]",2703910848000.0,6231336377.25,21150734800.0,0.00782227521134602,124.8,496.0,2026-01-02,2,2,Health Care,하락(-2.95%) TIGER 헬스케어,"[60976.45, 60940.95, 61149.45]","[60933.82, 60837.24, 60793.16]","[53134.06, 53082.95, 53052.81]",0,"[61900, 58000, 59400]",61900.0
285490,KR,노바텍,"[54.4, 42.52, 55.23]","[374.0134, 235.7495, 264.3376]","[271.3664, 264.243, 264.2619]","[11717569.0, 11479973.0, 11555850.0]","[11539496.0, 11508907.0, 11504717.0]","[11488802.0, 11476886.0, 11479288.0, 11472539.0]",230553115800.0,890224780.0,5179592800.0,0.02246594144705981,12.58,1733.0,2026-01-02,2,1,Consumer Discretionary,상승(+11.87%) TIGER 200 경기소비재,"[21107.5, 21072.5, 21155.0]","[20656.0, 20661.0, 20704.0]","[19240.0, 19206.0, 19180.75]",0,"[21800, 20050, 21500]",21800.0
000430,KR,대원강업,"[42.21, 49.44, 57.06]","[-26.7885, -23.2894, -10.311]","[-5.3043, -8.9013, -9.1833]","[10076696.0, 9927956.0, 9878956.0]","[9954410.0, 9951421.0, 9962889.0]","[10029245.0, 10016758.0, 10008482.0, 10002656.0]",247380000000.0,277500754.75,593472600.0,0.002399032258064516,10.47,381.0,2026-01-02,3,2,Consumer Discretionary,상승(+11.87%) TIGER 200 경기소비재,"[3919.75, 3915.25, 3913.0]","[3902.5, 3899.5, 3898.6]","[3796.98, 3795.88, 3795.62]",0,"[3990, 3865, 3770]",3990.0
194480,KR,데브시스터즈,"[43.26, 41.84, 58.96]","[-1325.321, -1210.0098, -870.5493]","[-1806.1946, -1686.9576, -1523.676]","[2998920.0, 2870937.0, 2902870.0]","[2894900.0, 2881837.0, 2877562.0]","[2956045.0, 2969620.0, 2985948.0, 2996563.0]",403294237500.0,1724623337.5,4255434750.0,0.010551687463672228,12.81,2595.0,2026-01-02,3,1,Information Technology,상승(+4.98%) TIGER 200 IT,"[30242.5, 30227.5, 30350.0]","[34352.0, 34602.0, 34941.0]","[41555.75, 41560.25, 41585.75]",1,"[33250, 30300, 30550]",33250.0
003350,KR,한국화장품제조,"[39.38, 38.75, 59.03]","[-702.658, -703.357, -464.5501]","[-753.891, -743.7842, -687.9374]","[20054586.0, 19894007.0, 19910151.0]","[19947999.0, 19938234.0, 19947148.0]","[19964796.0, 19962754.0, 19969153.0, 19975355.0]",234757600000.0,932064370.0,8317992200.0,0.03543225948808473,8.12,6382.0,2026-01-02,1,0,Materials,하락(-1.49%) KODEX 소재산업,"[49755.0, 49720.0, 49870.0]","[51322.0, 51342.0, 51432.0]","[54760.25, 54739.25, 54732.5]",1,"[51800, 48900, 49000]",51800.0
256940,KR,킵스파마,"[47.91, 46.82, 59.37]","[225.2651, 169.3919, 213.8286]","[364.3082, 325.3249, 303.0257]","[25553576.0, 25250796.0, 25308202.0]","[25437614.0, 25442646.0, 25492367.0]","[25392505.0, 25366344.0, 25353020.0, 25333690.0]",231501034910.0,1301171157.0,3491053400.0,0.015080076861674537,195.42,59.0,2026-01-02,1,1,Health Care,하락(-2.95%) TIGER 헬스케어,"[10998.5, 10930.5, 10918.0]","[10007.4, 9973.2, 9962.6]","[12281.75, 12268.25, 12261.05]",0,"[11530, 10400, 10490]",11530.0
090430,KR,아모레퍼시픽,"[42.13, 41.65, 59.7]","[-1261.0505, -1300.0082, -725.4023]","[-938.761, -1011.0104, -953.8888]","[6564090.0, 6153246.0, 6236033.0]","[6277191.0, 6248481.0, 6285209.0]","[6202556.0, 6177954.0, 6183329.0, 6177564.0]",7422731117100.0,18259439755.0,52136103600.0,0.00702384375474578,14.75,8601.0,2026-01-02,2,2,Materials,하락(-1.49%) KODEX 소재산업,"[122045.0, 121940.0, 122235.0]","[123512.0, 123348.0, 123348.0]","[123851.5, 123789.0, 123777.0]",1,"[126900, 119500, 119700]",126900.0
450950,KR,아스테라시스,"[45.42, 43.23, 59.97]","[-484.0288, -454.6686, -291.6694]","[-453.7043, -453.8971, -421.4516]","[140431859.0, 139872499.0, 140019864.0]","[140067433.0, 140075944.0, 140163051.0]","[140654891.0, 140695600.0, 140751730.0, 140788983.0]",527349713520.0,2892985769.0,7864601600.0,0.014913446235714568,81.27,173.0,2026-01-02,3,1,Health Care,하락(-2.95%) TIGER 헬스케어,"[12907.0, 12887.0, 12948.0]","[13945.2, 13964.0, 14009.2]","[11512.15, 11488.55, 11477.7]",0,"[14060, 12370, 12580]",14060.0
192820,KR,코스맥스,"[45.93, 42.58, 60.04]","[-1991.3643, -2100.3914, -965.2941]","[-2937.8749, -2770.3782, -2409.3614]","[4528225.0, 4373526.0, 4436412.0]","[4447060.0, 4439331.0, 4438827.0]","[4336377.0, 4318661.0, 4310619.0, 4301766.0]",2020212602000.0,9788543035.0,27536422000.0,0.013630457493799953,23.54,7562.0,2026-01-02,2,3,Materials,하락(-1.49%) KODEX 소재산업,"[166020.0, 165270.0, 165290.0]","[174482.0, 175052.0, 175982.0]","[204194.5, 204164.5, 204271.0]",1,"[178000, 163000, 165700]",178000.0
237880,KR,클리오,"[38.68, 37.27, 60.09]","[-88.0047, -107.2012, -51.6179]","[-71.5337, -78.6672, -73.2574]","[511827.0, 359852.0, 384394.0]","[448776.0, 458063.0, 476778.0]","[427808.0, 422800.0, 424196.0, 422392.0]",251191806700.0,623826398.0,2112452500.0,0.008409718962382065,8.97,1550.0,2026-01-02,1,4,Materials,하락(-1.49%) KODEX 소재산업,"[13416.5, 13405.0, 13436.0]","[13636.2, 13640.2, 13658.8]","[15738.4, 15768.15, 15798.9]",1,"[13900, 13030, 13090]",13900.0
251370,KR,와이엠티,"[58.22, 52.94, 61.36]","[-207.4003, -153.7985, -40.6485]","[-309.2342, -278.1471, -230.6473]","[2344579.0, 2101427.0, 2313313.0]","[2152451.0, 2128277.0, 2128821.0]","[2182898.0, 2177084.0, 2185434.0, 2178477.0]",222767486400.0,900353804.5,3073441280.0,0.01379663311584594,0.0,0.0,2026-01-02,2,3,Energy,상승(+10.51%) KODEX 에너지화학,"[11393.5, 11354.0, 11366.5]","[12044.0, 12054.4, 12073.0]","[10850.55, 10836.55, 10823.55]",1,"[12640, 11770, 12160]",12640.0
110990,KR,디아이티,"[52.19, 51.08, 61.95]","[7.6558, 14.0998, 108.3326]","[-100.421, -77.5168, -40.347]","[23671388.0, 23491472.0, 23557959.0]","[23529581.0, 23497544.0, 23479560.0]","[23512160.0, 23515570.0, 23524224.0, 23532917.0]",296541000000.0,1321603070.0,2822882040.0,0.009519365079365079,9.99,1570.0,2026-01-02,1,2,Industrials,상승(+9.19%) KODEX 산업재,"[14476.0, 14407.0, 14389.0]","[14775.2, 14770.4, 14797.0]","[13917.75, 13908.9, 13905.75]",1,"[15690, 14570, 14660]",15690.0
016610,KR,DB증권,"[55.71, 60.14, 62.31]","[131.5255, 134.753, 142.1279]","[143.8054, 141.9949, 142.0215]","[21825739.0, 21635163.0, 21580481.0]","[21683625.0, 21656625.0, 21639398.0]","[21687962.0, 21685488.0, 21685419.0, 21694310.0]",463939031770.0,977980464.0,2082995680.0,0.004489804774677064,8.86,1233.0,2026-01-02,4,0,Financials,상승(+4.01%) TIGER 200 금융,"[10703.5, 10692.0, 10673.5]","[10358.2, 10338.4, 10322.0]","[8505.45, 8479.75, 8454.25]",1,"[10930, 10850, 10700]",10930.0
045100,KR,한양이엔지,"[55.05, 53.24, 63.87]","[188.1067, 181.6899, 274.307]","[215.5899, 208.8099, 221.9093]","[9031813.0, 8872963.0, 8915521.0]","[8931887.0, 8914499.0, 8912112.0]","[8838219.0, 8811836.0, 8791090.0, 8770878.0]",406800000000.0,1353249280.0,3590010000.0,0.008825,4.99,4527.0,2026-01-02,1,3,Industrials,상승(+9.19%) KODEX 산업재,"[21290.0, 21187.5, 21135.0]","[20749.8, 20689.8, 20658.8]","[18528.05, 18499.1, 18476.95]",1,"[22600, 21350, 21500]",22600.0
232140,KR,와이씨,"[56.41, 55.24, 64.1]","[159.8386, 179.0761, 289.4293]","[123.8657, 134.9078, 165.8121]","[744037547.0, 742128865.0, 742901150.0]","[742546924.0, 742290711.0, 742207560.0]","[742243168.0, 742061162.0, 741963642.0, 741803474.0]",1288111995000.0,10475249830.0,29966307400.0,0.023263743770975443,114.6,137.0,2026-01-02,2,1,Industrials,상승(+9.19%) KODEX 산업재,"[14313.0, 14210.5, 14159.5]","[13798.8, 13772.4, 13777.0]","[11762.1, 11734.5, 11713.85]",1,"[15700, 14480, 14590]",15700.0
214420,KR,토니모리,"[42.78, 43.11, 65.94]","[-131.4599, -129.3087, -40.7935]","[-113.2687, -116.4767, -101.3401]","[98726388.0, 97922566.0, 97817503.0]","[98035495.0, 97971305.0, 98012127.0]","[98038684.0, 97995084.0, 97980951.0, 97963926.0]",227558398540.0,1256136101.5,7604156120.0,0.033416284210065525,13.81,685.0,2026-01-02,2,2,Materials,하락(-1.49%) KODEX 소재산업,"[8647.5, 8612.0, 8607.0]","[8792.0, 8786.6, 8803.4]","[9687.5, 9681.6, 9682.85]",1,"[9460, 8390, 8380]",9460.0
263750,KR,펄어비스,"[50.97, 52.61, 66.89]","[-50.0821, -18.0635, 198.6811]","[30.2326, 20.5734, 56.1949]","[-1701319.0, -2066678.0, -2169489.0]","[-2073517.0, -2065995.0, -2001355.0]","[-1624877.0, -1585360.0, -1534497.0, -1490554.0]",2557064629000.0,6892522422.5,14541288200.0,0.005686711252850387,40.53,982.0,2026-01-02,2,1,Information Technology,상승(+4.98%) TIGER 200 IT,"[37485.0, 37430.0, 37462.5]","[36893.0, 36831.0, 36813.0]","[36072.5, 36031.25, 36000.5]",1,"[39800, 37400, 37200]",39800.0
