Date,Open,High,Low,Close,Volume
2024-06-12,8905,9175,8905,9010,53124
2024-06-13,9015,9095,8970,8975,35280
2024-06-14,8975,9000,8930,8975,20873
2024-06-17,8950,9025,8950,8970,15836
2024-06-18,8925,8995,8875,8880,31298
2024-06-19,8880,8925,8805,8845,18839
2024-06-20,8830,8925,8795,8800,30896
2024-06-21,8800,8815,8735,8745,25175
2024-06-24,8675,8790,8675,8675,24906
2024-06-25,8610,8800,8600,8665,20375
2024-06-26,9195,9695,8750,8770,336046
2024-06-27,8740,8845,8610,8610,46750
2024-06-28,8625,8745,8580,8590,26098
2024-07-01,8500,8775,8500,8560,20036
2024-07-02,8570,8620,8500,8500,24682
2024-07-03,8525,8595,8375,8375,41589
2024-07-04,8335,8425,8335,8355,15738
2024-07-05,8355,8430,8350,8390,12130
2024-07-08,8325,8460,8310,8430,18346
2024-07-09,8400,8475,8400,8450,8928
2024-07-10,8455,8535,8400,8530,18375
2024-07-11,8540,8600,8390,8390,11615
2024-07-12,8340,8485,8340,8395,7418
2024-07-15,8395,8470,8310,8355,18956
2024-07-16,8315,8485,8290,8315,22430
2024-07-17,8345,8450,8320,8320,20812
2024-07-18,8255,8375,8255,8280,21420
2024-07-19,8260,8425,8260,8295,11590
2024-07-22,8270,8345,8250,8250,11798
2024-07-23,8250,8300,8170,8170,20729
2024-07-24,8000,8320,7990,8045,72194
2024-07-25,8055,8845,7970,7985,486247
2024-07-26,7960,8000,7695,7705,112701
2024-07-29,7710,7770,7655,7655,32386
2024-07-30,7655,7695,7520,7520,31316
2024-07-31,7510,7610,7490,7595,21252
2024-08-01,7595,7820,7595,7755,17393
2024-08-02,7485,7750,7455,7465,30464
2024-08-05,7450,7465,5940,6375,145492
2024-08-06,5750,7250,5750,6595,224073
2024-08-07,6555,6935,6555,6790,48232
2024-08-08,6720,6760,6635,6665,30775
2024-08-09,6670,6870,6670,6750,29663
2024-08-12,6775,7165,6775,7155,41959
2024-08-13,7095,7340,7045,7295,30553
2024-08-14,7300,7640,7300,7565,44490
2024-08-16,7660,7875,7580,7705,38157
2024-08-19,7705,7705,7525,7555,18189
2024-08-20,7565,8080,7565,7840,63587
2024-08-21,7840,7840,7600,7680,24436
2024-08-22,7705,7745,7460,7465,16678
2024-08-23,7390,7500,7350,7395,17630
2024-08-26,7395,7470,7240,7395,20075
2024-08-27,7395,7400,7260,7300,11475
2024-08-28,7300,7345,7160,7235,13181
2024-08-29,7160,7245,7090,7090,15681
2024-08-30,7090,7250,7090,7180,6850
2024-09-02,7180,7225,7075,7145,9791
2024-09-03,7055,7165,7000,7045,25476
2024-09-04,6805,7045,6750,7030,25599
2024-09-05,6960,7025,6720,6750,20573
2024-09-06,6625,6735,6400,6415,32480
2024-09-09,6220,7195,6220,6535,85687
2024-09-10,6535,6690,6470,6570,9396
2024-09-11,6475,6590,6445,6450,15528
2024-09-12,6435,6610,6435,6575,7801
2024-09-13,6575,6685,6550,6645,14874
2024-09-19,6640,6695,6570,6655,16804
2024-09-20,6660,6750,6640,6675,21188
2024-09-23,6675,6850,6650,6815,14712
2024-09-24,6745,6875,6745,6815,10251
2024-09-25,6820,6945,6820,6835,12902
2024-09-26,6840,6900,6820,6860,4654
2024-09-27,6850,6920,6815,6855,9548
2024-09-30,6855,6910,6700,6735,10396
2024-10-02,6525,6725,6525,6630,6814
2024-10-04,6655,6700,6625,6685,7004
2024-10-07,6630,6755,6630,6710,13227
2024-10-08,6710,6745,6675,6690,5217
2024-10-10,6625,6725,6625,6695,6644
2024-10-11,6670,6720,6655,6720,7879
2024-10-14,6730,6765,6690,6720,9404
2024-10-15,6775,6775,6665,6675,12843
2024-10-16,6675,6755,6660,6685,8104
2024-10-17,6680,6725,6645,6685,9390
2024-10-18,6700,6700,6565,6630,6939
2024-10-21,6550,6770,6550,6635,12315
2024-10-22,6565,6625,6420,6455,22366
2024-10-23,6455,6500,6410,6430,13952
2024-10-24,6455,6460,6205,6230,24729
2024-10-25,6260,6845,6150,6325,48524
2024-10-28,6245,6475,6245,6355,16833
2024-10-29,6295,6350,6255,6305,8183
2024-10-30,6315,6565,6305,6350,18917
2024-10-31,6300,6385,6295,6300,5579
2024-11-01,6350,6350,6225,6245,5694
2024-11-04,6200,6320,6200,6265,14982
2024-11-05,6265,6315,6225,6300,6809
2024-11-06,6280,6400,6280,6345,29386
2024-11-07,6350,6400,6250,6285,13498
2024-11-08,6275,6325,6230,6250,14722
2024-11-11,6310,6600,6210,6240,27397
2024-11-12,6205,6245,5850,5930,46890
2024-11-13,5770,6345,5770,5865,87972
2024-11-14,5820,5975,5820,5835,27472
2024-11-15,5825,5825,5580,5700,33292
2024-11-18,5615,5800,5615,5715,25580
2024-11-19,5710,5850,5710,5840,11798
2024-11-20,5830,5920,5720,5720,11736
2024-11-21,5720,5785,5630,5675,16436
2024-11-22,5665,5745,5600,5630,21945
2024-11-25,5635,5720,5635,5675,14787
2024-11-26,5675,5735,5635,5680,15858
2024-11-27,5680,6730,5660,6185,746909
2024-11-28,6190,6195,5945,5995,54007
