Date,Open,High,Low,Close,Volume
2024-04-22,7330,7500,7330,7460,24520
2024-04-23,7340,7470,7340,7380,25231
2024-04-24,7450,7500,7390,7400,16706
2024-04-25,7480,7680,7340,7360,43570
2024-04-26,7330,7720,7310,7410,24063
2024-04-29,7410,7680,7400,7600,39176
2024-04-30,7600,7620,7150,7460,30085
2024-05-02,7490,7500,7390,7450,22175
2024-05-03,7550,7550,7430,7460,17074
2024-05-07,7560,7560,7380,7430,27644
2024-05-08,7360,7480,7320,7460,15703
2024-05-09,7500,7800,7400,7500,23158
2024-05-10,7480,7630,7480,7490,34215
2024-05-13,7490,8150,7490,7800,194721
2024-05-14,7780,7840,7680,7730,32920
2024-05-16,7900,7940,7700,7700,42366
2024-05-17,7700,7900,7640,7740,34889
2024-05-20,7750,7750,7250,7480,40353
2024-05-21,7570,7570,7150,7220,67753
2024-05-22,7500,7740,7410,7600,92263
2024-05-23,7600,8500,7600,8100,378528
2024-05-24,7950,8020,7670,7810,128938
2024-05-27,7720,8080,7720,8050,62331
2024-05-28,8050,8050,7810,7820,60917
2024-05-29,8000,8350,7850,8270,234335
2024-05-30,8310,8320,7940,7940,119340
2024-05-31,8000,8160,7860,8140,66021
2024-06-03,8380,8380,8020,8080,62729
2024-06-04,8030,8290,8020,8140,57668
2024-06-05,8240,8280,7980,8050,76901
2024-06-07,8100,8120,7860,7960,68169
2024-06-10,7960,8500,7840,8140,122197
2024-06-11,8030,8580,8030,8430,209827
2024-06-12,8510,8590,8350,8400,106887
2024-06-13,8430,8470,8260,8330,66334
2024-06-14,8370,8430,8060,8070,52159
2024-06-17,8110,8270,8070,8150,36496
2024-06-18,8120,8280,8000,8010,48618
2024-06-19,8040,8050,7850,7890,62243
2024-06-20,7860,7980,7860,7890,28819
2024-06-21,7920,7990,7800,7880,39481
2024-06-24,7880,7880,7540,7540,61105
2024-06-25,7540,7690,7510,7600,29147
2024-06-26,7610,7700,7550,7630,21306
2024-06-27,7630,7810,7540,7540,27181
2024-06-28,7540,7640,7460,7520,27588
2024-07-01,7520,7860,7500,7760,48565
2024-07-02,7990,8250,7710,7820,69087
2024-07-03,7880,8150,7880,8010,48597
2024-07-04,7960,8050,7800,7900,24146
2024-07-05,7900,8000,7440,7480,98955
2024-07-08,7500,7530,7470,7490,32530
2024-07-09,7490,7550,7450,7520,21872
2024-07-10,7520,7600,7300,7400,45455
2024-07-11,7410,7410,7190,7200,83185
2024-07-12,7180,7370,7100,7160,58743
2024-07-15,7150,7200,7090,7160,29269
2024-07-16,7160,7170,7010,7040,42245
2024-07-17,7040,7040,6920,6950,64283
2024-07-18,6890,6940,6700,6850,38779
2024-07-19,6790,6930,6790,6930,25563
2024-07-22,6870,6920,6550,6630,59078
2024-07-23,6620,6720,6450,6490,27609
2024-07-24,6430,6640,6400,6570,37144
2024-07-25,6350,6560,6270,6500,43293
2024-07-26,6500,6640,6450,6510,18137
2024-07-29,6510,6580,6330,6540,29422
2024-07-30,6480,6580,6380,6390,17962
2024-07-31,6390,6390,6190,6250,43475
2024-08-01,6260,7210,6260,6840,165054
2024-08-02,6840,6850,6590,6660,43622
2024-08-05,6640,6640,5400,5620,134397
2024-08-06,5620,6000,5510,5940,48710
2024-08-07,5740,6120,5740,6080,24735
2024-08-08,6050,6050,5810,5870,18820
2024-08-09,5900,6100,5900,5970,21311
2024-08-12,5970,6270,5970,6160,22368
2024-08-13,6100,6700,6030,6350,133506
2024-08-14,6370,7000,6370,6790,94767
2024-08-16,6940,6940,6490,6770,54786
2024-08-19,6900,7100,6680,6680,58715
2024-08-20,6690,7180,6690,7130,119003
2024-08-21,7050,7110,6910,7010,34647
2024-08-22,7010,7120,6770,6850,53838
2024-08-23,6800,6900,6630,6790,22078
2024-08-26,6790,6890,6650,6740,11132
2024-08-27,6800,6830,6550,6780,15148
2024-08-28,7020,7240,6830,6870,68255
2024-08-29,6880,7150,6810,7070,75573
2024-08-30,7010,7170,6920,6950,37395
2024-09-02,7010,7250,6960,7170,114245
2024-09-03,7170,7320,7140,7140,35605
2024-09-04,6820,6990,6800,6860,43515
2024-09-05,6950,7030,6780,6800,22034
2024-09-06,6950,6950,6420,6490,51897
2024-09-09,6290,6650,6290,6530,15648
2024-09-10,6530,6680,6470,6470,19854
2024-09-11,6360,6750,6360,6550,33802
2024-09-12,6550,6790,6500,6700,14737
2024-09-13,6700,6700,6560,6620,16196
2024-09-19,6730,6730,6390,6570,27872
2024-09-20,6610,6690,6500,6500,20570
2024-09-23,6550,6830,6490,6670,23947
2024-09-24,6840,6940,6520,6840,25023
2024-09-25,6990,7160,6800,6920,69876
2024-09-26,7100,7100,6830,6940,38116
2024-09-27,6960,7040,6820,6960,19711
2024-09-30,6890,7070,6850,6850,27390
2024-10-02,6850,6910,6680,6810,25504
2024-10-04,6710,6780,6570,6620,33778
2024-10-07,6540,6960,6540,6870,33924
2024-10-08,6870,6960,6730,6930,22330
2024-10-10,6960,7650,6810,6870,515009
2024-10-11,6870,7110,6700,6730,67434
2024-10-14,6740,6810,6570,6670,39516
2024-10-15,6670,6740,6560,6690,39790
2024-10-16,6760,6770,6600,6740,20925
2024-10-17,6750,6770,6540,6590,21410
2024-10-18,6590,6630,6380,6440,23062
2024-10-21,6320,6530,6300,6380,29578
2024-10-22,6310,6330,6070,6110,42446
2024-10-23,6050,6330,6050,6280,21437
2024-10-24,6330,6330,6060,6110,18412
2024-10-25,6160,6260,5950,6030,35459
2024-10-28,6000,6260,6000,6230,11396
2024-10-29,6230,6230,6050,6220,19630
2024-10-30,6250,6250,6080,6160,14169
2024-10-31,6100,6200,5900,6080,25386
2024-11-01,6100,6100,5970,6000,29093
2024-11-04,6000,6230,5970,6210,20855
2024-11-05,6170,7000,6170,6360,302157
2024-11-06,6350,6440,6040,6060,53859
2024-11-07,6090,6100,5890,5990,53734
2024-11-08,5990,6170,5990,6010,18998
2024-11-11,6020,6050,5690,5760,54495
2024-11-12,5690,5760,5410,5490,66394
2024-11-13,5370,5550,5360,5450,64485
2024-11-14,5510,5660,5310,5310,59866
2024-11-15,5230,5230,4865,5100,103741
2024-11-18,5100,5290,4955,5230,29445
2024-11-19,5180,5300,5060,5250,22327
2024-11-20,5250,5270,5100,5150,28793
2024-11-21,5150,5210,5060,5180,25056
2024-11-22,5180,5380,5160,5250,39480
2024-11-25,5250,5450,5250,5430,32184
2024-11-26,5460,5520,5420,5510,44132
2024-11-27,5510,5510,5370,5490,21377
2024-11-28,5470,5470,5370,5460,23805
2024-11-29,5460,5460,5160,5260,38239
2024-12-02,5200,5260,5090,5110,22126
2024-12-03,5000,5160,5000,5130,21432
2024-12-04,4975,5100,4950,5060,53942
2024-12-05,5040,5050,4910,4945,22012
2024-12-06,4955,4995,4735,4905,50910
2024-12-09,4750,4890,4445,4495,54481
2024-12-10,4455,4775,4455,4770,30954
2024-12-11,4600,4990,4600,4985,33472
2024-12-12,4985,5030,4825,4920,37047
2024-12-13,4920,5060,4915,5060,19742
2024-12-16,5090,5170,5020,5080,19351
2024-12-17,5100,5100,4880,5020,33192
2024-12-18,5000,5030,4920,5000,23058
2024-12-19,5000,5010,4860,4905,12984
2024-12-20,4910,4910,4740,4750,26420
2024-12-23,4775,4885,4750,4865,14455
2024-12-24,4865,4925,4780,4820,12379
2024-12-26,4845,5080,4735,5020,24411
2024-12-27,4995,5010,4695,4970,34493
2024-12-30,4800,5090,4800,5030,32653
2025-01-02,4985,5050,4850,4970,14121
2025-01-03,4950,5140,4820,5090,39526
2025-01-06,5110,5210,5080,5150,30360
2025-01-07,5110,5260,5110,5180,27130
2025-01-08,5130,5790,5110,5790,94491
2025-01-09,5700,5700,5460,5580,46998
2025-01-10,5710,5720,5450,5450,54568
2025-01-13,5450,5510,5340,5340,15487
2025-01-14,5300,5790,5160,5480,165443
2025-01-15,5500,5520,5370,5370,17810
2025-01-16,5400,5500,5370,5470,26270
2025-01-17,5410,5500,5320,5320,19796
2025-01-20,5300,5540,5290,5520,27199
2025-01-21,5510,5550,5200,5320,59224
2025-01-22,5270,5430,5190,5230,36459
2025-01-23,5200,5220,5020,5090,29409
2025-01-24,5060,5150,5030,5110,26392
2025-01-31,5040,5170,5030,5120,17360
2025-02-03,5050,5250,4880,4925,42297
2025-02-04,4960,5010,4930,4960,16759
2025-02-05,4920,5100,4920,5050,27140
2025-02-06,5020,5350,4960,5350,49167
2025-02-07,5350,5600,5070,5340,118693
2025-02-10,5260,5520,5130,5430,87830
2025-02-11,5460,5480,5260,5290,42880
2025-02-12,5290,5320,5160,5190,31185
2025-02-13,5240,5370,5190,5340,59958
2025-02-14,5340,5380,5210,5300,36785
2025-02-17,5300,5600,5260,5520,71452
2025-02-18,5520,5580,5440,5530,38835
2025-02-19,5530,6240,5530,6200,725658
2025-02-20,6110,6140,5910,6000,88198
2025-02-21,5990,7800,5980,7500,6677402
2025-02-24,7380,7550,7210,7390,842582
2025-02-25,7300,7300,6810,7020,618740
2025-02-26,6920,7220,6820,7130,519073
2025-02-27,7070,7110,6930,7080,189520
2025-02-28,6810,6990,6690,6800,224603
2025-03-04,6690,6740,6190,6330,305553
2025-03-05,6370,6460,6240,6300,147249
2025-03-06,6360,6470,6240,6240,122424
2025-03-07,6250,6540,6040,6040,197797
2025-03-10,6040,6250,6000,6230,98568
2025-03-11,6000,6160,5910,6120,94060
2025-03-12,6160,6350,6100,6260,77321
2025-03-13,6300,6350,6190,6210,76470
2025-03-14,6210,6450,6210,6350,113533
2025-03-17,6390,6460,6280,6350,72728
2025-03-18,6360,6410,6310,6380,63581
2025-03-19,6380,6590,6330,6570,116290
2025-03-20,6570,6700,6350,6610,200043
2025-03-21,6580,6790,6390,6790,205304
2025-03-24,7000,7020,6580,6730,262540
2025-03-25,6900,6910,6450,6450,141983
2025-03-26,6200,6400,6110,6350,106838
