Date,Open,High,Low,Close,Volume
2024-05-07,7120,7180,7090,7180,21152
2024-05-08,7170,7190,7100,7180,14385
2024-05-09,7170,7190,7070,7110,17678
2024-05-10,7130,7220,7080,7220,28592
2024-05-13,7150,7260,7150,7260,30137
2024-05-14,7240,7260,7160,7250,33260
2024-05-16,7210,7420,7200,7380,62359
2024-05-17,7430,7430,7300,7380,58968
2024-05-20,7380,7420,7260,7400,65321
2024-05-21,7370,7410,7300,7320,39286
2024-05-22,7270,7380,7270,7380,44346
2024-05-23,7380,7420,7170,7170,35931
2024-05-24,7190,7210,7050,7130,63883
2024-05-27,7160,8070,7130,7630,1281566
2024-05-28,7700,7700,7420,7650,172702
2024-05-29,7630,7860,7530,7610,217012
2024-05-30,7620,7620,7380,7430,75292
2024-05-31,7380,7550,7260,7510,88623
2024-06-03,7480,8120,7300,7790,470868
2024-06-04,7820,8010,7410,7420,268793
2024-06-05,7450,8630,7390,7910,1736715
2024-06-07,7820,8160,7550,7630,477456
2024-06-10,7600,7690,7500,7660,154581
2024-06-11,7630,7700,7510,7530,77795
2024-06-12,7640,7890,7540,7690,229580
2024-06-13,7700,7830,7650,7730,77641
2024-06-14,7770,7770,7580,7680,79011
2024-06-17,7600,7720,7510,7560,45816
2024-06-18,7530,7600,7440,7450,57145
2024-06-19,7440,7600,7410,7500,40846
2024-06-20,7560,8400,7480,8180,1058292
2024-06-21,8030,9920,7810,8900,6583949
2024-06-24,8900,9170,8670,9070,1199444
2024-06-25,8880,9160,8690,9000,578807
2024-06-26,9000,9080,8550,8550,357735
2024-06-27,8600,8790,8200,8270,380737
2024-06-28,8190,8300,8060,8190,270134
2024-07-01,8120,8210,8030,8170,121002
2024-07-02,8070,8300,7710,7790,269416
2024-07-03,7800,7860,7560,7650,149339
2024-07-04,7660,7790,7530,7600,100250
2024-07-05,7600,7650,7480,7510,82104
2024-07-08,7520,7750,7520,7680,75109
2024-07-09,7710,8140,7650,8060,324174
2024-07-10,8300,8500,8010,8220,278606
2024-07-11,8200,8290,8000,8120,113786
2024-07-12,8080,8120,7830,7950,147775
2024-07-15,7950,8160,7910,8020,87145
2024-07-16,8020,8110,7850,7870,116295
2024-07-17,7930,8270,7740,8030,173588
2024-07-18,8440,8470,7950,8030,245908
2024-07-19,7960,8050,7720,7750,80283
2024-07-22,7680,7980,7650,7710,99724
2024-07-23,7740,7860,7570,7850,83140
2024-07-24,7650,7890,7600,7630,79894
2024-07-25,7480,7580,7180,7280,173681
2024-07-26,7270,7700,7270,7610,92483
2024-07-29,7730,7890,7690,7790,59254
2024-07-30,7840,7840,7510,7620,37530
2024-07-31,7620,7780,7530,7700,52337
2024-08-01,7750,7780,7650,7650,39773
2024-08-02,7550,7640,7180,7210,90187
2024-08-05,6960,7160,6360,6440,182629
2024-08-06,6160,6820,6160,6780,167796
2024-08-07,6890,7420,6760,6940,363719
2024-08-08,6940,7160,6920,7010,40418
2024-08-09,7100,7240,7100,7140,35510
2024-08-12,7140,7330,7140,7250,42105
2024-08-13,7320,7320,7060,7220,32222
2024-08-14,7300,7330,7140,7160,70490
2024-08-16,7190,7230,6990,7010,65224
2024-08-19,7010,7070,6780,6860,65871
2024-08-20,6980,7070,6910,6950,48453
2024-08-21,6940,7180,6830,7110,56898
2024-08-22,7070,7110,6820,6850,50013
2024-08-23,6800,6850,6660,6780,53925
2024-08-26,6780,6860,6570,6660,35250
2024-08-27,6640,7040,6560,6940,52991
2024-08-28,7030,7030,6730,6850,29612
2024-08-29,6840,6870,6710,6730,12641
2024-08-30,6730,7100,6730,6960,42481
2024-09-02,7010,7020,6810,6850,19485
2024-09-03,6800,7010,6800,6900,58749
2024-09-04,6700,6870,6670,6770,32819
2024-09-05,6770,6880,6620,6690,28910
2024-09-06,6600,6680,6360,6370,63174
2024-09-09,6330,6680,6240,6650,22905
2024-09-10,6730,6740,6570,6590,13249
2024-09-11,6630,6750,6440,6540,19026
2024-09-12,6560,6730,6560,6720,12617
2024-09-13,6850,6940,6740,6820,23931
2024-09-19,6930,6950,6770,6900,28822
2024-09-20,6910,7020,6900,6950,23152
2024-09-23,7000,7000,6880,6950,22806
2024-09-24,6930,6970,6880,6890,14731
2024-09-25,6880,7430,6880,7120,123898
2024-09-26,7170,7240,7100,7180,37657
2024-09-27,7220,7290,7080,7120,21204
2024-09-30,7120,7220,7060,7100,28875
2024-10-02,7020,7100,6920,6960,28626
2024-10-04,6960,7050,6830,6860,21166
2024-10-07,6890,6900,6820,6860,15937
2024-10-08,6810,6890,6750,6830,12054
2024-10-10,6830,6900,6700,6760,13412
2024-10-11,6690,6830,6690,6720,19804
2024-10-14,6700,6750,6620,6640,15269
2024-10-15,6650,6680,6570,6660,11742
2024-10-16,6660,6670,6560,6600,8530
2024-10-17,6640,6820,6590,6610,30845
2024-10-18,6620,6670,6500,6620,25041
2024-10-21,6700,6770,6600,6730,22997
2024-10-22,6610,6700,6510,6670,25558
2024-10-23,6600,6690,6540,6640,19820
2024-10-24,6640,6640,6510,6600,19051
2024-10-25,6540,6590,6410,6420,22886
2024-10-28,6420,6470,6380,6460,11484
2024-10-29,6480,6960,6480,6560,130130
2024-10-30,6560,6950,6540,6930,102799
2024-10-31,6870,6930,6780,6840,19929
2024-11-01,6750,6870,6730,6850,11364
2024-11-04,6870,6940,6780,6890,26530
2024-11-05,6940,6970,6830,6900,14164
2024-11-06,6920,6960,6820,6950,17239
2024-11-07,6890,7160,6850,7130,50017
2024-11-08,7200,7230,6980,7070,27336
2024-11-11,7110,7150,6880,6990,39947
2024-11-12,6950,6980,6710,6780,30534
2024-11-13,6720,6770,6560,6600,19784
2024-11-14,6650,6750,6470,6620,22120
2024-11-15,6550,6870,6410,6720,37164
2024-11-18,6720,6860,6690,6720,25102
2024-11-19,6720,6890,6720,6820,20324
2024-11-20,6870,6870,6680,6730,15813
2024-11-21,6730,6770,6530,6570,45201
2024-11-22,6420,6740,6420,6590,44018
2024-11-25,6590,6730,6590,6680,26760
2024-11-26,6700,6740,6580,6620,24446
2024-11-27,6620,6670,6510,6510,23773
2024-11-28,6560,6580,6450,6450,24311
2024-11-29,6420,6490,6150,6200,77485
2024-12-02,6050,6200,6000,6100,51551
2024-12-03,6050,6220,6050,6220,15064
2024-12-04,6100,6560,5990,6340,164198
2024-12-05,6280,6280,6000,6050,74964
2024-12-06,6050,6170,5930,6010,55701
2024-12-09,6000,6000,5590,5590,47074
2024-12-10,5510,5910,5510,5870,47376
2024-12-11,5820,6040,5820,5910,25872
2024-12-12,5970,6030,5840,5940,36153
2024-12-13,5940,6010,5800,6010,22177
2024-12-16,6010,6070,5940,5970,32358
2024-12-17,6000,6020,5900,5950,7744
2024-12-18,5940,5980,5830,5840,30255
2024-12-19,5780,5790,5640,5700,74873
2024-12-20,5660,5750,5550,5680,50289
2024-12-23,5710,5860,5710,5850,37940
2024-12-24,5820,5910,5770,5870,26116
2024-12-26,5890,5980,5800,5900,49215
2024-12-27,5810,5870,5650,5680,20895
2024-12-30,5680,5740,5590,5690,14385
2025-01-02,5630,5840,5630,5790,17520
2025-01-03,5760,5950,5750,5940,38663
2025-01-06,5970,5970,5880,5950,20028
2025-01-07,6010,6010,5930,5930,17793
2025-01-08,5900,6010,5890,5980,15531
