Date,Open,High,Low,Close,Volume
2024-04-29,10800,10800,10650,10790,35262
2024-04-30,10750,10920,10750,10870,53491
2024-05-02,10870,10950,10820,10950,33878
2024-05-03,10960,10960,10870,10870,29719
2024-05-07,10870,10920,10760,10870,27704
2024-05-08,10870,10910,10780,10910,17232
2024-05-09,10920,10980,10830,10910,19723
2024-05-10,10860,10980,10800,10890,38057
2024-05-13,10890,10890,10760,10820,27215
2024-05-14,10820,10870,10750,10850,20835
2024-05-16,10850,11000,10830,10920,47518
2024-05-17,10890,10960,10850,10900,33499
2024-05-20,10900,10950,10820,10860,28274
2024-05-21,10850,11110,10810,11110,102120
2024-05-22,11170,11210,10870,10920,105004
2024-05-23,10990,11630,10910,11240,308370
2024-05-24,11140,11450,11110,11260,150055
2024-05-27,11160,11210,10830,10900,154062
2024-05-28,10860,11070,10860,10910,40566
2024-05-29,10910,10990,10760,10810,56410
2024-05-30,10750,10840,10620,10620,61078
2024-05-31,10570,10720,10570,10700,29091
2024-06-03,10700,10740,10650,10700,36493
2024-06-04,10720,10760,10670,10670,27430
2024-06-05,10640,10700,10580,10640,38471
2024-06-07,10660,10740,10640,10650,24360
2024-06-10,10650,10720,10630,10720,25830
2024-06-11,10720,10730,10660,10710,16105
2024-06-12,10720,10850,10670,10690,31044
2024-06-13,10690,10820,10660,10730,33288
2024-06-14,10760,10760,10640,10710,24104
2024-06-17,11120,11480,10860,11180,773195
2024-06-18,11130,11330,11000,11150,226767
2024-06-19,11140,11140,10800,10850,174225
2024-06-20,10850,10870,10680,10760,75562
2024-06-21,10860,11070,10780,10880,123260
2024-06-24,10800,10870,10690,10690,92086
2024-06-25,10660,10810,10650,10780,54445
2024-06-26,10750,10810,10700,10780,25795
2024-06-27,10780,10840,10670,10710,44329
2024-06-28,10690,10750,10670,10680,28790
2024-07-01,10680,10740,10670,10690,25778
2024-07-02,10730,10760,10600,10700,54223
2024-07-03,10790,10880,10730,10730,46767
2024-07-04,10730,10880,10730,10850,59479
2024-07-05,10900,10900,10730,10850,50760
2024-07-08,10850,11060,10850,10950,98300
2024-07-09,10900,11000,10860,10890,33276
2024-07-10,10910,10910,10820,10910,32161
2024-07-11,10910,10910,10810,10830,27544
2024-07-12,10830,10920,10780,10870,46566
2024-07-15,10870,11030,10870,11000,47486
2024-07-16,10960,11010,10900,10930,34193
2024-07-17,10930,10990,10880,10990,27090
2024-07-18,10940,10950,10830,10870,26981
2024-07-19,10880,10890,10740,10820,32075
2024-07-22,10800,10970,10610,10630,58768
2024-07-23,10630,10820,10610,10640,70891
2024-07-24,10620,10730,10620,10700,12232
2024-07-25,10610,10900,10570,10700,40762
2024-07-26,10650,10700,10630,10650,26411
2024-07-29,10620,10790,10600,10670,42124
2024-07-30,10670,10690,10610,10640,24451
2024-07-31,10650,10700,10590,10700,18876
2024-08-01,10680,10780,10680,10720,18648
2024-08-02,10610,11450,10550,10590,280644
2024-08-05,10500,10560,9470,9470,228954
2024-08-06,9500,10160,9500,9940,87761
2024-08-07,10000,10290,10000,10230,28216
2024-08-08,10150,10330,10100,10280,21606
2024-08-09,10290,10590,10280,10460,30409
2024-08-12,10580,10620,10480,10570,26165
2024-08-13,10950,10950,10550,10640,77906
2024-08-14,10740,10740,10610,10620,26344
2024-08-16,10610,10700,10530,10610,46628
2024-08-19,10610,10950,10610,10930,93310
2024-08-20,10930,10930,10730,10760,32077
2024-08-21,10710,10830,10660,10720,24752
2024-08-22,10680,10790,10590,10700,33830
2024-08-23,10690,10690,10530,10580,23782
2024-08-26,10550,10590,10460,10470,19904
2024-08-27,10410,10520,10410,10480,10781
2024-08-28,10480,10540,10420,10480,12844
2024-08-29,10490,10500,10390,10420,23074
2024-08-30,10470,10470,10400,10430,13267
2024-09-02,10660,10700,10490,10640,66082
2024-09-03,10570,10640,10520,10570,22885
2024-09-04,10400,10530,10200,10270,60383
2024-09-05,10430,10430,10160,10350,33634
2024-09-06,10230,10420,10120,10160,25214
2024-09-09,10140,10250,9960,10120,32406
2024-09-10,10120,10190,10030,10100,24895
2024-09-11,10090,10130,9980,10000,52314
2024-09-12,10060,10160,10020,10140,25915
2024-09-13,10140,10270,10130,10200,7274
2024-09-19,10270,10300,10190,10200,26638
2024-09-20,10300,10310,10200,10250,26305
2024-09-23,10250,10280,10220,10230,9838
2024-09-24,10180,10290,10170,10210,27800
2024-09-25,10280,10430,10220,10310,55870
2024-09-26,10280,10350,10260,10350,20959
2024-09-27,10350,10480,10280,10430,26278
2024-09-30,10430,10440,10280,10310,21362
2024-10-02,10280,10310,10130,10160,32381
2024-10-04,10220,10510,10220,10480,74250
2024-10-07,10550,10550,10330,10470,26459
2024-10-08,10430,10430,10270,10300,21469
2024-10-10,10450,10660,10410,10500,75420
2024-10-11,10490,10550,10410,10450,27981
2024-10-14,10570,10720,10510,10710,86784
2024-10-15,10800,10800,10610,10640,42972
2024-10-16,10620,10750,10590,10600,27354
2024-10-17,10620,10710,10540,10590,29002
2024-10-18,10810,10840,10620,10730,86740
2024-10-21,10760,10780,10620,10670,32165
2024-10-22,10590,10670,10460,10570,43750
2024-10-23,10560,10620,10510,10590,27822
2024-10-24,10590,10590,10500,10550,18781
2024-10-25,10670,10680,10350,10400,45410
2024-10-28,10440,10500,10400,10410,11529
2024-10-29,10410,10420,10310,10370,18410
2024-10-30,10510,10690,10480,10550,103669
2024-10-31,11050,11050,10570,10610,271194
2024-11-01,10590,10680,10440,10590,57648
2024-11-04,10640,10650,10500,10590,44459
2024-11-05,10550,10780,10540,10630,54542
2024-11-06,10590,10700,10490,10560,66027
2024-11-07,10570,10570,10380,10480,32846
2024-11-08,10490,10610,10490,10510,26797
2024-11-11,10500,10500,10240,10250,49923
2024-11-12,10270,10340,9940,10000,93305
2024-11-13,9900,10040,9790,9820,47145
2024-11-14,9820,9950,9810,9910,14706
2024-11-15,9920,10010,9840,10010,26707
2024-11-18,10010,10180,9980,10090,22195
2024-11-19,10090,10170,10060,10120,22218
2024-11-20,10120,10190,10060,10140,16701
2024-11-21,10150,10150,10070,10100,10252
2024-11-22,10100,10150,9980,9990,20409
2024-11-25,10040,10070,9970,10010,22737
2024-11-26,9850,10110,9850,10080,33244
2024-11-27,10080,10130,10010,10080,21116
2024-11-28,10100,10180,10000,10050,11795
2024-11-29,10020,10050,9860,9920,41120
2024-12-02,9940,9990,9860,9890,24450
2024-12-03,9800,10040,9800,9940,24593
2024-12-04,9810,9940,9130,9860,73542
2024-12-05,9870,9870,9630,9730,26013
2024-12-06,9740,9760,9300,9440,88082
2024-12-09,9400,9400,9000,9000,97527
