Date,Open,High,Low,Close,Volume
2026-07-06,16560,20300,9370,9400,60676031
2026-07-07,10230,12220,8520,12220,23021559
2026-07-08,13130,14540,9800,10190,26918610
2026-07-09,10530,11740,9350,9850,9649663
2026-07-10,9850,11050,9510,9800,7390520
2026-07-13,10050,10230,6940,6980,2716306
2026-07-14,7200,8420,6940,7100,7373878
2026-07-15,7180,7470,6780,6820,1931641
2026-07-16,6460,6560,5300,5380,1458595
2026-07-20,5100,6990,5040,6990,9170785
2026-07-21,7570,7900,6140,6350,8834387
2026-07-22,6390,6970,5900,6030,7788327
2026-07-23,6050,6500,5750,5790,2570648
2026-07-24,5750,6010,5000,5000,1280595
2026-07-27,5060,5270,4585,4605,745505
2026-07-28,4600,4665,3830,3880,782789
2026-07-29,3925,4940,3915,4120,6621689
2026-07-30,4000,5350,3960,5350,10268388
2026-07-31,5350,6300,5240,5350,11570888
2026-08-03,5700,6220,5410,5460,8146882
2026-08-04,5630,6670,5610,5910,9144568
2026-08-05,6140,6720,5880,6100,7592645
2026-08-06,5960,7270,5800,6670,21698226
2026-08-07,6720,7570,6040,6120,15022881
2026-08-10,6240,6600,6060,6170,2878011
2026-08-11,6260,6580,5900,6010,3526821
2026-08-12,6120,6240,5560,5730,2641338
2026-08-13,5650,5900,5320,5380,1527146
