Date,Open,High,Low,Close,Volume
2024-05-07,8320,8440,8300,8370,113604
2024-05-08,8310,8420,8240,8320,47495
2024-05-09,8300,8390,8180,8220,55966
2024-05-10,8250,8300,8100,8190,65240
2024-05-13,8170,8290,8080,8180,59737
2024-05-14,8160,8340,8160,8340,74919
2024-05-16,8340,8430,8300,8400,120828
2024-05-17,8500,8870,8500,8710,511207
2024-05-20,8700,8720,8110,8130,422403
2024-05-21,8150,8360,8090,8290,125930
2024-05-22,8370,8450,8210,8290,107443
2024-05-23,8290,8330,8140,8180,74739
2024-05-24,8110,8190,7960,7980,118640
2024-05-27,7990,8070,7890,7980,85472
2024-05-28,7980,8070,7900,8030,51519
2024-05-29,8090,8310,8020,8190,99482
2024-05-30,8190,8220,7860,7930,121362
2024-05-31,8010,8010,7800,7910,84086
2024-06-03,8010,8010,7860,7930,62299
2024-06-04,7970,8030,7830,7870,69611
2024-06-05,7890,8090,7860,7910,80291
2024-06-07,7910,8040,7890,8040,49461
2024-06-10,8100,8140,8020,8140,72075
2024-06-11,8140,8210,8060,8070,56693
2024-06-12,8190,8350,8130,8290,171217
2024-06-13,8350,8350,8140,8210,86487
2024-06-14,8180,8290,8100,8250,76793
2024-06-17,8230,8250,8130,8170,49932
2024-06-18,8180,8620,8180,8420,210572
2024-06-19,8510,8920,8470,8520,408522
2024-06-20,8530,8590,8310,8550,163606
2024-06-21,8430,8590,8290,8290,123216
2024-06-24,8360,8370,8150,8200,125702
2024-06-25,8140,8300,8090,8210,110253
2024-06-26,8200,8340,8190,8300,72155
2024-06-27,8390,8390,7960,7960,188253
2024-06-28,7960,8020,7860,7890,138255
2024-07-01,7890,8050,7880,7990,85807
2024-07-02,7920,8050,7770,7830,123728
2024-07-03,7850,7890,7650,7730,132296
2024-07-04,7750,7850,7740,7750,58628
2024-07-05,7750,7850,7660,7710,89469
2024-07-08,7710,7760,7630,7760,68839
2024-07-09,7770,7860,7690,7750,79486
2024-07-10,7730,7750,7670,7730,79135
