Date,Open,High,Low,Close,Volume
2024-04-23,3975,4050,3840,3975,216019
2024-04-24,4010,4225,3990,4195,430244
2024-04-25,4155,4155,4030,4040,225994
2024-04-26,4065,5240,4060,5090,9919690
2024-04-29,5080,6590,4980,6420,19591857
2024-04-30,6220,6490,6040,6280,3629096
2024-05-02,6190,6670,6030,6330,4477810
2024-05-03,6280,6460,6160,6410,1833180
2024-05-07,6500,7430,6250,7050,11172901
2024-05-08,7080,9150,6990,7600,15370980
2024-05-09,7490,7900,7450,7890,1020990
2024-05-10,8220,8220,8050,8150,824179
2024-05-13,7790,8370,7700,7820,1266383
2024-05-14,7820,8120,6670,6900,3591024
2024-05-16,6980,7090,6740,6950,1539034
2024-05-17,6880,6900,6510,6580,1124569
2024-05-20,6640,6880,6580,6660,1278793
2024-05-21,6700,6980,6310,6440,1265241
2024-05-22,6450,6690,6340,6470,934279
2024-05-23,6520,6570,6130,6420,767029
2024-05-24,6400,6550,6170,6400,1195818
2024-05-27,6530,6530,6080,6200,684097
2024-05-28,6200,6310,5980,6130,1078939
2024-05-29,6200,6240,5710,5800,1018867
2024-05-30,5760,5800,5440,5550,806554
2024-05-31,5550,5640,5400,5470,506727
2024-06-03,5530,5660,5480,5620,370207
2024-06-04,5590,5600,5360,5490,319192
2024-06-05,5460,5490,5270,5390,294904
2024-06-07,5380,5430,5190,5270,286755
2024-06-10,5220,6850,5180,6850,9868482
2024-06-11,6700,7480,6220,6530,20340097
2024-06-12,7280,8120,6720,7470,40558764
2024-06-13,7890,8680,7650,7870,16377422
2024-06-14,7710,7760,7360,7400,2038250
2024-06-17,7270,7290,6880,6950,1690556
2024-06-18,6900,7220,6660,6880,3772727
2024-06-19,7560,8490,7280,7390,15007953
2024-06-20,7170,8150,7040,7730,10283943
2024-06-21,7750,10040,7610,9830,47634689
2024-06-24,10000,10670,9860,10110,19742020
2024-06-25,9980,11090,9910,10380,18857730
2024-06-26,10270,10630,10090,10380,4612823
2024-06-27,10110,10750,9720,10540,8535970
2024-06-28,10570,11250,10020,10250,5294567
2024-07-01,9600,9890,9200,9200,2885963
2024-07-02,9270,9440,8890,9250,3750267
2024-07-03,9900,9950,8710,8990,6801751
2024-07-04,8900,9450,8620,9090,3372219
2024-07-05,9090,9270,8750,8960,1545008
2024-07-08,8820,9690,8760,9460,4345451
2024-07-09,9360,10480,9300,9840,10162210
2024-07-10,9780,10250,9520,9810,4925543
2024-07-11,10460,11680,10170,10360,26028049
2024-07-12,10380,10610,9800,9830,3388038
2024-07-15,9800,10350,9660,9920,2099000
2024-07-16,9710,9990,9080,9500,1770655
2024-07-17,9430,9480,8800,9230,2181445
2024-07-18,9200,9560,8800,8820,1979040
2024-07-19,8700,8980,8400,8500,1309864
2024-07-22,8370,8470,8060,8260,844486
2024-07-23,8260,9230,8100,8920,4640665
2024-07-24,8860,9190,8550,8720,1654659
2024-07-25,8300,8540,8040,8040,784979
2024-07-26,8000,8250,7890,8000,617495
2024-07-29,8220,8260,7920,8100,685118
2024-07-30,8100,8110,7570,7700,638773
2024-07-31,7570,7750,7420,7560,599869
2024-08-01,8040,8760,7840,8000,4060056
2024-08-02,7660,7790,7310,7340,663219
2024-08-05,7050,7180,6150,6550,997592
2024-08-06,6610,7330,6570,7100,1220049
2024-08-07,7120,8340,7010,7750,7144490
2024-08-08,7420,7580,7200,7210,866431
2024-08-09,7600,8310,7510,7670,3845633
2024-08-12,7810,7820,7620,7630,505816
2024-08-13,7700,7820,7210,7290,529066
2024-08-14,7560,7880,7250,7280,950693
2024-08-16,7450,7550,7320,7360,599983
2024-08-19,7360,7370,7050,7070,408945
2024-08-20,7250,7330,7120,7170,384459
2024-08-21,7250,7260,6950,7180,993314
2024-08-22,8110,8590,7250,7340,8973859
2024-08-23,7100,7920,7040,7510,3242969
2024-08-26,7430,7710,7270,7270,899904
2024-08-27,7110,7550,6900,7550,1176858
2024-08-28,7350,7460,7160,7160,658091
2024-08-29,7000,7080,6850,6850,471194
2024-08-30,7080,7080,6850,6900,306028
2024-09-02,7070,7470,6950,7060,879046
2024-09-03,7060,7230,6940,6990,402876
