Date,Open,High,Low,Close,Volume
2024-06-24,9980,10050,9620,9650,11703
2024-06-25,9840,9840,8810,8910,38408
2024-06-26,8910,9100,8860,8880,3984
2024-06-27,8840,8840,8300,8300,18924
2024-06-28,8370,8490,8260,8360,4701
2024-07-01,8360,8690,8360,8400,7919
2024-07-02,8680,10920,8420,10920,194661
2024-07-03,14190,14190,13240,14190,91102
2024-07-04,15320,17690,13000,15100,2914396
2024-07-05,14550,16300,13600,14000,650969
2024-07-08,14050,14850,13100,13170,141577
2024-07-09,13030,13560,12170,12460,96762
2024-07-10,12400,15750,11950,14080,1057196
2024-07-11,14390,17540,14180,15700,1344380
2024-07-12,15550,17970,15550,16500,700916
2024-07-15,16350,16480,15490,15630,90154
2024-07-16,15620,18400,15520,17510,589248
2024-07-17,17450,17590,16530,16570,85906
2024-07-18,16200,16330,15000,15140,63607
2024-07-19,14970,17600,14880,17190,577358
2024-07-22,18900,20200,17410,17470,277826
2024-07-23,17600,21150,17000,18580,1001984
2024-07-24,19510,22800,19310,20650,1522188
2024-07-25,20300,22250,20050,20950,519782
2024-07-26,21900,24800,21500,21950,847450
2024-07-29,23100,23550,21750,22600,191695
2024-07-30,22600,24000,21350,22050,262456
2024-07-31,22650,22650,21050,21200,98286
2024-08-01,20850,21350,20000,20500,85225
2024-08-02,20050,20850,19540,20850,65536
2024-08-05,20800,20800,17080,17940,74535
2024-08-06,17940,20900,17940,19200,93719
2024-08-07,19590,20750,19030,20100,57971
2024-08-08,22250,22450,20150,20200,110209
2024-08-09,21000,21500,19700,19880,87192
2024-08-12,19600,21550,19600,20650,83926
2024-08-13,21000,21000,19550,19840,40158
2024-08-14,19850,20250,19630,19850,19438
2024-08-16,20000,20000,18900,19310,30822
2024-08-19,19100,19110,17700,17910,45392
2024-08-20,18500,19880,18010,18450,22684
2024-08-21,20150,23900,20000,20350,1261763
2024-08-22,19740,19790,18100,18570,122943
2024-08-23,18010,19980,18010,18230,93914
2024-08-26,18500,18660,18210,18500,22503
2024-08-27,19980,21950,19140,19500,287997
2024-08-28,19450,19460,18800,18970,44059
2024-08-29,18430,19230,18420,18820,20529
2024-08-30,18820,20900,18810,20350,94603
2024-09-02,21050,21100,19900,19950,38963
2024-09-03,20000,20200,19710,19980,23062
2024-09-04,21800,22900,19750,19750,153868
2024-09-05,19750,20500,18900,19090,32315
2024-09-06,18810,19090,17500,17510,45971
2024-09-09,16830,17480,15800,15920,69366
2024-09-10,16890,16900,11210,13600,640323
2024-09-11,13190,14500,12050,12960,127113
2024-09-12,12960,15000,12630,13500,283972
2024-09-13,13360,16380,12940,14440,357417
2024-09-19,14720,16000,14250,14540,85111
2024-09-20,14200,14980,14200,14340,55117
2024-09-23,14340,14480,13610,13750,33044
2024-09-24,13590,13800,13350,13450,24770
2024-09-25,13320,13820,13050,13490,17323
2024-09-26,13350,14340,13220,14230,41150
2024-09-27,13810,14540,13810,14060,17326
2024-09-30,14130,14280,13230,13230,25977
2024-10-02,13230,13420,12350,12850,15995
2024-10-04,12850,13450,12680,13020,13187
2024-10-07,12890,13760,12890,13730,12238
2024-10-08,13720,13960,13060,13060,15559
2024-10-10,13010,13350,12860,13020,12611
2024-10-11,13020,13460,12890,13060,9476
2024-10-14,13050,13230,12850,12880,6783
2024-10-15,12880,13090,12690,12840,9913
2024-10-16,12850,13120,12630,12650,8931
2024-10-17,12520,12940,12520,12610,8284
2024-10-18,12610,12960,12490,12490,7849
2024-10-21,12490,12780,12080,12140,7776
2024-10-22,12240,12240,11500,12050,6553
2024-10-23,11820,12290,11180,11800,21004
2024-10-24,11790,11790,11060,11060,26679
2024-10-25,11070,13300,11030,12960,163675
2024-10-28,13200,13200,12130,12680,32617
2024-10-29,12780,13920,12210,13780,50550
2024-10-30,13900,14100,13360,14000,30123
2024-10-31,14000,14900,13610,13740,25798
2024-11-01,13590,14350,13540,13550,39700
2024-11-04,13700,14130,13540,13780,30239
2024-11-05,13780,13930,13060,13460,15166
2024-11-06,13420,14070,12100,12240,47055
2024-11-07,12170,12170,11390,11620,11525
2024-11-08,11560,12470,11560,12440,13514
2024-11-11,12500,12780,11760,11920,9478
2024-11-12,11820,12120,11500,11500,13846
2024-11-13,11500,11850,11370,11840,4184
2024-11-14,11690,11900,11270,11270,4899
2024-11-15,11100,11600,11000,11500,6012
2024-11-18,11490,12600,11380,11670,7826
2024-11-19,11670,14800,11560,12720,464494
2024-11-20,12950,14980,12310,12800,123300
2024-11-21,12800,14070,12680,13190,70855
2024-11-22,12710,13140,12490,12490,24769
2024-11-25,12460,12570,12060,12250,8400
2024-11-26,12130,12300,12000,12010,13171
2024-11-27,12010,12340,11890,11960,9511
2024-11-28,11980,12360,11960,12040,6509
2024-11-29,12220,12310,11980,12030,4155
2024-12-02,12030,12380,11700,11700,13046
2024-12-03,11700,11970,11700,11870,5736
2024-12-04,11500,11850,11100,11410,11098
2024-12-05,11410,11500,11000,11220,8124
2024-12-06,11400,11450,10290,10560,9954
2024-12-09,10340,10500,10000,10000,15435
2024-12-10,10000,11030,10000,11030,9914
2024-12-11,11030,11290,10250,10500,21651
2024-12-12,10500,10590,10260,10270,4917
2024-12-13,10270,10780,10270,10390,11749
2024-12-16,10620,10620,10380,10400,5374
2024-12-17,10410,10540,10310,10490,4570
2024-12-18,10530,10590,10070,10150,12150
2024-12-19,10150,10460,10000,10050,5257
2024-12-20,10050,10400,9900,10100,8203
2024-12-23,10110,10350,10040,10250,7063
2024-12-24,9990,10600,9980,10010,5904
2024-12-26,10050,10280,9500,9880,12569
2024-12-27,9650,10190,9650,9870,8492
2024-12-30,9870,10160,9870,9920,5884
2025-01-02,9930,10070,9700,9880,6899
2025-01-03,9960,10100,9800,10060,10173
2025-01-06,10100,10140,10040,10100,5568
2025-01-07,10130,10170,10000,10000,5975
2025-01-08,10000,10090,9960,10000,8674
2025-01-09,10070,10070,9950,10040,2580
2025-01-10,10040,10250,9950,10190,3485
2025-01-13,10190,10190,10040,10060,2293
2025-01-14,10020,10130,9990,10040,4200
2025-01-15,10080,10100,9930,9930,3504
2025-01-16,9930,10060,9920,10000,5000
2025-01-17,10000,10110,9700,9910,6019
2025-01-20,9910,10150,9910,10050,7221
2025-01-21,10050,10100,9930,9980,4591
2025-01-22,9880,9980,9800,9880,5007
2025-01-23,9880,10120,9660,9660,7988
2025-01-24,9810,9950,9660,9740,3055
2025-01-31,9800,9850,9650,9660,5396
2025-02-03,9660,9660,9320,9320,6525
2025-02-04,9270,9500,9200,9300,7260
2025-02-05,9140,9300,9100,9110,20030
2025-02-06,9120,9240,8800,9040,11479
2025-02-07,9040,9260,9040,9080,4059
2025-02-10,9490,9490,9000,9080,5436
2025-02-11,9160,9160,8980,9080,3022
2025-02-12,9170,11770,9150,10910,212959
2025-02-13,11240,11340,10070,10230,40251
2025-02-14,10500,10500,9600,9900,21294
2025-02-17,9800,10090,9800,9930,10378
2025-02-18,10250,12780,10010,11020,336138
2025-02-19,11170,11180,10450,10770,26440
2025-02-20,10770,10860,10460,10750,13738
2025-02-21,10680,10970,10590,10950,8146
2025-02-24,10950,11480,10830,11060,12835
2025-02-25,11060,11290,10900,10990,6954
2025-02-26,10990,11920,10990,11560,42526
2025-02-27,11300,11560,10900,11330,13618
2025-02-28,11300,11330,10800,11120,7608
2025-03-04,10990,11350,10910,10910,6062
2025-03-05,10800,11390,10680,10930,4615
2025-03-06,10730,11250,10730,10820,3738
2025-03-07,10730,11090,10690,10800,2927
2025-03-10,10800,11060,10700,11020,7704
2025-03-11,10760,10760,9690,10050,25006
2025-03-12,10050,10160,9800,9800,8111
2025-03-13,10040,10350,9690,9840,7802
2025-03-14,9960,10150,9840,10040,3752
2025-03-17,10150,10150,9930,9960,8167
2025-03-18,10130,10130,9790,9880,22856
2025-03-19,10200,10200,9860,9880,6339
2025-03-20,10120,10180,9750,9850,3621
2025-03-21,9850,10300,9770,10090,11875
2025-03-24,10190,10500,10010,10250,12684
2025-03-25,10250,12550,10250,11670,127533
2025-03-26,11510,11780,11200,11200,27901
2025-03-27,11190,12020,11120,11240,31835
2025-03-28,11890,11890,11050,11270,6909
2025-03-31,11270,11780,11010,11730,10803
2025-04-01,11730,12200,11730,11970,15867
2025-04-02,11970,13900,11860,12410,58056
2025-04-03,12310,12990,12290,12370,9498
2025-04-04,12370,12370,11310,11790,19197
2025-04-07,11790,12080,10510,10780,16510
2025-04-08,10790,11090,10160,10420,4466
2025-04-09,10550,10730,9700,10450,10658
2025-04-10,10450,11100,10450,11040,12280
2025-04-11,10820,11550,10550,11360,4589
2025-04-14,11170,11580,11020,11230,10325
2025-04-15,11230,11230,10800,10820,5685
2025-04-16,10820,11170,10820,11110,4082
2025-04-17,11110,11390,11070,11390,5531
2025-04-18,11770,11770,11170,11320,4909
2025-04-21,11730,11730,11200,11530,8703
2025-04-22,11770,11770,11200,11280,6623
2025-04-23,11280,11750,10760,11300,6716
2025-04-24,11170,11370,10790,10830,16864
2025-04-25,10630,11450,10630,11420,5815
2025-04-28,11300,12380,11300,12220,26377
2025-04-29,12400,12400,11700,11700,9436
2025-04-30,11750,12510,11750,11980,21589
2025-05-02,11980,12710,11980,12140,31869
2025-05-07,12140,12500,11590,11610,7059
2025-05-08,11440,11550,11300,11350,6660
2025-05-09,11290,12250,11290,11410,21080
2025-05-12,11450,11920,11320,11330,6788
2025-05-13,11340,11600,11330,11500,11343
2025-05-14,11490,12180,11490,11900,10675
2025-05-15,11900,12950,11710,12050,10693
2025-05-16,12260,12800,11980,12160,9731
2025-05-19,12160,12830,12030,12200,9429
2025-05-20,12300,12790,12100,12280,9124
2025-05-21,12280,12280,11800,11930,5000
2025-05-22,11930,12020,11810,11990,3385
2025-05-23,11860,12350,11830,11900,6499
2025-05-26,12000,12080,11830,11970,4736
2025-05-27,11970,12080,11860,11920,3779
2025-05-28,12000,12500,11920,11950,2274
2025-05-29,11900,12120,11900,11950,1893
2025-05-30,12150,12150,11560,11840,6437
2025-06-02,11840,11890,11710,11840,3917
2025-06-04,11950,11950,11560,11600,3860
2025-06-05,11600,11800,11430,11460,4789
2025-06-09,11140,11400,10940,10960,14679
2025-06-10,10990,11090,10900,11020,6428
2025-06-11,11240,11240,10900,11030,6378
2025-06-12,11030,11030,10650,10730,7448
2025-06-13,10600,10880,10370,10480,7773
2025-06-16,10370,10470,10220,10330,6726
2025-06-17,10330,11000,10250,10620,5960
2025-06-18,10650,10810,10400,10510,5595
2025-06-19,10510,10900,10320,10790,6053
2025-06-20,10790,11100,10640,10950,6465
2025-06-23,10930,11150,9980,10760,8545
2025-06-24,11030,12450,11020,11910,63583
2025-06-25,11880,11880,11180,11480,13149
2025-06-26,11480,11960,11400,11780,13940
2025-06-27,11660,11940,11380,11450,5212
2025-06-30,11450,11450,10800,11270,11782
2025-07-01,11170,12000,11170,11500,4525
2025-07-02,11730,12380,11100,11260,10842
2025-07-03,11700,11900,11100,11120,5418
2025-07-04,10870,11220,10670,11110,13658
2025-07-07,11000,11100,10910,10910,4812
2025-07-08,10910,11090,10730,10830,6359
2025-07-09,10830,11150,10700,10800,6236
2025-07-10,10800,11000,10610,10610,4817
2025-07-11,10720,10830,10430,10600,11814
2025-07-14,10900,10900,10590,10680,1597
2025-07-15,10690,10790,10510,10630,3155
2025-07-16,10630,10830,10120,10120,5193
2025-07-17,10210,10320,10080,10320,3460
2025-07-18,10250,10590,10100,10360,4708
2025-07-21,10360,10360,10090,10160,8869
2025-07-22,10030,10320,10010,10280,5447
2025-07-23,10200,10300,10000,10020,10978
2025-07-24,10020,10090,9940,9950,13163
2025-07-25,9950,10050,9830,9860,9253
2025-07-28,9860,10490,9580,9860,11239
2025-07-29,9860,10000,9670,9750,3348
2025-07-30,9750,9910,9150,9380,22982
2025-07-31,9390,12190,9390,10630,696472
2025-08-01,10480,12310,10480,11120,137945
2025-08-04,11120,11290,10470,10580,22677
2025-08-05,10650,13620,10650,11850,658191
2025-08-06,11850,12980,11800,11870,129555
2025-08-07,11870,12290,11700,11800,31783
2025-08-08,11930,12130,11660,11660,25501
2025-08-11,11820,14500,11550,11590,840190
2025-08-12,11990,12670,11180,11240,118761
2025-08-13,11200,11260,11010,11130,26641
2025-08-14,11130,11150,10720,10940,26721
2025-08-18,11040,11050,10520,10790,16661
2025-08-19,11320,11320,10660,11050,15529
2025-08-20,10620,11080,10620,10900,17261
2025-08-21,10900,11200,10730,10810,33588
2025-08-22,10810,10990,10760,10860,9806
2025-08-25,11220,11300,9550,9640,97242
2025-08-26,9490,10090,9150,10040,48102
2025-08-27,10040,10270,9710,9720,21634
2025-08-28,9700,9920,9700,9700,10859
2025-08-29,9750,10370,7100,8040,599840
2025-09-01,8000,8090,7210,7820,82045
2025-09-02,7720,8080,7610,7850,42486
2025-09-03,7850,8130,7710,8100,31051
2025-09-04,8090,8260,7610,7710,53335
2025-09-05,7650,8000,7600,7680,31698
2025-09-08,7690,8930,7450,8080,111185
2025-09-09,8230,8580,7980,8340,23637
2025-09-10,8340,8970,8200,8820,31188
2025-09-11,9580,9580,8190,8540,52030
2025-09-12,8530,8710,8310,8400,10442
2025-09-15,8400,8490,8100,8180,10814
2025-09-16,8400,8450,8080,8160,7383
2025-09-17,8300,8300,7730,7960,24299
2025-09-18,8190,8190,7800,7880,8059
2025-09-19,7880,8000,7360,7880,12002
2025-09-22,7880,8060,7750,7810,4723
2025-09-23,7740,8150,7590,7620,9035
2025-09-24,7440,7790,7430,7540,10377
2025-09-25,7540,8290,7340,7520,28559
2025-09-26,7520,7610,7350,7370,6142
2025-09-29,7290,7540,7210,7220,5475
2025-09-30,7470,9380,7470,9380,1064218
2025-10-01,10000,11980,9200,9370,2206404
2025-10-02,9370,10120,8610,8670,480641
2025-10-10,8950,9300,8060,8200,140203
2025-10-13,8200,8360,7510,7750,65414
2025-10-14,7750,7760,7300,7480,55356
2025-10-15,7480,7550,7360,7390,25697
2025-10-16,7500,7600,7360,7450,23023
2025-10-17,7590,7590,7250,7320,21717
2025-10-20,7320,7450,7230,7430,15410
2025-10-21,7480,7520,7300,7350,11207
2025-10-22,7360,7460,7330,7380,10291
2025-10-23,7410,7420,7230,7240,13109
2025-10-24,7230,7300,7100,7140,23335
2025-10-27,7140,7210,6930,6970,33307
2025-10-28,6970,7130,6950,7030,17727
2025-10-29,7030,7120,6960,7010,13001
2025-10-30,6950,7050,6650,6780,21751
2025-10-31,6780,7250,6740,6800,11040
2025-11-03,6800,6900,6470,6570,16681
2025-11-04,6510,6770,6430,6510,18557
2025-11-05,6750,6750,6280,6480,13168
2025-11-06,6480,6630,6380,6400,9849
2025-11-07,6400,6400,6040,6200,23213
2025-11-10,6200,6600,6160,6320,24638
2025-11-11,6320,6500,6090,6100,11117
2025-11-12,6110,7020,6110,6600,119668
2025-11-13,6620,6650,6400,6520,16154
2025-11-14,6450,6450,6100,6100,15067
2025-11-17,6100,6160,6030,6080,7594
2025-11-18,5940,6130,5650,5650,20475
2025-11-19,5650,5840,5540,5650,6891
2025-11-20,5660,5720,5450,5490,23155
2025-11-21,5490,5600,4950,5160,37157
2025-11-24,5170,5270,4970,4980,14651
2025-11-25,5110,5150,4950,5050,11516
2025-11-26,5050,5170,5050,5150,6376
2025-11-27,5250,5700,5100,5200,23524
2025-11-28,5200,5450,5080,5340,14184
2025-12-01,5290,5550,5290,5370,6615
2025-12-02,5370,5400,5290,5370,3851
2025-12-03,5370,6140,5370,5490,67060
2025-12-04,5430,6030,5330,5600,34709
2025-12-05,5600,5700,5500,5600,10866
2025-12-08,5550,5780,5400,5480,9628
2025-12-09,5480,5600,5340,5390,9128
2025-12-10,5440,5440,5200,5350,6198
2025-12-11,5300,5460,5300,5430,4584
2025-12-12,5420,5880,5420,5830,24942
2025-12-15,6420,7570,6170,6420,756550
2025-12-16,6190,6360,5840,5840,70082
2025-12-17,5840,7540,5760,6680,472466
2025-12-18,7070,8450,6780,7750,818873
2025-12-19,7800,7850,6330,6330,188623
2025-12-22,6330,6600,6040,6290,50039
2025-12-23,6210,6290,5900,5970,34423
2025-12-24,6110,6190,5990,6010,16544
2025-12-26,6030,6030,5570,5680,35334
2025-12-29,5680,5800,5470,5500,27296
2025-12-30,5550,5840,5550,5740,12888
2026-01-02,5740,5800,5720,5800,8370
2026-01-05,5950,5990,5800,5980,14405
2026-01-06,5980,6140,5810,5870,16694
2026-01-07,5860,6140,5830,5940,13644
2026-01-08,5950,6410,5950,6260,44930
2026-01-09,6220,6480,6110,6270,13774
2026-01-12,6270,6350,6060,6120,7175
2026-01-13,6120,6120,5740,5800,18306
2026-01-14,5800,5970,5670,5700,10416
2026-01-15,5810,6000,5730,5930,15930
2026-01-16,5890,5890,5670,5740,15586
2026-01-19,5740,5850,5500,5530,22157
2026-01-20,5480,5720,5400,5650,8994
2026-01-21,5730,5840,5460,5460,11541
2026-01-22,5460,5550,5380,5500,10029
2026-01-23,5500,5610,5370,5400,32156
2026-01-26,5510,5890,5420,5750,30806
2026-01-27,5760,5800,5590,5710,9894
2026-01-28,5710,5790,5650,5660,12085
2026-01-29,5760,5770,5500,5530,22513
2026-01-30,5530,5610,5420,5430,21055
2026-02-02,5480,5600,5100,5270,13234
