Date,Open,High,Low,Close,Volume
2024-06-05,15040,15050,14510,14690,39804
2024-06-07,14610,14840,14570,14620,32273
2024-06-10,14630,15240,14620,15070,72204
2024-06-11,15080,15370,15000,15160,78257
2024-06-12,15200,15200,14910,14950,54035
2024-06-13,14900,15530,14900,15480,126328
2024-06-14,15470,15470,14940,14950,75595
2024-06-17,14950,15150,14820,14940,53933
2024-06-18,15010,15290,14850,15030,41869
2024-06-19,15150,15150,14760,14890,54408
2024-06-20,14890,15070,14700,14700,33417
2024-06-21,14800,14810,14150,14600,49302
2024-06-24,14510,14620,14350,14620,26022
2024-06-25,14620,14650,14290,14610,39845
2024-06-26,14520,14760,14300,14400,27891
2024-06-27,14490,14490,14040,14110,41657
2024-06-28,14110,14300,14020,14220,29530
2024-07-01,14080,14390,14080,14200,19446
2024-07-02,14200,14290,13770,13900,53295
2024-07-03,13910,14230,13750,13790,30301
2024-07-04,13810,14150,13680,14110,36381
2024-07-05,14120,14230,13800,13930,21005
2024-07-08,13860,14350,13720,14330,47894
2024-07-09,14290,14350,14100,14140,18496
2024-07-10,14100,14200,13850,14020,17331
2024-07-11,14020,14080,13880,13940,24584
2024-07-12,13900,14590,13890,14590,73622
2024-07-15,14620,14640,14190,14310,53754
2024-07-16,14380,14380,14020,14020,23571
2024-07-17,13970,14080,13860,14030,27327
2024-07-18,14030,14550,13840,14550,84320
2024-07-19,15160,17160,14800,16310,6101539
2024-07-22,17910,17910,15710,15890,1862709
2024-07-23,16760,20100,16530,18800,11703205
2024-07-24,20400,20850,18700,18970,3696861
2024-07-25,18370,22250,18290,20200,9785772
2024-07-26,22000,23900,21300,21750,8779476
2024-07-29,21950,23700,21900,22050,2309877
2024-07-30,21900,24450,21900,22800,4415323
2024-07-31,23450,25600,22200,24500,5921431
2024-08-01,24500,25050,23650,24600,1376408
2024-08-02,23800,25300,23500,24950,2048621
2024-08-05,24100,26200,20050,23100,2423770
2024-08-06,24000,24900,22650,23900,2262868
2024-08-07,23950,25250,23800,24300,1761750
2024-08-08,26650,26700,23500,24000,2199150
2024-08-09,24400,25700,23600,23850,1794129
2024-08-12,24200,29150,24050,28150,9551822
2024-08-13,27800,28450,25900,26650,2050115
