Date,Open,High,Low,Close,Volume
2024-05-07,1648,1728,1626,1696,859505
2024-05-08,1691,1724,1648,1714,406796
2024-05-09,1716,1727,1658,1670,342591
2024-05-10,1666,1691,1626,1674,239769
2024-05-13,1666,1706,1634,1674,198577
2024-05-14,1673,1720,1637,1685,188884
2024-05-16,1687,1745,1567,1586,503880
2024-05-17,1586,1669,1564,1612,327553
2024-05-20,1597,1626,1535,1554,262493
2024-05-21,1552,1571,1487,1517,190899
2024-05-22,1516,1520,1472,1477,280811
2024-05-23,1488,1528,1452,1467,201043
2024-05-24,1466,1549,1450,1532,196285
2024-05-27,1531,1767,1502,1681,1172250
2024-05-28,1676,1676,1589,1608,267928
2024-05-29,1597,1619,1560,1565,151732
2024-05-30,1568,1571,1510,1525,142133
2024-05-31,1524,1681,1524,1681,256819
2024-06-03,1680,1702,1604,1663,176442
2024-06-04,1625,1640,1585,1637,107407
2024-06-05,1626,1702,1619,1656,130008
2024-06-07,1656,1917,1641,1856,1708510
2024-06-10,1931,1931,1785,1888,476670
2024-06-11,1869,2138,1854,1979,1009539
2024-06-12,1990,2113,1942,2016,533062
2024-06-13,1998,2286,1857,1899,747417
2024-06-14,1911,1978,1844,1978,330822
2024-06-17,1932,1990,1886,1966,987815
2024-06-18,1961,1961,1690,1699,739605
2024-06-19,1702,1723,1561,1651,313006
2024-06-20,1651,1678,1649,1654,120384
2024-06-21,1665,1665,1625,1648,63195
2024-06-24,1648,1686,1590,1591,178404
2024-06-25,1585,1602,1580,1598,62291
2024-06-26,1597,1597,1540,1542,112477
2024-06-27,1543,1547,1519,1535,62315
2024-06-28,1540,1548,1523,1534,24699
2024-07-01,1510,1890,1510,1600,2355464
2024-07-02,1599,1600,1528,1530,299852
2024-07-03,1532,1608,1463,1584,202270
2024-07-04,1600,1623,1557,1582,90358
2024-07-05,1582,1598,1561,1589,124536
2024-07-08,1604,1836,1584,1674,1069827
2024-07-09,1678,2024,1666,1941,2260809
2024-07-10,1994,1994,1799,1874,619080
2024-07-11,1877,1956,1823,1836,349573
2024-07-12,1886,1886,1720,1745,416432
2024-07-15,1790,1994,1774,1845,1059745
2024-07-16,2015,2340,2003,2174,5828973
2024-07-17,2165,2219,2019,2078,901557
2024-07-18,2094,2302,1923,2207,1252409
2024-07-19,2173,2273,1940,2078,1147421
2024-07-22,2011,2115,1953,2103,362138
2024-07-23,2048,2294,2048,2290,1005790
2024-07-24,2332,2748,2249,2599,4227652
2024-07-25,2598,2873,2510,2740,1935353
2024-07-26,2649,2736,2536,2570,953123
2024-07-29,2635,3015,2350,2350,1337390
2024-07-30,2410,2835,2410,2515,1819019
2024-07-31,2515,2520,2350,2445,446100
2024-08-01,2510,2930,2460,2720,1650052
2024-08-02,2695,2915,2610,2780,792374
2024-08-05,2790,2820,2230,2505,559588
2024-08-06,1998,2330,1820,2220,5219261
2024-08-07,2200,2415,2105,2225,1501522
2024-08-08,2225,2615,2150,2465,2812904
2024-08-09,2480,2675,2365,2530,1552857
2024-08-12,2525,2800,2515,2650,1696534
2024-08-13,2700,2750,2525,2650,1449279
2024-08-14,2590,3400,2525,3210,10013027
2024-08-16,3215,3390,3000,3055,2297191
2024-08-19,3030,3265,2945,3140,2128631
2024-08-20,3115,3355,3050,3290,1380043
2024-08-21,3260,3295,3140,3220,833976
2024-08-22,3120,3245,2810,2905,1848498
2024-08-23,2875,3110,2815,3015,799107
2024-08-26,3015,3320,2950,3250,1718844
2024-08-27,3320,3545,3120,3465,2393938
2024-08-28,3455,3770,3380,3400,2415448
2024-08-29,3400,3685,3285,3610,2299579
2024-08-30,3570,3690,3500,3620,797116
2024-09-02,3635,3870,3550,3710,1749457
