Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-04 00:00:00-05:00,278.6303665426558,278.8175609500319,274.01953918178884,276.3840637207031,5920300,0.0,0.0
2024-03-05 00:00:00-05:00,276.127960464957,276.8373209972948,273.5762409286975,275.2511291503906,6227900,0.0,0.0
2024-03-06 00:00:00-05:00,275.86191511057086,277.83235736136066,275.18211012872337,276.2855529785156,4535200,0.0,0.0
2024-03-07 00:00:00-05:00,276.72891861916827,277.0146411684114,272.0786736356164,274.14764404296875,5668500,0.0,0.0
2024-03-08 00:00:00-05:00,274.8766982649203,277.5072519399692,274.7091974417077,275.9013366699219,3928800,0.0,0.0
2024-03-11 00:00:00-04:00,275.31999344805666,276.620462189803,273.88154928134844,276.41357421875,4614000,0.0,0.0
2024-03-12 00:00:00-04:00,277.1525562159495,280.27572045597077,276.1476414780989,279.7239990234375,7988700,0.0,0.0
2024-03-13 00:00:00-04:00,280.45307786050313,281.87179883156864,279.62549563847585,280.9259948730469,5783800,0.0,0.0
2024-03-14 00:00:00-04:00,284.689548470735,284.76838301479364,280.344718776499,282.17724609375,5484500,0.0,0.0
2024-03-15 00:00:00-04:00,279.3594675281388,281.40874452226245,278.4629426680962,278.8570251464844,9845000,0.0,0.0
2024-03-18 00:00:00-04:00,279.6747265179549,281.9998640954839,279.0638942080086,280.8372802734375,4095600,0.0,0.0
2024-03-19 00:00:00-04:00,282.4234665623457,283.8027700032167,281.0343012897885,283.103271484375,6595200,0.0,0.0
2024-03-20 00:00:00-04:00,283.3890137606855,285.5860375875582,282.48259711260226,285.0047607421875,6105000,0.0,0.0
2024-03-21 00:00:00-04:00,285.68459185070685,286.6599512149617,283.6451767558422,286.07867431640625,5057600,0.0,0.0
2024-03-22 00:00:00-04:00,285.71414211628183,286.19689087303976,278.7092339604852,279.0737609863281,8744100,0.0,0.0
2024-03-25 00:00:00-04:00,278.82746283974365,279.3102116088779,275.9013546583214,277.0540466308594,8519200,0.0,0.0
2024-03-26 00:00:00-04:00,279.93092436420665,279.93092436420665,274.29545749496054,276.4530944824219,8752400,0.0,0.0
2024-03-27 00:00:00-04:00,276.10825630566666,277.0934775592105,272.8865936305422,274.89642333984375,5190700,0.0,0.0
2024-03-28 00:00:00-04:00,274.37422850045795,275.6648658019069,273.02448033532147,274.95550537109375,5844400,0.0,0.0
2024-04-01 00:00:00-04:00,276.21660529553327,276.73880140317823,272.6993884099726,274.1673583984375,5084000,0.0,0.0
2024-04-02 00:00:00-04:00,273.8914515051751,275.2017822704996,272.8865368595854,274.324951171875,6912300,0.0,0.0
2024-04-03 00:00:00-04:00,276.33484963096123,276.33484963096123,272.47276934475815,272.8668518066406,4536600,0.0,0.0
2024-04-04 00:00:00-04:00,274.2462037807589,274.9555643637678,269.5171532717459,269.9506530761719,4018600,0.0,0.0
2024-04-05 00:00:00-04:00,272.01955109286246,273.8520479026656,270.96535730233086,273.044189453125,4392100,0.0,0.0
2024-04-08 00:00:00-04:00,272.1673964801948,273.87184023053345,271.0836469876838,273.65509033203125,5542400,0.0,0.0
2024-04-09 00:00:00-04:00,273.52695647824856,273.89148349815343,269.2806556681886,272.6304016113281,7313900,0.0,0.0
2024-04-10 00:00:00-04:00,271.34960265069043,272.7289061471813,270.0687972087937,270.4234924316406,5276000,0.0,0.0
2024-04-11 00:00:00-04:00,269.95060952133406,272.39396892782634,268.15749971656714,271.60577392578125,8102300,0.0,0.0
