Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-21 00:00:00-05:00,815.6245631797036,830.0058272236283,810.8052143087647,828.5111694335938,448700,0.0,0.0
2024-02-22 00:00:00-05:00,831.9891066983981,846.427913349005,831.9891066983981,843.92724609375,516200,0.0,0.0
2024-02-23 00:00:00-05:00,848.4303848943919,848.8902615825089,842.1834536467554,845.3356323242188,309700,0.0,0.0
2024-02-26 00:00:00-05:00,846.887853622796,854.5240646366013,840.861328125,840.861328125,380300,0.0,0.0
2024-02-27 00:00:00-05:00,849.5359427448197,849.5359427448197,837.1063652808975,840.562744140625,363200,4.26,0.0
2024-02-28 00:00:00-05:00,840.6783316981171,860.1459529875793,838.5216940558354,858.6824951171875,437200,0.0,0.0
2024-02-29 00:00:00-05:00,862.2159458826079,864.5266627362212,853.1272163631506,855.7460327148438,704000,0.0,0.0
2024-03-01 00:00:00-05:00,851.9718693776063,867.2224117196577,849.2182486302083,867.020263671875,497000,0.0,0.0
2024-03-04 00:00:00-05:00,861.2145531168406,880.8843205986219,855.8036849409128,879.6615600585938,578700,0.0,0.0
2024-03-05 00:00:00-05:00,875.2810010451293,880.8266745004003,857.8064178030609,862.2255859375,449700,0.0,0.0
2024-03-06 00:00:00-05:00,867.0202066993904,874.8476254038538,861.7729961050431,872.90283203125,302100,0.0,0.0
2024-03-07 00:00:00-05:00,876.1379342261076,879.0166637506148,865.0465868476969,872.3445434570312,347200,0.0,0.0
2024-03-08 00:00:00-05:00,878.0633920632699,879.5942521226829,871.7571371296438,876.2340698242188,408700,0.0,0.0
2024-03-11 00:00:00-04:00,871.6223388773317,873.2687289043475,850.8935262685662,860.3095703125,359100,0.0,0.0
2024-03-12 00:00:00-04:00,860.3096771494123,866.8951793113259,855.1587798602873,859.5875854492188,383000,0.0,0.0
2024-03-13 00:00:00-04:00,850.6239438861948,852.4628447225477,833.3707842513218,834.9593505859375,810500,0.0,0.0
2024-03-14 00:00:00-04:00,833.5536998868736,838.2328394733705,818.3897758919928,832.542724609375,691000,0.0,0.0
2024-03-15 00:00:00-04:00,828.9515711247091,833.0434237794896,816.5989735976602,818.7460327148438,1090300,0.0,0.0
2024-03-18 00:00:00-04:00,828.094686686464,829.924009051911,821.4033510260492,828.624267578125,464600,0.0,0.0
2024-03-19 00:00:00-04:00,827.1030847669653,827.1030847669653,809.7054819264528,813.1522827148438,867200,0.0,0.0
2024-03-20 00:00:00-04:00,771.1938401167192,806.2682295637351,767.2464294843797,794.1852416992188,2372300,0.0,0.0
2024-03-21 00:00:00-04:00,794.3008337400388,794.3008337400388,774.8813982951183,781.43798828125,1301600,0.0,0.0
2024-03-22 00:00:00-04:00,777.1727684664079,779.5893189928745,769.2008489950547,771.1649169921875,1087500,0.0,0.0
2024-03-25 00:00:00-04:00,755.9433089959026,776.5277404369673,755.9433089959026,763.0294799804688,1323500,0.0,0.0
2024-03-26 00:00:00-04:00,762.8369694116146,775.5746487745772,762.8369694116146,770.298583984375,930700,0.0,0.0
2024-03-27 00:00:00-04:00,778.9924346014749,786.5599996189331,770.8954062335688,784.9713745117188,945100,0.0,0.0
2024-03-28 00:00:00-04:00,788.3988932080774,796.6403633331287,782.7473274148222,794.6185302734375,789200,0.0,0.0
2024-04-01 00:00:00-04:00,795.2635561483394,796.0915404206386,767.9396050507454,770.2791748046875,674300,0.0,0.0
2024-04-02 00:00:00-04:00,764.4447776068783,768.2188937806762,759.3035175983837,763.1738891601562,551500,0.0,0.0
2024-04-03 00:00:00-04:00,761.1327598859995,768.3922258652613,756.0589022975443,759.5537719726562,442600,0.0,0.0
2024-04-04 00:00:00-04:00,759.5537674995509,766.0718671763874,749.6756027179376,751.9766235351562,469400,0.0,0.0
2024-04-05 00:00:00-04:00,752.5062393217925,760.5165916525797,751.042781317142,755.2212524414062,446500,0.0,0.0
2024-04-08 00:00:00-04:00,754.1235693966488,760.3431471653292,752.9008088693369,758.8604736328125,607700,0.0,0.0
2024-04-09 00:00:00-04:00,764.4543449042454,772.0796161224272,756.8772013756444,771.4249267578125,578500,0.0,0.0
2024-04-10 00:00:00-04:00,753.5362744207575,757.5896365209798,743.4077759613843,747.09521484375,758700,0.0,0.0
2024-04-11 00:00:00-04:00,750.3783106904135,750.955960442538,741.5013677396847,745.0252075195312,532000,0.0,0.0
2024-04-12 00:00:00-04:00,736.706791589821,742.1657881110228,731.0841374121659,735.6188354492188,498200,0.0,0.0
2024-04-15 00:00:00-04:00,732.8267979388862,740.2210096714805,713.378450321213,716.4208374023438,574800,0.0,0.0
2024-04-16 00:00:00-04:00,717.8265288044663,719.7809597185027,705.9649624786849,714.524169921875,579900,0.0,0.0
2024-04-17 00:00:00-04:00,715.8816589051379,718.9915069424062,706.9277340872658,707.2261962890625,510800,0.0,0.0
2024-04-18 00:00:00-04:00,708.7184541686781,719.3572587264989,704.3185022717983,712.3192749023438,483500,0.0,0.0
2024-04-19 00:00:00-04:00,716.07422395186,720.5223038418786,708.8436701168471,720.1660766601562,611900,0.0,0.0
2024-04-22 00:00:00-04:00,724.402319509196,727.7624430323372,717.2776588552491,726.6552124023438,687400,0.0,0.0
2024-04-23 00:00:00-04:00,732.7593342380596,735.8980352048818,723.4299081878526,733.548828125,662900,0.0,0.0
2024-04-24 00:00:00-04:00,727.4735770514714,739.6624567633385,726.4626018533817,728.6770629882812,776000,0.0,0.0
2024-04-25 00:00:00-04:00,715.9298249890037,718.6352595322988,707.6498636948975,710.8751831054688,812600,0.0,0.0
2024-04-26 00:00:00-04:00,708.3333947738513,716.2571280794291,703.2883319179941,704.3859252929688,779500,0.0,0.0
2024-04-29 00:00:00-04:00,711.4528880325357,711.4528880325357,692.4185321767749,699.3121337890625,1002900,0.0,0.0
2024-04-30 00:00:00-04:00,693.2849889356899,697.3190764360911,680.1910257446469,684.6487426757812,1090500,0.0,0.0
2024-05-01 00:00:00-04:00,682.665428588553,686.4299659343342,668.5413324836777,669.4559936523438,943900,0.0,0.0
2024-05-02 00:00:00-04:00,677.5819693795352,678.6891413666464,667.3186067004362,672.7006225585938,1029600,0.0,0.0
2024-05-03 00:00:00-04:00,689.7515324738002,703.0669186904213,672.0169783543836,674.12548828125,762400,0.0,0.0
2024-05-06 00:00:00-04:00,682.607757793854,682.607757793854,662.4662285422678,667.9155883789062,799000,0.0,0.0
2024-05-07 00:00:00-04:00,672.2288233442586,688.981314056707,667.029740054621,685.3804931640625,629200,0.0,0.0
2024-05-08 00:00:00-04:00,675.2614980046878,677.0137805668522,658.6823040736848,666.9334106445312,876100,0.0,0.0
2024-05-09 00:00:00-04:00,749.0497528622552,770.2311083416506,732.7112536832635,743.68701171875,2353500,0.0,0.0
2024-05-10 00:00:00-04:00,732.248977841796,750.0124421723547,724.8547672350842,729.4857788085938,975400,0.0,0.0
2024-05-13 00:00:00-04:00,732.162404856381,748.7512373671346,727.3388234814671,747.9810180664062,652000,0.0,0.0
2024-05-14 00:00:00-04:00,749.0496997351938,766.8902047235082,744.2261183590862,760.4298706054688,905300,0.0,0.0
2024-05-15 00:00:00-04:00,770.5392737206905,782.2853108800253,766.7747359489653,779.5509643554688,987000,0.0,0.0
2024-05-16 00:00:00-04:00,782.7281319379359,783.036231449744,764.8973207673369,769.749755859375,609000,0.0,0.0
2024-05-17 00:00:00-04:00,771.0205954335308,776.0752370371431,766.9768703978472,770.0674438476562,543400,0.0,0.0
2024-05-20 00:00:00-04:00,765.65779467221,772.1181286876594,761.7488744872526,765.6867065429688,463800,0.0,0.0
2024-05-21 00:00:00-04:00,766.3933779967118,771.2235585737794,762.8990062024553,766.86767578125,539400,4.26,0.0
2024-05-22 00:00:00-04:00,767.4677896259371,771.813983082894,753.6935396214685,756.4329223632812,426700,0.0,0.0
2024-05-23 00:00:00-04:00,759.5303117961313,763.1118267471154,742.6876027721709,742.948974609375,491700,0.0,0.0
2024-05-24 00:00:00-04:00,745.6594202826126,749.7926290453405,740.7807935613756,741.584228515625,294600,0.0,0.0
2024-05-28 00:00:00-04:00,744.3331799817164,751.0121639819553,740.1418367418032,744.0911865234375,516400,0.0,0.0
2024-05-29 00:00:00-04:00,740.9453459738612,748.0889983060788,735.4472611392805,735.6795654296875,357200,0.0,0.0
2024-05-30 00:00:00-04:00,746.5401469244908,746.8305272650776,735.0696803680445,736.2699584960938,381600,0.0,0.0
2024-05-31 00:00:00-04:00,737.4509844342732,743.9364221925363,732.4949621720625,738.5447998046875,1066500,0.0,0.0
2024-06-03 00:00:00-04:00,742.1068948124956,744.2945254286276,726.0385506083292,727.3937377929688,451600,0.0,0.0
2024-06-04 00:00:00-04:00,731.0526312323757,744.7591753498137,725.1867115012226,740.1903076171875,461900,0.0,0.0
2024-06-05 00:00:00-04:00,742.4262619089526,743.7523813715759,734.1791057106765,734.3146362304688,380400,0.0,0.0
2024-06-06 00:00:00-04:00,732.4465336437497,739.009425493101,725.6610266879171,738.3995971679688,603500,0.0,0.0
2024-06-07 00:00:00-04:00,725.9900844459308,732.8045991537625,723.07647367344,729.2618408203125,378400,0.0,0.0
2024-06-10 00:00:00-04:00,724.4413455990588,741.4777222774807,723.7057350371444,738.1091918945312,406700,0.0,0.0
2024-06-11 00:00:00-04:00,735.4472874315985,741.4680571348383,732.0400001693105,735.9312744140625,364700,0.0,0.0
2024-06-12 00:00:00-04:00,749.8022930233071,752.8417454290965,735.1181446308782,737.0637817382812,447800,0.0,0.0
2024-06-13 00:00:00-04:00,738.5835238206405,749.7055353783227,737.7413911859636,742.048828125,366100,0.0,0.0
2024-06-14 00:00:00-04:00,743.7136893321547,746.3562390859867,737.2669502863973,741.7196655273438,275600,0.0,0.0
2024-06-17 00:00:00-04:00,740.5581523700852,744.9527328611047,735.6602065162342,737.9639892578125,285300,0.0,0.0
2024-06-18 00:00:00-04:00,743.7234001800629,750.10231507072,738.6318480333848,749.0569458007812,385300,0.0,0.0
2024-06-20 00:00:00-04:00,748.2438145950762,749.9958449671977,737.9252389558199,739.1448364257812,369600,0.0,0.0
2024-06-21 00:00:00-04:00,738.7577197664557,742.1456285424335,733.4919391914326,740.5000610351562,984800,0.0,0.0
2024-06-24 00:00:00-04:00,742.7845060654671,745.2722063070034,727.5195964326989,728.1100463867188,559000,0.0,0.0
2024-06-25 00:00:00-04:00,728.8940507138396,729.0876573138643,712.0222723834067,719.069091796875,659300,0.0,0.0
2024-06-26 00:00:00-04:00,713.4064399233722,722.4957288508054,712.409398466725,718.1107788085938,654900,0.0,0.0
2024-06-27 00:00:00-04:00,720.7340937721731,728.6327355763344,717.9947108236751,727.8777465820312,380100,0.0,0.0
2024-06-28 00:00:00-04:00,732.7078448630681,737.5477142933275,729.4554667852387,732.3690185546875,1146800,0.0,0.0
2024-07-01 00:00:00-04:00,732.1174031017616,737.7316398871191,726.9967833762047,735.3504028320312,387700,0.0,0.0
2024-07-02 00:00:00-04:00,737.170225811336,742.5812260904312,729.0779779134064,732.1561279296875,372100,0.0,0.0
2024-07-03 00:00:00-04:00,734.8277206981533,734.8277206981533,723.7250293422247,725.012451171875,236200,0.0,0.0
2024-07-05 00:00:00-04:00,726.3386121864407,730.9171100897375,722.8151728094817,730.32666015625,371400,0.0,0.0
2024-07-08 00:00:00-04:00,729.5522960238329,735.7666723023646,726.1450087800675,732.6788330078125,292000,0.0,0.0
2024-07-09 00:00:00-04:00,734.7793754169799,745.1173301656103,727.4808139855855,742.271484375,338900,0.0,0.0
2024-07-10 00:00:00-04:00,746.0368368180865,753.9839240294114,736.812076013636,751.1090698242188,325600,0.0,0.0
2024-07-11 00:00:00-04:00,760.3531946817195,777.4959747979582,759.3755315807975,772.2495727539062,459300,0.0,0.0
2024-07-12 00:00:00-04:00,776.1310978370708,788.1630055096311,771.7655263908322,779.0640869140625,466200,0.0,0.0
2024-07-15 00:00:00-04:00,780.7870204213463,783.6715634344055,769.8683066988639,778.8897705078125,306600,0.0,0.0
2024-07-16 00:00:00-04:00,784.0588837315643,787.659718394535,771.9108227194657,786.594970703125,261200,0.0,0.0
2024-07-17 00:00:00-04:00,784.0588043785052,793.1674121475609,773.5756312292933,777.4185180664062,397100,0.0,0.0
2024-07-18 00:00:00-04:00,776.1601966576927,786.3045439453842,767.5452055520889,769.6069946289062,339500,0.0,0.0
2024-07-19 00:00:00-04:00,770.5168981462085,774.3791044769172,758.2236180465501,761.6212158203125,234300,0.0,0.0
2024-07-22 00:00:00-04:00,761.6211898740797,774.3500105220227,758.2332814074094,773.2755737304688,266200,0.0,0.0
2024-07-23 00:00:00-04:00,780.4773981745925,786.8369942306833,774.6405458724316,777.2540283203125,243100,0.0,0.0
2024-07-24 00:00:00-04:00,776.3151247748698,781.2227598977006,764.699437122378,768.716552734375,353100,0.0,0.0
2024-07-25 00:00:00-04:00,771.7655137653087,776.0633198831747,742.6972907141385,744.6719360351562,538000,0.0,0.0
2024-07-26 00:00:00-04:00,744.6720645629779,755.0003304476969,742.3102056746923,747.692138671875,541000,0.0,0.0
2024-07-29 00:00:00-04:00,746.8402452813962,758.0493995041584,743.4717150397067,751.6801147460938,399100,0.0,0.0
2024-07-30 00:00:00-04:00,751.6800979895517,759.2302823700827,743.5297745352115,744.1492919921875,665300,0.0,0.0
2024-07-31 00:00:00-04:00,753.3450821876995,773.9242171951646,745.8722927978808,764.9317016601562,718700,0.0,0.0
2024-08-01 00:00:00-04:00,767.1193047027349,787.7952127296765,767.1193047027349,785.2010498046875,622700,0.0,0.0
2024-08-02 00:00:00-04:00,784.7558251945469,788.8503952445806,773.1014399152774,780.8162231445312,379100,0.0,0.0
2024-08-05 00:00:00-04:00,775.1632098740994,775.1632098740994,739.6385543983297,743.6362915039062,675400,0.0,0.0
2024-08-06 00:00:00-04:00,742.9394133133871,765.9384846944498,739.038449787661,759.4820556640625,410400,0.0,0.0
2024-08-07 00:00:00-04:00,758.7560280119152,774.3694521761893,754.1969086285907,755.3003540039062,695000,0.0,0.0
2024-08-08 00:00:00-04:00,750.8961100447813,786.7208357461477,747.2758968883741,783.5555419921875,716700,0.0,0.0
2024-08-09 00:00:00-04:00,785.9464278752328,796.9716648871184,778.6091690964536,792.6544799804688,365900,0.0,0.0
2024-08-12 00:00:00-04:00,788.8987487379816,793.738618362141,777.5541226975631,792.8577880859375,409000,0.0,0.0
2024-08-13 00:00:00-04:00,798.5784114586361,804.8411737935276,794.6968269391616,803.06982421875,429200,0.0,0.0
2024-08-14 00:00:00-04:00,805.1122276160421,816.2633049673917,802.2663822120179,814.540283203125,566500,0.0,0.0
2024-08-15 00:00:00-04:00,811.3073450088691,812.1784860674834,800.6499429552027,803.4957885742188,553500,0.0,0.0
2024-08-16 00:00:00-04:00,799.3527638561741,805.0638329914549,794.7065013646476,802.1211547851562,371700,0.0,0.0
2024-08-19 00:00:00-04:00,794.6387680851996,807.8709541137132,794.4161530047401,803.7861328125,304200,0.0,0.0
2024-08-20 00:00:00-04:00,806.8740125179744,806.8740125179744,798.365543189004,803.2634887695312,284100,0.0,0.0
