Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 00:00:00-04:00,134.09004963807632,136.10644082145234,133.77910899675868,133.99583435058594,1501200,0.0,0.0
2024-03-19 00:00:00-04:00,133.87333636697196,133.91101960583654,130.9335549029823,133.552978515625,2006100,0.0,0.0
2024-03-20 00:00:00-04:00,131.72505309822714,133.57183401994607,130.0855515891078,132.75209045410156,2433300,0.0,0.0
2024-03-21 00:00:00-04:00,133.4776005524917,134.31619281532127,131.77215000271465,131.9228973388672,2238200,0.0,0.0
2024-03-22 00:00:00-04:00,131.88521219927213,132.32806574064352,129.7463253481196,130.50953674316406,1812700,0.0,0.0
2024-03-25 00:00:00-04:00,130.36820577597166,130.85817414614743,128.84178299581907,129.8688201904297,1746400,0.0,0.0
2024-03-26 00:00:00-04:00,130.02898884727767,132.1207606876237,129.5390205157968,131.0089111328125,1748900,0.0,0.0
2024-03-27 00:00:00-04:00,132.38459434541613,135.5787843385109,131.4517724549374,135.4374542236328,2268600,0.0,0.0
2024-03-28 00:00:00-04:00,135.56937595113877,136.15355963391193,134.48579228261235,135.72012329101562,2034700,0.0,0.0
2024-04-01 00:00:00-04:00,135.7012750394434,136.23834383368427,133.01588793595738,133.71315002441406,1535700,0.0,0.0
2024-04-02 00:00:00-04:00,131.8946174892344,132.64841160069585,130.25513075253963,131.7250213623047,1707500,0.0,0.0
2024-04-03 00:00:00-04:00,132.60131062479692,133.78854114703321,131.49889255231201,132.50709533691406,1428900,0.0,0.0
2024-04-04 00:00:00-04:00,133.89220257363579,134.5046523324086,131.24449821600575,131.80043029785156,1178300,0.0,0.0
2024-04-05 00:00:00-04:00,131.7061754425676,134.90036529993196,131.21620710276412,134.36329650878906,1139500,0.0,0.0
2024-04-08 00:00:00-04:00,134.88151914861845,135.39033630543207,134.14657381315646,135.060546875,1152500,0.0,0.0
2024-04-09 00:00:00-04:00,138.35839899149263,138.68818845844575,135.7107091721439,137.453857421875,1102900,0.0,0.0
2024-04-10 00:00:00-04:00,133.5152948813425,134.1560250285631,131.65908246381608,133.2326202392578,1385800,0.0,0.0
2024-04-11 00:00:00-04:00,134.34445948428947,135.43746034685458,132.85571990474628,134.9569091796875,1105400,0.0,0.0
2024-04-12 00:00:00-04:00,134.2690760289027,135.2113151589301,133.18550678034248,134.25965881347656,1315400,0.0,0.0
2024-04-15 00:00:00-04:00,135.1170899737043,135.16420480725304,129.40712295685765,130.55665588378906,1659000,0.0,0.0
