Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-07 00:00:00-05:00,53.34657126113606,53.61225140243081,52.99843878270777,53.25495910644531,690500,0.0,0.0
2024-02-08 00:00:00-05:00,53.12669867851607,53.603086058588985,53.02592321530772,53.108375549316406,710000,0.0,0.0
2024-02-09 00:00:00-05:00,53.15418444148754,53.35573537858412,52.47624260429524,52.70527648925781,1031600,0.0,0.0
2024-02-12 00:00:00-05:00,52.833525412497586,53.51146712787672,52.77855952664192,53.27327346801758,1597600,0.0,0.0
2024-02-13 00:00:00-05:00,52.448765192309395,52.906833010582844,51.74334033279468,52.50373458862305,1410500,0.0,0.0
2024-02-14 00:00:00-05:00,51.9265610320633,52.6777918713418,50.87300379672461,51.48681640625,2127100,0.0,0.0
2024-02-15 00:00:00-05:00,51.94488566827039,52.89766746589031,51.6608823935626,52.531211853027344,1039200,0.0,0.0
2024-02-16 00:00:00-05:00,52.21972469430248,52.796891051040966,51.98153099655784,52.24720764160156,948200,0.0,0.0
2024-02-20 00:00:00-05:00,52.26552985750109,52.50372704586039,51.39520042885833,51.55094528198242,1202000,0.0,0.0
2024-02-21 00:00:00-05:00,51.853264573385914,52.3754614952813,51.52345875017254,52.32049560546875,1127500,0.0,0.0
2024-02-22 00:00:00-05:00,52.34798269789917,52.46708129322813,51.725010268950264,52.256370544433594,759800,0.0,0.0
2024-02-23 00:00:00-05:00,52.265525411224885,53.090048693433936,52.13726701060999,52.686946868896484,709500,0.0,0.0
2024-02-26 00:00:00-05:00,52.549537072106816,52.66863567523867,51.66088444719508,51.670047760009766,762200,0.0,0.0
2024-02-27 00:00:00-05:00,52.00902062718983,52.18308514041802,51.25778968305532,51.3127555847168,1284200,0.0,0.0
2024-02-28 00:00:00-05:00,51.05233957994818,51.49403207869835,50.7946864999089,50.89590835571289,926800,0.247,0.0
2024-02-29 00:00:00-05:00,51.227173198914464,51.494030170644166,50.55543232923128,50.56463623046875,1741700,0.0,0.0
2024-03-01 00:00:00-05:00,50.619847348694,52.14736855281598,49.94810645576337,52.04615020751953,2527600,0.0,0.0
2024-03-04 00:00:00-05:00,52.11976124666221,52.99394580672773,51.99093471343861,52.68107986450195,1480300,0.0,0.0
2024-03-05 00:00:00-05:00,52.579858406109786,52.901928251830114,52.276196362712675,52.55225372314453,1155600,0.0,0.0
2024-03-06 00:00:00-05:00,52.745498572938274,53.03075986183543,52.257797072486476,52.69948959350586,1319800,0.0,0.0
2024-03-07 00:00:00-05:00,52.8283134625309,52.83751385384703,52.04615032104177,52.62586975097656,1243800,0.0,0.0
2024-03-08 00:00:00-05:00,53.07676688178659,53.48165080020855,52.89272746059116,53.030757904052734,1355200,0.0,0.0
2024-03-11 00:00:00-04:00,53.04915683115821,53.638080111204694,52.855913527807,53.546058654785156,905300,0.0,0.0
2024-03-12 00:00:00-04:00,53.371218836417356,53.628871873034306,52.533842957152906,52.65346908569336,1080700,0.0,0.0
2024-03-13 00:00:00-04:00,52.635063961600466,53.01234312077777,51.63205300033506,51.76087951660156,1232700,0.0,0.0
2024-03-14 00:00:00-04:00,51.843707789966324,51.98173823467086,50.57383963356872,50.82229232788086,1338900,0.0,0.0
2024-03-15 00:00:00-04:00,50.426601809262344,52.18417120893609,50.426601809262344,52.110557556152344,2343100,0.0,0.0
2024-03-18 00:00:00-04:00,51.83450077802076,52.165767484533454,51.33759545286235,51.41120910644531,916800,0.0,0.0
2024-03-19 00:00:00-04:00,51.4848227321751,51.77008044681266,51.079935379384736,51.23637008666992,846700,0.0,0.0
2024-03-20 00:00:00-04:00,51.024731025552754,51.944924539051414,50.794682647178085,51.871307373046875,648400,0.0,0.0
2024-03-21 00:00:00-04:00,52.0093323502684,52.22097641494809,51.75167931679041,51.85289764404297,595900,0.0,0.0
2024-03-22 00:00:00-04:00,52.14735922794585,52.14735922794585,51.21796542179824,51.365196228027344,785100,0.0,0.0
2024-03-25 00:00:00-04:00,51.65966340489795,51.94492465843161,51.57684584808235,51.604454040527344,954100,0.0,0.0
2024-03-26 00:00:00-04:00,51.760878733226235,51.760878733226235,51.4388124474343,51.53083038330078,839200,0.0,0.0
