Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-20 00:00:00-04:00,408.49383954665575,410.57329936493545,407.01842725293676,410.03857421875,199500,0.0,0.0
2024-03-21 00:00:00-04:00,410.44457593493235,410.44457593493235,397.39353491047746,406.2559509277344,287800,0.0,0.0
2024-03-22 00:00:00-04:00,408.29579709940253,409.71182910924273,404.23593520610547,408.4245300292969,161200,0.0,0.0
2024-03-25 00:00:00-04:00,407.91954035011014,414.1578897822436,405.8301686351781,410.73175048828125,116100,0.0,0.0
2024-03-26 00:00:00-04:00,410.5435861934673,414.4450399032921,408.49383168835203,410.2663269042969,136700,0.0,0.0
2024-03-27 00:00:00-04:00,413.1082556326366,415.16789181658044,410.1673126178677,412.9795227050781,151300,0.0,0.0
2024-03-28 00:00:00-04:00,416.56407216128235,418.86138060296383,411.8902512918938,415.09857177734375,170000,0.0,0.0
2024-04-01 00:00:00-04:00,417.10871113535404,425.3869026795312,414.69258159339904,422.79254150390625,238600,0.0,0.0
2024-04-02 00:00:00-04:00,425.5057171017471,426.61475420808847,411.1277913834017,415.18768310546875,259900,0.0,0.0
2024-04-03 00:00:00-04:00,415.3659733405866,417.89101245792693,412.6824960115584,416.3858947753906,167300,0.0,0.0
2024-04-04 00:00:00-04:00,418.3366235298403,418.3366235298403,405.07761460410086,409.1771240234375,279700,0.0,0.0
2024-04-05 00:00:00-04:00,410.81096777209785,414.3460466668767,407.96905226731434,413.7816162109375,245600,0.0,0.0
2024-04-08 00:00:00-04:00,414.95993481816794,418.87130029688194,413.4251120307714,414.5341491699219,187000,0.0,0.0
2024-04-09 00:00:00-04:00,414.2767185986043,414.2767185986043,403.09716999921125,409.1573181152344,234600,0.0,0.0
2024-04-10 00:00:00-04:00,406.04800775032584,413.29639678708406,401.0474285796999,408.8899230957031,295300,0.0,0.0
2024-04-11 00:00:00-04:00,410.3752258433065,410.97927334105225,403.0872503004414,406.74114990234375,140300,0.0,0.0
2024-04-12 00:00:00-04:00,405.2459589414789,409.23652881282686,404.00818875534117,408.2066955566406,160800,0.0,0.0
2024-04-15 00:00:00-04:00,411.99922690780016,417.00971804053756,409.21672203752894,411.791259765625,190100,0.0,0.0
2024-04-16 00:00:00-04:00,411.67237933292444,417.76223174780847,411.05845026412476,413.5240783691406,194700,0.0,0.0
2024-04-17 00:00:00-04:00,416.05909287440085,421.39634169374926,414.732176768786,416.9898681640625,342500,0.0,0.0
2024-04-18 00:00:00-04:00,418.8911227997884,419.28720320282105,408.07794950491075,408.81072998046875,210500,0.0,0.0
2024-04-19 00:00:00-04:00,409.8405699245875,415.34616920832224,407.9987522027348,413.14788818359375,171600,0.0,0.0
2024-04-22 00:00:00-04:00,414.13808297483655,417.8414814525209,411.91997840159,413.9796447753906,224800,0.0,0.0
2024-04-23 00:00:00-04:00,412.98942807328,417.64342552165857,412.1873554653489,412.6329345703125,241800,0.0,0.0
2024-04-24 00:00:00-04:00,412.7715683212276,417.48497619126346,411.62291407184193,416.9898681640625,163600,0.0,0.0
2024-04-25 00:00:00-04:00,416.14821678235654,419.93081921726343,412.82107506101335,416.42547607421875,176800,0.0,0.0
2024-04-26 00:00:00-04:00,414.77178603270545,421.84194303262035,414.77178603270545,417.2176208496094,166800,0.0,0.0
2024-04-29 00:00:00-04:00,417.87123778484494,422.2975054222738,413.0785949872419,419.39617919921875,225400,0.0,0.0
2024-04-30 00:00:00-04:00,418.3959518206309,418.3959518206309,408.8898724824339,409.77117919921875,246800,0.0,0.0
2024-05-01 00:00:00-04:00,410.58320580794907,411.44468895388945,404.8597279125825,407.7709655761719,462500,0.0,0.0
2024-05-02 00:00:00-04:00,381.23318514952814,400.0967891063414,378.30215405748964,392.4820251464844,620100,0.0,0.0
2024-05-03 00:00:00-04:00,387.065549590767,394.44264071360584,386.3822981282243,388.6003723144531,454700,0.0,0.0
2024-05-06 00:00:00-04:00,390.54120185978064,399.67099499772655,389.3727541799708,398.6213684082031,324900,0.0,0.0
2024-05-07 00:00:00-04:00,399.42344927149264,410.39506019343725,399.42344927149264,408.6324768066406,346600,0.0,0.0
2024-05-08 00:00:00-04:00,406.9589701257851,413.4745779103685,400.3740097517677,403.5724182128906,219100,0.0,0.0
2024-05-09 00:00:00-04:00,405.11718479002036,414.2865950661022,404.15667401454095,414.1974792480469,166000,0.0,0.0
2024-05-10 00:00:00-04:00,418.0197038997764,431.65499839313304,416.80175748550863,431.31829833984375,316300,0.0,0.0
