Date,Close,Dividends,High,Low,Open,Volume,Stock Splits
2024-04-09 00:00:00-04:00,50.10198974609375,0.0,50.45759641347015,49.533016858501455,50.21190635038378,851427,0.0
2024-04-10 00:00:00-04:00,49.11922073364258,0.0,49.73991845875275,48.93171875830516,49.351980530733755,709318,0.0
2024-04-11 00:00:00-04:00,48.614906311035156,0.0,49.18387926555828,48.44680159029323,49.099826905187314,512310,0.0
2024-04-12 00:00:00-04:00,48.181705474853516,0.0,48.47912404932918,47.52867652883625,48.12351367778758,651300,0.0
2024-04-15 00:00:00-04:00,48.091190338134766,0.0,49.21620594885412,47.92308562034063,48.93818461576741,1320810,0.0
2024-04-16 00:00:00-04:00,48.07179260253906,0.0,48.42093601274972,47.57400463742395,48.097656858682655,866772,0.0
2024-04-17 00:00:00-04:00,48.11058807373047,0.0,48.70542528046085,47.99744166248148,48.51145630438351,685110,0.0
2024-04-18 00:00:00-04:00,48.41447067260742,0.0,48.905858259216465,48.136449332760286,48.36274585820913,618570,0.0
2024-04-19 00:00:00-04:00,48.69248580932617,0.0,48.98337449674336,48.29161762389496,48.41446450489727,1054057,0.0
2024-04-22 00:00:00-04:00,49.94681930541992,0.0,50.163415337441144,48.82180371759454,48.97051116497848,812028,0.0
2024-04-23 00:00:00-04:00,50.35415267944336,0.0,50.74532412886547,49.68819708649867,49.99207898140876,1359508,0.0
2024-04-24 00:00:00-04:00,50.61277389526367,0.0,51.227008339215445,48.970510218306224,49.979145884347915,1189228,0.0
2024-04-25 00:00:00-04:00,50.76148223876953,0.0,50.87139884363605,49.73668285703204,50.140784539958844,1030920,0.0
2024-04-26 00:00:00-04:00,51.110626220703125,0.0,51.336922721847046,50.69036076148582,50.819674633418124,638151,0.0
2024-04-29 00:00:00-04:00,52.23564529418945,0.0,52.28090311763936,51.259337148530754,51.259337148530754,1527486,0.0
2024-04-30 00:00:00-04:00,51.67314147949219,0.0,52.23241769490108,51.66021119985434,52.041682196552166,1198549,0.0
2024-05-01 00:00:00-04:00,51.62788009643555,0.0,52.45547713069253,51.13655910123047,51.67960491107661,1420441,0.0
2024-05-02 00:00:00-04:00,52.261505126953125,0.0,52.26797211577803,51.38865031775876,52.0416756023609,843699,0.0
2024-05-03 00:00:00-04:00,52.8692741394043,0.0,53.10850093783749,52.36114194649958,52.7140996999084,764316,0.0
2024-05-06 00:00:00-04:00,53.79384994506836,0.0,53.8197104982001,53.16810595157904,53.308929427173695,642328,0.0
2024-05-07 00:00:00-04:00,53.52876663208008,0.0,54.1688616598474,53.512602859133715,53.826185233803876,1204386,0.0
2024-05-08 00:00:00-04:00,53.75506591796875,0.0,53.8585155500068,53.21195349994365,53.341267389816544,762271,0.0
2024-05-09 00:00:00-04:00,53.63867950439453,0.0,54.13006334718106,53.47703808656134,53.664540059443716,1004793,0.0
2024-05-10 00:00:00-04:00,54.000755310058594,0.0,54.459811627378606,53.748594540271945,53.94256350941928,897540,0.0
2024-05-13 00:00:00-04:00,53.554630279541016,0.0,54.40808784042462,53.50290176712035,54.31110520384935,664497,0.0
2024-05-14 00:00:00-04:00,53.91670227050781,0.0,54.11713452630975,53.58695613702858,53.82618292609874,862531,0.0
2024-05-15 00:00:00-04:00,54.369293212890625,0.0,54.45980885418651,54.062174152525415,54.14299671035055,1064302,0.0
2024-05-16 00:00:00-04:00,53.703338623046875,0.0,54.45335027052815,53.67101107698353,54.25938129449759,460656,0.0
2024-05-17 00:00:00-04:00,53.619285583496094,0.0,53.84558210272071,53.574027759511345,53.70980493111603,670077,0.0
2024-05-20 00:00:00-04:00,52.8822021484375,0.0,53.651611023535025,52.72702771560064,53.47703932413727,912283,0.0
2024-05-21 00:00:00-04:00,53.11496353149414,0.0,53.30246550124591,52.717328831962746,52.83694222128112,1747486,0.0
2024-05-22 00:00:00-04:00,53.03091812133789,0.0,53.20548983663265,52.688241680074334,52.86927668504442,984528,0.0
2024-05-23 00:00:00-04:00,52.30030059814453,0.0,52.99212042879706,52.255042774509946,52.99212042879706,501537,0.0
2024-05-24 00:00:00-04:00,52.41668701171875,0.0,52.98889351558725,52.32617135320747,52.65591383713591,1020939,0.0
2024-05-28 00:00:00-04:00,51.97702407836914,0.0,52.862809226328366,51.82831292239744,52.520132788107574,1288356,0.0
2024-05-29 00:00:00-04:00,51.01364517211914,0.0,51.37571887149661,50.83907346174869,51.37571887149661,1130058,0.0
2024-05-30 00:00:00-04:00,51.123558044433594,0.0,51.505028983645275,50.942519358182174,51.084763511715394,1945339,0.0
2024-05-31 00:00:00-04:00,52.33909225463867,0.0,52.3584895207442,50.9037278596813,51.18821246337858,1889703,0.0
2024-06-03 00:00:00-04:00,51.42919158935547,0.28,52.664063863867156,51.14321952372404,52.43658709864559,720522,0.0
2024-06-04 00:00:00-04:00,50.40879440307617,0.0,51.24395808480845,50.02533389088214,50.9872355300876,845566,0.0
2024-06-05 00:00:00-04:00,50.93523406982422,0.0,51.07822008264655,50.116318573322694,50.51927746448318,596757,0.0
2024-06-06 00:00:00-04:00,50.8442497253418,0.0,51.159467581601334,50.55288518821922,51.02623262503746,980908,0.0
2024-06-07 00:00:00-04:00,50.83124923706055,0.0,51.06522670691607,50.63301827344759,50.7402577921753,604725,0.0
2024-06-10 00:00:00-04:00,51.0587272644043,0.0,51.42268933408532,50.447790003417566,50.50628530207812,664222,0.0
2024-06-11 00:00:00-04:00,51.08472442626953,0.0,51.234207447322866,50.457535396500106,50.77275695011379,1136250,0.0
2024-06-12 00:00:00-04:00,52.267601013183594,0.0,52.527573904890545,51.45518247252199,51.81914452091172,922032,0.0
2024-06-13 00:00:00-04:00,51.39669418334961,0.0,52.3780905177048,51.21471128804307,51.97513158005104,822744,0.0
2024-06-14 00:00:00-04:00,51.07822799682617,0.0,51.42269164912805,50.68826675942474,50.85075122816633,650631,0.0
2024-06-17 00:00:00-04:00,51.97513198852539,0.0,52.040128005329,50.9222426312355,51.17571482424825,672339,0.0
2024-06-18 00:00:00-04:00,52.703060150146484,0.0,52.839545463986504,52.17661360909567,52.189611324950455,910513,0.0
2024-06-20 00:00:00-04:00,52.911041259765625,0.0,53.00202899447591,52.35209854023578,52.774552219808044,572679,0.0
2024-06-21 00:00:00-04:00,52.16361618041992,0.0,53.08652473696054,52.040132291897116,53.04752786745536,960906,0.0
2024-06-24 00:00:00-04:00,52.76155471801758,0.0,53.0150306457387,52.08237475012057,52.38459490426618,597622,0.0
2024-06-25 00:00:00-04:00,52.07912063598633,0.0,52.82004621241892,52.040127489026055,52.74205248060672,499624,0.0
2024-06-26 00:00:00-04:00,52.3130989074707,0.0,52.36509348982038,51.718409709675676,51.89714224867328,429543,0.0
2024-06-27 00:00:00-04:00,52.417083740234375,0.0,52.57306747439235,52.027122545366645,52.40408602545761,620188,0.0
2024-06-28 00:00:00-04:00,54.69185256958008,0.0,54.75684486848167,52.449584786961694,52.65756311860354,2577081,0.0
2024-07-01 00:00:00-04:00,54.51636505126953,0.0,55.40677359106178,54.47087119028058,54.977819253773454,1053051,0.0
2024-07-02 00:00:00-04:00,54.210899353027344,0.0,54.4968713960653,54.0484148995789,54.29539007875793,726852,0.0
2024-07-03 00:00:00-04:00,54.23040008544922,0.0,54.73734818028349,54.0549179095856,54.43837840959192,359302,0.0
2024-07-05 00:00:00-04:00,53.56096649169922,0.0,53.983423849027076,53.281495159183336,53.944426984270045,920070,0.0
2024-07-08 00:00:00-04:00,52.78755187988281,0.0,53.775448963500786,52.781051162359546,53.015028646899935,878812,0.0
2024-07-09 00:00:00-04:00,53.19050979614258,0.0,53.700704543418766,52.82004700238571,52.989028465244964,546687,0.0
2024-07-10 00:00:00-04:00,54.139408111572266,0.0,54.308389568555846,53.0280234878916,53.22950109283774,463612,0.0
2024-07-11 00:00:00-04:00,54.82183837890625,0.0,55.06881356617136,54.477374747747646,54.52936932828,799036,0.0
2024-07-12 00:00:00-04:00,55.049312591552734,0.0,55.71224439246398,54.91932428675155,55.09480645281308,684156,0.0
2024-07-15 00:00:00-04:00,55.58226013183594,0.0,55.98521907140973,54.919328282689676,55.510767116835275,941350,0.0
2024-07-16 00:00:00-04:00,54.620361328125,0.0,55.54001949461856,53.56097120203071,55.40678081480553,2319031,0.0
2024-07-17 00:00:00-04:00,54.834835052490234,0.0,56.313432070457495,54.38638226878712,54.44487384643364,1701513,0.0
2024-07-18 00:00:00-04:00,53.91843032836914,0.0,55.556261421485736,53.905428894448455,54.80883888570867,1024849,0.0
2024-07-19 00:00:00-04:00,54.0874137878418,0.0,54.19790366659567,53.40498352055083,53.788444018642785,1253611,0.0
2024-07-22 00:00:00-04:00,53.300994873046875,0.0,53.93793128290619,52.72580412036166,53.4829777669912,1445518,0.0
2024-07-23 00:00:00-04:00,53.52846908569336,0.0,54.3798807784963,53.08651702532219,53.33998920239281,1463218,0.0
2024-07-24 00:00:00-04:00,54.97132110595703,0.0,56.667647540725994,54.438377588119906,55.24429172253876,2650651,0.0
2024-07-25 00:00:00-04:00,56.336181640625,0.0,56.72613913313122,53.93142951421134,53.93142951421134,1814878,0.0
2024-07-26 00:00:00-04:00,57.337074279785156,0.0,57.584049456724316,56.4207372421059,56.92761836981675,916789,0.0
2024-07-29 00:00:00-04:00,56.531158447265625,0.0,57.61654384272785,56.180194124334,57.239584090884144,745879,0.0
2024-07-30 00:00:00-04:00,57.07710647583008,0.0,57.75953677222133,56.73914354584686,56.98611874480132,1184478,0.0
2024-07-31 00:00:00-04:00,57.62955093383789,0.0,58.49396039262772,56.953617650527846,57.27858657645079,827082,0.0
2024-08-01 00:00:00-04:00,55.907222747802734,0.0,58.13649266840265,55.328785375155334,57.68153916800116,980985,0.0
2024-08-02 00:00:00-04:00,53.19050979614258,0.0,54.867334146779065,52.93703388290782,54.776342697952586,1194937,0.0
2024-08-05 00:00:00-04:00,51.28620529174805,0.0,51.757406894492334,49.81085854363404,51.27970457430965,1652322,0.0
2024-08-06 00:00:00-04:00,51.39019012451172,0.0,51.955629768766556,51.00998000322999,51.2602055382697,1159978,0.0
2024-08-07 00:00:00-04:00,51.48118591308594,0.0,52.57307214928427,51.46168747971416,52.17661392124716,701134,0.0
2024-08-08 00:00:00-04:00,52.8005485534668,0.0,52.963033017826845,51.773654622876535,51.94913680308054,548901,0.0
2024-08-09 00:00:00-04:00,53.08001708984375,0.0,53.34649070474807,52.410584553530306,52.69655660064184,721974,0.0
2024-08-12 00:00:00-04:00,52.137611389160156,0.0,53.171005931899,52.05312066636059,53.171005931899,499611,0.0
2024-08-13 00:00:00-04:00,52.74204635620117,0.0,52.937026944144705,52.09867996026635,52.49507119273573,639163,0.0
2024-08-14 00:00:00-04:00,54.30189514160156,0.0,54.32132663406485,52.969530698373006,53.07351986435551,594996,0.0
2024-08-15 00:00:00-04:00,55.24429702758789,0.0,55.465276804084716,54.262900625711005,55.11431242395078,1059784,0.0
2024-08-16 00:00:00-04:00,55.6147575378418,0.0,55.848735021219035,55.08181399090745,55.283291605775844,922143,0.0
2024-08-19 00:00:00-04:00,55.63425064086914,0.0,55.88772653348695,55.2605412377561,55.65374907252786,455346,0.0
2024-08-20 00:00:00-04:00,55.16630554199219,0.0,55.523770630379275,54.75684586974388,55.523770630379275,459480,0.0
2024-08-21 00:00:00-04:00,55.6147575378418,0.0,55.705748987985494,54.88033265709313,55.36778233842859,442807,0.0
2024-08-22 00:00:00-04:00,55.19230270385742,0.0,56.0502114471691,55.12080968875714,55.523768628892434,417765,0.0
2024-08-23 00:00:00-04:00,56.89512252807617,0.0,57.1745938531187,55.57900626981349,55.90722181502598,623355,0.0
2024-08-26 00:00:00-04:00,56.71314239501953,0.0,57.30458122058038,56.5766570843433,57.1615951926545,356842,0.0
2024-08-27 00:00:00-04:00,56.56365966796875,0.0,56.81063485952051,56.277687610604424,56.53116351944022,330087,0.0
2024-08-28 00:00:00-04:00,56.336181640625,0.0,57.10960334639127,56.31018249102019,56.44017080115275,505672,0.0
2024-08-29 00:00:00-04:00,56.531158447265625,0.0,57.0706026461191,56.03070739178029,56.64164459856024,569874,0.0
2024-08-30 00:00:00-04:00,57.28507614135742,0.0,57.3169251894505,56.34917378906793,56.940612546007934,576939,0.0
2024-09-03 00:00:00-04:00,55.67859649658203,0.28,57.03040019873142,55.38798928593583,56.78224249191627,506629,0.0
2024-09-04 00:00:00-04:00,55.5349235534668,0.0,55.91042601948185,55.25411411844308,55.25411411844308,384744,0.0
2024-09-05 00:00:00-04:00,55.750431060791016,0.0,55.85491812152895,55.24105570550561,55.606760418088356,469122,0.0
2024-09-06 00:00:00-04:00,54.463932037353516,0.0,56.008384006408825,53.961088513737415,55.73737232156944,370953,0.0
2024-09-09 00:00:00-04:00,55.188812255859375,0.0,55.900629891083646,54.12434985594078,54.81004759431839,528898,0.0
2024-09-10 00:00:00-04:00,54.73821258544922,0.0,55.188812571019795,54.03292305203297,55.188812571019795,423003,0.0
2024-09-11 00:00:00-04:00,54.15700149536133,0.0,54.268020398634754,53.07947541225726,54.183121392159755,393015,0.0
2024-09-12 00:00:00-04:00,55.03860855102539,0.0,55.28676624933123,54.46392972885774,54.98636502173742,373137,0.0
2024-09-13 00:00:00-04:00,56.02470779418945,0.0,56.14225480151285,55.32595011922219,55.32595011922219,393163,0.0
2024-09-16 00:00:00-04:00,57.97078323364258,0.0,58.25812078360338,56.31205020269195,56.31205020269195,808687,0.0
2024-09-17 00:00:00-04:00,58.50627517700195,0.0,59.00912240029076,58.141811085067225,58.32995280408934,871717,0.0
2024-09-18 00:00:00-04:00,58.760963439941406,0.0,59.36829396865388,57.97730680537487,58.506273912681756,646065,0.0
2024-09-19 00:00:00-04:00,60.64826965332031,0.0,60.68745323719066,59.10708356410757,59.8450248677394,732663,0.0
2024-09-20 00:00:00-04:00,60.387046813964844,0.0,60.720099774817676,59.90379137339789,60.720099774817676,1342357,0.0
2024-09-23 00:00:00-04:00,60.34786605834961,0.0,60.896421264195624,60.04093297896959,60.543780233331226,401898,0.0
2024-09-24 00:00:00-04:00,60.62213897705078,0.0,60.728258991268014,60.21725070984138,60.458880291141035,511132,0.0
2024-09-25 00:00:00-04:00,60.6286735534668,0.0,60.98131830973857,60.276028797195025,60.713568821318894,660148,0.0
2024-09-26 00:00:00-04:00,60.67438507080078,0.0,61.50375342996662,60.26303220558376,61.151108674679605,720946,0.0
2024-09-27 00:00:00-04:00,61.1641731262207,0.0,61.373147257814125,60.40990595226563,60.8898955126924,550797,0.0
2024-09-30 00:00:00-04:00,61.320899963378906,0.0,61.37314349307255,60.45888359180983,60.73316118851344,769557,0.0
2024-10-01 00:00:00-04:00,60.99437713623047,0.0,61.366613676200316,60.19766426480578,61.19681940686648,414813,0.0
2024-10-02 00:00:00-04:00,61.653953552246094,0.0,61.751912506876714,60.90295233825413,60.98784760776598,467382,0.0
2024-10-03 00:00:00-04:00,61.88251876831055,0.0,62.0261894089855,60.66132579607741,61.35355162950839,560094,0.0
2024-10-04 00:00:00-04:00,62.59434127807617,0.0,63.27676936030373,61.823748267678056,62.7967835578324,945657,0.0
2024-10-07 00:00:00-04:00,62.52903366088867,0.0,63.02207940865467,62.07190183696806,62.35271127918352,672802,0.0
2024-10-08 00:00:00-04:00,62.052303314208984,0.0,62.47025524766023,61.778025744312764,62.07189510302323,790545,0.0
2024-10-09 00:00:00-04:00,63.12983322143555,0.0,63.50207351743744,62.37230389114034,62.43107926473308,679104,0.0
2024-10-10 00:00:00-04:00,62.60087203979492,0.0,63.227798170230734,62.32822738746714,62.849033491568285,689895,0.0
2024-10-11 00:00:00-04:00,63.6326789855957,0.0,64.25960134222194,62.721681268388195,62.9992247864726,723015,0.0
2024-10-14 00:00:00-04:00,64.19429779052734,0.0,64.29225300735568,63.56737543462119,63.81553313468871,630154,0.0
2024-10-15 00:00:00-04:00,64.92571258544922,0.0,65.8856917263197,64.5208877876456,64.57959963987469,1078992,0.0
2024-10-16 00:00:00-04:00,65.88568878173828,0.0,66.19914997165523,65.31100619680505,65.55263206360536,1042705,0.0
2024-10-17 00:00:00-04:00,66.88484191894531,0.0,67.13299962080343,66.11098299546083,66.16649618351691,980308,0.0
2024-10-18 00:00:00-04:00,66.7477035522461,0.0,67.46931521361907,66.69545628511968,67.10034831646111,796273,0.0
2024-10-21 00:00:00-04:00,66.27098083496094,0.0,66.90116909375466,66.02347333695054,66.72811264034779,828522,0.0
2024-10-22 00:00:00-04:00,65.63753509521484,0.0,66.2742552781822,65.60488335302458,66.0032361024468,870681,0.0
2024-10-23 00:00:00-04:00,66.1011962890625,0.0,66.3232266328128,63.60656292365735,64.821224128659,1408323,0.0
2024-10-24 00:00:00-04:00,68.09297943115234,0.0,68.43909235431762,66.79995111448622,66.79995111448622,1104001,0.0
2024-10-25 00:00:00-04:00,67.58360290527344,0.0,68.798264103818,67.49871136865985,68.20399345350533,885397,0.0
2024-10-28 00:00:00-04:00,68.66112518310547,0.0,69.1835605081388,68.11256996019657,68.11256996019657,973903,0.0
2024-10-29 00:00:00-04:00,68.4129638671875,0.0,68.86357131771203,68.17133800917661,68.56969819319673,599358,0.0
2024-10-30 00:00:00-04:00,68.01461029052734,0.0,69.28804304236756,67.98849039435977,68.39337494222086,820158,0.0
2024-10-31 00:00:00-04:00,67.66848754882812,0.0,68.55988959829311,67.1601548336698,68.15827102997453,969546,0.0
2024-11-01 00:00:00-04:00,67.43993377685547,0.0,68.24317857563943,66.9697457096917,67.92971737302872,1230762,0.0
2024-11-04 00:00:00-05:00,66.11425018310547,0.0,67.02851384462033,65.78773278506743,67.02851384462033,1219425,0.0
2024-11-05 00:00:00-05:00,67.06116485595703,0.0,67.32891061414061,65.84650370674086,66.14690120437356,892507,0.0
2024-11-06 00:00:00-05:00,76.3539810180664,0.0,76.9025436364171,70.96310390985074,71.4300259777612,2178846,0.0
2024-11-07 00:00:00-05:00,74.4797592163086,0.0,75.88054061641225,74.15976616701504,75.77931946921296,955231,0.0
2024-11-08 00:00:00-05:00,75.29605865478516,0.0,75.50503276712912,74.15975724797498,74.8128069541777,670879,0.0
2024-11-11 00:00:00-05:00,76.72622680664062,0.0,77.13764319495247,75.98175371814499,76.37031613160747,743817,0.0
2024-11-12 00:00:00-05:00,75.98828887939453,0.0,76.77846995210083,75.55074510242596,76.52378787592936,643216,0.0
2024-11-13 00:00:00-05:00,75.23076629638672,0.0,76.65440171292532,74.94995682433282,76.65440171292532,553936,0.0
2024-11-14 00:00:00-05:00,75.47238159179688,0.0,75.90293014704626,74.88463535713217,75.62910844047133,687580,0.0
2024-11-15 00:00:00-05:00,74.73443603515625,0.0,75.44298394470164,74.22505699099548,75.18503597514254,1433929,0.0
2024-11-18 00:00:00-05:00,74.6495361328125,0.0,75.34176190256966,74.25118345985952,75.13931964515061,1322710,0.0
2024-11-19 00:00:00-05:00,73.89854431152344,0.0,74.39159378202326,73.06917222008121,73.72874630370576,774066,0.0
2024-11-20 00:00:00-05:00,74.08139038085938,0.0,74.21852917553424,73.33039293130692,74.12057396126703,570829,0.0
2024-11-21 00:00:00-05:00,75.10667419433594,0.0,75.34503412856641,74.06180361037778,74.06180361037778,625552,0.0
2024-11-22 00:00:00-05:00,75.89685821533203,0.0,76.1580721090952,74.82259440407087,75.23727669187235,732756,0.0
2024-11-25 00:00:00-05:00,76.87642669677734,0.0,77.79068281549189,76.04052279004651,76.36704763683974,1584060,0.0
2024-11-26 00:00:00-05:00,76.197265625,0.0,77.13105011305552,75.60018493330743,76.46501139572557,789519,0.0
2024-11-27 00:00:00-05:00,75.93604278564453,0.0,76.85030646274113,75.74013234348283,76.74581939888735,595719,0.0
2024-11-29 00:00:00-05:00,75.6225814819336,0.0,76.72623123028656,75.5638098440731,76.52378894565216,441792,0.0
2024-12-02 00:00:00-05:00,75.20310974121094,0.28,76.77612084991725,75.14740197827379,76.16658326444215,831574,0.0
2024-12-03 00:00:00-05:00,74.55425262451172,0.0,75.76022416561901,74.36417715027534,75.68157922866433,715542,0.0
2024-12-04 00:00:00-05:00,74.47559356689453,0.0,74.98026374550932,73.98402712625278,74.70498773886332,598486,0.0
2024-12-05 00:00:00-05:00,74.78363800048828,0.0,75.35385685526397,74.64927781073273,74.80985297638264,694371,0.0
2024-12-06 00:00:00-05:00,74.63944244384766,0.0,75.12445323848691,73.76773263715145,74.57390125545945,694491,0.0
2024-12-09 00:00:00-05:00,72.73871612548828,0.0,74.72137077693061,72.52242570889005,74.63288492436406,667561,0.0
2024-12-10 00:00:00-05:00,72.50277709960938,0.0,73.17786342401226,71.94566942921284,72.62075575361573,682272,0.0
2024-12-11 00:00:00-05:00,73.57111358642578,0.0,73.93814576406302,72.51588388706715,73.13853271566997,765058,0.0
2024-12-12 00:00:00-05:00,73.07299041748047,0.0,73.97747086018403,72.50277155115096,73.6694242602355,817053,0.0
2024-12-13 00:00:00-05:00,72.4765625,0.0,74.20032297777193,72.27338328985137,73.42036923485645,959134,0.0
2024-12-16 00:00:00-05:00,71.74248504638672,0.0,72.6404098737685,71.24488803816274,72.6404098737685,1032007,0.0
2024-12-17 00:00:00-05:00,70.24811553955078,0.0,71.26074115472429,69.9007427395603,71.21158901363044,839992,0.0
2024-12-18 00:00:00-05:00,67.06277465820312,0.0,71.1197731792263,66.99067784266096,70.68070417263127,815836,0.0
2024-12-19 00:00:00-05:00,67.0300064086914,0.0,69.31743022630042,66.7645638062558,67.81651578748688,1480744,0.0
2024-12-20 00:00:00-05:00,68.48504638671875,0.0,68.76032241859185,66.68918905889267,66.76128587683175,3198927,0.0
2024-12-23 00:00:00-05:00,69.43538665771484,0.0,69.49437972407513,67.5215585762114,68.01312495853655,762490,0.0
2024-12-24 00:00:00-05:00,70.31365966796875,0.0,70.42508269352602,69.31093494574745,69.57303220472069,393132,0.0
2024-12-26 00:00:00-05:00,70.60205078125,0.0,70.7462444103816,69.6779109318733,70.3661009793569,595722,0.0
2024-12-27 00:00:00-05:00,69.90730285644531,0.0,70.71347152919438,69.40918079020665,70.0711558384809,495367,0.0
2024-12-30 00:00:00-05:00,69.57303619384766,0.0,70.04494329952789,68.71443753724573,69.09458096922506,532384,0.0
2024-12-31 00:00:00-05:00,69.52716064453125,0.0,70.09645694571618,69.07492040569618,70.04494207731821,703909,0.0
2025-01-02 00:00:00-05:00,69.55992889404297,0.0,70.62826232053939,69.42229089124716,70.07771030935616,724008,0.0
2025-01-03 00:00:00-05:00,70.89043426513672,0.0,70.98874605229874,69.36985312128833,69.67135160276881,723291,0.0
2025-01-06 00:00:00-05:00,71.14604949951172,0.0,71.92600316345091,70.92975907162521,71.49342230767789,1200840,0.0
2025-01-07 00:00:00-05:00,70.86421966552734,0.0,71.84079692447186,69.28242523066834,71.6834920636093,1052289,0.0
2025-01-08 00:00:00-05:00,71.12639617919922,0.0,71.14606304040932,70.2350268227972,70.54307347536687,749302,0.0
2025-01-10 00:00:00-05:00,68.1573257446289,0.0,70.14325083813301,67.71170115025211,69.56648385584684,1176901,0.0
2025-01-13 00:00:00-05:00,68.74720001220703,0.0,68.81929681843553,67.22661896323969,67.48879121335465,880483,0.0
2025-01-14 00:00:00-05:00,70.35954284667969,0.0,70.57583328265181,68.95045221024745,69.40262493330695,1423873,0.0
2025-01-15 00:00:00-05:00,72.12261962890625,0.0,72.62074162574797,71.55240082987146,72.0964046555745,1807275,0.0
2025-01-16 00:00:00-05:00,73.30238342285156,0.0,73.67597870899125,72.30614682813209,72.33236180414112,1606750,0.0
2025-01-17 00:00:00-05:00,74.63944244384766,0.0,74.7639767023518,73.5121160018709,73.72840642397688,1119774,0.0
2025-01-21 00:00:00-05:00,76.17969512939453,0.0,76.29111816786424,75.04582038672017,75.04582038672017,943069,0.0
2025-01-22 00:00:00-05:00,75.38663482666016,0.0,75.80938229474344,74.42316123636249,75.57015467729435,793690,0.0
2025-01-23 00:00:00-05:00,75.34074401855469,0.0,75.93390002706516,74.84203692834421,75.29486218618167,843855,0.0
2025-01-24 00:00:00-05:00,74.90161895751953,0.0,75.1694242588797,74.57062768655769,74.7115434998182,919752,0.0
2025-01-27 00:00:00-05:00,74.21341705322266,0.0,74.57390108926259,72.97467509417157,74.50835990102046,883771,0.0
2025-01-28 00:00:00-05:00,75.51115417480469,0.0,76.03549119598026,73.65631149360185,73.65631149360185,873808,0.0
2025-01-29 00:00:00-05:00,77.01862335205078,0.0,77.84445884087978,74.75086669355476,76.35664833759493,1702056,0.0
