Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-29 00:00:00-05:00,139.87828935178712,141.5100971772778,139.58690833027828,141.2769775390625,581700,0.0,0.0
2024-01-30 00:00:00-05:00,140.69421690287544,143.00592392586066,140.01428825157575,142.25802612304688,760700,0.0,0.0
2024-01-31 00:00:00-05:00,142.78254393234516,142.78254393234516,138.1785300373298,139.54808044433594,693600,0.0,0.0
2024-02-01 00:00:00-05:00,140.22797702804908,142.46199230833318,139.56749354433563,142.160888671875,597100,0.0,0.0
2024-02-02 00:00:00-05:00,140.9176157694787,143.74413060797747,139.15954754996883,143.5304412841797,925700,0.0,0.0
2024-02-05 00:00:00-05:00,142.81164688988818,143.29730168168433,140.69419911174094,143.20016479492188,602300,0.0,0.0
2024-02-06 00:00:00-05:00,143.17105392469952,144.5697423624688,142.1317601795029,143.11277770996094,933600,0.0,0.0
2024-02-07 00:00:00-05:00,143.4138807104279,143.75384505619482,141.81122552840841,142.91851806640625,1170900,0.0,0.0
2024-02-08 00:00:00-05:00,158.87715717461475,168.94963544300353,156.6917100410561,166.9196014404297,4428100,0.0,0.0
2024-02-09 00:00:00-05:00,165.65687385736996,170.36771705407426,164.73413259789262,169.98890686035156,1760000,0.0,0.0
2024-02-12 00:00:00-05:00,169.8043690388239,173.2039529922422,168.8816129660882,172.69886779785156,1408300,0.0,0.0
2024-02-13 00:00:00-05:00,168.44453259391224,170.58141104834328,166.9195840157222,170.3191680908203,1357100,0.0,0.0
2024-02-14 00:00:00-05:00,172.20352026067758,172.65032932194043,166.46309019529303,172.6017608642578,1093800,0.0,0.0
2024-02-15 00:00:00-05:00,173.8741688511404,175.99163200595788,171.67901395173485,175.96249389648438,1165000,0.0,0.0
2024-02-16 00:00:00-05:00,174.83575772435566,177.78853288912222,174.6026380451593,175.661376953125,817100,0.0,0.0
2024-02-20 00:00:00-05:00,174.83572189341135,178.11875296946567,174.32092900907247,178.08961486816406,1141500,0.0,0.0
2024-02-21 00:00:00-05:00,177.07948359445666,179.97398258854886,177.0600532489764,178.7987060546875,756700,0.0,0.0
2024-02-22 00:00:00-05:00,180.32365083667054,182.47995968741182,179.73115129081802,181.76119995117188,750200,0.0,0.0
2024-02-23 00:00:00-05:00,182.56739057339738,184.9470965415626,182.04287499874215,183.0336151123047,829600,0.0,0.0
2024-02-26 00:00:00-05:00,183.38326647464368,184.46142078833464,180.41106129122787,181.6251983642578,837300,0.0,0.0
2024-02-27 00:00:00-05:00,181.90688264045457,182.5285202665843,176.23443744939453,177.3611602783203,1404700,0.0,0.0
2024-02-28 00:00:00-05:00,175.90421456331782,178.9541268093157,175.2437161779172,178.4296112060547,943800,0.0,0.0
2024-02-29 00:00:00-05:00,178.1867707136971,181.62521552924258,178.1867707136971,180.58590698242188,1074200,0.0,0.0
2024-03-01 00:00:00-05:00,180.8676010485701,182.56739316726845,179.55632691431265,179.68260192871094,695700,0.0,0.0
2024-03-04 00:00:00-05:00,174.82604572845236,175.87506202791542,172.15494393901713,173.06796264648438,2092400,0.0,0.0
2024-03-05 00:00:00-05:00,172.5337504080325,176.3509904957979,171.24190670114973,175.14657592773438,1260400,0.0,0.0
2024-03-06 00:00:00-05:00,175.8750692833058,177.90510316997924,172.79600423288306,174.07814025878906,1458800,0.0,0.0
2024-03-07 00:00:00-05:00,174.94259510991643,175.85562862250316,173.09711256137618,174.5540771484375,1052000,0.0,0.0
2024-03-08 00:00:00-05:00,174.70950163809025,175.82651688160635,170.0957797539024,170.97967529296875,1204000,0.0,0.0
2024-03-11 00:00:00-04:00,170.27059863006954,173.8061654543641,169.804374109561,173.27194213867188,1106100,0.0,0.0
2024-03-12 00:00:00-04:00,173.26222383661388,175.96246353601563,172.30062192686646,175.2728271484375,1359000,0.0,0.0
2024-03-13 00:00:00-04:00,174.9523291066643,178.4976190260887,174.52495039234358,177.56515502929688,1129600,0.0,0.0
2024-03-14 00:00:00-04:00,178.53644742252402,179.11923921609534,175.70993241942185,177.03091430664062,1004700,0.0,0.0
2024-03-15 00:00:00-04:00,177.1377599203757,178.25477506051516,175.3505534813658,176.38986206054688,1593000,0.0,0.0
2024-03-18 00:00:00-04:00,178.17706139516443,178.9346818080366,176.30242588669114,177.73997497558594,939100,0.0,0.0
2024-03-19 00:00:00-04:00,177.27371913115317,179.76999204919053,177.22516550539328,179.02207946777344,784100,0.0,0.0
2024-03-20 00:00:00-04:00,179.18723471814417,184.9471097629249,179.18723471814417,184.8596954345703,1126100,0.0,0.0
2024-03-21 00:00:00-04:00,185.63668560490322,186.52058089601982,183.49980745375967,184.95677185058594,863500,0.0,0.0
2024-03-22 00:00:00-04:00,183.23757576833736,184.2963146445472,181.92631651734115,182.21771240234375,618700,0.0,0.0
2024-03-25 00:00:00-04:00,181.92633590549744,182.35371460624626,176.9240813393843,177.63314819335938,722100,0.0,0.0
2024-03-26 00:00:00-04:00,179.51748844691068,181.0618675071127,177.438871199303,177.64285278320312,921400,0.0,0.0
2024-03-27 00:00:00-04:00,179.8372690403664,181.95368829204753,179.65195790480263,181.89517211914062,529300,0.75,0.0
2024-03-28 00:00:00-04:00,181.41729305167823,183.5044545369069,181.06618107836687,183.12408447265625,519200,0.0,0.0
2024-04-01 00:00:00-04:00,181.62208518647154,181.62208518647154,179.21307020861448,180.06158447265625,818000,0.0,0.0
2024-04-02 00:00:00-04:00,171.6544258022231,173.45875384443664,169.0015834856257,171.83973693847656,1396000,0.0,0.0
2024-04-03 00:00:00-04:00,171.293576779216,171.91777413468807,168.00677432499262,168.86505126953125,1146800,0.0,0.0
2024-04-04 00:00:00-04:00,170.9521928858278,171.13750401224422,166.4072485085936,166.91441345214844,882100,0.0,0.0
2024-04-05 00:00:00-04:00,167.45084695045685,169.63553013860493,167.41182624664674,167.7044219970703,755200,0.0,0.0
2024-04-08 00:00:00-04:00,168.74803508045827,170.19148881287413,166.2122247097999,166.44630432128906,1301300,0.0,0.0
2024-04-09 00:00:00-04:00,166.39750858078673,166.7583682341881,162.8278732218229,165.49046325683594,1423500,0.0,0.0
2024-04-10 00:00:00-04:00,163.42280942311052,163.98849055275102,161.90132943126798,162.35972595214844,859800,0.0,0.0
2024-04-11 00:00:00-04:00,162.9254334740681,163.14975046252619,160.64321311660757,160.945556640625,1002600,0.0,0.0
2024-04-12 00:00:00-04:00,159.6093765892969,159.9702511853482,156.15678787800522,156.33233642578125,1319900,0.0,0.0
2024-04-15 00:00:00-04:00,158.59502512595654,160.30181617772877,155.84464611629443,156.2055206298828,853000,0.0,0.0
2024-04-16 00:00:00-04:00,155.58132689315812,157.67823570878167,154.0891050159486,156.91749572753906,1037000,0.0,0.0
2024-04-17 00:00:00-04:00,158.21469382249882,158.85840160536523,154.92790587010737,155.31802368164062,720100,0.0,0.0
2024-04-18 00:00:00-04:00,155.79590288574175,155.87392941055123,153.12355021865952,153.44540405273438,1079500,0.0,0.0
2024-04-19 00:00:00-04:00,153.308853773565,155.85441135169697,153.03576839125515,154.54750061035156,876400,0.0,0.0
2024-04-22 00:00:00-04:00,155.47405115457903,158.67306430484706,154.96688617747662,157.97084045410156,1061200,0.0,0.0
2024-04-23 00:00:00-04:00,158.77059802694302,164.5834481358686,158.74133993783758,163.92999267578125,1260800,0.0,0.0
2024-04-24 00:00:00-04:00,164.07628868492918,166.69987323196895,163.11074194763003,164.05679321289062,1069600,0.0,0.0
2024-04-25 00:00:00-04:00,161.89160185308572,162.96443319222223,158.36097194105903,162.80838012695312,823100,0.0,0.0
2024-04-26 00:00:00-04:00,162.2622069565674,164.11530359550878,161.20887110414625,162.36949157714844,704200,0.0,0.0
2024-04-29 00:00:00-04:00,163.14000918136958,164.4761783108469,161.83308326158914,162.9059295654297,674200,0.0,0.0
2024-04-30 00:00:00-04:00,162.48654691568063,162.74012199422276,159.54110845274394,159.59962463378906,831700,0.0,0.0
2024-05-01 00:00:00-04:00,159.1997233747621,161.55022221922934,157.814786037227,159.58009338378906,1212100,0.0,0.0
2024-05-02 00:00:00-04:00,161.20886687917297,161.61850987941125,158.45850240496546,160.84800720214844,748900,0.0,0.0
2024-05-03 00:00:00-04:00,162.25245779599885,165.33443879467947,162.25245779599885,162.52554321289062,549400,0.0,0.0
2024-05-06 00:00:00-04:00,163.7641805135774,164.29084096297106,161.58923016072532,162.5450439453125,729700,0.0,0.0
2024-05-07 00:00:00-04:00,163.39359018855043,165.9879168848654,162.57433382614818,162.6035919189453,807800,0.0,0.0
2024-05-08 00:00:00-04:00,161.55022129278387,163.0717013201665,160.15553622836242,161.0820770263672,685000,0.0,0.0
2024-05-09 00:00:00-04:00,161.07231754115335,164.70046916100836,160.6529417048017,163.89096069335938,583300,0.0,0.0
2024-05-10 00:00:00-04:00,163.58863041829204,163.9982585527109,162.0866605920896,163.02294921875,752000,0.0,0.0
2024-05-13 00:00:00-04:00,164.11529175428075,165.1393694437488,161.44293905028462,161.52096557617188,803600,0.0,0.0
2024-05-14 00:00:00-04:00,162.49627005938981,163.67640076600972,161.46244466528054,162.20367431640625,611500,0.0,0.0
2024-05-15 00:00:00-04:00,163.1204849019953,164.4079003567083,161.88183789002858,162.85714721679688,756900,0.0,0.0
2024-05-16 00:00:00-04:00,163.48134254411042,164.6517256272124,161.00406343322803,161.98912048339844,995100,0.0,0.0
2024-05-17 00:00:00-04:00,162.5157877340695,164.09578398252566,161.95010657402065,163.73492431640625,823200,0.0,0.0
2024-05-20 00:00:00-04:00,163.39355938575008,165.15886676790888,161.28688780925674,162.81813049316406,1059500,0.0,0.0
2024-05-21 00:00:00-04:00,162.69136910426565,164.2713656717069,162.10619235582584,163.85198974609375,929800,0.0,0.0
2024-05-22 00:00:00-04:00,163.1887575758426,164.69072733461857,159.3070158858691,160.14578247070312,1557100,0.0,0.0
2024-05-23 00:00:00-04:00,156.06898780766335,167.16799677193634,155.17170509813582,165.38319396972656,2282600,0.0,0.0
2024-05-24 00:00:00-04:00,164.40790465551459,169.35271533286232,163.17900534714914,169.1674041748047,1330500,0.0,0.0
2024-05-28 00:00:00-04:00,170.25975180427577,177.22345961753408,169.34295868028855,176.77481079101562,1343600,0.0,0.0
2024-05-29 00:00:00-04:00,175.955559628606,179.19357886244688,174.2195102134305,178.8912353515625,949300,0.0,0.0
2024-05-30 00:00:00-04:00,179.4569108720187,182.48037564930848,178.81320316350585,180.86135864257812,1131200,0.0,0.0
2024-05-31 00:00:00-04:00,181.57330154757386,182.87046449490208,180.41268128512039,182.26577758789062,1191600,0.0,0.0
2024-06-03 00:00:00-04:00,182.57788367141075,182.92899558716883,179.1740640057392,180.70529174804688,920500,0.0,0.0
2024-06-04 00:00:00-04:00,179.64220707482525,180.98813855664568,176.0530614173166,176.66751098632812,851800,0.0,0.0
2024-06-05 00:00:00-04:00,177.506297218798,179.97382862144124,176.27741282635586,179.85679626464844,627200,0.0,0.0
2024-06-06 00:00:00-04:00,181.21245905540178,182.20727864325815,177.26245367253605,177.4867706298828,728700,0.0,0.0
2024-06-07 00:00:00-04:00,177.68183264664356,178.60838834303334,176.20912103149678,177.28196716308594,644700,0.0,0.0
2024-06-10 00:00:00-04:00,176.1603492931728,184.7333258042106,176.04331694720517,183.6702423095703,1094500,0.0,0.0
2024-06-11 00:00:00-04:00,182.9094956309345,182.96802668858538,178.9302468689091,181.70986938476562,512500,0.0,0.0
2024-06-12 00:00:00-04:00,183.96284117852358,185.3672889957368,181.69036865234375,181.69036865234375,936600,0.0,0.0
