symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
373220,KOSPI,LG에너지솔루션,"[42.47, 44.51, 42.97]","[-17074.2103, -16473.7335, -16453.7163]","[-14328.5343, -14757.5742, -15096.8026]","[13167624.0, 13498013.0, 13100523.0]","[13333645.0, 13387890.0, 13459223.0]","[13678962.0, 13710738.0, 13747122.0, 13825636.0]",829530.0,167917925450.0,117122900500.0,0.0014119188034188033,0.0,-6851.0,2026-07-06,1,2,Utilities,하락(-17.66%) TIGER KRX 기후변화솔루션,"[379800.0, 381500.0, 384075.0]","[416160.0, 418630.0, 419960.0]","[407550.0, 407492.5, 407435.0]",0,"[354500, 362500, 354000]",354500.0
034020,KOSPI,두산에너빌리티,"[39.57, 39.84, 39.19]","[-5142.3158, -5061.376, -4996.1226]","[-4929.5391, -4955.9065, -4963.9497]","[495746149.0, 497956358.0, 495019630.0]","[496967823.0, 497228428.0, 497736747.0]","[503398059.0, 504085374.0, 504859980.0, 505979145.0]",547680.0,285620767775.0,188972869500.0,0.0034504248740140227,354.77,241.0,2026-07-06,1,0,Industrials,하락(-11.87%) KODEX 산업재,"[91640.0, 91655.0, 92125.0]","[105852.0, 106456.0, 106952.0]","[90660.0, 90541.5, 90424.5]",0,"[85500, 86200, 86000]",85500.0
006400,KOSPI,삼성SDI,"[40.53, 40.14, 38.07]","[-28560.8123, -29031.219, -30345.2844]","[-26158.3326, -26732.9099, -27455.3848]","[26745987.0, 27158040.0, 27657015.0]","[27743823.0, 27875878.0, 28041308.0]","[27930522.0, 27934185.0, 27948494.0, 27965001.0]",363844.0,268013623525.0,186041929500.0,0.005113233404975759,0.0,-5686.0,2026-07-06,1,1,Utilities,하락(-17.66%) TIGER KRX 기후변화솔루션,"[504225.0, 506800.0, 511825.0]","[586190.0, 590060.0, 591470.0]","[394486.5, 393226.5, 391901.5]",0,"[451500, 467500, 470500]",451500.0
267260,KOSPI,HD현대일렉트릭,"[44.8, 42.95, 41.71]","[-36787.5279, -37508.3424, -38921.9909]","[-35028.9634, -35524.8392, -36204.2696]","[8531876.0, 8652776.0, 8826776.0]","[8721651.0, 8749952.0, 8790078.0]","[8896325.0, 8875243.0, 8856372.0, 8835170.0]",334878.0,210048225750.0,112316100000.0,0.0033539408381559853,42.57,21822.0,2026-07-06,1,1,Utilities,하락(-17.66%) TIGER KRX 기후변화솔루션,"[1010100.0, 1008100.0, 1008650.0]","[1109940.0, 1112520.0, 1115360.0]","[906880.0, 904820.0, 902560.0]",0,"[929000, 945000, 969000]",929000.0
010120,KOSPI,LS ELECTRIC,"[49.32, 47.57, 44.87]","[-2243.7485, -2662.0854, -3836.998]","[-3033.9708, -2959.5937, -3135.0746]","[124861084.0, 125645988.0, 126932398.0]","[125815042.0, 126023995.0, 126320154.0]","[126851171.0, 126959748.0, 127063586.0, 127136870.0]",327750.0,300020185025.0,171501524000.0,0.005232693333333333,97.2,2248.0,2026-07-06,2,1,Utilities,하락(-17.66%) TIGER KRX 기후변화솔루션,"[235625.0, 235100.0, 234975.0]","[251634.0, 250958.0, 250052.0]","[144547.0, 143747.5, 142891.0]",0,"[218500, 229500, 236500]",218500.0
066570,KOSPI,LG전자,"[42.41, 42.07, 40.64]","[-8689.9564, -9419.8864, -10307.2117]","[-2225.0613, -3664.0263, -4992.6634]","[77688559.0, 78733204.0, 80175018.0]","[81353531.0, 81873333.0, 82494300.0]","[82893050.0, 83593065.0, 84454548.0, 85547250.0]",302477.0,481334605710.0,193990576500.0,0.006413399250190924,34.26,5420.0,2026-07-06,1,1,Information Technology,하락(-4.65%) TIGER 200 IT,"[213520.0, 217635.0, 223235.0]","[210508.0, 209326.0, 207996.0]","[126654.0, 126101.0, 125522.5]",0,"[185700, 191000, 192300]",185700.0
298040,KOSPI,효성중공업,"[47.42, 45.18, 41.22]","[-52032.6896, -61696.4089, -84997.6544]","[-42341.8168, -46212.7352, -53969.719]","[2825658.0, 2867744.0, 2928031.0]","[2900514.0, 2922254.0, 2948545.0]","[2981606.0, 2990281.0, 2999200.0, 3006902.0]",290646.0,205092620700.0,131182062000.0,0.004513465246382197,57.55,54157.0,2026-07-06,0,2,Utilities,하락(-17.66%) TIGER KRX 기후변화솔루션,"[3503050.0, 3507000.0, 3509850.0]","[3703680.0, 3701380.0, 3695120.0]","[2534795.0, 2525370.0, 2514800.0]",0,"[3117000, 3323000, 3432000]",3117000.0
010130,KOSPI,고려아연,"[36.73, 40.52, 40.35]","[-79827.8304, -74956.2721, -70444.8657]","[-81856.6427, -80476.5686, -78470.228]","[4249341.0, 4263217.0, 4245661.0]","[4254194.0, 4251398.0, 4250395.0]","[4283679.0, 4287531.0, 4291942.0, 4297991.0]",232316.0,24691608600.0,15443988000.0,0.0006647836567434013,23.21,47960.0,2026-07-06,1,1,Materials,하락(-10.82%) KODEX 소재산업,"[1153900.0, 1155700.0, 1163200.0]","[1349300.0, 1360440.0, 1371440.0]","[1374735.0, 1373675.0, 1372610.0]",0,"[1113000, 1115000, 1084000]",1113000.0
000150,KOSPI,두산,"[42.49, 41.88, 40.84]","[-44898.466, -50586.6924, -56301.5515]","[-24559.668, -29765.0729, -35072.3686]","[2832342.0, 2890323.0, 2958379.0]","[2895652.0, 2894936.0, 2901708.0]","[2957087.0, 2967373.0, 2981315.0, 2998500.0]",228333.0,149207218050.0,81753210000.0,0.003580437781660995,328.98,4286.0,2026-07-06,1,0,Industrials,하락(-11.87%) KODEX 산업재,"[1573300.0, 1581700.0, 1597050.0]","[1635860.0, 1635840.0, 1635320.0]","[1088495.0, 1084340.0, 1079855.0]",0,"[1410000, 1433000, 1447000]",1410000.0
011070,KOSPI,LG이노텍,"[41.69, 41.57, 40.56]","[-10161.8599, -18739.1149, -26601.7607]","[35169.5649, 24387.829, 14189.911]","[8906831.0, 9108758.0, 9384771.0]","[9731960.0, 9972476.0, 10247345.0]","[10685748.0, 10795111.0, 10919602.0, 11074769.0]",202354.0,453787998650.0,172647585000.0,0.008531958103126205,41.74,20484.0,2026-07-06,1,1,Information Technology,하락(-4.65%) TIGER 200 IT,"[1041100.0, 1053100.0, 1067500.0]","[913760.0, 905160.0, 895910.0]","[423061.5, 419639.0, 416141.5]",0,"[855000, 872000, 874000]",855000.0
017670,KOSPI,SK텔레콤,"[36.13, 34.96, 34.72]","[-3541.77, -3734.6817, -3859.2173]","[-2307.1353, -2592.6446, -2845.9591]","[22281517.0, 23098360.0, 24124280.0]","[24936879.0, 25319353.0, 25750175.0]","[28409272.0, 28876435.0, 29078108.0, 29329868.0]",185149.0,133996347955.0,70411866600.0,0.0038029838994539534,50.53,1706.0,2026-07-06,3,1,Communication Services,하락(-7.59%) TIGER 미디어컨텐츠,"[94820.0, 95845.0, 96845.0]","[98666.0, 98952.0, 99154.0]","[72848.5, 72691.5, 72533.0]",0,"[86200, 86400, 87400]",86200.0
196170,KOSDAQ,알테오젠,"[49.03, 46.59, 44.12]","[1335.0155, 37.6354, -1816.8662]","[400.4987, 327.926, -101.0324]","[10032831.0, 10298871.0, 10738368.0]","[11110129.0, 11128593.0, 11166593.0]","[10945929.0, 10920408.0, 10910176.0, 10893835.0]",177371.0,185364144425.0,88059240000.0,0.004964692086079461,137.06,2415.0,2026-07-06,0,2,Health Care,하락(-6.36%) TIGER 헬스케어,"[350625.0, 348550.0, 348100.0]","[355850.0, 356610.0, 357210.0]","[418192.5, 418915.0, 419545.0]",0,"[331000, 341500, 351500]",331000.0
018260,KOSPI,삼성에스디에스,"[46.41, 44.38, 43.67]","[-6960.4948, -7139.9156, -7366.6422]","[-2855.6403, -3712.4954, -4443.3247]","[14180400.0, 14404206.0, 14783056.0]","[14219097.0, 14269809.0, 14352059.0]","[15132423.0, 15161138.0, 15212486.0, 15275479.0]",149571.0,102794962360.0,43261699800.0,0.0028923855426519845,23.35,8277.0,2026-07-06,2,2,Information Technology,하락(-4.65%) TIGER 200 IT,"[211725.0, 213860.0, 216715.0]","[207210.0, 206948.0, 206636.0]","[178543.5, 178334.5, 178108.0]",0,"[193300, 195400, 201500]",193300.0
086280,KOSPI,현대글로비스,"[45.38, 45.95, 45.81]","[-8893.2447, -8169.9373, -7534.0704]","[-8685.3312, -8582.2524, -8372.616]","[10188275.0, 10332267.0, 10167512.0]","[10292135.0, 10302069.0, 10330868.0]","[10265590.0, 10228478.0, 10200195.0, 10193273.0]",147525.0,54702586525.0,28323226400.0,0.0019198933333333334,8.8,22348.0,2026-07-06,1,1,Industrials,하락(-11.87%) KODEX 산업재,"[199930.0, 199695.0, 200320.0]","[219622.0, 220358.0, 220938.0]","[208049.5, 207995.0, 207930.0]",0,"[196700, 197000, 195900]",196700.0
003670,KOSPI,포스코퓨처엠,"[36.58, 36.16, 35.32]","[-14972.5729, -15295.8471, -15590.1976]","[-13757.3958, -14065.086, -14370.1084]","[10716774.0, 10984266.0, 11386422.0]","[11777780.0, 11951126.0, 12131506.0]","[12515152.0, 12651099.0, 12788744.0, 12916483.0]",141869.0,55744340300.0,42664974000.0,0.0030073500200889555,0.0,-165.0,2026-07-06,1,2,Materials,하락(-10.82%) KODEX 소재산업,"[184385.0, 185795.0, 188135.0]","[221218.0, 223158.0, 224644.0]","[205416.5, 205277.0, 205142.0]",0,"[159500, 162200, 163600]",159500.0
278470,KOSPI,에이피알,"[52.88, 47.84, 46.85]","[-2481.738, -2796.3617, -3330.0827]","[-4772.7617, -4377.4817, -4168.0019]","[42427164.0, 42620116.0, 42958957.0]","[43108903.0, 43167295.0, 43255212.0]","[43372815.0, 43419244.0, 43464263.0, 43505887.0]",141703.0,109305479500.0,73032332000.0,0.005153901611116208,39.85,9498.0,2026-07-06,1,3,Consumer Discretionary,하락(-18.24%) TIGER 200 경기소비재,"[389675.0, 389050.0, 389375.0]","[404110.0, 404740.0, 405380.0]","[303995.0, 303180.0, 302355.0]",0,"[378500, 382500, 402000]",378500.0
307950,KOSPI,현대오토에버,"[36.25, 35.87, 34.82]","[-40474.9913, -42703.0444, -44799.6325]","[-18840.0281, -23612.6314, -27850.0316]","[14719049.0, 14789445.0, 14892577.0]","[14975938.0, 15023945.0, 15082204.0]","[15359188.0, 15441676.0, 15528710.0, 15624591.0]",135612.0,85311257400.0,34810822000.0,0.0025669426009497683,75.0,6593.0,2026-07-06,1,0,Information Technology,하락(-4.65%) TIGER 200 IT,"[605575.0, 618450.0, 635000.0]","[615650.0, 614610.0, 612970.0]","[387911.5, 386270.0, 384577.0]",0,"[494500, 505000, 509000]",494500.0
247540,KOSDAQ,에코프로비엠,"[32.27, 31.96, 31.17]","[-15914.0467, -16702.6863, -17345.607]","[-13053.3084, -13783.184, -14495.6686]","[40123903.0, 40512716.0, 41094094.0]","[42556992.0, 42999577.0, 43474960.0]","[44438566.0, 44753502.0, 45081568.0, 45419188.0]",119060.0,104029076435.0,47318542100.0,0.003974344204602721,208.03,585.0,2026-07-06,1,2,Utilities,하락(-17.66%) TIGER KRX 기후변화솔루션,"[155160.0, 157060.0, 159845.0]","[185740.0, 187716.0, 189428.0]","[173557.5, 173532.0, 173499.5]",0,"[121700, 124400, 125500]",121700.0
006260,KOSPI,LS,"[46.26, 45.0, 41.37]","[-18094.6745, -17306.9067, -18167.6937]","[-18270.9616, -18078.1506, -18096.0592]","[15760500.0, 15906008.0, 16103362.0]","[15888140.0, 15905617.0, 15931147.0]","[16052835.0, 16049914.0, 16047078.0, 16042992.0]",110136.0,79381313625.0,51364324000.0,0.004663717948717948,33.09,10667.0,2026-07-06,0,1,Utilities,하락(-17.66%) TIGER KRX 기후변화솔루션,"[383750.0, 384650.0, 386475.0]","[437260.0, 436950.0, 436110.0]","[275377.5, 274507.0, 273513.0]",0,"[353000, 374000, 381000]",353000.0
259960,KOSPI,크래프톤,"[52.93, 48.27, 47.76]","[-6125.7485, -5432.2648, -4906.8031]","[-8659.2595, -8013.8606, -7392.4491]","[465297.0, 531022.0, 612346.0]","[466504.0, 473934.0, 491591.0]","[498721.0, 494121.0, 493150.0, 481213.0]",108193.0,31461947575.0,15412512500.0,0.0014245387871673768,12.69,18485.0,2026-07-06,0,1,Communication Services,하락(-7.59%) TIGER 미디어컨텐츠,"[232200.0, 232700.0, 233800.0]","[254450.0, 254860.0, 255380.0]","[258272.5, 258730.0, 259215.0]",0,"[234500, 235500, 244500]",234500.0
443060,KOSPI,HD현대마린솔루션,"[45.69, 45.05, 41.7]","[-2722.6698, -3148.3336, -4084.129]","[-1659.8299, -1957.5306, -2382.8503]","[-2723869.0, -2596444.0, -2470839.0]","[-2589578.0, -2627661.0, -2656862.0]","[-2600896.0, -2640813.0, -2681210.0, -2736109.0]",93254.0,47318747750.0,26504400000.0,0.002842172989898557,30.63,6790.0,2026-07-06,0,1,Industrials,하락(-11.87%) KODEX 산업재,"[227200.0, 227175.0, 227475.0]","[235140.0, 235580.0, 235174.0]","[206865.5, 206925.5, 206868.0]",0,"[208000, 216000, 217500]",208000.0
036930,KOSDAQ,주성엔지니어링,"[58.02, 49.33, 46.97]","[6918.4397, 5544.6761, 3535.6627]","[6699.56, 6468.5832, 5881.9991]","[104907278.0, 106733290.0, 109836611.0]","[106310600.0, 106631008.0, 106927171.0]","[109129593.0, 109194048.0, 109265692.0, 109324375.0]",84456.0,654337378315.0,331786380400.0,0.03928511655773421,1261.81,144.0,2026-07-06,2,2,Information Technology,하락(-4.65%) TIGER 200 IT,"[203135.0, 203190.0, 204060.0]","[181996.0, 180740.0, 178718.0]","[76774.75, 76004.5, 75180.5]",0,"[181700, 192600, 227500]",181700.0
