symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
005930,KR,삼성전자,"[83.65, 62.23, 48.06]","[17457.5995, 16324.1999, 13423.3974]","[14028.3872, 14487.5497, 14274.7193]","[675797329.0, 765022358.0, 819901368.0]","[785691330.0, 789369828.0, 779306190.0]","[708412999.0, 709287635.0, 707505380.0, 701506354.0]",1019361600000000.0,6508053776720.0,15364549993800.0,0.015072718055889098,26.23,6564.0,2026-03-04,1,2,Information Technology,상승(+10.97%) TIGER 200 IT,"[180180.0, 179605.0, 177970.0]","[152692.0, 151344.0, 149620.0]","[96199.5, 95611.5, 94907.5]",0,"[172200, 195100, 216500]",218000.0
000660,KR,SK하이닉스,"[71.58, 54.9, 46.33]","[75560.0909, 67675.8262, 53547.9741]","[61719.0804, 62910.4296, 61037.9385]","[113168350.0, 122381011.0, 129199338.0]","[124232652.0, 124076412.0, 123289214.0]","[121163066.0, 121622538.0, 121279478.0, 120260076.0]",605084300000000.0,4618087388850.0,7821549189000.0,0.012926379330946118,17.31,49038.0,2026-03-04,1,3,Information Technology,상승(+10.97%) TIGER 200 IT,"[919150.0, 919750.0, 914850.0]","[785740.0, 779840.0, 772480.0]","[461028.5, 457737.5, 453972.5]",0,"[849000, 939000, 1061000]",1099000.0
005380,KR,현대차,"[81.57, 63.13, 48.95]","[45261.0537, 45392.5494, 37479.7036]","[34834.7139, 36946.281, 37052.9655]","[36292460.0, 41145534.0, 44908759.0]","[36354851.0, 35574527.0, 34382419.0]","[31925080.0, 31660571.0, 30881847.0, 29789231.0]",102583600000000.0,1321280218750.0,2431390074000.0,0.023701547557309355,12.59,39785.0,2026-03-04,3,2,Consumer Discretionary,상승(+13.14%) TIGER 200 경기소비재,"[521100.0, 522450.0, 517325.0]","[436840.0, 432690.0, 426820.0]","[279247.5, 277680.5, 275652.5]",0,"[501000, 595000, 674000]",609000.0
005935,KR,삼성전자우,"[73.43, 55.09, 43.54]","[10183.6732, 9044.234, 6899.7249]","[8298.5549, 8447.6907, 8138.0976]","[148976496.0, 162168093.0, 171539961.0]","[165526686.0, 165744154.0, 163764505.0]","[152406963.0, 152048779.0, 151300857.0, 149839216.0]",93673900000000.0,700760354140.0,1514395335600.0,0.016166673273985604,17.49,6564.0,2026-03-04,1,2,Information Technology,상승(+10.97%) TIGER 200 IT,"[125710.0, 125750.0, 125185.0]","[110266.0, 109590.0, 108660.0]","[73803.5, 73456.0, 73036.5]",0,"[114800, 129200, 143800]",148700.0
373220,KR,LG에너지솔루션,"[59.67, 45.96, 34.53]","[5722.9566, 3877.2375, -1242.6534]","[2175.3352, 2515.7156, 1764.0418]","[10710859.0, 11537345.0, 12027072.0]","[11124668.0, 11097647.0, 11014510.0]","[10699510.0, 10717251.0, 10729139.0, 10643401.0]",81315000000000.0,164714178375.0,287203885000.0,0.003531991452991453,0.0,-3742.0,2026-03-04,1,2,Utilities,상승(+14.30%) TIGER KRX 기후변화솔루션,"[398375.0, 401825.0, 403725.0]","[394220.0, 396120.0, 397170.0]","[374172.5, 374047.5, 373685.0]",0,"[347500, 393000, 427000]",427000.0
207940,KR,삼성바이오로직스,"[55.51, 40.46, 27.04]","[-8945.7424, -12974.6938, -29145.813]","[-16120.6475, -15491.4567, -18222.328]","[721107.0, 804521.0, 885782.0]","[719534.0, 706161.0, 686866.0]","[621923.0, 615812.0, 608897.0, 594926.0]",70177100000000.0,97650752700.0,126455624000.0,0.0018019499808342037,57.05,26572.0,2026-03-04,3,2,Health Care,상승(+1.54%) TIGER 헬스케어,"[1712100.0, 1725100.0, 1730600.0]","[1763840.0, 1768960.0, 1769180.0]","[1623797.4, 1623877.82, 1623457.04]",0,"[1516000, 1681000, 1778000]",1766000.0
402340,KR,SK스퀘어,"[67.07, 55.19, 45.22]","[52023.7433, 46754.4278, 36190.0989]","[45987.2986, 46140.7244, 44150.5993]","[26762689.0, 27899839.0, 28594304.0]","[27951695.0, 27893351.0, 27759490.0]","[27278175.0, 27257340.0, 27136743.0, 26954620.0]",66968200000000.0,472696380350.0,576535050000.0,0.008609086850176651,9.61,52740.0,2026-03-04,1,3,Industrials,상승(+18.94%) KODEX 산업재,"[570300.0, 571500.0, 567650.0]","[467600.0, 463310.0, 457850.0]","[262567.0, 260493.5, 258045.0]",0,"[507000, 581000, 645000]",679000.0
000270,KR,기아,"[81.8, 59.62, 45.09]","[13380.3239, 12577.0487, 9762.2086]","[9341.2303, 9988.394, 9943.1569]","[19386480.0, 22328242.0, 25759399.0]","[23023200.0, 22872826.0, 22503696.0]","[18901708.0, 18747134.0, 18319544.0, 17808203.0]",61177700000000.0,304641814975.0,460974105400.0,0.0075350022213976665,7.95,19704.0,2026-03-04,2,2,Consumer Discretionary,상승(+13.14%) TIGER 200 경기소비재,"[167870.0, 167780.0, 166150.0]","[149470.0, 148816.0, 147686.0]","[115714.5, 115371.5, 114907.0]",0,"[156700, 182300, 205500]",206000.0
329180,KR,HD현대중공업,"[57.88, 53.44, 35.57]","[5010.1591, 5149.4729, -1102.0558]","[149.5386, 1149.5255, 699.2092]","[12894413.0, 13375893.0, 13792223.0]","[13579795.0, 13616553.0, 13568643.0]","[13200847.0, 13217485.0, 13194351.0, 13163718.0]",53635200000000.0,152984733400.0,246036280000.0,0.00458721660402124,35.1,14560.0,2026-03-04,1,2,Industrials,상승(+18.94%) KODEX 산업재,"[567000.0, 570850.0, 570650.0]","[569540.0, 570340.0, 570000.0]","[504327.5, 503850.0, 502942.5]",0,"[511000, 590000, 603000]",592000.0
034020,KR,두산에너빌리티,"[67.9, 51.54, 35.54]","[4295.6193, 3710.1578, 1908.8971]","[3581.1047, 3606.9153, 3267.3117]","[643906961.0, 657271939.0, 664786515.0]","[653105450.0, 652721935.0, 648913432.0]","[634474997.0, 633347155.0, 631041799.0, 628707598.0]",51629200000000.0,723830538985.0,1077217226800.0,0.020864495804699665,0.0,-159.0,2026-03-04,0,3,Industrials,상승(+18.94%) KODEX 산업재,"[95865.0, 96535.0, 96290.0]","[89226.0, 89156.0, 88812.0]","[70671.75, 70405.25, 70059.25]",0,"[80600, 96900, 106300]",103800.0
