symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
000660,KOSPI,SK하이닉스,"[71.98, 73.5, 76.23]","[204362.5661, 226365.0758, 253388.5227]","[187384.609, 195180.7024, 206822.2664]","[206849238.0, 201783409.0, 194305214.0]","[185624588.0, 181531910.0, 177348987.0]","[177478775.0, 174654813.0, 171829307.0, 169377712.0]",20803782.0,12745042118850.0,14787154851000.0,0.007107916652366382,28.2,103521.0,2026-06-22,4,0,Information Technology,상승(+51.05%) TIGER 200 IT,"[2296650.0, 2247700.0, 2196750.0]","[1778440.0, 1738380.0, 1700820.0]","[924752.5, 911412.5, 898817.5]",1,"[2919000, 2764000, 2685000]",2919000.0
005930,KOSPI,삼성전자,"[65.56, 62.51, 62.33]","[20901.7834, 21223.814, 21194.3643]","[20272.9634, 20463.1335, 20609.3797]","[912111243.0, 936249502.0, 979534400.0]","[916950851.0, 917499787.0, 912019556.0]","[912960449.0, 910283457.0, 904591117.0, 894951428.0]",20666595.0,10143761949725.0,8532874556500.0,0.004128824586972358,28.57,12372.0,2026-06-22,3,1,Information Technology,상승(+51.05%) TIGER 200 IT,"[327150.0, 324450.0, 320550.0]","[275780.0, 272640.0, 269422.0]","[164533.0, 163122.5, 161705.5]",0,"[353500, 354000, 362500]",353500.0
402340,KOSPI,SK스퀘어,"[74.42, 76.46, 80.45]","[142775.6144, 162411.9446, 191102.3806]","[113862.2454, 123572.1852, 137078.2243]","[38611256.0, 37194596.0, 35677746.0]","[33601482.0, 32584002.0, 31629599.0]","[31066037.0, 30556642.0, 30070755.0, 29615242.0]",2599580.0,1499881087800.0,2790820200000.0,0.010735658067841729,16.73,117759.0,2026-06-22,3,0,Information Technology,상승(+51.05%) TIGER 200 IT,"[1372450.0, 1332900.0, 1295350.0]","[1072900.0, 1043480.0, 1017620.0]","[543819.5, 534645.5, 526421.5]",1,"[1970000, 1780000, 1700000]",1970000.0
005380,KOSPI,현대차,"[44.27, 46.52, 41.69]","[372.6609, -1411.6168, -5346.175]","[12491.5928, 9710.9508, 6699.5257]","[42177504.0, 43139824.0, 41307857.0]","[42750591.0, 43054023.0, 43250530.0]","[44753021.0, 45019581.0, 45141379.0, 45452487.0]",1189643.0,1055554434900.0,559107920000.0,0.004699795821099271,17.91,32437.0,2026-06-22,0,3,Consumer Discretionary,상승(+6.05%) TIGER 200 경기소비재,"[654400.0, 658650.0, 657600.0]","[603260.0, 601100.0, 598220.0]","[414575.0, 412770.0, 410812.5]",0,"[581000, 613000, 601000]",581000.0
329180,KOSPI,HD현대중공업,"[53.57, 50.61, 45.65]","[11737.1058, 10148.3389, 6314.9935]","[10903.4203, 10752.404, 9864.9219]","[13144826.0, 13464687.0, 14007370.0]","[13732987.0, 13658055.0, 13585323.0]","[13925874.0, 14025019.0, 14083745.0, 14081141.0]",667553.0,310336354250.0,203431596000.0,0.003047422391929929,31.43,20237.0,2026-06-22,0,3,Industrials,하락(-9.48%) KODEX 산업재,"[675850.0, 677650.0, 676100.0]","[635500.0, 632180.0, 628260.0]","[568580.0, 567815.0, 566840.0]",0,"[636000, 667000, 684000]",636000.0
034020,KOSPI,두산에너빌리티,"[46.32, 44.71, 41.34]","[-3718.2743, -3543.1507, -3660.7245]","[-4548.9244, -4347.7697, -4210.3607]","[490917703.0, 493064270.0, 497455553.0]","[497784702.0, 498900689.0, 499435649.0]","[504242980.0, 505401981.0, 506319987.0, 507235035.0]",603409.0,340189215975.0,202206611400.0,0.0033510705243044105,390.87,241.0,2026-06-22,0,3,Industrials,하락(-9.48%) KODEX 산업재,"[99740.0, 100450.0, 100620.0]","[109470.0, 109484.0, 109440.0]","[89431.0, 89271.0, 89089.0]",0,"[94200, 97900, 99600]",94200.0
207940,KOSPI,삼성바이오로직스,"[57.63, 49.62, 40.96]","[-25467.4199, -21601.6293, -24628.6978]","[-40397.2534, -36638.1286, -34236.2424]","[-138206.0, -86665.0, 12542.0]","[-161845.0, -177446.0, -205409.0]","[-140998.0, -135741.0, -135584.0, -136281.0]",599468.0,87445545450.0,66745595000.0,0.001113413810245084,42.07,30779.0,2026-06-22,2,2,Health Care,하락(-5.58%) TIGER 헬스케어,"[1347300.0, 1352300.0, 1350450.0]","[1438000.0, 1443820.0, 1447440.0]","[1611612.05, 1612716.53, 1613330.35]",0,"[1295000, 1374000, 1430000]",1295000.0
000270,KOSPI,기아,"[46.74, 44.15, 41.9]","[503.8395, -234.3854, -1089.298]","[699.0596, 512.3706, 192.0368]","[9466074.0, 10171845.0, 11777429.0]","[11082906.0, 11379155.0, 11337922.0]","[11816065.0, 12019756.0, 12106460.0, 12208826.0]",591085.0,235126159685.0,106853729400.0,0.001807755727179678,8.52,17772.0,2026-06-22,1,4,Consumer Discretionary,상승(+6.05%) TIGER 200 경기소비재,"[163070.0, 163895.0, 163620.0]","[160508.0, 160496.0, 160430.0]","[138748.0, 138515.0, 138260.0]",0,"[151400, 154900, 158800]",151400.0
105560,KOSPI,KB금융,"[53.57, 49.48, 48.4]","[2362.5922, 1938.4428, 1480.3378]","[1349.6889, 1467.4397, 1470.0193]","[19165498.0, 20122407.0, 22304384.0]","[22209093.0, 22738826.0, 22964965.0]","[20576046.0, 20468644.0, 20272001.0, 20033132.0]",556860.0,263780369365.0,150234713000.0,0.002697890187838954,9.93,15817.0,2026-06-22,1,2,Financials,상승(+7.27%) TIGER 200 금융,"[158645.0, 158585.0, 158255.0]","[157940.0, 157734.0, 157526.0]","[137325.0, 137082.0, 136839.0]",0,"[157000, 158300, 163100]",157000.0
068270,KOSPI,셀트리온,"[45.87, 42.89, 41.31]","[-3522.9091, -3536.0663, -3649.6674]","[-4136.1259, -4016.114, -3942.8247]","[31814666.0, 32318334.0, 33479086.0]","[33105799.0, 33310241.0, 33382033.0]","[34265107.0, 34498153.0, 34665472.0, 34807998.0]",373452.0,121010120865.6,84868058000.0,0.00227252921392843,32.24,5226.0,2026-06-22,1,0,Health Care,하락(-5.58%) TIGER 헬스케어,"[175386.95, 175997.95, 176032.85]","[183506.94, 183829.5, 184156.1]","[183984.49, 183970.29, 183935.18]",0,"[168500, 170300, 173600]",168500.0
267260,KOSPI,HD현대일렉트릭,"[49.68, 48.93, 45.23]","[-10895.4852, -10189.7678, -13110.4762]","[-24571.951, -21695.5144, -19978.5067]","[10460042.0, 10602767.0, 10813709.0]","[10599979.0, 10513288.0, 10396690.0]","[10071895.0, 10036826.0, 9985251.0, 9932033.0]",372367.0,229463079200.0,147434925000.0,0.003959398254947404,47.34,21822.0,2026-06-22,0,3,Utilities,상승(+11.52%) TIGER KRX 기후변화솔루션,"[1056950.0, 1062100.0, 1061500.0]","[1128160.0, 1125320.0, 1121640.0]","[884347.5, 881632.5, 878535.0]",0,"[1033000, 1078000, 1087000]",1033000.0
035420,KOSPI,NAVER,"[50.67, 48.69, 46.04]","[7407.4259, 5937.9213, 4120.6409]","[9033.2836, 8414.2111, 7555.4971]","[73931808.0, 74798431.0, 76907832.0]","[76104645.0, 76569824.0, 77707387.0]","[70425697.0, 69167467.0, 67822426.0, 66421519.0]",348291.0,1021414662695.0,192390306000.0,0.005523837997536543,19.27,11521.0,2026-06-22,0,4,Communication Services,하락(-13.37%) TIGER 미디어컨텐츠,"[238490.0, 237365.0, 235465.0]","[220438.0, 219916.0, 219262.0]","[237652.0, 237652.0, 237619.5]",0,"[222000, 229500, 235000]",222000.0
086790,KOSPI,하나금융지주,"[55.27, 52.28, 48.18]","[1696.6232, 1605.2586, 1212.2491]","[452.1102, 682.7398, 788.6417]","[32957254.0, 33647363.0, 34691379.0]","[34128681.0, 34324540.0, 34333452.0]","[34198645.0, 34349730.0, 34423194.0, 34372086.0]",328418.0,114250325555.0,82606047300.0,0.0025152716142233375,8.25,14513.0,2026-06-22,0,2,Financials,상승(+7.27%) TIGER 200 금융,"[120425.0, 120410.0, 120015.0]","[121498.0, 121328.0, 121106.0]","[103758.0, 103571.0, 103368.0]",0,"[119700, 123500, 126100]",119700.0
