symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
373220,KR,LG에너지솔루션,"[55.63, 48.36, 42.53]","[4805.9542, 3699.4963, 1354.5564]","[-361.5266, 450.678, 631.4537]","[10780721.0, 11181758.0, 11760762.0]","[11319392.0, 11355022.0, 11295483.0]","[10788272.0, 10765676.0, 10705260.0, 10632371.0]",88920000000000.0,184837290900.0,152394060000.0,0.0017138333333333333,0.0,-3742.0,2026-02-02,0,4,Utilities,상승(+27.32%) TIGER KRX 기후변화솔루션,"[394900.0, 394475.0, 392625.0]","[404950.0, 406100.0, 407000.0]","[368587.5, 368277.5, 367902.5]",0,"[380000, 398000, 416500]",380000.0
207940,KR,삼성바이오로직스,"[45.33, 41.4, 37.56]","[12795.0568, 5800.0434, -2458.7284]","[30097.1662, 25237.7416, 19698.4476]","[7204.0, 74209.0, 137851.0]","[143062.0, 178551.0, 211343.0]","[251266.0, 258925.0, 260665.0, 261557.0]",79203817161000.0,134723862750.0,114645555000.0,0.00144747512316176,76.31,22422.0,2026-02-02,0,4,Health Care,상승(+9.71%) TIGER 헬스케어,"[1838550.0, 1838650.0, 1835550.0]","[1753700.0, 1755420.0, 1756460.0]","[1608365.86, 1607199.02, 1605891.6]",0,"[1711000, 1745000, 1776000]",1711000.0
012450,KR,한화에어로스페이스,"[67.68, 67.68, 57.59]","[82176.2726, 79719.9379, 72020.873]","[88164.8555, 86475.872, 83584.8722]","[36309384.0, 36622014.0, 36622014.0]","[36442352.0, 36457176.0, 36461987.0]","[36179421.0, 36114315.0, 36017192.0, 35912838.0]",63887053839000.0,326881625450.0,387348570000.0,0.006063021327860046,22.64,54715.0,2026-02-02,1,2,Industrials,상승(+26.37%) KODEX 산업재,"[1240450.0, 1229100.0, 1211400.0]","[1032040.0, 1025360.0, 1017780.0]","[938363.34, 935604.96, 932265.87]",0,"[1239000, 1300000, 1300000]",1239000.0
329180,KR,HD현대중공업,"[49.93, 46.74, 41.07]","[13033.0132, 9899.4068, 5257.4142]","[18425.6072, 16720.3671, 14427.7765]","[12531369.0, 12763366.0, 12966800.0]","[13086720.0, 13228941.0, 13366201.0]","[13415067.0, 13414243.0, 13388075.0, 13363034.0]",57623712525000.0,171881263800.0,127366353000.0,0.00221031147454691,37.71,14560.0,2026-02-02,0,2,Industrials,상승(+26.37%) KODEX 산업재,"[603300.0, 601500.0, 597950.0]","[562920.0, 563420.0, 563980.0]","[486397.5, 485125.0, 483627.5]",0,"[549000, 575000, 588000]",549000.0
034020,KR,두산에너빌리티,"[62.61, 55.27, 47.52]","[3655.1764, 3319.979, 2668.5283]","[3647.7734, 3582.2145, 3399.4773]","[616725612.0, 623549500.0, 630520345.0]","[623239420.0, 625157636.0, 627517172.0]","[620790811.0, 620071384.0, 618254477.0, 616229056.0]",55216370785200.0,745145605350.0,588219145600.0,0.010652984563006887,0.0,-159.0,2026-02-02,0,4,Industrials,상승(+26.37%) KODEX 산업재,"[90040.0, 89890.0, 89120.0]","[82032.0, 81796.0, 81492.0]","[64270.75, 63943.5, 63593.75]",0,"[86200, 90600, 94000]",86200.0
028260,KR,삼성물산,"[73.59, 71.6, 59.44]","[14725.7893, 14293.303, 12953.967]","[14125.539, 14159.0918, 13918.0668]","[9593114.0, 9990571.0, 10504989.0]","[9739818.0, 9722721.0, 9587174.0]","[8870129.0, 8712711.0, 8513628.0, 8270819.0]",49463174304000.0,123386699025.0,115659987000.0,0.002338304984010029,23.8,12227.0,2026-02-02,0,1,Industrials,상승(+26.37%) KODEX 산업재,"[287225.0, 285400.0, 282575.0]","[258590.0, 257030.0, 255290.0]","[191772.0, 190874.0, 189927.5]",0,"[291000, 301500, 303000]",291000.0
068270,KR,셀트리온,"[59.79, 54.56, 47.58]","[5622.9797, 5101.691, 4076.7304]","[5872.7646, 5718.5499, 5390.186]","[33964257.0, 34636050.0, 35348905.0]","[34752193.0, 34753182.0, 34623493.0]","[34837364.0, 34849005.0, 34735983.0, 34415294.0]",46885076707000.0,172692163425.0,136373979000.0,0.002908686272441124,64.08,3168.0,2026-02-02,1,2,Health Care,상승(+9.71%) TIGER 헬스케어,"[211500.0, 211825.0, 211450.0]","[196170.0, 195812.0, 195288.0]","[175015.26, 174785.76, 174527.52]",0,"[203000, 210000, 214500]",203000.0
042660,KR,한화오션,"[59.02, 54.65, 49.02]","[5841.0463, 5254.6619, 4344.4786]","[6544.2538, 6286.3354, 5897.964]","[253246676.0, 255756966.0, 257388793.0]","[256169113.0, 256695363.0, 257139735.0]","[253229255.0, 252031820.0, 250595432.0, 249001887.0]",40936829438400.0,454792397255.0,335374744000.0,0.00819249435290678,33.75,3959.0,2026-02-02,1,2,Industrials,상승(+26.37%) KODEX 산업재,"[139585.0, 138800.0, 137610.0]","[123548.0, 123336.0, 123122.0]","[104927.0, 104597.5, 104217.5]",0,"[133600, 138500, 141900]",133600.0
010130,KR,고려아연,"[73.3, 67.91, 54.44]","[141871.9181, 148628.7613, 133562.1426]","[91976.7026, 103307.1144, 109358.12]","[4615818.0, 4714321.0, 4797826.0]","[4636114.0, 4619866.0, 4583330.0]","[4468946.0, 4467358.0, 4459701.0, 4449800.0]",34440398850000.0,179117900650.0,162529950000.0,0.004719165730567606,106.5,15493.0,2026-02-02,2,3,Materials,상승(+4.73%) KODEX 소재산업,"[1527800.0, 1510650.0, 1480800.0]","[1410340.0, 1400140.0, 1383860.0]","[1009630.0, 1004710.0, 998655.0]",0,"[1650000, 1884000, 1959000]",1650000.0
267260,KR,HD현대일렉트릭,"[56.7, 54.7, 43.67]","[19905.435, 18430.7303, 12837.3778]","[21281.4279, 20711.2884, 19136.5063]","[27252863.0, 27436222.0, 27609550.0]","[27596449.0, 27683340.0, 27765114.0]","[27744429.0, 27790582.0, 27819308.0, 27832731.0]",30135404860000.0,167890942750.0,153288124000.0,0.005086645582235592,48.85,17112.0,2026-02-02,1,3,Utilities,상승(+27.32%) TIGER KRX 기후변화솔루션,"[882150.0, 883750.0, 880250.0]","[836060.0, 835000.0, 833460.0]","[596225.0, 593425.0, 590305.0]",0,"[836000, 889000, 897000]",836000.0
009540,KR,HD한국조선해양,"[46.64, 43.69, 39.4]","[-4.3334, -1201.0941, -3082.3044]","[1783.0627, 1186.2313, 332.5242]","[14454121.0, 14678637.0, 14884956.0]","[15056468.0, 15178884.0, 15291088.0]","[15173737.0, 15151085.0, 15102240.0, 15055915.0]",28415406074000.0,106113145925.0,90143174000.0,0.0031723345344862306,14.03,28618.0,2026-02-02,2,2,Industrials,상승(+26.37%) KODEX 산업재,"[430400.0, 430375.0, 429375.0]","[425730.0, 426060.0, 426310.0]","[374282.5, 373234.5, 372098.0]",0,"[401500, 413500, 421000]",401500.0
035720,KR,카카오,"[57.02, 55.41, 45.12]","[453.8933, 505.7438, 301.2878]","[5.9366, 105.898, 144.976]","[76327107.0, 79187890.0, 82563414.0]","[78405463.0, 77739573.0, 76447751.0]","[75796210.0, 75951984.0, 75850227.0, 75434534.0]",25841720848000.0,186336905665.0,167069727200.0,0.0064651161655486355,111.24,525.0,2026-02-02,0,2,Communication Services,하락(-0.16%) TIGER 미디어컨텐츠,"[59545.0, 59765.0, 59800.0]","[59576.0, 59572.0, 59494.0]","[56156.5, 56059.75, 55956.0]",0,"[58400, 61400, 61800]",58400.0
