symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
064350,KR,현대로템,"[55.69, 49.18, 46.73]","[4672.2264, 3729.034, 2349.2789]","[3617.0077, 3639.413, 3381.3862]","[176391009.0, 177266694.0, 178664472.0]","[176429084.0, 176096704.0, 175667025.0]","[173938126.0, 173775625.0, 173523916.0, 173159701.0]",22647000000000.0,250138817450.0,181704637500.0,0.008023342495694794,32.7,6346.0,2026-03-10,1,2,Industrials,상승(+7.21%) KODEX 산업재,"[215500.0, 216550.0, 216900.0]","[211876.0, 211312.0, 210512.0]","[196206.5, 195702.0, 195168.5]",0,"[207500, 215000, 233000]",220000.0
298380,KR,에이비엘바이오,"[50.34, 50.1, 48.25]","[-4802.4154, -4031.501, -3740.5396]","[-3847.5437, -3884.3352, -3855.5761]","[77904766.0, 78804061.0, 79520182.0]","[78771926.0, 78898467.0, 78878741.0]","[78379220.0, 78406039.0, 78449436.0, 78396982.0]",10241100000000.0,127404167565.0,166549434000.0,0.016262846178633154,0.0,-528.0,2026-03-10,2,2,Health Care,하락(-3.01%) TIGER 헬스케어,"[185685.0, 186055.0, 186645.0]","[196080.0, 196184.0, 196122.0]","[125190.0, 124572.5, 123922.5]",0,"[185200, 189700, 190300]",191100.0
443060,KR,HD현대마린솔루션,"[43.67, 43.75, 42.06]","[-2782.9577, -3060.6225, -3458.672]","[-2563.8339, -2663.1917, -2822.2877]","[22579936.0, 22688797.0, 22572848.0]","[22680478.0, 22687104.0, 22695597.0]","[22482200.0, 22476589.0, 22475885.0, 22473867.0]",7459900000000.0,33530600275.0,18114470400.0,0.002428245740559525,28.15,5912.0,2026-03-10,1,2,Industrials,상승(+7.21%) KODEX 산업재,"[173250.0, 173805.0, 174620.0]","[182878.0, 183442.0, 183786.0]","[197404.0, 197397.0, 197367.5]",0,"[166400, 169100, 169000]",183700.0
141080,KR,리가켐바이오,"[58.17, 53.54, 48.92]","[2482.8496, 2719.9897, 2093.0198]","[1557.9988, 1790.397, 1850.9215]","[17256450.0, 17784714.0, 18127773.0]","[17196062.0, 17030931.0, 16768063.0]","[15978051.0, 15864343.0, 15749531.0, 15593084.0]",6608200000000.0,72645572630.0,95351652000.0,0.014429292696952272,0.0,-686.0,2026-03-10,2,2,Health Care,하락(-3.01%) TIGER 헬스케어,"[181795.0, 182055.0, 182210.0]","[178888.0, 178712.0, 178246.0]","[152071.0, 151667.0, 151200.5]",0,"[180500, 190300, 199200]",187300.0
028050,KR,삼성E&A,"[52.26, 50.35, 45.04]","[1363.6651, 1153.6955, 844.418]","[1936.9929, 1780.3334, 1593.1503]","[12146663.0, 13953655.0, 15426169.0]","[15345844.0, 15774697.0, 15915161.0]","[13586656.0, 13464084.0, 13206373.0, 12812638.0]",6125000000000.0,36606138020.0,56468500000.0,0.00921934693877551,11.15,2802.0,2026-03-10,1,2,Industrials,상승(+7.21%) KODEX 산업재,"[34162.5, 34205.0, 34142.5]","[29576.0, 29450.0, 29289.0]","[26620.45, 26565.95, 26503.45]",0,"[31250, 32900, 33450]",38950.0
078930,KR,GS,"[46.73, 46.09, 44.14]","[786.5898, 473.9268, 127.8356]","[2032.626, 1720.8861, 1402.276]","[1935241.0, 2341130.0, 2776865.0]","[2835447.0, 2951051.0, 3021557.0]","[2850118.0, 2908865.0, 2937503.0, 2929552.0]",5946600000000.0,28919683235.0,25976896000.0,0.004368361080281169,10.64,6014.0,2026-03-10,0,1,Energy,하락(-3.43%) KODEX 에너지화학,"[69480.0, 69785.0, 69930.0]","[63806.0, 63632.0, 63432.0]","[52654.25, 52532.0, 52402.75]",0,"[64000, 65200, 65600]",70200.0
454910,KR,두산로보틱스,"[41.92, 38.18, 42.61]","[-2338.0342, -3164.7978, -3417.5066]","[72.2166, -575.1863, -1143.6503]","[61165381.0, 60885456.0, 61220477.0]","[61187144.0, 59883171.0, 58576742.0]","[54572824.0, 54005555.0, 53435999.0, 52829183.0]",5833800000000.0,99333228445.0,25193250000.0,0.004318497377352669,0.0,-956.0,2026-03-10,1,1,Industrials,상승(+7.21%) KODEX 산업재,"[99705.0, 100885.0, 102160.0]","[98184.0, 97972.0, 97816.0]","[73452.75, 73255.25, 73074.5]",0,"[90000, 85500, 91100]",110400.0
088980,KR,맥쿼리인프라,"[49.56, 44.46, 44.11]","[8.5082, -4.8927, -16.134]","[33.839, 26.0927, 17.6473]","[-69030830.0, -67212894.0, -65050065.0]","[-63425967.0, -61676506.0, -59932950.0]","[-61287762.0, -61108994.0, -61119710.0, -61302946.0]",5378300000000.0,28719478714.0,20415421280.0,0.0037958874142387,0.0,0.0,2026-03-10,2,2,Financials,하락(-2.79%) TIGER 200 금융,"[11407.5, 11412.5, 11410.0]","[11324.8, 11332.8, 11339.6]","[11478.25, 11479.8, 11481.4]",0,"[11230, 11240, 11380]",11470.0
095340,KR,ISC,"[68.21, 58.66, 56.16]","[17083.4528, 16344.2271, 15108.1474]","[16698.8183, 16627.9001, 16323.9495]","[11135640.0, 11357442.0, 11670534.0]","[11256441.0, 11260461.0, 11220814.0]","[11144535.0, 11073331.0, 11007743.0, 10912805.0]",3934200000000.0,49066503435.0,41166451200.0,0.010463741345127345,85.18,2179.0,2026-03-10,2,2,Information Technology,상승(+1.57%) TIGER 200 IT,"[180655.0, 178530.0, 176440.0]","[141340.0, 139656.0, 137790.0]","[88354.5, 87705.5, 87022.5]",0,"[185600, 191500, 211500]",192700.0
111770,KR,영원무역,"[56.73, 51.09, 45.69]","[1891.2572, 1674.6893, 1063.1368]","[1788.3832, 1765.6445, 1625.1429]","[3624251.0, 3784559.0, 3905779.0]","[3698255.0, 3655352.0, 3594637.0]","[3506766.0, 3492118.0, 3471570.0, 3440645.0]",3819600000000.0,12027657660.0,13818549600.0,0.0036178001885014137,8.55,10080.0,2026-03-10,2,2,Consumer Discretionary,하락(-2.27%) TIGER 200 경기소비재,"[91785.0, 91860.0, 91735.0]","[87428.0, 87484.0, 87414.0]","[70396.5, 70220.5, 69999.0]",0,"[86200, 91500, 96300]",93000.0
226950,KR,올릭스,"[68.67, 66.78, 59.41]","[14533.6578, 16153.8706, 15899.0074]","[7463.6234, 9201.6728, 10541.1398]","[57190673.0, 57883051.0, 58289051.0]","[57330968.0, 57141040.0, 56821959.0]","[55882635.0, 55777103.0, 55621522.0, 55430002.0]",3759400000000.0,75813765680.0,128920783600.0,0.03429291472043411,0.0,-2259.0,2026-03-10,1,2,Health Care,하락(-3.01%) TIGER 헬스케어,"[154865.0, 152500.0, 149235.0]","[145610.0, 144592.0, 143140.0]","[94967.25, 94254.75, 93453.75]",0,"[186200, 203000, 207000]",159400.0
012510,KR,더존비즈온,"[75.38, 75.55, 75.64]","[7735.0142, 7697.1416, 7587.7299]","[5816.0354, 6192.2566, 6471.3513]","[21922565.0, 21690611.0, 21386490.0]","[21335638.0, 21302089.0, 21202693.0]","[19526746.0, 19319793.0, 19158184.0, 19004093.0]",3615600000000.0,52027714320.0,27602526000.0,0.007634286425489545,51.07,2330.0,2026-03-10,1,1,Information Technology,상승(+1.57%) TIGER 200 IT,"[104695.0, 103255.0, 102035.0]","[96784.0, 96082.0, 95428.0]","[83479.5, 83180.5, 82888.0]",0,"[119000, 118900, 118700]",118500.0
