symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
000660,KOSPI,SK하이닉스,"[58.29, 58.8, 55.77]","[228094.0095, 216765.9556, 198240.9453]","[227866.2867, 225646.2205, 220165.1654]","[192543205.0, 196819899.0, 191710686.0]","[195697312.0, 194915794.0, 193013669.0]","[180396946.0, 179353389.0, 178387859.0, 177397645.0]",18245181.0,13943523695250.0,10948336640000.0,0.0060006730763591766,24.73,103521.0,2026-07-01,1,2,Information Technology,상승(+2.76%) TIGER 200 IT,"[2445750.0, 2435750.0, 2421400.0]","[1999860.0, 1971760.0, 1941480.0]","[1008392.5, 996895.0, 984925.0]",0,"[2560000, 2650000, 2628000]",2560000.0
005935,KOSPI,삼성전자우,"[51.3, 51.88, 48.78]","[8387.6832, 7423.6801, 5985.5161]","[9919.3816, 9420.2413, 8733.2962]","[178723946.0, 181976973.0, 177619020.0]","[178790748.0, 178987891.0, 178255174.0]","[171940169.0, 171753906.0, 170938553.0, 169598221.0]",1640849.0,1015263815100.0,665244021500.0,0.00405426715986663,16.53,12372.0,2026-07-01,0,1,Information Technology,상승(+2.76%) TIGER 200 IT,"[212925.0, 214275.0, 215125.0]","[192564.0, 191454.0, 190106.0]","[121597.5, 120858.5, 120075.5]",0,"[204500, 212000, 210500]",204500.0
005380,KOSPI,현대차,"[34.06, 33.82, 32.9]","[-34928.5106, -36948.4363, -38708.2249]","[-16536.085, -20618.5552, -24236.4892]","[34991864.0, 35840185.0, 36626188.0]","[37851403.0, 38444018.0, 39045500.0]","[40579546.0, 41145978.0, 41785822.0, 42250352.0]",998194.0,753214410425.0,413556487500.0,0.0041430472182762065,15.03,32437.0,2026-07-01,1,1,Consumer Discretionary,하락(-20.50%) TIGER 200 경기소비재,"[583350.0, 595425.0, 608175.0]","[602940.0, 603870.0, 604130.0]","[424275.0, 422937.5, 421565.0]",0,"[487500, 495000, 497000]",487500.0
373220,KOSPI,LG에너지솔루션,"[50.7, 43.37, 41.05]","[-14974.0691, -15429.2386, -16726.8303]","[-12231.3612, -12870.9366, -13642.1154]","[13429102.0, 13824545.0, 14496930.0]","[14301317.0, 14412785.0, 14518383.0]","[14512353.0, 14644175.0, 14831070.0, 15023265.0]",814320.0,180879343925.0,137614164000.0,0.0016899273504273505,0.0,-6851.0,2026-07-01,1,4,Utilities,하락(-16.01%) TIGER KRX 기후변화솔루션,"[387475.0, 392200.0, 396850.0]","[421240.0, 422600.0, 423520.0]","[407407.5, 407417.5, 407352.5]",0,"[348000, 362000, 400500]",348000.0
032830,KOSPI,삼성생명,"[51.33, 49.92, 47.31]","[25104.4692, 21049.4306, 16515.7174]","[31053.9259, 29053.0269, 26545.565]","[15964886.0, 16433799.0, 16948726.0]","[17093789.0, 17229166.0, 17250365.0]","[16666012.0, 16778822.0, 16829571.0, 16821103.0]",774000.0,234503711025.0,181469331000.0,0.002344565,26.96,14356.0,2026-07-01,0,1,Financials,하락(-0.82%) TIGER 200 금융,"[419450.0, 424100.0, 424550.0]","[352030.0, 349450.0, 346590.0]","[222323.5, 221147.0, 219861.0]",0,"[387000, 401000, 408500]",387000.0
028260,KOSPI,삼성물산,"[52.47, 52.07, 46.81]","[23405.6725, 20758.857, 15696.4363]","[25676.7793, 24693.1948, 22893.8431]","[19956272.0, 20826858.0, 21560959.0]","[21491867.0, 21452138.0, 21363583.0]","[20158982.0, 20058092.0, 19870343.0, 19595627.0]",703807.0,373961027850.0,377834324000.0,0.005368436574231288,29.1,14912.0,2026-07-01,0,2,Industrials,하락(-18.23%) KODEX 산업재,"[469250.0, 471825.0, 471150.0]","[414240.0, 411680.0, 408460.0]","[292860.5, 291530.5, 290020.0]",0,"[434000, 468500, 471000]",434000.0
105560,KOSPI,KB금융,"[46.91, 52.15, 51.64]","[-1050.7944, -704.1519, -464.4275]","[166.0684, -7.9757, -99.266]","[19552557.0, 20746446.0, 19233583.0]","[19662177.0, 20184489.0, 20742937.0]","[22558595.0, 22649592.0, 22615499.0, 22571721.0]",562180.0,260295418155.0,189231406500.0,0.0033660287897114803,10.02,15817.0,2026-07-01,1,1,Financials,하락(-0.82%) TIGER 200 금융,"[158535.0, 158440.0, 158095.0]","[157468.0, 157544.0, 157528.0]","[138913.0, 138664.5, 138405.0]",0,"[158500, 159000, 153700]",158500.0
034730,KOSPI,SK,"[64.36, 68.14, 58.47]","[61925.0198, 65474.812, 61846.0188]","[51742.0047, 54488.5662, 55960.0567]","[16738443.0, 17146502.0, 16768913.0]","[17103226.0, 17102175.0, 17089205.0]","[16872472.0, 16887568.0, 16871331.0, 16884595.0]",553196.0,252183982550.0,311349017000.0,0.005628186339019082,21.21,35981.0,2026-07-01,2,2,Energy,하락(-25.82%) KODEX 에너지화학,"[692300.0, 687550.0, 678700.0]","[588380.0, 580540.0, 571250.0]","[359580.0, 356785.0, 353650.0]",0,"[763000, 834000, 785000]",763000.0
012330,KOSPI,현대모비스,"[39.0, 38.77, 38.05]","[-23013.3551, -25570.2678, -27760.7803]","[-2385.5051, -7022.4577, -11170.1222]","[8074545.0, 8380768.0, 8698254.0]","[8723251.0, 8826093.0, 8941740.0]","[8868652.0, 9046329.0, 9269316.0, 9567543.0]",448219.0,364148487150.0,151274162000.0,0.0033750055664753167,12.9,38292.0,2026-07-01,1,2,Consumer Discretionary,하락(-20.50%) TIGER 200 경기소비재,"[581725.0, 594975.0, 608025.0]","[562200.0, 560860.0, 559170.0]","[417017.5, 416165.0, 415272.5]",0,"[494000, 500000, 502000]",494000.0
066570,KOSPI,LG전자,"[43.12, 45.0, 42.66]","[-5941.4408, -6571.6288, -7764.2647]","[3117.9312, 1180.0192, -608.8376]","[83540548.0, 84989669.0, 83624774.0]","[83873724.0, 84060665.0, 84257926.0]","[86838569.0, 88042261.0, 88650163.0, 89067477.0]",314856.0,657518743420.0,280115089300.0,0.008896609538963844,35.66,5420.0,2026-07-01,2,2,Information Technology,상승(+2.76%) TIGER 200 IT,"[230020.0, 239980.0, 248855.0]","[206634.0, 205288.0, 203672.0]","[124933.0, 124331.0, 123677.0]",0,"[193300, 203000, 196700]",193300.0
035420,KOSPI,NAVER,"[41.99, 40.23, 39.66]","[-6108.2464, -7022.6838, -7786.7281]","[-126.559, -1505.784, -2761.9728]","[71200641.0, 72216384.0, 73038829.0]","[73333340.0, 74145482.0, 74991749.0]","[76495448.0, 77083306.0, 77156580.0, 76463438.0]",309696.0,648689737905.0,200507668200.0,0.006474338325325481,17.13,11521.0,2026-07-01,1,2,Communication Services,하락(-10.27%) TIGER 미디어컨텐츠,"[228770.0, 232925.0, 236550.0]","[219706.0, 220128.0, 220368.0]","[236959.0, 237097.0, 237179.5]",0,"[197400, 199000, 204000]",197400.0
005490,KOSPI,POSCO홀딩스,"[38.64, 35.42, 35.03]","[-25850.1385, -26243.6977, -26412.5124]","[-21713.0062, -22619.1445, -23377.8181]","[6854599.0, 7118802.0, 7520121.0]","[7551424.0, 7782989.0, 8032886.0]","[8716124.0, 8867144.0, 9034590.0, 9208513.0]",249611.0,148535706150.0,83223945000.0,0.003334145730757058,30.99,10164.0,2026-07-01,1,2,Materials,하락(-8.17%) KODEX 소재산업,"[354975.0, 359175.0, 363975.0]","[411570.0, 412670.0, 413690.0]","[346462.5, 346287.5, 346107.5]",0,"[315000, 317000, 333000]",315000.0
042700,KOSPI,한미반도체,"[41.15, 40.87, 38.97]","[-13473.199, -14575.2067, -16070.2246]","[-8760.433, -9923.3877, -11152.7551]","[62786323.0, 64304958.0, 65103900.0]","[64099889.0, 64648124.0, 65108680.0]","[65736467.0, 65789067.0, 65819617.0, 65748941.0]",234945.0,445797680625.0,374343527500.0,0.01593324086488327,132.03,1867.0,2026-07-01,0,1,Information Technology,상승(+2.76%) TIGER 200 IT,"[288275.0, 289725.0, 291550.0]","[316620.0, 317530.0, 318300.0]","[210419.5, 209601.5, 208726.5]",0,"[246500, 256500, 258000]",246500.0
196170,KOSDAQ,알테오젠,"[54.19, 51.34, 50.63]","[1843.3554, 2052.3255, 1953.344]","[-862.7678, -279.7492, 166.8695]","[7912098.0, 8351967.0, 8784269.0]","[7966675.0, 8006569.0, 8044208.0]","[7674607.0, 7658281.0, 7645962.0, 7643922.0]",191839.0,186916478825.0,157473102000.0,0.008208607321764604,148.24,2415.0,2026-07-01,0,2,Health Care,하락(-9.08%) TIGER 헬스케어,"[347850.0, 347800.0, 348050.0]","[357500.0, 357730.0, 357970.0]","[420105.0, 420627.5, 421097.5]",0,"[358000, 361000, 373000]",358000.0
033780,KOSPI,KT&G,"[43.91, 40.93, 38.5]","[-2286.5546, -2573.9068, -2977.1154]","[-424.4339, -854.3285, -1278.8859]","[12054497.0, 12332133.0, 12627789.0]","[12559351.0, 12711112.0, 12854308.0]","[12855804.0, 12907579.0, 12959674.0, 12983720.0]",173467.0,59797117910.0,46392975600.0,0.0026744554065038307,16.45,10155.0,2026-07-01,1,2,Consumer Staples,하락(-6.09%) KODEX 필수소비재,"[177960.0, 178835.0, 179605.0]","[178564.0, 178642.0, 178656.0]","[155280.5, 155123.0, 154960.0]",0,"[167100, 169700, 172700]",167100.0
003670,KOSPI,포스코퓨처엠,"[44.03, 40.17, 38.54]","[-14458.8742, -14323.3555, -14484.72]","[-12913.9385, -13195.8219, -13453.6015]","[12280446.0, 12613649.0, 13002821.0]","[12886026.0, 13052533.0, 13207541.0]","[13509339.0, 13633520.0, 13763723.0, 13892893.0]",151386.0,55394770340.0,56711150600.0,0.0037461291400790035,0.0,-165.0,2026-07-01,1,3,Materials,하락(-8.17%) KODEX 소재산업,"[191030.0, 193645.0, 196415.0]","[226062.0, 227128.0, 227966.0]","[204996.0, 204829.5, 204643.5]",0,"[170200, 175600, 187600]",170200.0
003550,KOSPI,LG,"[42.97, 40.68, 40.22]","[-3907.1557, -4279.7647, -4578.763]","[-1697.0808, -2213.6175, -2686.6466]","[11099494.0, 11540188.0, 12034737.0]","[11732959.0, 11865620.0, 11996269.0]","[13667286.0, 14120732.0, 14649058.0, 14885938.0]",146051.0,75772139705.0,42571040400.0,0.0029148064990996295,30.82,3134.0,2026-07-01,1,2,Industrials,하락(-18.23%) KODEX 산업재,"[108310.0, 110480.0, 113905.0]","[109802.0, 109746.0, 109666.0]","[90910.0, 90802.0, 90691.0]",0,"[96600, 97300, 100800]",96600.0
307950,KOSPI,현대오토에버,"[38.29, 38.21, 37.66]","[-31004.6329, -34570.9479, -37449.7309]","[-640.6086, -7426.6765, -13431.2873]","[15734329.0, 15810391.0, 15877311.0]","[15897649.0, 15969136.0, 16041121.0]","[16381286.0, 16479014.0, 16588215.0, 16656641.0]",143702.0,101692405900.0,39856488000.0,0.0027735513771555025,79.48,6593.0,2026-07-01,1,1,Information Technology,상승(+2.76%) TIGER 200 IT,"[651500.0, 670200.0, 690600.0]","[611430.0, 609690.0, 607410.0]","[382869.0, 381082.5, 379284.0]",0,"[524000, 530000, 531000]",524000.0
247540,KOSDAQ,에코프로비엠,"[41.25, 37.23, 34.29]","[-13491.4566, -13868.6995, -14787.9787]","[-11189.9002, -11725.6601, -12338.1238]","[42776476.0, 44172208.0, 45156363.0]","[44860563.0, 45339398.0, 45720495.0]","[46333819.0, 46665583.0, 46970921.0, 47260153.0]",129821.0,111788442155.0,185213636400.0,0.014266847151077252,226.84,585.0,2026-07-01,1,4,Utilities,하락(-16.01%) TIGER KRX 기후변화솔루션,"[163440.0, 166705.0, 169930.0]","[191078.0, 192524.0, 193724.0]","[173463.5, 173398.5, 173285.5]",0,"[132700, 142500, 154500]",132700.0
086520,KOSDAQ,에코프로,"[49.08, 43.17, 37.38]","[-7481.0774, -7322.8131, -8200.2663]","[-7569.853, -7520.4451, -7656.4093]","[133122156.0, 136043332.0, 138413378.0]","[136858737.0, 137626970.0, 138166868.0]","[138152680.0, 138384903.0, 138575046.0, 138725823.0]",126272.0,146694770605.0,271669368000.0,0.02151461670045616,205.75,452.0,2026-07-01,1,4,Materials,하락(-8.17%) KODEX 소재산업,"[111670.0, 113400.0, 114590.0]","[132286.0, 133410.0, 134236.0]","[114176.5, 113963.0, 113679.5]",0,"[93000, 106600, 118000]",93000.0
240810,KOSDAQ,원익IPS,"[55.91, 58.81, 57.69]","[10078.2955, 10427.2707, 10382.4247]","[9764.6141, 9897.1454, 9994.2013]","[42218441.0, 48219616.0, 45189605.0]","[44136965.0, 44211837.0, 43446550.0]","[40782277.0, 40265922.0, 39482801.0, 38883773.0]",81283.0,346203899035.0,993794580000.0,0.1222635212775119,73.37,2257.0,2026-07-01,0,4,Information Technology,상승(+2.76%) TIGER 200 IT,"[151040.0, 147655.0, 144385.0]","[132232.0, 131338.0, 130428.0]","[93963.5, 93327.0, 92683.0]",0,"[165600, 168100, 159000]",165600.0
950160,KOSDAQ,코오롱티슈진,"[45.5, 42.74, 42.3]","[-2086.0689, -2482.7409, -2813.0938]","[-1524.1516, -1715.8695, -1935.3144]","[48627714.0, 48913801.0, 49219249.0]","[49062026.0, 49207278.0, 49355766.0]","[49328050.0, 49376125.0, 49358664.0, 49358033.0]",78950.0,36522638895.0,26606091000.0,0.0033699925269157693,0.0,-3467.0,2026-07-01,0,2,Health Care,하락(-9.08%) TIGER 헬스케어,"[100765.0, 101515.0, 101520.0]","[105448.0, 105762.0, 105986.0]","[82444.75, 82166.75, 81882.25]",0,"[93000, 93600, 97400]",93000.0
064400,KOSPI,LG씨엔에스,"[42.94, 42.67, 40.84]","[-2857.9021, -3153.6597, -3556.8469]","[441.9108, -277.2033, -933.132]","[53556268.0, 54784185.0, 55376504.0]","[55728414.0, 56164434.0, 56565631.0]","[59582091.0, 60693000.0, 62096765.0, 62916698.0]",73827.0,155465361975.0,93567275400.0,0.012673855825104637,15.99,4764.0,2026-07-01,1,3,Information Technology,상승(+2.76%) TIGER 200 IT,"[91155.0, 94130.0, 97375.0]","[84014.0, 83832.0, 83570.0]","[69465.0, 69417.5, 69352.0]",0,"[76200, 78800, 79200]",76200.0
028300,KOSDAQ,HLB,"[51.47, 53.39, 49.59]","[-909.5114, -626.5137, -541.2417]","[-1303.4667, -1168.0761, -1042.7092]","[31558780.0, 32130073.0, 31564632.0]","[31707632.0, 31812094.0, 31939802.0]","[31900539.0, 31991205.0, 32094451.0, 32169622.0]",66866.0,43860803225.0,28678908600.0,0.004289012143690366,0.0,-1473.0,2026-07-01,2,2,Health Care,하락(-9.08%) TIGER 헬스케어,"[49172.5, 49267.5, 49442.5]","[53409.0, 53679.0, 54003.0]","[49952.5, 49899.0, 49832.5]",0,"[50200, 52000, 51000]",50200.0
058470,KOSDAQ,리노공업,"[40.27, 39.24, 37.4]","[-4744.9434, -4862.4887, -5082.6453]","[-4164.2572, -4303.9035, -4459.6519]","[50941774.0, 53802289.0, 55307937.0]","[53950549.0, 54248507.0, 54352485.0]","[51809953.0, 51512318.0, 51123994.0, 50713106.0]",62265.0,172985894345.0,233704075500.0,0.03753377908937605,38.2,2139.0,2026-07-01,2,1,Information Technology,상승(+2.76%) TIGER 200 IT,"[91635.0, 92190.0, 92855.0]","[102462.0, 103128.0, 103704.0]","[82180.5, 81998.25, 81809.5]",0,"[81700, 84000, 85300]",81700.0
319660,KOSDAQ,피에스케이,"[62.8, 67.69, 71.12]","[18300.037, 19329.4729, 21144.2222]","[17192.8156, 17620.1471, 18324.9621]","[26088830.0, 25316898.0, 24650818.0]","[24385036.0, 24083259.0, 23788756.0]","[22550988.0, 22092213.0, 21698607.0, 21363980.0]",61265.0,127161840590.0,163263618000.0,0.026648758344895128,61.5,3439.0,2026-07-01,2,1,Information Technology,상승(+2.76%) TIGER 200 IT,"[161840.0, 155795.0, 150680.0]","[124594.0, 122148.0, 119992.0]","[66284.25, 65342.5, 64479.75]",1,"[211500, 196100, 177800]",211500.0
000990,KOSPI,DB하이텍,"[42.88, 43.17, 39.27]","[-2987.6717, -3834.267, -5331.3515]","[-556.653, -1212.1758, -2036.0109]","[41218435.0, 43521869.0, 42610662.0]","[42073171.0, 41926523.0, 41583354.0]","[40283695.0, 40083483.0, 39798680.0, 39597856.0]",57948.0,148421654480.0,306817408800.0,0.05294702298612549,19.75,6746.0,2026-07-01,0,2,Information Technology,상승(+2.76%) TIGER 200 IT,"[158280.0, 160125.0, 161985.0]","[162062.0, 161468.0, 160556.0]","[96101.0, 95654.75, 95155.25]",0,"[133200, 144200, 143600]",133200.0
454910,KOSPI,두산로보틱스,"[42.1, 41.44, 40.92]","[-5745.963, -5992.7124, -6197.5136]","[-2555.9078, -3243.2687, -3834.1177]","[43649572.0, 44192490.0, 44561045.0]","[44446625.0, 44738019.0, 45029554.0]","[46318370.0, 47215124.0, 47617760.0, 47825044.0]",57884.0,178239775970.0,48482577400.0,0.008375816702370257,0.0,-852.0,2026-07-01,1,3,Industrials,하락(-18.23%) KODEX 산업재,"[106605.0, 110475.0, 112880.0]","[106180.0, 106276.0, 106336.0]","[89539.5, 89403.0, 89258.5]",0,"[89300, 90300, 91600]",89300.0
034220,KOSPI,LG디스플레이,"[40.39, 37.74, 35.71]","[-542.9995, -598.7851, -665.9814]","[-263.5635, -330.6078, -397.6825]","[232008583.0, 236410149.0, 240570422.0]","[244921972.0, 247416830.0, 249836579.0]","[256530816.0, 260202153.0, 260571190.0, 263427024.0]",55750.0,86826365484.5,49077460900.0,0.008803132,0.0,-163.0,2026-07-01,1,3,Information Technology,상승(+2.76%) TIGER 200 IT,"[13167.5, 13444.5, 13658.0]","[13574.6, 13628.2, 13669.6]","[12881.15, 12884.1, 12884.75]",0,"[11150, 11530, 12000]",11150.0
036570,KOSPI,NC,"[49.42, 48.86, 48.08]","[-6020.4249, -5326.7583, -4882.1277]","[-3315.3711, -3717.6485, -3950.5444]","[2569728.0, 2646066.0, 2744096.0]","[2622498.0, 2614404.0, 2606542.0]","[2642931.0, 2682120.0, 2675404.0, 2653571.0]",55045.0,35507317000.0,19504359000.0,0.0035433479880098103,12.03,21244.0,2026-07-01,1,2,Communication Services,하락(-10.27%) TIGER 미디어컨텐츠,"[259850.0, 263975.0, 265875.0]","[266240.0, 266460.0, 266260.0]","[229890.0, 229560.5, 229239.0]",0,"[255500, 257500, 259000]",255500.0
039030,KOSDAQ,이오테크닉스,"[46.32, 48.86, 44.13]","[-494.8104, -1186.4603, -4985.4856]","[4078.1411, 3025.2208, 1423.0795]","[7985134.0, 8524399.0, 8086984.0]","[8165179.0, 8199554.0, 8174011.0]","[7913347.0, 7866926.0, 7801800.0, 7766924.0]",53590.0,120602603050.0,234580275000.0,0.04377314331031909,72.4,6008.0,2026-07-01,0,2,Information Technology,상승(+2.76%) TIGER 200 IT,"[484575.0, 484425.0, 483125.0]","[484720.0, 485470.0, 485390.0]","[355683.5, 354481.0, 353084.0]",0,"[435000, 476000, 456500]",435000.0
000250,KOSDAQ,삼천당제약,"[37.2, 34.95, 34.5]","[-39035.0605, -37757.8732, -36526.3689]","[-42636.4338, -41660.7217, -40633.8511]","[6101617.0, 6211019.0, 6321448.0]","[6324867.0, 6394473.0, 6464808.0]","[6417748.0, 6423062.0, 6435871.0, 6454025.0]",52427.0,48436283550.0,24451347000.0,0.00466388444885269,512.61,436.0,2026-07-01,1,4,Health Care,하락(-9.08%) TIGER 헬스케어,"[251000.0, 254925.0, 259950.0]","[337130.0, 342760.0, 349340.0]","[376717.5, 376555.0, 376346.0]",0,"[223500, 226000, 238500]",223500.0
011790,KOSPI,SKC,"[41.6, 39.95, 39.12]","[-7271.7893, -7678.1761, -8060.6367]","[-3637.5328, -4445.6615, -5168.6565]","[21598265.0, 21811432.0, 22023265.0]","[21887328.0, 22045895.0, 22429478.0]","[23100701.0, 23145245.0, 23230336.0, 23105267.0]",51929.0,87614983830.0,22318584900.0,0.004297903849486799,0.0,-18777.0,2026-07-01,1,3,Materials,하락(-8.17%) KODEX 소재산업,"[125405.0, 127180.0, 129675.0]","[131080.0, 131426.0, 131290.0]","[108499.94, 108405.52, 108295.96]",0,"[104700, 106600, 110400]",104700.0
000500,KOSPI,가온전선,"[52.74, 61.18, 70.14]","[661.4743, 4818.7267, 13365.6484]","[723.1375, 1542.2554, 3906.934]","[30492776.0, 29916871.0, 29542532.0]","[29523321.0, 29461856.0, 29365521.0]","[29320624.0, 29282841.0, 29258470.0, 29238492.0]",49712.0,67697382352.55,173059452500.0,0.0348124099814934,160.52,1872.0,2026-07-01,2,1,Utilities,하락(-16.01%) TIGER KRX 기후변화솔루션,"[184305.7, 180005.4, 178555.0]","[183619.8, 179193.5, 175946.04]","[80413.2, 79072.68, 78068.54]",1,"[300500, 233500, 190600]",300500.0
088980,KOSPI,맥쿼리인프라,"[32.26, 25.56, 22.91]","[-133.8067, -167.0767, -203.2048]","[-110.7655, -122.0278, -138.2632]","[-92797290.0, -90332920.0, -87312131.0]","[-84394184.0, -82404396.0, -80443153.0]","[-76666861.0, -75422728.0, -74462325.0, -73482759.0]",48036.0,26684329343.5,24717631100.0,0.005145647243733866,0.0,0.0,2026-07-01,1,3,Financials,하락(-0.82%) TIGER 200 금융,"[10742.0, 10788.5, 10820.5]","[11024.2, 11051.8, 11074.6]","[11299.75, 11307.75, 11314.85]",0,"[10030, 10180, 10470]",10030.0
175330,KOSPI,JB금융지주,"[46.51, 46.26, 44.74]","[-536.5126, -507.784, -503.4207]","[-330.4478, -365.915, -393.4162]","[531986.0, 856711.0, 1194316.0]","[1429314.0, 1799774.0, 2175329.0]","[1860978.0, 1886275.0, 1938997.0, 1950253.0]",46122.0,16155758997.5,7955762500.0,0.0017249387494037553,6.57,3731.0,2026-07-01,1,2,Financials,하락(-0.82%) TIGER 200 금융,"[25537.5, 25505.0, 25470.0]","[26142.0, 26273.0, 26392.0]","[26173.25, 26170.25, 26164.5]",0,"[24500, 24800, 24850]",24500.0
