symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
024110,KOSPI,기업은행,"[43.41, 44.68, 43.12]","[-125.9719, -143.9653, -168.3879]","[-48.3483, -67.4717, -87.6549]","[34765594.0, 35596265.0, 34999139.0]","[35240829.0, 35367731.0, 35328042.0]","[35597884.0, 35760872.0, 35813637.0, 35896258.0]",161080.0,24459159222.5,16779554200.0,0.0010416907251055375,6.08,3325.0,2026-08-05,1,1,Financials,하락(-5.92%) TIGER 200 금융,"[20825.0, 20882.5, 20930.0]","[20823.2, 20839.2, 20840.2]","[21461.65, 21455.1, 21448.2]",0,"[20200, 20350, 20250]",20200.0
278470,KOSPI,에이피알,"[42.58, 49.38, 48.8]","[-15971.4161, -13633.9248, -11806.7287]","[-11821.8438, -12184.26, -12108.7537]","[50275622.0, 50997451.0, 50656482.0]","[50591732.0, 50675493.0, 50653687.0]","[50824909.0, 50886672.0, 50891686.0, 50923396.0]",133841.0,95777926275.0,258053867500.0,0.019280629067326156,37.64,9498.0,2026-08-05,1,1,Consumer Discretionary,하락(-11.18%) TIGER 200 경기소비재,"[358850.0, 361475.0, 362425.0]","[378770.0, 379440.0, 380240.0]","[317672.5, 317180.0, 316667.5]",0,"[357500, 359500, 338000]",357500.0
259960,KOSPI,크래프톤,"[47.45, 49.06, 44.65]","[1441.483, 1074.916, 57.5212]","[401.642, 536.2968, 440.5417]","[374718.0, 525432.0, 409732.0]","[510576.0, 516327.0, 497765.0]","[457666.0, 471208.0, 470628.0, 479118.0]",105656.0,27762501450.0,34513506000.0,0.0032665921481032784,12.39,18485.0,2026-08-05,2,3,Communication Services,하락(-0.59%) TIGER 미디어컨텐츠,"[238400.0, 239200.0, 239025.0]","[238870.0, 239710.0, 240110.0]","[250737.5, 251110.0, 251430.0]",0,"[229000, 238000, 235000]",229000.0
323410,KOSPI,카카오뱅크,"[48.04, 48.04, 45.56]","[-141.118, -137.1388, -156.3899]","[-108.0591, -113.8751, -122.378]","[74455669.0, 75682590.0, 75682590.0]","[75378397.0, 75557010.0, 75514463.0]","[76606962.0, 76863929.0, 77025070.0, 77152684.0]",102819.0,22056728302.5,26440147550.0,0.002571523507328412,19.4,1111.0,2026-08-05,2,1,Financials,하락(-5.92%) TIGER 200 금융,"[22135.0, 22200.0, 22227.5]","[22204.0, 22229.0, 22242.0]","[23105.75, 23111.5, 23117.75]",0,"[21550, 21850, 21850]",21550.0
247540,KOSDAQ,에코프로비엠,"[36.88, 40.75, 40.38]","[-13359.1932, -12596.7073, -11919.5835]","[-14346.4672, -13996.5152, -13581.1289]","[38918180.0, 39372187.0, 38815352.0]","[39042082.0, 39091684.0, 39051539.0]","[39049702.0, 39123671.0, 39199269.0, 39322150.0]",99494.0,48993702680.0,46172511900.0,0.004640733300500533,173.85,585.0,2026-08-05,2,1,Utilities,하락(-18.19%) TIGER KRX 기후변화솔루션,"[108065.0, 108990.0, 109950.0]","[143918.0, 146204.0, 148054.0]","[172627.0, 172707.5, 172756.5]",0,"[101700, 102500, 96800]",101700.0
016360,KOSPI,삼성증권,"[43.98, 45.43, 44.65]","[-4999.1338, -4656.2046, -4414.2378]","[-4439.5537, -4482.8839, -4469.1547]","[9192585.0, 9853328.0, 9592631.0]","[9658575.0, 9808462.0, 9853189.0]","[10245552.0, 10377016.0, 10499246.0, 10590352.0]",87157.0,47301443445.0,64488516800.0,0.007399120759089918,7.21,13546.0,2026-08-05,2,1,Financials,하락(-5.92%) TIGER 200 금융,"[101850.0, 102750.0, 103885.0]","[110850.0, 111496.0, 111972.0]","[97158.0, 97028.5, 96902.0]",0,"[97600, 98600, 97000]",97600.0
377300,KOSPI,카카오페이,"[53.23, 55.18, 49.33]","[-120.3457, 71.4154, 41.3546]","[-533.6157, -412.6095, -321.8166]","[73564792.0, 74460802.0, 73868931.0]","[73720557.0, 73735799.0, 73585395.0]","[73168009.0, 73126171.0, 73047606.0, 73006880.0]",56205.0,12007887457.5,37229215500.0,0.006623826261008807,92.95,447.0,2026-08-05,2,1,Information Technology,하락(-31.08%) TIGER 200 IT,"[40870.0, 40767.5, 40562.5]","[42400.0, 42569.0, 42649.0]","[51369.25, 51421.0, 51466.0]",0,"[41550, 43800, 42950]",41550.0
271560,KOSPI,오리온,"[52.38, 50.89, 46.59]","[-169.2176, -101.2806, -238.3524]","[-625.2148, -520.428, -464.0128]","[2729874.0, 2895842.0, 2958620.0]","[2802634.0, 2793866.0, 2756519.0]","[2649880.0, 2637685.0, 2610643.0, 2576517.0]",51506.0,15067102260.0,21625630400.0,0.004198662369432687,12.79,10190.0,2026-08-05,1,2,Consumer Staples,상승(+1.60%) KODEX 필수소비재,"[131620.0, 132080.0, 132290.0]","[132296.0, 132428.0, 132502.0]","[122569.5, 122428.5, 122290.0]",0,"[130300, 132700, 133500]",130300.0
036570,KOSPI,NC,"[46.9, 52.12, 48.78]","[-6627.0928, -5278.8469, -4601.1176]","[-8375.391, -7756.0822, -7125.0892]","[2477842.0, 2545874.0, 2501992.0]","[2493302.0, 2487422.0, 2466975.0]","[2496666.0, 2512443.0, 2520588.0, 2533849.0]",50628.0,18515489925.0,15987520000.0,0.003157841510626531,11.06,21244.0,2026-08-05,2,1,Communication Services,하락(-0.59%) TIGER 미디어컨텐츠,"[231000.0, 232000.0, 232600.0]","[252140.0, 252960.0, 253410.0]","[232114.0, 232006.5, 231889.0]",0,"[235000, 240500, 232000]",235000.0
051900,KOSPI,LG생활건강,"[68.01, 70.92, 71.27]","[9708.3703, 11117.8372, 12175.1936]","[5036.0085, 6252.3742, 7436.9381]","[-655479.0, -764035.0, -865152.0]","[-946734.0, -1017263.0, -1079815.0]","[-1115307.0, -1138388.0, -1160265.0, -1178976.0]",43803.0,24322380225.0,31752630000.0,0.007248962399835628,0.0,-6520.0,2026-08-05,2,1,Consumer Discretionary,하락(-11.18%) TIGER 200 경기소비재,"[258350.0, 256625.0, 254425.0]","[247600.0, 247000.0, 246210.0]","[261357.5, 261342.5, 261330.0]",1,"[292500, 291500, 283500]",292500.0
