symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
402340,KR,SK스퀘어,"[59.47, 65.62, 61.51]","[43908.4861, 44981.3525, 43713.8678]","[42186.7032, 42745.6331, 42939.28]","[27432800.0, 27924439.0, 27050555.0]","[27880294.0, 27780443.0, 27566403.0]","[26652684.0, 26548674.0, 26434352.0, 26380997.0]",71723303445000.0,356509145950.0,266959977000.0,0.003722081446021438,10.3,52740.0,2026-02-10,2,2,Industrials,상승(+34.67%) KODEX 산업재,"[489450.0, 483625.0, 476850.0]","[400570.0, 395730.0, 390290.0]","[232431.5, 230125.0, 227730.0]",0,"[543000, 563000, 514000]",543000.0
105560,KR,KB금융,"[69.53, 71.13, 74.0]","[4054.8637, 4760.3729, 5585.9385]","[3194.2183, 3507.4492, 3923.1471]","[26193811.0, 24318770.0, 22650400.0]","[20714088.0, 20181606.0, 20034288.0]","[21176903.0, 20811790.0, 20502454.0, 20309982.0]",57978245752500.0,179010474630.0,291568875500.0,0.005028935796792845,10.42,14928.0,2026-02-10,0,1,Financials,상승(+24.80%) TIGER 200 금융,"[137965.0, 136615.0, 135320.0]","[130876.0, 130240.0, 129706.0]","[115488.5, 115111.0, 114744.0]",1,"[155500, 151400, 149300]",155500.0
055550,KR,신한지주,"[73.06, 72.39, 77.38]","[3106.2131, 3402.666, 3955.1272]","[2129.5231, 2384.1517, 2698.3468]","[755579.0, -745781.0, 1251236.0]","[-2203108.0, -2734606.0, -2945595.0]","[-3863434.0, -4233489.0, -4586170.0, -5093692.0]",47529954038600.0,128966115645.0,146983144000.0,0.0030924318563538295,10.02,9774.0,2026-02-10,3,1,Financials,상승(+24.80%) TIGER 200 금융,"[85320.0, 84345.0, 83585.0]","[80946.0, 80554.0, 80266.0]","[69431.0, 69180.5, 68949.0]",1,"[97900, 93400, 93600]",97900.0
015760,KR,한국전력,"[56.87, 60.14, 55.82]","[2383.2237, 2409.431, 2258.9162]","[2630.7573, 2586.4921, 2520.9769]","[216159619.0, 218080579.0, 215361158.0]","[216279345.0, 216090455.0, 216083777.0]","[213109133.0, 212002766.0, 210445707.0, 208892666.0]",39031415881600.0,305096270050.0,116794368000.0,0.002992316967293483,4.74,12830.0,2026-02-10,2,1,Utilities,상승(+23.28%) TIGER KRX 기후변화솔루션,"[60200.0, 59945.0, 59365.0]","[54027.0, 53849.0, 53653.0]","[40860.0, 40677.0, 40484.75]",0,"[60800, 62600, 60700]",60800.0
086790,KR,하나금융지주,"[76.83, 80.34, 82.63]","[4604.1724, 5220.0179, 5914.2555]","[3222.8818, 3622.309, 4080.6983]","[27807355.0, 26750399.0, 25802282.0]","[23740862.0, 22913472.0, 22291558.0]","[21225172.0, 20668597.0, 20135543.0, 19623394.0]",34011414470800.0,93338920125.0,129160023200.0,0.003797549299541436,8.85,13804.0,2026-02-10,1,1,Financials,상승(+24.80%) TIGER 200 금융,"[104745.0, 103350.0, 102110.0]","[98066.0, 97488.0, 96970.0]","[86303.5, 85981.0, 85673.5]",1,"[122200, 118800, 114600]",122200.0
006800,KR,미래에셋증권,"[72.84, 77.49, 73.71]","[5944.6955, 6388.2795, 6543.3579]","[4504.6004, 4881.3362, 5213.7406]","[256210888.0, 261097223.0, 248281709.0]","[248644028.0, 243270649.0, 237354345.0]","[217243812.0, 212885209.0, 208438717.0, 204142257.0]",29431749594600.0,347049953067.5,253600786500.0,0.0086165718991619,29.78,1743.0,2026-02-10,2,2,Financials,상승(+24.80%) TIGER 200 금융,"[38955.0, 37782.5, 36545.0]","[29717.0, 29123.0, 28505.0]","[21926.2, 21713.5, 21492.75]",0,"[51900, 53400, 48000]",51900.0
009540,KR,HD한국조선해양,"[39.71, 38.07, 35.76]","[-5306.9341, -7011.095, -8904.542]","[-2191.1816, -3155.1643, -4305.0398]","[13885237.0, 14307241.0, 14705289.0]","[14819327.0, 15007917.0, 15172645.0]","[15367477.0, 15485653.0, 15568556.0, 15614709.0]",27035330312000.0,98434267100.0,161205528000.0,0.005962772643781857,13.35,28618.0,2026-02-10,0,2,Industrials,상승(+34.67%) KODEX 산업재,"[420500.0, 424525.0, 427550.0]","[422850.0, 423750.0, 424510.0]","[379837.5, 379057.5, 378237.5]",0,"[382000, 390000, 395500]",382000.0
316140,KR,우리금융지주,"[76.19, 82.86, 85.1]","[1068.1027, 1292.4919, 1537.3269]","[785.9565, 887.2636, 1017.2762]","[130631909.0, 127640150.0, 124689720.0]","[124095118.0, 123249322.0, 122920520.0]","[121501889.0, 120827516.0, 120230765.0, 119720627.0]",26133116992000.0,63653995970.0,106506620400.0,0.004075542172508711,8.2,4341.0,2026-02-10,1,0,Financials,상승(+24.80%) TIGER 200 금융,"[30325.0, 29937.5, 29585.0]","[28853.0, 28663.0, 28495.0]","[24744.05, 24648.25, 24557.55]",1,"[35600, 34550, 32450]",35600.0
298040,KR,효성중공업,"[48.38, 57.19, 54.54]","[90972.4667, 88909.2399, 82370.7089]","[117151.0849, 111502.7159, 105676.3145]","[7222416.0, 7280082.0, 7216215.0]","[7273759.0, 7272642.0, 7256858.0]","[7196752.0, 7180294.0, 7157661.0, 7130825.0]",21884714156000.0,178534547300.0,135342102000.0,0.0061843212132105495,50.2,46753.0,2026-02-10,2,1,Utilities,상승(+23.28%) TIGER KRX 기후변화솔루션,"[2356900.0, 2341150.0, 2322000.0]","[2073900.0, 2066960.0, 2058240.0]","[1413260.0, 1403835.0, 1394210.0]",0,"[2347000, 2396000, 2211000]",2347000.0
033780,KR,KT&G,"[77.13, 80.96, 83.02]","[4576.3387, 5389.5051, 6244.3846]","[2538.7837, 3108.928, 3736.0193]","[5925064.0, 5669254.0, 5335181.0]","[4678876.0, 4290623.0, 3962083.0]","[3558460.0, 3395296.0, 3265254.0, 3142717.0]",20291982940000.0,55986690165.0,43999320000.0,0.0021683105160347628,18.59,9254.0,2026-02-10,1,0,Consumer Staples,상승(+15.89%) KODEX 필수소비재,"[151180.0, 149695.0, 148455.0]","[146566.0, 146006.0, 145488.0]","[135116.5, 134803.5, 134500.0]",1,"[172000, 168500, 163300]",172000.0
