symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
009150,KOSPI,삼성전기,"[73.29, 76.06, 78.1]","[40786.116, 46349.8459, 52174.9921]","[28625.7031, 32170.5316, 36171.4237]","[30349094.0, 29792776.0, 29082685.0]","[27866617.0, 27346127.0, 26795057.0]","[26743322.0, 26563085.0, 26364510.0, 26158624.0]",477293.0,308052778875.0,355487202000.0,0.0074479869178890115,70.23,9099.0,2026-04-16,1,2,Information Technology,상승(+21.18%) TIGER 200 IT,"[487375.0, 479400.0, 471900.0]","[422620.0, 415420.0, 408730.0]","[260076.5, 257533.0, 255129.5]",1,"[639000, 614000, 584000]",639000.0
079550,KOSPI,LIG디펜스앤에어로스페이스,"[67.92, 62.41, 61.11]","[73569.3623, 71921.8054, 69013.6419]","[59010.0574, 61592.407, 63076.654]","[13890303.0, 14184857.0, 14586584.0]","[13897727.0, 13782821.0, 13530029.0]","[12863700.0, 12750457.0, 12606788.0, 12457107.0]",194260.0,377780042350.0,260091182000.0,0.013388818181818182,76.68,11516.0,2026-04-16,0,1,Industrials,상승(+33.43%) KODEX 산업재,"[790400.0, 781350.0, 771150.0]","[665940.0, 657910.0, 650550.0]","[535682.5, 534417.5, 532997.5]",0,"[883000, 893000, 934000]",883000.0
047810,KOSPI,한국항공우주,"[55.44, 53.17, 53.1]","[4442.6756, 4140.8986, 3849.2967]","[3562.3235, 3678.0385, 3712.2901]","[90561014.0, 90959973.0, 91541970.0]","[90851833.0, 90676155.0, 90521484.0]","[90464345.0, 90476128.0, 90495758.0, 90526829.0]",185105.0,113118452200.0,75762314100.0,0.004092937203208989,99.58,1907.0,2026-04-16,0,4,Industrials,상승(+33.43%) KODEX 산업재,"[185515.0, 185540.0, 185755.0]","[180136.0, 179704.0, 179282.0]","[125692.0, 125217.5, 124742.0]",0,"[189900, 190000, 193300]",189900.0
018260,KOSPI,삼성에스디에스,"[44.0, 66.16, 71.69]","[-4145.7003, -1720.5104, 1188.348]","[-4299.404, -3783.6253, -2789.2306]","[8038709.0, 7036159.0, 5596605.0]","[5943195.0, 5655854.0, 5468498.0]","[5729816.0, 5601789.0, 5531981.0, 5525516.0]",147792.0,45156770145.0,191487050000.0,0.01295652335715059,19.46,9816.0,2026-04-16,4,0,Information Technology,상승(+21.18%) TIGER 200 IT,"[156540.0, 155065.0, 154490.0]","[164204.0, 163846.0, 163814.0]","[166948.5, 166952.5, 166919.5]",1,"[191000, 178600, 151500]",191000.0
039490,KOSPI,키움증권,"[59.5, 56.13, 54.59]","[7943.6884, 9101.0864, 9385.6452]","[2370.7609, 3716.826, 4850.5898]","[8049800.0, 8196251.0, 8395446.0]","[8061012.0, 8035212.0, 7986521.0]","[7972579.0, 7967960.0, 7961100.0, 7938851.0]",120443.0,60534187500.0,67294234500.0,0.0055872266964456215,11.34,40504.0,2026-04-16,1,3,Financials,상승(+8.03%) TIGER 200 금융,"[434675.0, 434150.0, 434300.0]","[441210.0, 440890.0, 440090.0]","[307514.5, 306317.0, 305054.5]",0,"[459500, 466000, 480000]",459500.0
047040,KOSPI,대우건설,"[70.96, 78.14, 78.26]","[3186.3059, 3588.3807, 3870.4806]","[2752.3508, 2919.5568, 3109.7415]","[1240196162.0, 1194961534.0, 1104304113.0]","[1084326314.0, 1041314164.0, 999687615.0]","[921688714.0, 895100640.0, 866905914.0, 837639549.0]",117520.0,1066170721638.5,1293710360800.0,0.11008427168141593,0.0,-2195.0,2026-04-16,2,0,Industrials,상승(+33.43%) KODEX 산업재,"[19846.0, 19224.5, 18543.0]","[13178.5, 12705.9, 12238.9]","[6186.38, 6064.2, 5942.98]",1,"[28600, 28500, 23500]",28600.0
007660,KOSPI,이수페타시스,"[58.14, 57.05, 56.61]","[1216.9681, 1809.4833, 2213.1977]","[-434.283, 14.4703, 454.2157]","[203304198.0, 204041839.0, 204975209.0]","[203609826.0, 203445268.0, 203138800.0]","[203170823.0, 203274601.0, 203235875.0, 203051043.0]",90073.0,106073418265.0,90508550700.0,0.010048355300700543,54.36,2257.0,2026-04-16,1,2,Information Technology,상승(+21.18%) TIGER 200 IT,"[113885.0, 114225.0, 114320.0]","[113096.0, 112992.0, 112886.0]","[96557.75, 96172.25, 95788.5]",0,"[122700, 123200, 124500]",122700.0
443060,KOSPI,HD현대마린솔루션,"[54.68, 53.7, 51.55]","[1595.9889, 1744.3468, 1633.2956]","[668.7854, 883.8976, 1033.7772]","[23225920.0, 23443872.0, 23591522.0]","[23343393.0, 23347442.0, 23320630.0]","[23189157.0, 23166729.0, 23137814.0, 23095740.0]",81503.0,21511783330.0,39623673600.0,0.004861621486325657,30.23,6013.0,2026-04-16,0,3,Industrials,상승(+33.43%) KODEX 산업재,"[180070.0, 179890.0, 179840.0]","[176824.0, 176856.0, 176866.0]","[196998.0, 197131.5, 197247.0]",0,"[181800, 184400, 185600]",181800.0
001440,KOSPI,대한전선,"[57.3, 73.73, 74.71]","[398.6809, 1231.6352, 1938.0053]","[-19.9141, 230.3958, 571.9177]","[492446699.0, 474709732.0, 433493668.0]","[437577058.0, 429702453.0, 423614106.0]","[429894372.0, 426452398.0, 424008197.0, 423467168.0]",78494.0,194953264785.0,746726310700.0,0.09513164199811451,93.14,452.0,2026-04-16,2,1,Utilities,상승(+8.79%) TIGER KRX 기후변화솔루션,"[30792.5, 30192.5, 29670.0]","[31023.0, 30769.0, 30510.0]","[22632.5, 22509.75, 22386.15]",1,"[42100, 41250, 32150]",42100.0
161390,KOSPI,한국타이어앤테크놀로지,"[53.51, 53.12, 52.1]","[35.8708, 171.258, 235.4928]","[-1178.2794, -908.3719, -679.599]","[2853022.0, 3178531.0, 3563573.0]","[3238134.0, 3173948.0, 3107857.0]","[3187583.0, 3194428.0, 3200471.0, 3166698.0]",74821.0,23126023470.0,19660743600.0,0.002627703933387685,6.87,8795.0,2026-04-16,1,3,Consumer Discretionary,상승(+0.73%) TIGER 200 경기소비재,"[57640.0, 57470.0, 57320.0]","[62400.0, 62462.0, 62544.0]","[52474.25, 52364.75, 52256.75]",0,"[60400, 60900, 61100]",60400.0
