symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
024110,KOSPI,기업은행,"[49.65, 50.31, 51.01]","[-135.1592, -111.529, -87.7557]","[-202.9201, -184.6419, -165.2646]","[41988273.0, 40691603.0, 39800294.0]","[40165918.0, 40079945.0, 40228935.0]","[39791325.0, 39649026.0, 39632642.0, 39594788.0]",180218.0,21969151437.5,29304742000.0,0.0016260718685147987,6.65,3400.0,2026-04-30,2,0,Financials,상승(+5.94%) TIGER 200 금융,"[22247.5, 22200.0, 22172.5]","[23294.0, 23365.0, 23437.0]","[21052.9, 21035.3, 21017.3]",0,"[22600, 22550, 22500]",22600.0
058470,KOSDAQ,리노공업,"[48.94, 49.66, 56.47]","[2653.5712, 2201.7869, 2397.0922]","[2984.0422, 2827.5911, 2741.4914]","[43437829.0, 40810480.0, 39941271.0]","[40380842.0, 39783801.0, 39430170.0]","[38538442.0, 38158957.0, 37944425.0, 37737099.0]",90921.0,116210720345.0,313442735700.0,0.03447418480879005,59.83,1994.0,2026-04-30,3,0,Information Technology,상승(+43.41%) TIGER 200 IT,"[114550.0, 113540.0, 113165.0]","[110544.0, 110108.0, 109828.0]","[71919.5, 71573.5, 71263.0]",0,"[119300, 112100, 111400]",119300.0
347700,KOSDAQ,스피어,"[42.06, 44.08, 47.59]","[-655.5069, -799.7453, -776.0034]","[-103.0199, -242.365, -349.0927]","[139997679.0, 138550031.0, 138035950.0]","[138869871.0, 138707638.0, 138854519.0]","[138155521.0, 138102292.0, 138218146.0, 138277233.0]",21138.0,52439620625.0,61090745600.0,0.02890091096603274,8440.0,5.0,2026-04-30,3,1,Industrials,상승(+40.14%) KODEX 산업재,"[43167.5, 43367.5, 43797.5]","[45151.0, 45199.0, 45157.0]","[21360.7, 21199.4, 21045.1]",0,"[42200, 40600, 39700]",42200.0
002960,KOSPI,한국쉘석유,"[52.73, 54.95, 58.13]","[1968.26, 2321.541, 3050.5044]","[2413.0915, 2394.7814, 2525.926]","[161383.0, 156193.0, 153781.0]","[153794.0, 152907.0, 152396.0]","[152079.0, 151510.0, 150965.0, 150431.0]",6617.0,1234821625.0,2641710000.0,0.003992307692307693,13.72,37098.0,2026-04-30,2,0,Materials,상승(+1.67%) KODEX 소재산업,"[497500.0, 496525.0, 495075.0]","[497090.0, 496030.0, 495170.0]","[456160.0, 455720.0, 455325.0]",1,"[509000, 503000, 499000]",509000.0
448900,KOSDAQ,한국피아이엠,"[48.45, 50.62, 54.3]","[-2000.0249, -1603.6074, -764.2079]","[-2238.5389, -2111.5526, -1842.0836]","[65008515.0, 64670414.0, 64354312.0]","[64477307.0, 64428416.0, 64396871.0]","[64195432.0, 64159245.0, 64145760.0, 64143495.0]",6542.0,19519195035.0,36413477700.0,0.05566107872210333,0.0,-9.0,2026-04-30,0,0,Consumer Discretionary,상승(+8.25%) TIGER 200 경기소비재,"[96330.0, 96480.0, 97095.0]","[107698.0, 106978.0, 106472.0]","[53669.75, 53201.5, 52765.25]",0,"[107700, 101300, 97700]",107700.0
017390,KOSPI,서울가스,"[49.95, 55.78, 59.35]","[-538.0403, -372.5243, -182.7607]","[-821.9122, -732.0346, -622.1798]","[526713.0, 517482.0, 510781.0]","[506865.0, 504935.0, 503433.0]","[499205.0, 497258.0, 496200.0, 495106.0]",3237.0,382249300.0,603707400.0,0.0018650213160333643,10.57,6187.0,2026-04-30,3,0,Energy,상승(+25.63%) KODEX 에너지화학,"[62885.0, 62695.0, 62625.0]","[65704.0, 65738.0, 65752.0]","[64271.0, 64241.5, 64221.0]",1,"[65400, 64700, 63700]",65400.0
199430,KOSDAQ,케이엔알시스템,"[58.74, 59.37, 59.82]","[-51.2424, 106.0638, 236.0779]","[-542.6427, -412.9014, -283.1056]","[85662270.0, 85552492.0, 85440273.0]","[85212943.0, 85145801.0, 85084856.0]","[85043823.0, 85003849.0, 84975963.0, 84950271.0]",2886.0,1688275590.0,2843250200.0,0.009851871794871795,0.0,-778.0,2026-04-30,0,2,Industrials,상승(+40.14%) KODEX 산업재,"[23430.0, 23215.0, 23065.0]","[25440.0, 25541.0, 25635.0]","[22076.7, 22000.15, 21927.95]",1,"[25900, 25800, 25650]",25900.0
285490,KOSDAQ,노바텍,"[53.61, 57.16, 57.48]","[124.0634, 188.042, 240.0133]","[-129.6105, -66.08, -4.8613]","[16978380.0, 16837533.0, 16771227.0]","[16791129.0, 16764728.0, 16748958.0]","[16694850.0, 16675673.0, 16668317.0, 16662336.0]",2475.0,1432414590.0,3295819800.0,0.013316443636363636,13.97,1675.0,2026-04-30,1,1,Information Technology,상승(+43.41%) TIGER 200 IT,"[22027.5, 21875.0, 21800.0]","[22775.0, 22827.0, 22904.0]","[21489.4, 21459.9, 21430.6]",1,"[23400, 23350, 22800]",23400.0
282720,KOSDAQ,금양그린파워,"[50.55, 57.59, 58.63]","[-3.1886, 74.4842, 146.4559]","[49.9898, 54.8887, 73.2021]","[97167887.0, 96609807.0, 95951886.0]","[96087744.0, 95883243.0, 95752749.0]","[95671573.0, 95528938.0, 95461020.0, 95495986.0]",1951.0,6369865506.5,8985088000.0,0.04605375704766786,16100.0,1.0,2026-04-30,1,1,Energy,상승(+25.63%) KODEX 에너지화학,"[15175.0, 15193.5, 15258.5]","[14788.8, 14709.6, 14634.8]","[11933.0, 11902.35, 11873.3]",0,"[16100, 15950, 15030]",16100.0
126730,KOSDAQ,코칩,"[52.74, 56.35, 59.98]","[403.0262, 441.7755, 534.9064]","[241.5956, 281.6315, 332.2865]","[76261377.0, 75367487.0, 75099036.0]","[75236305.0, 75044373.0, 74959712.0]","[74825301.0, 74734208.0, 74692656.0, 74661709.0]",1837.0,3749610851.5,18726995500.0,0.10194336145890039,62.54,335.0,2026-04-30,0,4,Utilities,상승(+28.71%) TIGER KRX 기후변화솔루션,"[18746.5, 18536.5, 18436.0]","[18908.0, 18831.0, 18782.4]","[15349.05, 15304.1, 15264.55]",0,"[20950, 20100, 19330]",20950.0
054800,KOSDAQ,아이디스홀딩스,"[47.85, 49.37, 50.41]","[49.4619, 36.6157, 32.5156]","[155.4782, 131.7057, 111.8677]","[206702.0, 190965.0, 185831.0]","[182357.0, 179065.0, 178136.0]","[167796.0, 165270.0, 164105.0, 162279.0]",1614.0,159162062.5,245497200.0,0.0015210483271375465,4.13,3775.0,2026-04-30,2,2,Information Technology,상승(+43.41%) TIGER 200 IT,"[15683.0, 15703.0, 15734.0]","[15475.6, 15469.6, 15425.2]","[12782.9, 12760.85, 12737.8]",0,"[15600, 15520, 15400]",15600.0
117670,KOSDAQ,알파칩스,"[58.06, 59.04, 59.42]","[753.3877, 751.2496, 746.5972]","[528.2415, 572.8431, 607.5939]","[-644734.0, -718966.0, -738522.0]","[-692614.0, -698966.0, -703124.0]","[-814388.0, -834634.0, -850242.0, -865343.0]",1254.0,784413302.0,1397046240.0,0.011140719617224881,0.0,-240.0,2026-04-30,0,1,Information Technology,상승(+43.41%) TIGER 200 IT,"[17413.0, 17167.5, 16962.0]","[16900.0, 16868.4, 16843.4]","[11014.85, 10968.65, 10922.8]",0,"[18820, 18750, 18560]",18820.0
066430,KOSDAQ,아이로보틱스,"[51.94, 54.2, 57.52]","[-41.8691, -27.1839, -8.5879]","[-79.9794, -69.4203, -57.2538]","[97025497.0, 93629721.0, 92579667.0]","[90860194.0, 89888846.0, 89313029.0]","[89229140.0, 88748181.0, 88461606.0, 88202199.0]",869.0,1680772729.35,7538622720.0,0.08675054913693901,51.63,43.0,2026-04-30,0,3,Materials,상승(+1.67%) KODEX 소재산업,"[1961.95, 1943.3, 1934.3]","[2207.56, 2223.46, 2243.96]","[1766.3, 1761.58, 1757.42]",1,"[2220, 2135, 2080]",2220.0
331380,KOSDAQ,포커스에이아이,"[38.04, 40.98, 41.64]","[-105.9146, -102.7275, -98.2622]","[-106.5967, -105.8229, -104.3107]","[37663129.0, 37386016.0, 37300523.0]","[37479183.0, 37483825.0, 37502633.0]","[37444227.0, 37453348.0, 37490379.0, 37487247.0]",749.0,433260194.5,640131030.0,0.008546475700934579,0.0,-435.0,2026-04-30,1,2,Information Technology,상승(+43.41%) TIGER 200 IT,"[2393.0, 2407.75, 2430.0]","[2649.7, 2662.1, 2677.0]","[2531.86, 2533.52, 2535.52]",0,"[2310, 2300, 2255]",2310.0
