symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
KLAC,US,KLA Corporation,"[45.79, 46.73, 48.82]","[-4.1784, -6.2935, -6.3153]","[5.8534, 3.424, 1.4762]","[52478922.0, 51524000.0, 50252200.0]","[50625614.0, 50359167.0, 50339589.0]","[50257316.0, 50065375.0, 49870570.0, 49791925.0]",188519623724.59497,1359896727.6902099,1373407007.9545898,0.007285220396795276,41.85,34.37,2026-03-17,0,3,Information Technology,하락(-2.93%) XLK,"[1467.29, 1468.49, 1470.01]","[1456.87, 1452.38, 1448.85]","[1128.52, 1125.2, 1122.03]",0,"[1438.24, 1418.64, 1409.57]",1438.239990234375
APH,US,Amphenol Corporation,"[40.4, 43.4, 46.79]","[-3.1975, -3.209, -2.9518]","[-2.0639, -2.2929, -2.4247]","[359785327.0, 349394600.0, 342147700.0]","[348679025.0, 344737611.0, 343644289.0]","[354669246.0, 355038880.0, 355459110.0, 356809315.0]",168156606175.26627,1233882516.4681816,1421451485.3099823,0.008453140900265506,40.96,3.34,2026-03-17,1,1,Information Technology,하락(-2.93%) XLK,"[141.01, 141.5, 141.99]","[143.73, 143.7, 143.74]","[123.92, 123.68, 123.45]",0,"[136.8, 133.92, 131.47]",136.8000030517578
ETN,US,Eaton Corporation plc,"[42.48, 47.1, 50.66]","[-1.791, -1.9146, -1.5396]","[1.4334, 0.7638, 0.3031]","[34996711.0, 32090000.0, 28508200.0]","[30534823.0, 29874922.0, 29856233.0]","[30115361.0, 30068035.0, 30278720.0, 30898675.0]",140047419314.5752,980370746.1312088,1049438964.2776184,0.007493454498582109,34.62,10.43,2026-03-17,0,2,Industrials,하락(-5.02%) XLI,"[364.59, 365.94, 367.63]","[353.85, 352.98, 352.27]","[353.76, 353.57, 353.43]",0,"[361.04, 355.4, 348.64]",361.0400085449219
FLEX,US,Flex Ltd.,"[49.76, 50.14, 52.73]","[-0.4535, -0.3783, -0.2352]","[-0.2925, -0.3096, -0.2948]","[266275130.0, 262669900.0, 260037000.0]","[262933692.0, 262699789.0, 263245278.0]","[264772972.0, 264447870.0, 264092610.0, 264122765.0]",23696583279.74823,220229822.96438217,232357062.49771118,0.009805509079289506,28.9,2.23,2026-03-17,1,2,Information Technology,하락(-2.93%) XLK,"[63.7, 63.68, 63.64]","[63.7, 63.62, 63.59]","[57.65, 57.53, 57.43]",0,"[64.45, 63.45, 63.3]",64.44999694824219
NVT,US,nVent Electric plc,"[42.58, 46.04, 52.56]","[-1.0538, -1.1091, -0.7911]","[0.1216, -0.1245, -0.2579]","[41354234.0, 38664400.0, 36063000.0]","[35836315.0, 34838278.0, 34497867.0]","[36188752.0, 35819050.0, 35494000.0, 35469185.0]",18485679143.15918,262274975.72655487,307448034.40872186,0.016631687266004305,44.13,2.59,2026-03-17,2,2,Industrials,하락(-5.02%) XLI,"[114.12, 114.07, 114.17]","[112.18, 111.93, 111.79]","[96.44, 96.19, 95.98]",0,"[114.3, 109.93, 107.87]",114.30000305175781
HII,US,"Huntington Ingalls Industries, Inc.","[46.62, 47.21, 47.69]","[3.4448, 2.4076, 1.6377]","[7.9142, 6.8129, 5.7779]","[24919013.0, 24377200.0, 24004800.0]","[24022746.0, 23955622.0, 23995178.0]","[23735931.0, 23630355.0, 23519685.0, 23396385.0]",16348111250.208984,198898705.03368074,225713875.68582153,0.013806724962367511,27.1,15.37,2026-03-17,3,1,Industrials,하락(-5.02%) XLI,"[430.52, 430.57, 430.05]","[413.8, 412.25, 410.76]","[311.56, 310.59, 309.62]",0,"[416.59, 415.71, 414.56]",416.5899963378906
307950,KR,현대오토에버,"[47.82, 49.32, 49.84]","[-5911.9365, -5308.7347, -4576.2121]","[-247.526, -1259.7678, -1923.0566]","[13164056.0, 12880027.0, 12795725.0]","[12730301.0, 12636129.0, 12603034.0]","[12582496.0, 12519185.0, 12461297.0, 12391768.0]",115866.0,112017071200.0,120002252500.0,1035698.5871610309,64.47,6553.0,2026-03-17,0,1,Information Technology,상승(+6.54%) TIGER 200 IT,"[431100.0, 432250.0, 432800.0]","[432570.0, 430360.0, 427760.0]","[242958.5, 241504.5, 240075.5]",0,"[422500, 420000, 412500]",422500.0
353200,KR,대덕전자,"[54.3, 57.95, 58.15]","[2045.8519, 2306.708, 2500.7496]","[2109.206, 2148.7064, 2219.115]","[89207524.0, 87264133.0, 85803136.0]","[86279433.0, 85570796.0, 85208824.0]","[85011403.0, 84651748.0, 84418679.0, 84295178.0]",33208.0,82264868120.0,130595875200.0,3932663.0691399663,131.25,512.0,2026-03-17,2,1,Information Technology,상승(+6.54%) TIGER 200 IT,"[61715.0, 61220.0, 60755.0]","[55774.0, 55373.0, 54961.0]","[36089.85, 35827.55, 35565.8]",1,"[67200, 67000, 63300]",67200.0
030530,KR,원익홀딩스,"[42.39, 43.8, 49.88]","[-1874.651, -1781.1191, -1504.0657]","[-1826.1469, -1817.1413, -1754.5262]","[789040367.0, 786818156.0, 786083629.0]","[786429494.0, 785699844.0, 785571349.0]","[786661880.0, 786504427.0, 786506959.0, 786597296.0]",26338.0,55367644150.0,75777395100.0,2877112.730655327,0.0,-163.0,2026-03-17,2,0,Information Technology,상승(+6.54%) TIGER 200 IT,"[33167.5, 33235.0, 33457.5]","[38077.0, 38350.0, 38516.0]","[20964.6, 20821.5, 20689.05]",0,"[34100, 31800, 31300]",34100.0
222800,KR,심텍,"[49.09, 55.04, 55.72]","[-161.9824, 145.2956, 424.2708]","[-159.4047, -98.4646, 6.0825]","[79227596.0, 78302971.0, 77327014.0]","[77632056.0, 77210104.0, 76982461.0]","[76705762.0, 76530974.0, 76402416.0, 76349787.0]",21098.0,35011256665.0,52241312500.0,2476126.29159162,0.0,-2123.0,2026-03-17,2,2,Information Technology,상승(+6.54%) TIGER 200 IT,"[52472.5, 52267.5, 52087.5]","[52034.0, 51920.0, 51795.0]","[40290.2, 40091.95, 39893.7]",0,"[56500, 56000, 51900]",56500.0
183300,KR,코미코,"[52.1, 52.94, 56.45]","[485.1628, 749.7539, 1387.2568]","[355.6716, 434.4881, 625.0418]","[6373361.0, 6143650.0, 6065306.0]","[5941742.0, 5837004.0, 5781622.0]","[5837908.0, 5802869.0, 5785580.0, 5778358.0]",12239.0,14245856300.0,26876187000.0,2195946.319143721,21.2,5519.0,2026-03-17,1,1,Information Technology,상승(+6.54%) TIGER 200 IT,"[108510.0, 107945.0, 107750.0]","[105882.0, 105288.0, 104804.0]","[89177.5, 88871.0, 88587.5]",1,"[117000, 111500, 110200]",117000.0
006120,KR,SK디스커버리,"[48.18, 49.59, 53.03]","[-767.0901, -659.9731, -448.8703]","[-709.0362, -699.2236, -649.1529]","[1923731.0, 1839314.0, 1758102.0]","[1840402.0, 1825227.0, 1824698.0]","[1849480.0, 1841132.0, 1836048.0, 1833575.0]",10222.0,2850917070.0,4955277900.0,484765.9851301115,18.84,3115.0,2026-03-17,3,1,Energy,하락(-3.96%) KODEX 에너지화학,"[57815.0, 57740.0, 57735.0]","[58774.0, 58728.0, 58712.0]","[56687.25, 56621.0, 56557.0]",0,"[58700, 57200, 56600]",58700.0
281820,KR,케이씨텍,"[49.21, 51.44, 53.05]","[6.0728, 70.0883, 195.2276]","[500.7826, 414.6437, 370.7605]","[7620521.0, 7469000.0, 7361409.0]","[7416315.0, 7371146.0, 7364890.0]","[7428522.0, 7405591.0, 7396953.0, 7402733.0]",9735.0,6738055972.5,7129063050.0,732312.5885978428,16.21,2902.0,2026-03-17,2,2,Information Technology,상승(+6.54%) TIGER 200 IT,"[46242.5, 46165.0, 46220.0]","[44298.0, 44131.0, 43991.0]","[36372.25, 36271.25, 36175.25]",0,"[47050, 46100, 44800]",47050.0
365340,KR,성일하이텍,"[41.53, 48.1, 52.52]","[-1498.6594, -1375.2335, -1023.544]","[-184.7226, -422.8248, -542.9686]","[1693023.0, 1602467.0, 1549793.0]","[1578151.0, 1548713.0, 1546182.0]","[1641967.0, 1642839.0, 1650224.0, 1663328.0]",7278.0,3835353067.5,5369970800.0,737836.0538609509,0.0,-10331.0,2026-03-17,1,1,Utilities,하락(-0.21%) TIGER KRX 기후변화솔루션,"[59152.5, 59287.5, 59642.5]","[56294.0, 55950.0, 55679.0]","[42634.25, 42497.75, 42381.0]",0,"[59300, 56300, 52400]",59300.0
394800,KR,쓰리빌리언,"[50.22, 53.43, 54.06]","[-229.1049, -145.0765, -68.8141]","[-304.4915, -272.6085, -231.8496]","[598779971.0, 598439243.0, 597952423.0]","[597897538.0, 597704780.0, 597609040.0]","[597376584.0, 597253405.0, 597128829.0, 597015204.0]",4752.0,4762914176.5,5097290880.0,1072662.2222222222,0.0,-230.0,2026-03-17,3,0,Health Care,하락(-3.82%) TIGER 헬스케어,"[14176.0, 14134.5, 14075.0]","[14829.2, 14906.0, 14966.8]","[10373.05, 10331.7, 10291.35]",0,"[14960, 14850, 14290]",14960.0
