symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
003550,KOSPI,LG,"[57.59, 58.38, 59.87]","[726.2618, 1121.4334, 1521.9646]","[-893.9758, -490.8939, -88.3222]","[11789087.0, 11510864.0, 11275517.0]","[11329668.0, 11198316.0, 11040132.0]","[11077768.0, 11032075.0, 11025560.0, 11053290.0]",165706.0,28047087920.0,30493240800.0,0.001840201368689124,34.97,3134.0,2026-08-12,2,0,Industrials,상승(+6.74%) KODEX 산업재,"[100960.0, 100300.0, 99850.0]","[104596.0, 105720.0, 106486.0]","[94709.0, 94545.5, 94372.0]",1,"[109600, 108300, 107600]",109600.0
036930,KOSDAQ,주성엔지니어링,"[47.47, 52.47, 55.47]","[-13687.2717, -10794.7204, -7480.1036]","[-14648.721, -13877.9209, -12598.3574]","[111351116.0, 108721289.0, 105431689.0]","[105388768.0, 104004764.0, 103219768.0]","[104483970.0, 104081502.0, 103697599.0, 103602288.0]",80877.0,256557408785.0,457589898000.0,0.05657849549315627,1208.33,144.0,2026-08-12,2,2,Information Technology,하락(-23.46%) TIGER 200 IT,"[148405.0, 149335.0, 150340.0]","[179040.0, 179270.0, 180022.0]","[93017.0, 92304.25, 91647.25]",0,"[174000, 162400, 144800]",174000.0
064400,KOSPI,LG씨엔에스,"[54.69, 57.02, 58.96]","[-1319.1698, -666.0288, -11.106]","[-3341.2622, -2806.2155, -2247.1936]","[54978100.0, 53308292.0, 52335461.0]","[51373482.0, 50538894.0, 49991965.0]","[50208973.0, 49893026.0, 49717311.0, 49659336.0]",74893.0,67583806800.0,129076158400.0,0.017234742686232356,16.23,4764.0,2026-08-12,2,1,Information Technology,하락(-23.46%) TIGER 200 IT,"[67025.0, 66460.0, 66090.0]","[78908.0, 80236.0, 81000.0]","[69664.0, 69595.0, 69528.5]",1,"[77300, 75600, 73600]",77300.0
047040,KOSPI,대우건설,"[53.36, 54.44, 56.36]","[-714.6715, -509.3754, -302.0423]","[-1363.1428, -1192.3893, -1014.3199]","[1477953544.0, 1472967932.0, 1467662572.0]","[1457539245.0, 1451210242.0, 1446070377.0]","[1443639308.0, 1441247768.0, 1439310963.0, 1437854759.0]",73265.0,84107110920.5,88893461960.0,0.012133141603767147,0.0,-1863.0,2026-08-12,3,0,Industrials,상승(+6.74%) KODEX 산업재,"[15122.0, 15022.0, 14956.5]","[18067.2, 18195.6, 18373.2]","[13602.7, 13531.9, 13463.45]",1,"[17830, 17320, 17030]",17830.0
240810,KOSDAQ,원익IPS,"[45.28, 48.39, 51.59]","[-10161.5159, -8837.0859, -7156.2694]","[-10580.1946, -10231.5729, -9616.5122]","[38456911.0, 36831956.0, 35354515.0]","[35463645.0, 34845641.0, 34556529.0]","[36206827.0, 36211301.0, 36180865.0, 36389353.0]",54729.0,157087920135.0,181182482500.0,0.033105388824937416,49.4,2257.0,2026-08-12,3,1,Information Technology,하락(-23.46%) TIGER 200 IT,"[103805.0, 104585.0, 105590.0]","[125624.0, 125448.0, 125474.0]","[102943.0, 102662.5, 102409.0]",0,"[111500, 104700, 98400]",111500.0
131970,KOSDAQ,두산테스나,"[41.81, 44.19, 51.79]","[-11705.1513, -10540.691, -8622.7726]","[-13471.6856, -12885.4867, -12032.9439]","[22419359.0, 21802522.0, 21582933.0]","[21569971.0, 21345179.0, 21228731.0]","[21657170.0, 21640250.0, 21668475.0, 21718526.0]",16312.0,20905286555.0,52061042800.0,0.0319157937714566,61.92,1363.0,2026-08-12,3,1,Information Technology,하락(-23.46%) TIGER 200 IT,"[73235.0, 73410.0, 74370.0]","[103834.0, 105284.0, 106964.0]","[84452.0, 84277.5, 84160.25]",0,"[84400, 73300, 70200]",84400.0
281820,KOSPI,케이씨텍,"[43.7, 45.72, 47.94]","[-6610.4985, -6125.6678, -5420.7358]","[-5173.6435, -5364.0483, -5375.3858]","[7380011.0, 7097476.0, 6843894.0]","[6920756.0, 6822563.0, 6783298.0]","[7200387.0, 7219245.0, 7239269.0, 7285895.0]",14354.0,18408996005.0,20483787500.0,0.01427043855371325,19.44,3730.0,2026-08-12,3,2,Information Technology,하락(-23.46%) TIGER 200 IT,"[75615.0, 76690.0, 77725.0]","[82074.0, 81888.0, 81754.0]","[55984.5, 55818.5, 55660.75]",0,"[72500, 69300, 66400]",72500.0
192080,KOSPI,더블유게임즈,"[49.8, 50.62, 51.48]","[-429.4879, -348.4973, -265.1173]","[-788.8192, -700.7548, -613.6273]","[1937401.0, 1854366.0, 1809628.0]","[1816459.0, 1786760.0, 1761243.0]","[1701465.0, 1679974.0, 1666350.0, 1656764.0]",13128.0,3157165095.0,5148170000.0,0.003921518890920171,8.65,7167.0,2026-08-12,1,1,Communication Services,하락(-1.59%) TIGER 미디어컨텐츠,"[60745.0, 60645.0, 60610.0]","[63866.0, 63974.0, 64106.0]","[56152.5, 56093.0, 56034.0]",0,"[62000, 61800, 61600]",62000.0
166090,KOSDAQ,하나머티리얼즈,"[56.63, 59.83, 59.93]","[-825.3981, -49.5698, 566.815]","[-2049.8909, -1649.8266, -1206.4983]","[7896251.0, 7722121.0, 7503461.0]","[7487943.0, 7386618.0, 7320736.0]","[7439403.0, 7420662.0, 7419376.0, 7437124.0]",12539.0,8506187992.5,11039842000.0,0.008804403859956934,25.14,2522.0,2026-08-12,2,1,Information Technology,하락(-23.46%) TIGER 200 IT,"[54387.5, 53862.5, 53427.5]","[58555.0, 58495.0, 58509.0]","[56972.0, 56877.5, 56790.5]",1,"[63400, 63300, 60300]",63400.0
083450,KOSDAQ,GST,"[56.19, 57.96, 58.1]","[-375.6065, 96.9749, 474.1031]","[-1682.1024, -1326.287, -966.209]","[50033739.0, 49900103.0, 49717834.0]","[49456387.0, 49311781.0, 49182024.0]","[49207434.0, 49161160.0, 49112648.0, 49080309.0]",9381.0,6703591487.5,6802072400.0,0.007250903315211598,17.07,2982.0,2026-08-12,1,0,Information Technology,하락(-23.46%) TIGER 200 IT,"[44285.0, 44052.5, 43790.0]","[48983.0, 49003.0, 49063.0]","[37033.0, 36905.5, 36777.25]",1,"[50900, 50800, 49500]",50900.0
