symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
066570,KOSPI,LG전자,"[39.46, 41.29, 42.65]","[-11176.7985, -11464.95, -11304.7843]","[-7781.9105, -8518.5184, -9075.7716]","[82367946.0, 79703944.0, 78384073.0]","[78637807.0, 78528120.0, 78562778.0]","[79842904.0, 79899436.0, 79956358.0, 80226961.0]",302314.0,378185712425.0,494438771200.0,0.016355139728891153,34.24,5420.0,2026-07-13,1,2,Information Technology,하락(-2.52%) TIGER 200 IT,"[201715.0, 204610.0, 206765.0]","[215922.0, 215010.0, 213962.0]","[129411.0, 128868.0, 128335.5]",0,"[185600, 182400, 178000]",185600.0
095610,KOSDAQ,테스,"[45.41, 55.32, 57.53]","[3837.2545, 4724.0981, 6059.0997]","[11119.0465, 9840.0568, 9083.8654]","[29551761.0, 28564021.0, 27669452.0]","[28603749.0, 28579461.0, 28579022.0]","[28320403.0, 28224711.0, 28200281.0, 28159458.0]",36087.0,94069682145.0,184114736000.0,0.05101968465098235,55.74,3344.0,2026-07-13,1,2,Information Technology,하락(-2.52%) TIGER 200 IT,"[171995.0, 171525.0, 171750.0]","[142312.0, 140316.0, 138532.0]","[77204.0, 76460.25, 75737.25]",0,"[186400, 177700, 145000]",186400.0
001450,KOSPI,현대해상,"[49.02, 56.84, 58.15]","[213.1704, 327.1499, 444.6307]","[258.7931, 272.4645, 306.8978]","[973375.0, 414777.0, -63308.0]","[-333423.0, -602067.0, -847168.0]","[-780855.0, -820272.0, -889204.0, -977397.0]",32863.0,16696533745.0,21533952900.0,0.006552643672214953,3.27,11772.0,2026-07-13,1,2,Financials,상승(+5.17%) TIGER 200 금융,"[36975.0, 37082.5, 37137.5]","[35630.0, 35476.0, 35323.0]","[31149.75, 31096.5, 31043.0]",0,"[38550, 38150, 36050]",38550.0
031980,KOSDAQ,피에스케이홀딩스,"[44.18, 52.58, 53.97]","[788.4299, 1229.274, 1871.7669]","[3459.7664, 3013.6679, 2785.2877]","[10998092.0, 10606813.0, 10331634.0]","[10629080.0, 10573376.0, 10507672.0]","[10288080.0, 10262438.0, 10273027.0, 10269927.0]",30209.0,33838806830.0,54818187900.0,0.01814631000695157,31.43,4458.0,2026-07-13,1,2,Information Technology,하락(-2.52%) TIGER 200 IT,"[130855.0, 130630.0, 131435.0]","[127258.0, 127112.0, 126734.0]","[83302.5, 82795.0, 82307.25]",0,"[140100, 136200, 115200]",140100.0
014680,KOSPI,한솔케미칼,"[41.46, 43.43, 47.42]","[-8543.1206, -8910.5894, -8179.5682]","[-4776.789, -5603.549, -6118.7529]","[697197.0, 617956.0, 574451.0]","[586688.0, 571448.0, 553293.0]","[458961.0, 443830.0, 429182.0, 421416.0]",28634.0,17349825075.0,20602660000.0,0.0071951735698819585,19.38,13418.0,2026-07-13,1,2,Materials,하락(-2.81%) KODEX 소재산업,"[269800.0, 271975.0, 273675.0]","[279920.0, 280630.0, 281720.0]","[258244.0, 257876.0, 257502.0]",0,"[260000, 248500, 243000]",260000.0
237690,KOSDAQ,에스티팜,"[43.46, 47.55, 49.6]","[-1450.4439, -1453.0147, -1254.9945]","[-1514.6093, -1502.2904, -1452.8312]","[6148534.0, 5993384.0, 5900128.0]","[6028388.0, 6032432.0, 6067903.0]","[6072584.0, 6065502.0, 6062466.0, 6071948.0]",26283.0,16408665785.0,19533385000.0,0.00743194650534566,37.36,3370.0,2026-07-13,0,3,Health Care,하락(-5.53%) TIGER 헬스케어,"[125115.0, 125010.0, 124930.0]","[130862.0, 131718.0, 132596.0]","[127219.5, 127066.0, 126905.0]",0,"[125900, 123600, 119200]",125900.0
003690,KOSPI,코리안리,"[52.07, 57.73, 58.61]","[81.1712, 118.451, 152.6907]","[18.4512, 38.4512, 61.2991]","[16536091.0, 16077667.0, 15820953.0]","[15581602.0, 15393114.0, 15193861.0]","[15359565.0, 15356978.0, 15347095.0, 15319476.0]",24617.0,5955993601.0,6385846320.0,0.00259407983101109,6.14,2267.0,2026-07-13,1,0,Financials,상승(+5.17%) TIGER 200 금융,"[13275.5, 13270.0, 13256.5]","[13157.2, 13131.0, 13099.8]","[12171.15, 12156.45, 12143.2]",0,"[13930, 13850, 13370]",13930.0
475150,KOSPI,SK이터닉스,"[46.89, 47.27, 52.75]","[-57.7067, -258.5252, 1.8993]","[529.2986, 371.7338, 297.7669]","[192666379.0, 184484456.0, 182873091.0]","[186326453.0, 184898074.0, 183644470.0]","[175853528.0, 174007663.0, 172029877.0, 169990276.0]",16369.0,298162205945.0,393141400150.0,0.2401743540533936,65.91,729.0,2026-07-13,0,2,Energy,하락(-17.40%) KODEX 에너지화학,"[46492.5, 46532.5, 46540.0]","[45595.0, 45734.0, 45963.0]","[33240.85, 33123.6, 33032.35]",0,"[48050, 42850, 42500]",48050.0
322000,KOSPI,HD현대에너지솔루션,"[36.08, 39.49, 42.62]","[-13884.6423, -13671.1669, -12869.4849]","[-12354.8582, -12618.1199, -12668.3929]","[69515285.0, 69164654.0, 69084220.0]","[69333757.0, 69325833.0, 69331969.0]","[69307235.0, 69293628.0, 69284524.0, 69293795.0]",13440.0,32651527650.0,42075720000.0,0.03130633928571429,20.67,5805.0,2026-07-13,0,3,Energy,하락(-17.40%) KODEX 에너지화학,"[130195.0, 132100.0, 133925.0]","[164382.0, 165932.0, 167426.0]","[102606.25, 102260.25, 101941.75]",0,"[120000, 114000, 107700]",120000.0
003240,KOSPI,태광산업,"[37.83, 45.54, 46.03]","[-35552.268, -32431.4733, -29377.5005]","[-40869.116, -39181.5875, -37220.7701]","[46171.0, 42357.0, 39021.0]","[42411.0, 41382.0, 40982.0]","[40670.0, 40409.0, 40406.0, 40471.0]",9508.0,2133756750.0,3257156000.0,0.003425700462768195,27.87,30640.0,2026-07-13,1,3,Materials,하락(-2.81%) KODEX 소재산업,"[853250.0, 857300.0, 862050.0]","[950220.0, 957180.0, 964440.0]","[945045.0, 945410.0, 945525.0]",0,"[854000, 851000, 806000]",854000.0
