symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
UWMC,US,UWM Holdings Corporation,"[34.92, 40.86, 44.49]","[-0.2459, -0.2262, -0.2018]","[-0.2145, -0.2168, -0.2138]","[47819300.0, 33681100.0, 13443500.0]","[-493211.0, -6417556.0, -11276411.0]","[-3914020.0, -5769460.0, -6634400.0, -6078700.0]",1264236921.039238,65251405.10496616,66590922.53932953,0.05267281901923093,46.95,0.11,2026-01-09,2,0,Financials,상승(+4.77%) XLF,"[4.78, 4.81, 4.86]","[5.13, 5.15, 5.17]","[4.84, 4.85, 4.85]",0,"[4.71, 4.63, 4.51]",4.710000038146973
CTRA,US,Coterra Energy Inc.,"[41.43, 43.81, 45.11]","[-0.0186, -0.07, -0.0999]","[0.0639, 0.0371, 0.0097]","[154392800.0, 144699000.0, 135607100.0]","[147666833.0, 146075611.0, 145876856.0]","[148856465.0, 149355345.0, 150120040.0, 151661225.0]",19346603480.143005,186080975.85888863,246319456.5208435,0.012731922519302224,11.6,2.16,2026-01-09,2,1,Energy,상승(+3.65%) XLE,"[25.92, 25.99, 26.05]","[25.86, 25.82, 25.78]","[24.68, 24.7, 24.71]",0,"[25.41, 25.29, 25.07]",25.40999984741211
013030,KR,하이록코리아,"[36.53, 38.51, 47.35]","[-748.2515, -747.324, -658.3087]","[-576.413, -610.5952, -620.1379]","[4456217.0, 4386255.0, 4330687.0]","[4368552.0, 4374468.0, 4392451.0]","[4434722.0, 4438535.0, 4443093.0, 4449049.0]",371284943200.0,1548805050.0,2207301100.0,0.00594503262366606,8.34,3784.0,2026-01-09,2,0,Industrials,상승(+2.10%) KODEX 산업재,"[31850.0, 31937.5, 32045.0]","[32903.0, 33024.0, 33174.0]","[31419.25, 31411.75, 31408.75]",0,"[31550, 30550, 30350]",31550.0
AXS,US,AXIS Capital Holdings Limited,"[44.23, 44.86, 47.48]","[1.3122, 0.986, 0.7711]","[2.0227, 1.8154, 1.6065]","[37838800.0, 37220400.0, 36678600.0]","[37661222.0, 37678544.0, 37794600.0]","[36807300.0, 36575575.0, 36352980.0, 36124535.0]",8002680531.249519,61330711.76822662,64239390.301513664,0.008027234131197223,8.54,12.08,2026-01-09,3,1,Financials,상승(+4.77%) XLF,"[106.28, 106.04, 105.81]","[101.72, 101.47, 101.23]","[98.57, 98.54, 98.49]",0,"[103.88, 103.23, 103.07]",103.87999725341797
023160,KR,태광,"[39.53, 40.03, 49.45]","[-663.7615, -655.0762, -557.0456]","[-547.343, -568.8896, -566.5208]","[67513578.0, 67252873.0, 67082671.0]","[67176483.0, 67167885.0, 67197529.0]","[67475870.0, 67505354.0, 67560529.0, 67612092.0]",604200000000.0,3718702652.5,5944074000.0,0.009837924528301886,9.22,2474.0,2026-01-09,3,1,Industrials,상승(+2.10%) KODEX 산업재,"[22860.0, 22937.5, 23075.0]","[23766.0, 23858.0, 23990.0]","[22879.2, 22885.95, 22897.7]",0,"[22800, 21750, 21700]",22800.0
TSN,US,"Tyson Foods, Inc.","[42.03, 43.55, 50.63]","[0.4401, 0.2779, 0.241]","[0.8426, 0.7297, 0.6319]","[80105800.0, 76624500.0, 73247600.0]","[78473378.0, 78116656.0, 78077478.0]","[76188760.0, 75370130.0, 74868015.0, 74687120.0]",16238455253.762272,160674876.46474838,199722177.28157043,0.012299333536377913,43.05,1.33,2026-01-09,0,1,Consumer Staples,상승(+2.03%) XLP,"[58.22, 58.15, 58.15]","[55.71, 55.6, 55.49]","[55.22, 55.23, 55.24]",0,"[57.37, 56.2, 55.97]",57.369998931884766
SOFI,US,"SoFi Technologies, Inc.","[48.3, 48.39, 51.67]","[-0.0994, -0.1126, -0.0642]","[-0.247, -0.2201, -0.189]","[2310783900.0, 2260462600.0, 2217017700.0]","[2267521678.0, 2268729411.0, 2273925656.0]","[2266316085.0, 2260278855.0, 2259649295.0, 2264465090.0]",34939631499.078705,1251408091.8694973,1394906401.4471052,0.039923328941917614,49.92,0.56,2026-01-09,4,1,Financials,상승(+4.77%) XLF,"[26.99, 26.94, 26.97]","[28.0, 28.04, 28.08]","[21.6, 21.53, 21.46]",0,"[27.72, 27.0, 26.98]",27.719999313354492
ORI,US,Old Republic International Corporation,"[48.72, 49.67, 52.5]","[0.5346, 0.4457, 0.3973]","[0.6721, 0.6269, 0.581]","[114196200.0, 112562900.0, 110538400.0]","[112079167.0, 112094522.0, 112239778.0]","[113265920.0, 113089925.0, 113044995.0, 113029190.0]",10608976942.0,62852452.64453888,70231900.0,0.006620044551323147,12.96,3.34,2026-01-09,2,0,Financials,상승(+4.77%) XLF,"[43.17, 43.06, 42.98]","[41.48, 41.38, 41.28]","[37.39, 37.35, 37.31]",0,"[43.0, 42.67, 42.56]",43.0
010950,KR,S-Oil,"[48.05, 49.23, 53.94]","[651.8633, 513.0775, 597.9253]","[854.1089, 785.9026, 748.3071]","[12188040.0, 11756864.0, 11481042.0]","[11578937.0, 11507302.0, 11494500.0]","[11446826.0, 11377044.0, 11320962.0, 11289927.0]",9456954528000.0,21802663005.0,36218784000.0,0.003829857053109857,0.0,-1542.0,2026-01-09,1,2,Energy,하락(-3.28%) KODEX 에너지화학,"[82750.0, 82580.0, 82490.0]","[81422.0, 81220.0, 81072.0]","[64701.0, 64573.5, 64461.0]",0,"[84000, 81500, 80900]",84000.0
MKL,US,Markel Group Inc.,"[51.91, 54.87, 55.29]","[23.7592, 21.5284, 19.6756]","[32.6633, 30.4363, 28.2842]","[2268000.0, 2222800.0, 2190200.0]","[2239822.0, 2241589.0, 2250144.0]","[2209745.0, 2196610.0, 2183855.0, 2169840.0]",27076097056.030273,86396580.5078125,97051175.5859375,0.0035843857179675264,13.42,159.53,2026-01-09,0,1,Financials,상승(+4.77%) XLF,"[2155.81, 2151.86, 2147.79]","[2078.83, 2073.55, 2068.22]","[1957.11, 1955.72, 1954.18]",0,"[2147.15, 2145.39, 2132.83]",2147.14990234375
