symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
096770,KOSPI,SK이노베이션,"[39.91, 41.79, 49.98]","[-6072.9419, -5737.7753, -4827.4564]","[-6197.8076, -6105.8011, -5850.1322]","[11319378.0, 10466408.0, 10233439.0]","[10318136.0, 10255007.0, 10237075.0]","[11088950.0, 11162473.0, 11258712.0, 11393229.0]",175477.0,44852894790.0,88538286000.0,0.005045577825014105,0.0,-13182.0,2026-07-07,3,0,Energy,하락(-18.09%) KODEX 에너지화학,"[100500.0, 100595.0, 101000.0]","[115804.0, 116408.0, 117148.0]","[114845.5, 114855.5, 114900.0]",0,"[103800, 96500, 95000]",103800.0
028300,KOSDAQ,HLB,"[46.41, 47.3, 53.46]","[-728.8646, -714.6993, -460.1288]","[-924.4053, -882.4641, -797.9971]","[8618674.0, 7639918.0, 7190555.0]","[7386626.0, 7301856.0, 7251155.0]","[7379363.0, 7390370.0, 7405004.0, 7487131.0]",68863.0,42167518922.5,50601685200.0,0.007348167404847306,0.0,-1473.0,2026-07-07,2,3,Health Care,하락(-6.43%) TIGER 헬스케어,"[48975.0, 48825.0, 48802.5]","[52354.0, 52532.0, 52805.0]","[50143.0, 50078.25, 50037.25]",0,"[51700, 48750, 48350]",51700.0
028670,KOSPI,팬오션,"[45.99, 46.29, 50.77]","[-160.6784, -145.6931, -120.3264]","[-175.9178, -169.8729, -159.9636]","[139105516.0, 136347534.0, 135083755.0]","[134918118.0, 134594654.0, 134284006.0]","[134358198.0, 134161265.0, 133933052.0, 133860484.0]",27210.0,11588819575.75,14038128380.0,0.005159179852995222,8.4,606.0,2026-07-07,1,0,Industrials,하락(-9.52%) KODEX 산업재,"[4982.25, 4989.25, 4986.25]","[5379.5, 5392.3, 5407.1]","[4652.9, 4647.38, 4642.55]",0,"[5090, 4940, 4930]",5090.0
006360,KOSPI,GS건설,"[51.02, 55.87, 56.54]","[-780.4416, -460.7188, -181.0417]","[-1323.3798, -1150.8476, -956.8864]","[67509187.0, 63823859.0, 60096434.0]","[62629410.0, 61977165.0, 61663815.0]","[61794480.0, 61343534.0, 61036688.0, 60963249.0]",26445.0,61240601350.0,113876635200.0,0.043061688485536015,40.55,762.0,2026-07-07,3,0,Industrials,하락(-9.52%) KODEX 산업재,"[27607.5, 27385.0, 27135.0]","[31106.0, 31322.0, 31572.0]","[24059.65, 24001.0, 23941.7]",0,"[30900, 30600, 28550]",30900.0
127120,KOSDAQ,제이에스링크,"[50.57, 51.68, 53.18]","[-397.1297, -278.4241, -134.3849]","[-814.2742, -707.1042, -592.5603]","[16844235.0, 16589428.0, 16528720.0]","[16544965.0, 16494347.0, 16449558.0]","[16381824.0, 16369410.0, 16358944.0, 16365004.0]",13028.0,5227403715.0,9555262500.0,0.007334404743629106,0.0,-525.0,2026-07-07,2,0,Health Care,하락(-6.43%) TIGER 헬스케어,"[35122.5, 34975.0, 34702.5]","[37840.0, 37937.0, 38018.0]","[29089.6, 28987.7, 28892.35]",1,"[37500, 36900, 36450]",37500.0
009450,KOSPI,경동나비엔,"[44.44, 46.33, 46.55]","[-1941.2156, -1789.7152, -1642.6455]","[-1779.6992, -1781.7024, -1753.891]","[462917.0, 407627.0, 372453.0]","[378907.0, 371837.0, 367218.0]","[423129.0, 420979.0, 419307.0, 421241.0]",9353.0,2827418520.0,3549618000.0,0.003795165187640329,8.55,7509.0,2026-07-07,2,0,Consumer Discretionary,하락(-12.64%) TIGER 200 경기소비재,"[65565.0, 65825.0, 65850.0]","[69268.0, 69354.0, 69446.0]","[65373.0, 65464.5, 65541.0]",0,"[64200, 64100, 63200]",64200.0
002960,KOSPI,한국쉘석유,"[46.78, 52.39, 53.48]","[-6178.9164, -4770.544, -3413.323]","[-5606.6826, -5439.4549, -5034.2285]","[187128.0, 185100.0, 183589.0]","[182025.0, 181551.0, 181125.0]","[183254.0, 182813.0, 182520.0, 182383.0]",6442.0,959210550.0,1004874000.0,0.0015598789195901894,12.89,38435.0,2026-07-07,1,2,Materials,하락(-8.99%) KODEX 소재산업,"[487300.0, 486800.0, 486475.0]","[495470.0, 495540.0, 495620.0]","[466755.0, 466382.5, 466060.0]",0,"[495500, 493000, 481000]",495500.0
005880,KOSPI,대한해운,"[37.48, 42.94, 44.37]","[-111.0466, -101.3636, -91.2658]","[-119.3737, -115.7717, -110.8705]","[569388117.0, 562877671.0, 554746763.0]","[557359999.0, 556024629.0, 555183910.0]","[558485483.0, 557665346.0, 557003171.0, 556936594.0]",6255.0,6221691153.95,12617244348.0,0.020171453793764987,3.59,540.0,2026-07-07,1,2,Industrials,하락(-9.52%) KODEX 산업재,"[1941.0, 1940.95, 1939.4]","[2232.54, 2248.28, 2264.26]","[2058.88, 2057.92, 2056.96]",0,"[1938, 1921, 1859]",1938.0
017940,KOSPI,E1,"[47.21, 53.13, 55.62]","[-2606.0453, -2064.9138, -1513.7149]","[-3138.9254, -2924.1231, -2642.0414]","[209441.0, 191344.0, 185097.0]","[181000.0, 180389.0, 182469.0]","[204674.0, 205212.0, 205961.0, 207449.0]",5975.0,1086755610.0,1576248700.0,0.0026380731380753137,5.3,16440.0,2026-07-07,3,0,Energy,하락(-18.09%) KODEX 에너지화학,"[82805.0, 82625.0, 82420.0]","[90276.0, 90488.0, 90698.0]","[88025.5, 87971.0, 87920.0]",0,"[87100, 85800, 83000]",87100.0
200710,KOSDAQ,에이디테크놀로지,"[40.98, 42.1, 44.59]","[-3936.4391, -3643.4047, -3284.5498]","[-3778.253, -3751.2833, -3657.9366]","[35155831.0, 34523369.0, 33944497.0]","[34142662.0, 34031967.0, 34006053.0]","[34426019.0, 34397437.0, 34386700.0, 34419171.0]",4227.0,6739229025.0,19859306800.0,0.046982036432458005,71.85,437.0,2026-07-07,1,1,Information Technology,하락(-0.31%) TIGER 200 IT,"[32760.0, 33020.0, 33095.0]","[40899.0, 41399.0, 41899.0]","[36381.25, 36336.25, 36296.5]",0,"[31400, 30300, 29800]",31400.0
003800,KOSDAQ,에이스침대,"[50.51, 52.65, 53.2]","[-252.8215, -192.6629, -139.3458]","[-339.8599, -310.4205, -276.2055]","[-218074.0, -223969.0, -226701.0]","[-229099.0, -231272.0, -232147.0]","[-223598.0, -223026.0, -222311.0, -221100.0]",3593.0,145981945.0,190998000.0,0.000531583634845533,5.84,5544.0,2026-07-07,4,0,Consumer Discretionary,하락(-12.64%) TIGER 200 경기소비재,"[32062.5, 32062.5, 32030.0]","[32714.0, 32749.0, 32790.0]","[31877.75, 31856.5, 31835.25]",0,"[32400, 32350, 32150]",32400.0
005720,KOSPI,넥센,"[45.96, 47.28, 50.67]","[-163.5366, -146.3415, -120.8315]","[-185.9896, -178.06, -166.6143]","[-534507.0, -618465.0, -650268.0]","[-631527.0, -638097.0, -639077.0]","[-591256.0, -593942.0, -594879.0, -592408.0]",3247.0,198849170.5,518860440.0,0.001597968709578072,3.32,1861.0,2026-07-07,2,0,Consumer Discretionary,하락(-12.64%) TIGER 200 경기소비재,"[6073.0, 6069.0, 6057.5]","[6512.0, 6527.4, 6544.0]","[6258.15, 6256.9, 6255.55]",0,"[6180, 6050, 6000]",6180.0
009290,KOSPI,광동제약,"[46.64, 49.12, 52.76]","[-327.3163, -278.2379, -223.0542]","[-415.667, -388.1812, -355.1558]","[48076315.0, 47662562.0, 47418370.0]","[47169179.0, 47057068.0, 46955672.0]","[47531194.0, 47551275.0, 47583533.0, 47637020.0]",3137.0,1328183249.5,2606643900.0,0.008309352566145999,15.11,417.0,2026-07-07,1,0,Health Care,하락(-6.43%) TIGER 헬스케어,"[5908.0, 5905.0, 5901.5]","[6854.8, 6892.0, 6933.6]","[6784.35, 6783.45, 6783.15]",0,"[6300, 6130, 6020]",6300.0
005960,KOSPI,동부건설,"[54.15, 54.52, 55.42]","[-71.2706, -32.0187, 4.6831]","[-267.5533, -220.4464, -175.4205]","[6804305.0, 6678117.0, 6545914.0]","[6574176.0, 6509142.0, 6464331.0]","[6485297.0, 6463910.0, 6446814.0, 6439824.0]",1652.0,797531822.0,908553600.0,0.005499719128329298,3.25,2212.0,2026-07-07,1,0,Industrials,하락(-9.52%) KODEX 산업재,"[6528.5, 6469.5, 6404.0]","[7406.8, 7445.4, 7484.4]","[6838.8, 6834.25, 6827.0]",0,"[7200, 7130, 7100]",7200.0
067170,KOSDAQ,오텍,"[43.85, 48.99, 52.43]","[-66.3547, -60.6033, -39.8509]","[-72.7866, -70.3499, -64.2501]","[76495593.0, 73902366.0, 70138024.0]","[71778491.0, 69447813.0, 67176098.0]","[60778439.0, 59178270.0, 57686134.0, 56406389.0]",785.0,6918244823.5,7520358300.0,0.09580074267515924,0.0,-755.0,2026-07-07,1,1,Industrials,하락(-9.52%) KODEX 산업재,"[2670.25, 2639.0, 2612.0]","[2969.6, 2963.8, 2960.6]","[2178.6, 2173.65, 2169.61]",0,"[2900, 2705, 2440]",2900.0
010240,KOSDAQ,흥국,"[56.7, 57.14, 58.94]","[-10.5946, 2.3714, 15.6938]","[-39.8183, -31.3804, -21.9655]","[1990633.0, 1965053.0, 1955491.0]","[1950836.0, 1946628.0, 1945263.0]","[1970628.0, 1969729.0, 1969095.0, 1971110.0]",654.0,101825042.0,142992200.0,0.0021864250764525995,4.87,1149.0,2026-07-07,3,0,Industrials,하락(-9.52%) KODEX 산업재,"[5400.5, 5382.0, 5360.5]","[5519.2, 5522.6, 5527.8]","[5255.18, 5253.08, 5251.02]",0,"[5590, 5550, 5540]",5590.0
037440,KOSDAQ,희림,"[39.72, 40.8, 44.23]","[-400.8055, -386.2092, -355.2153]","[-391.6367, -390.5512, -383.484]","[117896304.0, 112123405.0, 111053753.0]","[107594159.0, 105988817.0, 105056070.0]","[105381347.0, 104540942.0, 103976583.0, 103480396.0]",571.0,7600095520.5,23668885900.0,0.4145163905429072,7.95,516.0,2026-07-07,1,2,Industrials,하락(-9.52%) KODEX 산업재,"[4335.0, 4374.0, 4406.75]","[5187.2, 5227.4, 5276.4]","[4652.23, 4655.0, 4658.4]",0,"[4100, 3910, 3850]",4100.0
053620,KOSDAQ,태양,"[44.88, 45.56, 46.98]","[-109.6753, -97.9112, -85.9831]","[-129.4946, -123.1779, -115.739]","[47272.0, 40607.0, 39547.0]","[34312.0, 32374.0, 31793.0]","[43647.0, 43233.0, 43627.0, 44675.0]",569.0,37356453.5,44122300.0,0.0007754358523725835,3.16,2097.0,2026-07-07,4,0,Consumer Discretionary,하락(-12.64%) TIGER 200 경기소비재,"[6595.0, 6589.0, 6586.5]","[6888.4, 6899.6, 6910.8]","[6667.9, 6667.7, 6667.95]",0,"[6620, 6600, 6590]",6620.0
001465,KOSPI,BYC우,"[39.83, 40.77, 42.23]","[-1362.1283, -1239.2303, -1116.8545]","[-1619.6396, -1543.5578, -1458.2171]","[599725.0, 598387.0, 597057.0]","[596299.0, 596036.0, 595744.0]","[597248.0, 597114.0, 596981.0, 596972.0]",510.0,24430940.0,31710600.0,0.0006217764705882353,9.63,2460.0,2026-07-07,2,1,Consumer Discretionary,하락(-12.64%) TIGER 200 경기소비재,"[23597.5, 23650.0, 23655.0]","[27739.0, 27931.0, 28133.0]","[26193.5, 26203.0, 26217.5]",0,"[23700, 23550, 23450]",23700.0
