symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
T,US,AT&T Inc.,"[48.53, 52.19, 57.78]","[0.2095, 0.1912, 0.2202]","[0.4034, 0.361, 0.3328]","[2456909887.0, 2392338300.0, 2333714100.0]","[2332818821.0, 2309999044.0, 2300147778.0]","[2321690409.0, 2314747665.0, 2309764320.0, 2307712185.0]",198186336821.59842,1180881380.4443638,1828021593.485052,0.009223751863028701,9.31,3.04,2026-03-23,2,1,Communication Services,하락(-1.90%) XLC,"[28.0, 27.98, 27.99]","[26.58, 26.49, 26.42]","[26.45, 26.44, 26.44]",0,"[28.31, 27.74, 27.41]",28.309999465942383
SCHW,US,The Charles Schwab Corporation,"[42.91, 45.64, 48.16]","[-1.35, -1.2388, -1.0841]","[-1.4481, -1.4062, -1.3418]","[296718064.0, 284269400.0, 276268100.0]","[276719240.0, 275004478.0, 275619278.0]","[289000028.0, 288774405.0, 288746625.0, 289789070.0]",165864245247.28622,905874594.830156,1178390579.8283691,0.007104548530465455,20.36,4.65,2026-03-23,2,2,Financials,하락(-5.98%) XLF,"[94.27, 94.24, 94.23]","[98.07, 98.2, 98.39]","[94.85, 94.81, 94.78]",0,"[94.66, 93.99, 93.28]",94.66000366210938
FDX,US,FedEx Corporation,"[40.81, 47.16, 49.67]","[-0.2339, -0.4985, -0.4815]","[4.6301, 3.6044, 2.7872]","[65922796.0, 59123700.0, 54273800.0]","[56352744.0, 55311822.0, 54813822.0]","[57378635.0, 57118510.0, 57122700.0, 57309450.0]",84373823956.67578,759885458.7196534,2439855641.0983887,0.028917210654707367,19.84,18.09,2026-03-23,1,3,Industrials,하락(-7.66%) XLI,"[367.85, 369.25, 370.52]","[348.96, 347.9, 346.92]","[269.15, 268.43, 267.71]",0,"[358.85, 356.11, 349.74]",358.8500061035156
USFD,US,US Foods Holding Corp.,"[42.66, 43.8, 44.02]","[0.3287, 0.086, -0.0995]","[1.0992, 0.8965, 0.6973]","[112957891.0, 110246200.0, 107224600.0]","[106838577.0, 105079633.0, 103419078.0]","[102508490.0, 101991735.0, 101443795.0, 101132260.0]",20325147564.76877,229684006.79991418,242425179.5377121,0.011927351511972654,31.35,2.94,2026-03-23,1,2,Consumer Staples,하락(-7.83%) XLP,"[92.81, 93.18, 93.53]","[89.21, 88.93, 88.68]","[80.18, 80.12, 80.07]",0,"[89.4, 89.33, 88.96]",92.16000366210938
HOLX,US,"Hologic, Inc.","[45.89, 52.52, 55.15]","[0.0206, 0.0229, 0.0309]","[0.0898, 0.0764, 0.0673]","[36270507.0, 32350100.0, 30386700.0]","[29888745.0, 29698100.0, 30202878.0]","[30559055.0, 30165260.0, 29830480.0, 29737430.0]",16834899103.59726,243342521.89452362,295637906.2269592,0.017561014438381022,31.29,2.41,2026-03-23,1,2,Health Care,하락(-7.65%) XLV,"[75.39, 75.39, 75.38]","[75.16, 75.15, 75.14]","[70.71, 70.65, 70.58]",0,"[75.41, 75.33, 75.15]",75.41000366210938
FOXA,US,Fox Corporation,"[41.79, 41.95, 42.77]","[-1.355, -1.2724, -1.182]","[-1.8753, -1.7547, -1.6402]","[200323187.0, 193947600.0, 190926100.0]","[193704699.0, 193606144.0, 194628789.0]","[191981239.0, 191343060.0, 190815285.0, 190577265.0]",11604118692.673096,239454274.4519123,368636438.39432526,0.03176772387092906,13.87,4.17,2026-03-23,0,3,Communication Services,하락(-1.90%) XLC,"[57.35, 57.29, 57.2]","[63.39, 63.73, 64.09]","[61.42, 61.4, 61.39]",0,"[57.82, 57.68, 57.65]",57.81999969482422
NOV,US,NOV Inc.,"[42.79, 46.98, 48.06]","[-0.1232, -0.1274, -0.122]","[0.0625, 0.0246, -0.0047]","[-15898232.0, -24039800.0, -34048100.0]","[-26404370.0, -26871111.0, -26932922.0]","[-21508097.0, -21380890.0, -21099185.0, -20574560.0]",6732356991.906738,94333300.9886074,152084492.72460938,0.02259008143915078,47.9,0.39,2026-03-23,1,2,Energy,상승(+10.34%) XLE,"[19.16, 19.24, 19.32]","[18.77, 18.73, 18.7]","[14.97, 14.94, 14.91]",0,"[18.68, 18.59, 18.25]",18.68000030517578
394280,KR,오픈엣지테크놀로지,"[54.84, 59.01, 59.31]","[50.945, 188.8325, 300.2962]","[-4.8269, 33.9049, 87.1832]","[16745343.0, 15994962.0, 15367197.0]","[15287816.0, 15028819.0, 14838317.0]","[14854234.0, 14768257.0, 14732341.0, 14703837.0]",4459.0,4788390817.0,12733965570.0,0.02855789542498318,0.0,-1308.0,2026-03-23,2,0,Information Technology,상승(+6.32%) TIGER 200 IT,"[15197.5, 15188.0, 15190.5]","[14971.6, 14940.0, 14906.6]","[13252.3, 13226.7, 13200.7]",1,"[16970, 16900, 15960]",16970.0
200470,KR,에이팩트,"[50.32, 56.13, 57.27]","[26.6752, 81.3479, 135.2213]","[55.1569, 60.3951, 75.3603]","[177995351.0, 174316457.0, 172112827.0]","[172953818.0, 172386381.0, 172122488.0]","[173400951.0, 173017333.0, 172734228.0, 172458319.0]",3728.0,13054818370.0,32374267200.0,0.08684084549356223,0.0,-932.0,2026-03-23,1,2,Information Technology,상승(+6.32%) TIGER 200 IT,"[8165.5, 8145.5, 8115.0]","[7986.4, 7966.4, 7933.8]","[4878.12, 4844.65, 4811.95]",0,"[8800, 8650, 7940]",8800.0
117580,KR,대성에너지,"[54.38, 55.64, 57.9]","[564.939, 556.1107, 578.7539]","[756.9223, 716.76, 689.1588]","[102825886.0, 92188218.0, 86470173.0]","[83452168.0, 82305245.0, 83826575.0]","[91193136.0, 90991906.0, 91248182.0, 91769299.0]",3187.0,75558066323.0,123290572120.0,0.3868546348289928,11.73,988.0,2026-03-23,1,3,Energy,하락(-6.00%) KODEX 에너지화학,"[10733.0, 10585.0, 10445.0]","[9116.4, 9045.6, 8983.4]","[8500.0, 8480.7, 8463.45]",0,"[11590, 11140, 10890]",11590.0
