symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
058470,KOSDAQ,리노공업,"[49.66, 56.47, 57.75]","[2201.7869, 2397.0922, 2642.4501]","[2827.5911, 2741.4914, 2721.6831]","[41953900.0, 40477456.0, 37850107.0]","[38120226.0, 37420469.0, 36823428.0]","[35984670.0, 35578069.0, 35198584.0, 34984052.0]",92064.0,119972116265.0,178354435200.0,0.01937287486965589,60.58,1994.0,2026-05-04,3,0,Information Technology,상승(+48.13%) TIGER 200 IT,"[115070.0, 114550.0, 113540.0]","[110964.0, 110544.0, 110108.0]","[72270.5, 71919.5, 71573.5]",0,"[120800, 119300, 112100]",120800.0
489790,KOSPI,한화비전,"[52.4, 56.97, 59.31]","[2326.2755, 2477.342, 2766.8974]","[1842.3634, 1969.3591, 2128.8668]","[159737529.0, 158605331.0, 156459422.0]","[157132915.0, 156704565.0, 156229343.0]","[155482549.0, 155168098.0, 154894687.0, 154765678.0]",44783.0,65580884475.0,100425962600.0,0.022425019002746578,98.23,903.0,2026-05-04,0,0,Information Technology,상승(+48.13%) TIGER 200 IT,"[80110.0, 79310.0, 78590.0]","[79032.0, 78482.0, 77984.0]","[59074.75, 58899.75, 58722.75]",0,"[88700, 86200, 81700]",88700.0
218410,KOSDAQ,RFHIC,"[52.0, 54.32, 57.36]","[4356.9879, 4040.7651, 4042.1203]","[5844.0521, 5483.3947, 5195.1398]","[29704145.0, 29107241.0, 28683701.0]","[29318824.0, 29334152.0, 29329970.0]","[28715547.0, 28573954.0, 28424401.0, 28357310.0]",26022.0,51882467860.0,58496592000.0,0.0224796679732534,90.57,1082.0,2026-05-04,1,2,Information Technology,상승(+48.13%) TIGER 200 IT,"[93690.0, 93240.0, 92845.0]","[82018.0, 81236.0, 80356.0]","[44487.5, 44129.0, 43785.75]",0,"[98000, 94300, 91600]",98000.0
000815,KOSPI,삼성화재우,"[46.11, 47.4, 47.84]","[-2866.4961, -2668.9592, -2443.8923]","[-3421.9941, -3271.3871, -3105.8881]","[23850.0, -1442.0, -12318.0]","[-11291.0, -13621.0, -13141.0]","[-2079.0, -3883.0, -4965.0, -4902.0]",11216.0,5949893575.0,9433916000.0,0.008411123395149786,9.16,40703.0,2026-05-04,3,1,Financials,상승(+7.65%) TIGER 200 금융,"[373225.0, 372725.0, 372150.0]","[384890.0, 386050.0, 387070.0]","[363805.0, 363590.0, 363320.0]",0,"[373000, 372500, 371000]",373000.0
138080,KOSDAQ,오이솔루션,"[46.31, 47.82, 59.09]","[1760.4571, 1387.3221, 1585.7226]","[3118.9135, 2772.5952, 2535.2207]","[28336552.0, 25780061.0, 25080805.0]","[26586660.0, 26458006.0, 26538474.0]","[26099973.0, 25825948.0, 25775093.0, 25641796.0]",5576.0,37965618730.0,115169919550.0,0.20654576676829267,0.0,-2504.0,2026-05-04,1,2,Information Technology,상승(+48.13%) TIGER 200 IT,"[42497.5, 42352.5, 42567.5]","[34805.8, 34270.6, 33835.2]","[18036.85, 17860.55, 17716.45]",0,"[45050, 38700, 38000]",45050.0
389020,KOSDAQ,자람테크놀로지,"[47.86, 48.21, 57.18]","[951.6456, 714.7956, 975.7844]","[1265.7289, 1155.5422, 1119.5907]","[17629016.0, 17135409.0, 16992895.0]","[17226278.0, 17176609.0, 17194594.0]","[17067314.0, 17015618.0, 16980891.0, 16966339.0]",3845.0,12377895555.0,28481123900.0,0.07407314408322496,0.0,-1104.0,2026-05-04,0,4,Information Technology,상승(+48.13%) TIGER 200 IT,"[53402.5, 52980.0, 52795.0]","[51948.0, 51742.0, 51548.0]","[42143.75, 42066.75, 42003.0]",0,"[57700, 52000, 51800]",57700.0
462350,KOSDAQ,이노스페이스,"[53.59, 54.28, 59.48]","[196.6628, 217.1339, 300.8975]","[-21.521, 26.21, 81.1475]","[33198725.0, 32458832.0, 31762976.0]","[32195933.0, 32046742.0, 32022663.0]","[31760049.0, 31616222.0, 31498738.0, 31443079.0]",3596.0,7179127545.55,12748356390.0,0.03545149162958843,0.0,-3859.0,2026-05-04,0,1,Industrials,상승(+36.02%) KODEX 산업재,"[15616.7, 15450.45, 15314.65]","[15805.02, 15849.42, 15902.06]","[12784.79, 12744.54, 12708.47]",1,"[17230, 16350, 16240]",17230.0
226590,KOSDAQ,엠디바이스,"[49.34, 53.35, 55.26]","[322.2819, 364.2205, 448.7681]","[338.6575, 343.7701, 364.7697]","[125463483.0, 124904859.0, 124036206.0]","[124235211.0, 124062511.0, 123973960.0]","[124130434.0, 124045546.0, 123969181.0, 123955910.0]",3110.0,10553511537.5,16339752000.0,0.05253939549839228,28.32,1033.0,2026-05-04,1,4,Information Technology,상승(+48.13%) TIGER 200 IT,"[27382.5, 27145.0, 26877.5]","[27761.0, 27600.0, 27480.0]","[17907.95, 17819.35, 17733.15]",0,"[29250, 28550, 27150]",29250.0
489500,KOSDAQ,엘케이켐,"[50.67, 52.77, 54.85]","[45.7692, 102.116, 192.9619]","[-294.3354, -215.0451, -133.4437]","[14762471.0, 14662273.0, 14413740.0]","[14475960.0, 14419111.0, 14379045.0]","[14373969.0, 14352440.0, 14332791.0, 14332169.0]",2207.0,2579518667.5,3521959700.0,0.01595813185319438,49.58,709.0,2026-05-04,1,2,Information Technology,상승(+48.13%) TIGER 200 IT,"[33127.5, 32970.0, 32802.5]","[34612.0, 34899.0, 35066.0]","[26103.15, 26024.35, 25949.25]",0,"[35150, 34550, 33950]",35150.0
054800,KOSDAQ,아이디스홀딩스,"[49.37, 50.41, 55.99]","[36.6157, 32.5156, 65.6278]","[131.7057, 111.8677, 102.6197]","[224397.0, 202161.0, 186424.0]","[184445.0, 177816.0, 174524.0]","[167229.0, 163255.0, 160729.0, 159564.0]",1662.0,171641099.5,357110160.0,0.0021486772563176896,4.25,3775.0,2026-05-04,2,2,Information Technology,상승(+48.13%) TIGER 200 IT,"[15687.0, 15683.0, 15703.0]","[15504.6, 15475.6, 15469.6]","[12805.8, 12782.9, 12760.85]",0,"[16060, 15600, 15520]",16060.0
