symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
036930,KOSDAQ,주성엔지니어링,"[42.01, 47.47, 52.47]","[-15388.1315, -13687.2717, -10794.7204]","[-14889.0833, -14648.721, -13877.9209]","[108706257.0, 105431689.0, 103837272.0]","[104003094.0, 103219768.0, 103046251.0]","[104080751.0, 103697599.0, 103602288.0, 103476098.0]",75485.0,255305690545.0,531789843200.0,0.07044973745777307,1127.78,144.0,2026-08-11,2,2,Information Technology,하락(-24.04%) TIGER 200 IT,"[149335.0, 150340.0, 152695.0]","[179270.0, 180022.0, 181286.0]","[92304.25, 91647.25, 91082.5]",0,"[162400, 144800, 127800]",162400.0
064400,KOSPI,LG씨엔에스,"[53.52, 54.69, 57.02]","[-1929.991, -1319.1698, -666.0288]","[-3846.7854, -3341.2622, -2806.2155]","[53298497.0, 52335461.0, 51590535.0]","[50537806.0, 49991965.0, 49719557.0]","[49892536.0, 49717311.0, 49659336.0, 49591484.0]",73246.0,64837949080.0,72805521600.0,0.009939863146110367,15.87,4764.0,2026-08-11,3,1,Information Technology,하락(-24.04%) TIGER 200 IT,"[66460.0, 66090.0, 65965.0]","[80236.0, 81000.0, 81280.0]","[69595.0, 69528.5, 69477.5]",1,"[75600, 73600, 72600]",75600.0
047040,KOSPI,대우건설,"[51.05, 53.36, 54.44]","[-936.7814, -714.6715, -509.3754]","[-1525.2606, -1363.1428, -1192.3893]","[1472936585.0, 1467662572.0, 1461923062.0]","[1451206759.0, 1446070377.0, 1442138649.0]","[1441246201.0, 1439310963.0, 1437854759.0, 1436315366.0]",71169.0,82887611519.0,91345905160.0,0.012835069364470486,0.0,-1863.0,2026-08-11,3,0,Industrials,상승(+6.58%) KODEX 산업재,"[15022.0, 14956.5, 14977.5]","[18195.6, 18373.2, 18541.6]","[13531.9, 13463.45, 13397.12]",1,"[17320, 17030, 16410]",17320.0
062040,KOSPI,산일전기,"[44.38, 53.6, 53.87]","[-14164.634, -10987.3838, -8301.0779]","[-17341.8797, -16070.9805, -14517.0]","[34039458.0, 33793995.0, 33134225.0]","[33403144.0, 33306427.0, 33286982.0]","[33598573.0, 33603058.0, 33633536.0, 33687435.0]",56597.0,40510275385.0,45337016100.0,0.008010498100606039,34.41,5368.0,2026-08-11,3,1,Utilities,하락(-6.39%) TIGER KRX 기후변화솔루션,"[161035.0, 160290.0, 160555.0]","[197736.0, 198982.0, 200366.0]","[175673.5, 175410.0, 175183.5]",1,"[184700, 183800, 157300]",184700.0
039030,KOSDAQ,이오테크닉스,"[47.05, 52.7, 54.55]","[-25732.7226, -20300.8757, -14896.4273]","[-35251.9494, -32261.7346, -28788.6732]","[6678337.0, 6556136.0, 6449521.0]","[6406260.0, 6366170.0, 6363401.0]","[6526305.0, 6534356.0, 6555044.0, 6571124.0]",45398.0,38788440375.0,45031068500.0,0.009919174523106745,61.33,6008.0,2026-08-11,2,0,Information Technology,하락(-24.04%) TIGER 200 IT,"[316725.0, 316275.0, 317350.0]","[397560.0, 399350.0, 401900.0]","[369802.5, 369202.5, 368720.0]",0,"[368500, 357000, 324500]",368500.0
088350,KOSPI,한화생명,"[52.33, 53.78, 56.75]","[-55.1355, -35.3018, -10.1865]","[-93.0867, -81.5297, -67.2611]","[183691577.0, 181332580.0, 179239645.0]","[177353269.0, 175762632.0, 174879498.0]","[175927468.0, 175455762.0, 175281700.0, 174973915.0]",41038.0,11064067412.0,11146260825.0,0.00271608285613334,5.55,852.0,2026-08-11,2,1,Financials,하락(-4.58%) TIGER 200 금융,"[4427.5, 4409.0, 4411.0]","[4630.7, 4633.8, 4640.3]","[4180.65, 4172.52, 4165.38]",1,"[4725, 4610, 4555]",4725.0
080220,KOSDAQ,제주반도체,"[49.21, 56.37, 57.78]","[-5035.181, -3348.6969, -1773.831]","[-6578.6765, -5932.6806, -5100.9107]","[502102946.0, 498989584.0, 494119872.0]","[493586601.0, 492141797.0, 491367368.0]","[493084986.0, 492632024.0, 492431872.0, 492349399.0]",31136.0,159487856175.0,281447924800.0,0.09039308992805756,27.49,3288.0,2026-08-11,2,0,Information Technology,하락(-24.04%) TIGER 200 IT,"[73615.0, 72960.0, 73030.0]","[89048.0, 89196.0, 89636.0]","[51353.9, 51008.65, 50681.15]",1,"[90400, 87700, 75400]",90400.0
131290,KOSDAQ,티에스이,"[47.79, 53.12, 57.23]","[-11745.4605, -8930.1704, -5226.679]","[-11146.2074, -10703.0, -9607.7358]","[4034613.0, 3848979.0, 3713835.0]","[3596700.0, 3521132.0, 3480982.0]","[3802905.0, 3807986.0, 3831589.0, 3850522.0]",27045.0,29872272185.0,45387513000.0,0.016782219633943427,37.54,6513.0,2026-08-11,1,1,Information Technology,하락(-24.04%) TIGER 200 IT,"[219060.0, 219360.0, 221485.0]","[229648.0, 228756.0, 228316.0]","[130784.5, 129819.0, 128942.0]",0,"[244500, 227000, 207000]",244500.0
178320,KOSDAQ,서진시스템,"[40.81, 45.89, 47.12]","[-4622.761, -4140.7995, -3648.1994]","[-5548.541, -5266.9927, -4943.234]","[32469742.0, 31533099.0, 30676943.0]","[30998719.0, 30683543.0, 30633279.0]","[31215369.0, 31191881.0, 31309460.0, 31413187.0]",24378.0,34097846295.0,35873426900.0,0.014715492206087456,0.0,-2170.0,2026-08-11,1,2,Utilities,하락(-6.39%) TIGER KRX 기후변화솔루션,"[36280.0, 36327.5, 36822.5]","[50761.0, 51547.0, 52414.0]","[42031.25, 41964.5, 41904.5]",0,"[38300, 37450, 34100]",38300.0
336260,KOSPI,두산퓨얼셀,"[40.88, 44.26, 46.78]","[-6923.9014, -6268.628, -5512.2898]","[-8029.1036, -7677.0084, -7244.0647]","[95907941.0, 94598397.0, 93722920.0]","[93236114.0, 92604575.0, 92299981.0]","[94081879.0, 94108363.0, 94222219.0, 94364507.0]",23250.0,30281139462.5,46488812000.0,0.019995187956989246,0.0,-1660.0,2026-08-11,2,1,Energy,상승(+14.33%) KODEX 에너지화학,"[33930.0, 34395.0, 35080.0]","[51728.0, 52846.0, 54149.0]","[45056.25, 45043.5, 45049.25]",0,"[35500, 33350, 30550]",35500.0
098460,KOSDAQ,고영,"[53.14, 57.37, 59.44]","[-85.2148, 205.4237, 518.5402]","[-944.808, -714.7617, -468.1013]","[483404037.0, 482283633.0, 481374297.0]","[479765575.0, 478813625.0, 478338908.0]","[478323088.0, 478004338.0, 477798774.0, 477574157.0]",22371.0,35945888590.0,36749251200.0,0.016427183049483707,82.62,397.0,2026-08-11,3,1,Information Technology,하락(-24.04%) TIGER 200 IT,"[27412.5, 27065.0, 26920.0]","[29894.0, 29924.0, 30000.0]","[28681.7, 28597.5, 28523.25]",1,"[32800, 31700, 29600]",32800.0
082920,KOSDAQ,비츠로셀,"[47.04, 53.06, 56.17]","[-1887.3468, -1475.0145, -1019.4834]","[-2843.8123, -2570.0528, -2259.9389]","[31837731.0, 31340930.0, 30705836.0]","[30746816.0, 30518377.0, 30392467.0]","[30522139.0, 30455176.0, 30435150.0, 30465648.0]",15776.0,11306838115.0,17363194950.0,0.01100608199163286,24.7,1415.0,2026-08-11,2,0,Utilities,하락(-6.39%) TIGER KRX 기후변화솔루션,"[29720.0, 29420.0, 29300.0]","[36923.0, 37276.0, 37662.0]","[30481.48, 30378.27, 30282.43]",1,"[34950, 33500, 31000]",34950.0
166090,KOSDAQ,하나머티리얼즈,"[48.08, 56.63, 59.83]","[-1498.1768, -825.3981, -49.5698]","[-2356.0141, -2049.8909, -1649.8266]","[7722121.0, 7503461.0, 7322738.0]","[7386618.0, 7320736.0, 7308619.0]","[7420662.0, 7419376.0, 7437124.0, 7455500.0]",12519.0,8416983607.5,13841178000.0,0.01105613707165109,25.1,2522.0,2026-08-11,2,1,Information Technology,하락(-24.04%) TIGER 200 IT,"[53862.5, 53427.5, 53232.5]","[58495.0, 58509.0, 58691.0]","[56877.5, 56790.5, 56701.0]",1,"[63300, 60300, 53600]",63300.0
093370,KOSPI,후성,"[44.99, 46.38, 48.37]","[-1168.4561, -1049.2186, -911.1356]","[-1379.2816, -1313.269, -1232.8423]","[172640069.0, 169560734.0, 166950909.0]","[162673497.0, 160144688.0, 158549293.0]","[160398105.0, 159742840.0, 159420741.0, 158782207.0]",11412.0,31770339406.0,32764124400.0,0.02871023869610936,0.0,-43.0,2026-08-11,2,0,Materials,하락(-0.39%) KODEX 소재산업,"[10056.0, 10141.0, 10316.5]","[13295.6, 13312.2, 13345.4]","[10092.3, 10074.8, 10056.05]",0,"[10640, 10230, 9940]",10640.0
