symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
028050,KOSPI,삼성E&A,"[43.12, 53.04, 54.56]","[-2153.7841, -1664.8335, -1186.9966]","[-1830.5139, -1797.3779, -1675.3016]","[70593457.0, 65694145.0, 58581817.0]","[60682046.0, 59726808.0, 59112937.0]","[63262843.0, 63019160.0, 63079920.0, 63583387.0]",93296.0,117949128945.0,233207251200.0,0.024996489795918366,14.99,3176.0,2026-07-24,1,2,Industrials,상승(+0.55%) KODEX 산업재,"[44585.0, 44365.0, 44230.0]","[47616.0, 47762.0, 48001.0]","[36497.25, 36398.75, 36307.0]",0,"[47600, 46650, 41300]",47600.0
010060,KOSPI,OCI홀딩스,"[40.93, 56.22, 56.85]","[-18956.759, -13753.6261, -9281.0448]","[-21627.7465, -20052.9224, -17898.5469]","[11439387.0, 10185556.0, 9707242.0]","[10135868.0, 9962336.0, 9911918.0]","[10071429.0, 10022630.0, 10045378.0, 10105699.0]",46676.0,55459271580.0,313457750000.0,0.0671560866398149,0.0,-4664.0,2026-07-24,1,2,Materials,상승(+3.46%) KODEX 소재산업,"[206105.0, 204155.0, 202405.0]","[260312.0, 261962.0, 263412.0]","[179722.0, 178946.0, 178197.5]",1,"[250000, 247000, 190000]",250000.0
282330,KOSPI,BGF리테일,"[42.5, 44.86, 51.02]","[-469.6346, -750.2581, -554.7323]","[-542.4458, -584.0082, -578.153]","[1266484.0, 1199583.0, 1144113.0]","[1205495.0, 1191946.0, 1180447.0]","[1175423.0, 1170452.0, 1162017.0, 1152202.0]",21328.0,7784376160.0,8255583400.0,0.0038707724118529634,10.1,12219.0,2026-07-24,1,1,Consumer Discretionary,하락(-0.84%) TIGER 200 경기소비재,"[121610.0, 121340.0, 121270.0]","[125018.0, 125202.0, 125490.0]","[119688.0, 119613.0, 119565.0]",0,"[123400, 118300, 116500]",123400.0
460860,KOSPI,동국제강,"[43.34, 54.12, 57.45]","[-379.0178, -296.4027, -209.1526]","[-481.959, -444.8477, -397.7087]","[22227660.0, 21807682.0, 21533553.0]","[21570191.0, 21505204.0, 21467762.0]","[21756610.0, 21761858.0, 21795928.0, 21831725.0]",4668.0,1636112978.5,3951992980.0,0.008466137489288775,38.88,242.0,2026-07-24,2,2,Materials,상승(+3.46%) KODEX 소재산업,"[8567.5, 8535.0, 8519.0]","[9771.8, 9850.4, 9940.4]","[9358.6, 9358.0, 9358.7]",1,"[9410, 9170, 8540]",9410.0
340570,KOSDAQ,티앤엘,"[43.91, 54.27, 55.62]","[-1164.5841, -810.0339, -467.1807]","[-1159.9746, -1089.9865, -965.4253]","[-107777.0, -165565.0, -273168.0]","[-220610.0, -229928.0, -239879.0]","[-181679.0, -177051.0, -168320.0, -157182.0]",4576.0,2534053370.0,3253464400.0,0.007109843531468532,11.84,4757.0,2026-07-24,2,2,Health Care,하락(-6.57%) TIGER 헬스케어,"[53135.0, 52900.0, 52780.0]","[55564.0, 55538.0, 55552.0]","[51597.25, 51567.25, 51538.75]",1,"[56300, 55600, 51000]",56300.0
092790,KOSPI,넥스틸,"[36.74, 46.08, 46.36]","[-1007.9857, -886.1543, -778.2106]","[-1110.2991, -1065.4702, -1008.0183]","[224650710.0, 224219791.0, 223849256.0]","[224162410.0, 224113498.0, 224089977.0]","[224233065.0, 224231983.0, 224266804.0, 224337332.0]",3068.0,2976786002.5,5084844200.0,0.016573807692307693,16.34,722.0,2026-07-24,1,3,Materials,상승(+3.46%) KODEX 소재산업,"[11365.0, 11453.5, 11583.5]","[14061.4, 14172.6, 14310.8]","[12600.7, 12602.8, 12606.6]",0,"[11800, 11770, 10860]",11800.0
010820,KOSPI,퍼스텍,"[38.39, 45.13, 45.87]","[-643.4527, -570.8926, -503.5491]","[-766.6441, -727.4938, -682.7049]","[390658600.0, 386950427.0, 386400126.0]","[387103693.0, 386789482.0, 386818849.0]","[388259023.0, 388282410.0, 388518140.0, 388745569.0]",3014.0,4345137163.0,22916509140.0,0.07603354061048441,21.16,292.0,2026-07-24,1,2,Industrials,상승(+0.55%) KODEX 산업재,"[5899.0, 5899.5, 5919.5]","[7784.2, 7918.0, 8054.0]","[6687.98, 6680.35, 6672.45]",0,"[6180, 6130, 5700]",6180.0
092460,KOSDAQ,한라IMS,"[44.06, 51.03, 55.84]","[-615.2062, -504.2389, -349.3302]","[-779.7208, -724.6244, -649.5656]","[20541549.0, 20449757.0, 20404337.0]","[20452263.0, 20443412.0, 20442336.0]","[20466667.0, 20465114.0, 20471548.0, 20484711.0]",2869.0,719378814.5,1539351840.0,0.00536546476124085,10.83,1548.0,2026-07-24,1,3,Industrials,상승(+0.55%) KODEX 산업재,"[15140.0, 15020.0, 14968.0]","[17482.8, 17555.4, 17634.8]","[16725.2, 16717.3, 16713.75]",1,"[16770, 15990, 15030]",16770.0
001230,KOSPI,동국홀딩스,"[35.93, 46.03, 49.21]","[-84.0003, -74.3619, -63.1709]","[-94.0405, -90.1048, -84.718]","[19884577.0, 19248577.0, 18791267.0]","[19119382.0, 19133400.0, 19178606.0]","[19765577.0, 19814891.0, 19933356.0, 20029247.0]",2731.0,901638179.15,1116816000.0,0.004089403149029659,13.61,129.0,2026-07-24,2,2,Materials,상승(+3.46%) KODEX 소재산업,"[1697.35, 1695.05, 1698.8]","[1943.26, 1959.04, 1975.52]","[1913.07, 1912.5, 1912.28]",1,"[1756, 1721, 1626]",1756.0
061970,KOSDAQ,LB세미콘,"[41.65, 47.35, 48.08]","[-212.6856, -190.2239, -167.6658]","[-210.8305, -206.7091, -198.9005]","[60753356.0, 60482517.0, 60229451.0]","[60512424.0, 60484648.0, 60454285.0]","[60396463.0, 60390039.0, 60424567.0, 60499520.0]",2445.0,1108946156.75,1140232190.0,0.004663526339468303,0.0,-2262.0,2026-07-24,1,2,Information Technology,하락(-23.58%) TIGER 200 IT,"[4167.25, 4163.5, 4175.5]","[4681.92, 4703.34, 4722.78]","[4522.7, 4523.94, 4525.14]",0,"[4210, 4175, 3915]",4210.0
