Date,Open,High,Low,Close,Volume
2024-05-20,12430,12435,12125,12135,8305
2024-05-21,12340,12495,12310,12480,4343
2024-05-22,12415,12500,12415,12500,400
2024-05-23,12830,13070,12820,13010,3436
2024-05-24,13370,13445,13320,13320,3380
2024-05-27,13335,13340,13220,13260,2099
2024-05-28,13110,13205,13105,13205,4388
2024-05-29,13075,13135,13075,13130,830
2024-05-30,13340,13510,13335,13455,2967
2024-05-31,13270,13350,13255,13290,666
2024-06-03,13480,13605,13450,13600,2476
2024-06-04,13225,13255,13205,13215,961
2024-06-05,13465,13485,13350,13410,2929
2024-06-07,13200,13200,12870,12980,675
2024-06-10,13805,13880,13795,13860,3007
2024-06-11,13700,13805,13675,13805,795
2024-06-12,13655,13660,13630,13630,202
2024-06-13,13560,13695,13560,13675,494
2024-06-14,13760,13780,13705,13705,1522
2024-06-17,13515,13610,13500,13610,3764
2024-06-18,13550,13595,13530,13595,5618
2024-06-19,13495,13495,13445,13480,249
2024-06-20,13485,13485,13320,13330,3094
2024-06-21,13105,13145,13095,13095,852
2024-06-24,13595,13615,13535,13575,1904
2024-06-25,13515,13570,13515,13565,2200
2024-06-26,13600,13740,13600,13715,4732
2024-06-27,13870,13915,13855,13855,3641
2024-06-28,13550,13605,13520,13545,801
2024-07-01,13585,13650,13535,13565,1409
2024-07-02,13505,13565,13480,13545,1394
2024-07-03,13535,13535,13480,13480,34
2024-07-04,13235,13235,13175,13200,714
2024-07-05,13225,13230,13140,13140,1498
2024-07-08,12920,12965,12890,12965,2125
2024-07-09,13155,13185,13130,13165,2767
2024-07-10,13140,13140,13100,13135,932
2024-07-11,13075,13075,12985,12985,166
2024-07-12,12625,12720,12625,12710,3196
2024-07-15,12700,12700,12645,12645,317
2024-07-16,12555,12565,12460,12475,1130
2024-07-17,12100,12155,11950,12120,1615
2024-07-18,12155,12205,12095,12105,1393
2024-07-19,12370,12645,12370,12625,4125
2024-07-22,12695,12790,12685,12790,2140
2024-07-23,12820,12920,12820,12900,1882
2024-07-24,12710,12750,12630,12630,1845
2024-07-25,12910,13180,12910,13115,1137
2024-07-26,13195,13270,13060,13150,664
2024-07-29,12850,12910,12825,12910,284
2024-07-30,13025,13050,12930,12930,344
2024-07-31,12775,12775,12570,12570,228
2024-08-01,12365,12425,12320,12345,358
2024-08-02,12375,12410,12160,12160,1032
2024-08-05,12570,12600,12285,12600,2125
2024-08-06,12780,12890,12670,12890,696
2024-08-07,13020,13060,12915,12915,3346
2024-08-08,13030,13060,12925,12925,166
2024-08-09,12655,12680,12610,12675,221
2024-08-12,12605,12605,12545,12555,254
2024-08-13,12130,12260,12130,12260,539
2024-08-14,12240,12280,12175,12270,224
2024-08-16,12290,12400,12290,12335,409
2024-08-19,11845,11925,11845,11895,570
2024-08-20,11850,11890,11840,11870,398
2024-08-21,11795,11795,11730,11740,1006
2024-08-22,11815,11910,11810,11835,260
2024-08-23,12015,12020,11985,11990,227
2024-08-26,11790,11830,11790,11805,200
2024-08-27,11790,11855,11775,11775,354
2024-08-28,11705,11850,11700,11825,547
2024-08-29,11885,11885,11760,11760,52
2024-08-30,11780,11825,11750,11750,158
2024-09-02,11930,12000,11900,11970,965
2024-09-03,11995,12025,11975,11985,149
2024-09-04,11990,12040,11990,12040,166
2024-09-05,11995,12030,11940,11940,197
2024-09-06,11825,11825,11785,11800,513
2024-09-09,12020,12095,12020,12095,2170
2024-09-10,11935,11975,11915,11955,756
2024-09-11,11840,11840,11775,11775,350
2024-09-12,11865,11875,11825,11825,21
2024-09-13,11465,11470,11365,11365,2549
2024-09-19,11795,11795,11315,11315,531
2024-09-20,11250,11250,11140,11140,672
2024-09-23,10975,10980,10875,10900,829
2024-09-24,10920,10925,10815,10900,1839
2024-09-25,10665,10670,10565,10670,2543
2024-09-26,10690,10690,10635,10675,1222
2024-09-27,10570,10605,10565,10600,1777
2024-09-30,10640,10725,10630,10680,1729
2024-10-02,10685,10770,10660,10735,1056
2024-10-04,10685,10700,10625,10625,254
2024-10-07,10705,10785,10700,10785,827
2024-10-08,10785,10875,10785,10810,866
2024-10-10,11085,11100,11035,11035,1177
2024-10-11,10900,10920,10835,10835,68
2024-10-14,10775,10775,10670,10670,69
2024-10-15,10755,10885,10755,10870,305
2024-10-16,10730,10730,10590,10590,347
2024-10-17,10590,10590,10545,10545,74
2024-10-18,10470,10470,10305,10305,912
2024-10-21,10240,10240,10175,10200,335
2024-10-22,10265,10265,10175,10175,1081
2024-10-23,10085,10090,10025,10045,1352
2024-10-24,10230,10280,10200,10235,649
2024-10-25,10135,10230,10125,10180,752
2024-10-28,10120,10195,10120,10125,249
2024-10-29,10060,10075,10010,10050,1968
2024-10-30,9885,9885,9805,9805,3493
2024-10-31,9815,9835,9790,9825,518
2024-11-01,10060,10080,10025,10025,397
2024-11-04,10115,10160,10105,10105,1011
2024-11-05,10200,10200,10150,10150,23
2024-11-06,10140,10235,10080,10235,103
2024-11-07,10655,10845,10645,10830,3095
2024-11-08,10440,10440,10290,10405,302
2024-11-11,10690,10690,10630,10630,97
2024-11-12,11010,11205,11000,11155,712
2024-11-13,11215,11220,11145,11150,315
2024-11-14,11600,11645,11445,11640,6534
2024-11-15,11510,11545,11475,11545,1229
2024-11-18,11475,11475,11280,11385,337
2024-11-19,11115,11115,11015,11035,5081
2024-11-20,10935,10960,10890,10960,193
2024-11-21,10800,10805,10800,10805,115
2024-11-22,10560,10560,10560,10560,0
2024-11-25,10330,10725,10310,10705,448
2024-11-26,11165,11165,10970,11020,1159
2024-11-27,10925,11005,10875,10880,148
2024-11-28,10910,10945,10885,10935,59
2024-11-29,10780,10780,10780,10780,1
2024-12-02,10885,10980,10885,10980,2
2024-12-03,10895,10895,10870,10870,11
2024-12-04,10870,10870,10870,10870,0
2024-12-05,10870,10870,10870,10870,5
2024-12-06,11035,11035,10960,10960,84
2024-12-09,10920,10920,10800,10800,277
2024-12-10,10690,10700,10680,10680,9
2024-12-11,10400,10415,10320,10395,439
2024-12-12,10225,10260,10165,10260,2055
2024-12-13,10535,10535,10520,10520,1219
2024-12-16,10815,10855,10810,10845,73
2024-12-17,10845,10845,10845,10845,34
2024-12-18,10875,10890,10875,10890,15
2024-12-19,11370,11380,11180,11235,14
2024-12-20,11320,11320,11305,11305,21
2024-12-23,11065,11065,11020,11020,5
2024-12-24,11095,11095,11095,11095,100
2024-12-26,11015,11015,11015,11015,1
2024-12-27,10990,10990,10945,10960,71
2024-12-30,11095,11095,11095,11095,50
2025-01-02,11015,11015,11015,11015,3
2025-01-03,10770,10810,10770,10775,223
2025-01-06,10900,10900,10900,10900,4
2025-01-07,11030,11030,10955,10960,5292
2025-01-08,10900,10900,10885,10885,3
2025-01-09,10780,10780,10780,10780,3
2025-01-10,10610,10610,10600,10600,56
2025-01-13,10455,10455,10450,10450,115
2025-01-14,10715,10715,10685,10685,13
2025-01-15,10650,10650,10650,10650,1
2025-01-16,10435,10435,10375,10385,892
2025-01-17,10275,10275,10260,10260,43
2025-01-20,10340,10350,10235,10235,469
2025-01-21,10355,10355,10265,10265,26
2025-01-22,10170,10170,10085,10085,32
2025-01-23,10140,10140,10100,10100,1045
2025-01-24,10145,10145,10000,10000,158
2025-01-31,9650,9710,9630,9710,353
2025-02-03,9755,9980,9755,9940,445
2025-02-04,9695,9705,9675,9700,1045
2025-02-05,9555,9555,9450,9455,827
2025-02-06,9455,9460,9415,9420,562
2025-02-07,9435,9450,9420,9450,1021
2025-02-10,9425,9425,9320,9320,1481
2025-02-11,9095,9095,8940,9040,4106
2025-02-12,9200,9275,9155,9275,698
2025-02-13,9185,9185,9050,9050,786
2025-02-14,9005,9010,8970,8995,1003
2025-02-17,9415,9415,9220,9220,2091
2025-02-18,9290,9290,9180,9180,88
2025-02-19,9025,9075,8990,9030,2492
2025-02-20,9040,9040,8960,8960,1559
2025-02-21,8995,9100,8995,9100,663
2025-02-24,9050,9100,8985,9045,1323
2025-02-25,8950,9040,8890,9040,504
2025-02-26,9675,9675,9095,9150,1337
2025-02-27,9145,9335,9145,9310,2578
