Date,Open,High,Low,Close,Volume
2024-04-15,20400,20400,20250,20350,907
2024-04-16,20350,20350,20300,20300,300
2024-04-17,20300,20300,20250,20300,723
2024-04-18,20350,20400,20300,20350,243
2024-04-19,20350,20500,20250,20500,1293
2024-04-22,20500,20600,20450,20600,239
2024-04-23,20900,20900,20450,20450,126
2024-04-24,20500,20500,20350,20350,136
2024-04-25,20750,20750,20350,20350,164
2024-04-26,20700,20700,20350,20500,514
2024-04-29,20500,20750,20500,20750,186
2024-04-30,20750,20750,20750,20750,5155
2024-05-02,20800,20800,20750,20750,1967
2024-05-03,20850,20850,20800,20800,40
2024-05-07,20800,20900,20750,20750,176
2024-05-08,20850,20850,20750,20750,1040
2024-05-09,20750,20850,20750,20850,841
2024-05-10,20850,20850,20750,20750,221
2024-05-13,20700,20850,20700,20800,292
2024-05-14,20850,20850,20850,20850,29
2024-05-16,20850,21000,20850,20950,60
2024-05-17,21000,21000,20850,20900,1510
2024-05-20,21000,21000,20850,20900,1532
2024-05-21,21250,21250,20900,20950,197
2024-05-22,20950,20950,20900,20950,181
2024-05-23,20850,20900,20850,20900,317
2024-05-24,20900,20950,20900,20950,5183
2024-05-27,21000,21250,21000,21150,123
2024-05-28,21150,21150,21100,21100,9245
2024-05-29,20800,21000,20800,21000,116
2024-05-30,21150,21150,21000,21000,131
2024-05-31,21000,21100,20850,21050,266
2024-06-03,20800,21000,20800,20950,1517
2024-06-04,20950,20950,20800,20950,51
2024-06-05,20950,20950,20900,20900,95
2024-06-07,20950,21000,20900,21000,203
2024-06-10,21000,21000,20900,20900,272
2024-06-11,21050,21050,20850,20850,139
2024-06-12,20700,21000,20700,20950,311
2024-06-13,21000,21000,20850,20950,146
2024-06-14,20950,20950,20900,20950,544
2024-06-17,20900,20900,20900,20900,121
2024-06-18,20950,20950,20950,20950,502
2024-06-19,21150,21150,20900,21150,537
2024-06-20,21100,21100,21000,21050,711
2024-06-21,21000,21050,20900,21000,405
2024-06-24,21000,21100,20900,21000,533
2024-06-25,21150,21150,20900,21000,302
2024-06-26,21200,21200,20850,21000,281
2024-06-27,21000,21000,20950,21000,109
2024-06-28,21100,21100,21000,21100,51
2024-07-01,21100,21100,21000,21000,387
2024-07-02,21000,21000,20950,21000,826
2024-07-03,21000,21050,20950,21000,1781
2024-07-04,21050,21350,21050,21100,888
2024-07-05,21400,21400,21200,21250,2202
2024-07-08,21300,21300,21250,21250,497
2024-07-09,21450,21450,21200,21300,877
2024-07-10,21300,21350,21200,21300,2495
2024-07-11,21350,21400,21350,21400,299
2024-07-12,21400,21450,21400,21450,584
2024-07-15,21500,21800,21500,21600,700
2024-07-16,21700,21700,21600,21600,569
2024-07-17,21600,21650,21550,21550,378
2024-07-18,21350,21450,21350,21400,491
2024-07-19,21300,21400,21300,21350,632
2024-07-22,21250,21450,21250,21400,88
2024-07-23,21400,21700,21400,21450,167
2024-07-24,21600,21600,21400,21450,223
2024-07-25,21150,21600,21150,21600,1067
2024-07-26,21450,21500,21450,21500,902
2024-07-29,21500,21700,21500,21650,670
