Date,Open,High,Low,Close,Volume
2024-09-02,29945,30010,29735,29945,108
2024-09-03,29936,30453,29936,30434,273
2024-09-04,30206,30206,29693,29810,428
2024-09-05,29851,30284,29851,30047,333
2024-09-06,30005,30056,29772,29838,333
2024-09-09,29654,29800,29352,29659,104
2024-09-10,29636,30159,29612,29763,243
2024-09-11,29763,29767,29263,29315,342
2024-09-12,29352,29563,29305,29563,242
2024-09-13,29563,30154,29563,30154,115
2024-09-19,30365,30375,30112,30229,537
2024-09-20,30281,30370,30183,30183,272
2024-09-23,30159,30159,29969,30061,251
2024-09-24,30206,30411,29992,30411,351
2024-09-25,30523,30523,29787,29787,169
2024-09-26,29917,30336,29917,30308,487
2024-09-27,30346,30643,30313,30336,833
2024-09-30,30463,30463,29974,29974,181
2024-10-02,29880,29912,29572,29572,79
2024-10-04,29608,29748,29572,29725,74
2024-10-07,29645,30144,29645,30071,72
2024-10-08,29974,29974,29834,29927,62
2024-10-10,29959,30183,29936,30025,483
2024-10-11,30102,30266,29940,29983,220
2024-10-14,29983,30532,29983,30341,380
2024-10-15,30294,30514,30294,30388,170
2024-10-16,30229,30569,30229,30434,182
2024-10-17,30477,30633,30477,30527,285
2024-10-18,30504,30685,30504,30518,91
2024-10-21,30812,30812,30499,30499,499
2024-10-22,30499,30723,30393,30685,89
2024-10-23,30685,30864,30591,30624,58
2024-10-24,30453,30882,30453,30807,66
2024-10-25,30812,31255,30812,30939,323
2024-10-28,30911,31124,30911,31067,157
2024-10-29,31035,31540,30984,31540,459
2024-10-30,31464,31464,30915,30973,476
2024-10-31,30871,30960,30492,30797,1572
2024-11-01,30684,30905,30684,30689,136
2024-11-04,30637,30806,30605,30727,399
2024-11-05,30727,30973,30637,30951,361
2024-11-06,30863,31101,30863,31002,860
2024-11-07,30736,30987,30736,30895,261
2024-11-08,30983,31077,30647,30708,92
2024-11-11,30590,30675,30544,30671,225
2024-11-12,30590,30689,30279,30279,151
2024-11-13,30171,30240,29797,29797,428
2024-11-14,29722,30048,29722,29976,277
2024-11-15,29872,30077,29872,30048,58
2024-11-18,29694,30400,29694,30209,417
2024-11-19,30171,30404,30171,30321,225
2024-11-20,30217,30723,30217,30647,163
2024-11-21,30544,30933,30544,30797,206
2024-11-22,30746,30978,30746,30824,657
2024-11-25,30858,31039,30858,30938,380
2024-11-26,30933,31058,30778,30973,156
2024-11-27,30955,31586,30955,31511,469
2024-11-28,31516,31918,31516,31844,230
2024-11-29,31680,31702,31408,31554,344
2024-12-02,31638,31839,31638,31787,216
2024-12-03,31810,32600,31810,32548,192
2024-12-04,32385,32385,31773,31950,565
2024-12-05,31853,31853,31343,31474,728
2024-12-06,31488,31693,31058,31307,327
2024-12-09,30704,30704,30026,30100,653
2024-12-10,30100,30633,30100,30535,216
2024-12-11,30391,31011,30391,30928,165
2024-12-12,30844,31236,30844,31058,294
2024-12-13,30964,31273,30955,31143,253
2024-12-16,31119,31334,31054,31054,453
2024-12-17,30964,31124,30942,30942,125
2024-12-18,30923,31385,30923,31311,64
2024-12-19,31063,31208,30723,30905,484
2024-12-20,30905,30905,30521,30554,669
2024-12-23,30595,31007,30595,30968,1350
2024-12-24,30968,31180,30968,31077,541
2024-12-26,31417,31417,30928,30964,275
2024-12-27,30964,30964,30302,30442,368
2024-12-30,30358,30475,30068,30068,598
2025-01-02,30091,30326,30091,30119,249
2025-01-03,30269,30699,30269,30479,767
2025-01-06,30409,30684,30409,30559,189
2025-01-07,30502,30928,30502,30652,837
2025-01-08,30848,30881,30642,30657,253
2025-01-09,30600,30816,30600,30610,494
2025-01-10,30540,31044,30540,30938,1752
2025-01-13,30938,31025,30741,30876,198
2025-01-14,30876,31007,30778,30834,897
2025-01-15,30788,31138,30788,30863,811
2025-01-16,30973,31226,30973,31226,172
2025-01-17,31226,31255,31072,31185,276
2025-01-20,31105,31324,31105,31288,2203
2025-01-21,31171,31488,31086,31358,2425
2025-01-22,31250,31502,31241,31297,2751
2025-01-23,31297,31474,31255,31268,855
2025-01-24,31255,31502,31255,31502,924
2025-01-31,31932,31932,31488,31745,2567
2025-02-03,31488,31488,30895,31034,4276
2025-02-04,31110,31451,31110,31292,1324
2025-02-05,31320,31707,31320,31358,2430
2025-02-06,31320,31721,31320,31545,1228
2025-02-07,31431,31540,31400,31412,572
2025-02-10,31292,31549,31292,31292,2907
2025-02-11,31198,31474,31198,31334,4678
2025-02-12,31366,31633,31366,31459,338
2025-02-13,31459,31895,31459,31716,1423
2025-02-14,31716,32081,31716,32011,595
2025-02-17,32011,32347,32011,32347,993
2025-02-18,32227,32548,32227,32362,961
2025-02-19,32283,32856,32283,32732,913
2025-02-20,32647,32898,32647,32804,3888
2025-02-21,32832,33105,32832,33001,1953
2025-02-24,32883,33011,32694,32907,3226
2025-02-25,32974,32974,32656,32656,592
2025-02-26,32553,32860,32553,32809,902
2025-02-27,32851,33073,32851,33025,1158
2025-02-28,32927,32927,32278,32278,423
2025-03-04,32510,32637,32165,32165,1326
2025-03-05,32241,32595,32241,32436,931
2025-03-06,32604,32974,32604,32930,1762
2025-03-07,32930,33202,32778,32997,266
2025-03-10,32879,33157,32823,33073,1430
2025-03-11,32782,32782,32543,32609,1563
2025-03-12,32398,32912,32398,32787,629
2025-03-13,32694,32982,32694,32813,525
2025-03-14,32694,32883,32628,32651,995
2025-03-17,32633,33001,32633,32974,198
2025-03-18,32997,33295,32974,32974,487
2025-03-19,32898,33259,32898,33197,193
2025-03-20,33197,33441,33197,33305,372
2025-03-21,33254,33384,33096,33337,401
2025-03-24,33337,33512,33254,33281,748
2025-03-25,33565,33565,32997,33021,821
2025-03-26,33021,33244,32997,32997,646
2025-03-27,32694,33006,32689,32689,493
2025-03-28,32689,32689,32241,32241,121
2025-03-31,32180,32321,31950,32081,540
2025-04-01,32094,32515,32094,32264,199
2025-04-02,32259,32427,32104,32321,163
2025-04-03,31830,31872,31600,31815,227
2025-04-04,31773,32094,31422,32076,209
2025-04-07,31451,31464,30647,30797,561
2025-04-08,30928,31171,30628,30760,447
2025-04-09,30713,30713,29942,30213,682
2025-04-10,30863,31511,30647,31511,1734
2025-04-11,30647,31110,30647,31110,240
2025-04-14,31110,31320,31101,31217,742
2025-04-15,31124,31721,31124,31721,195
2025-04-16,31721,31773,31605,31773,84
2025-04-17,31665,31965,31665,31965,212
2025-04-18,31965,32245,31853,32245,176
2025-04-21,32245,32483,32137,32483,534
2025-04-22,32483,32506,32367,32459,160
2025-04-23,32577,32680,32543,32647,98
