Date,Open,High,Low,Close,Volume
2024-04-22,11980,12170,11980,11980,369
2024-04-23,11980,11980,11950,11980,52
2024-04-24,11790,11930,11010,11460,2146
2024-04-25,11420,11420,11280,11280,190
2024-04-26,11300,11300,11250,11280,62
2024-04-29,11340,11400,11340,11380,148
2024-04-30,11460,11460,11460,11460,65
2024-05-02,11210,11310,11210,11240,517
2024-05-03,11240,11260,11240,11240,158
2024-05-07,11260,11260,11020,11250,883
2024-05-08,11290,11290,11240,11280,316
2024-05-09,11290,11290,11250,11290,47
2024-05-10,11290,11290,11220,11290,122
2024-05-13,11280,11350,11260,11260,285
2024-05-14,11300,11400,11300,11380,567
2024-05-16,11400,11450,11080,11350,305
2024-05-17,11310,11400,11310,11400,23
2024-05-20,11400,11400,11080,11240,311
2024-05-21,11260,11260,11180,11180,73
2024-05-22,11230,11230,11160,11160,67
2024-05-23,11130,11160,11130,11160,160
2024-05-24,11130,11160,11100,11140,147
2024-05-27,11120,11140,11070,11120,1180
2024-05-28,11150,11150,11000,11000,346
2024-05-29,10990,10990,10270,10270,935
2024-05-30,10480,10500,10380,10380,274
2024-05-31,10420,10420,10010,10010,501
2024-06-03,10080,10200,10080,10200,848
2024-06-04,10150,10150,10100,10110,436
2024-06-05,10100,10310,10080,10310,338
2024-06-07,10350,10350,10300,10350,149
2024-06-10,10400,10580,10360,10570,92
2024-06-11,10600,10600,10410,10490,211
2024-06-12,10530,10600,10500,10530,188
2024-06-13,10590,11100,10500,10690,526
2024-06-14,10740,10740,10490,10600,353
2024-06-17,10680,10680,9240,9240,879
2024-06-18,10750,12010,10750,12010,7348
2024-06-19,14300,15610,14300,15610,16430
2024-06-20,19000,19000,14380,14530,85522
2024-06-21,15570,15570,13100,13210,33380
2024-06-24,12520,12520,11580,12020,25143
2024-06-25,11710,11710,11360,11490,13557
2024-06-26,11600,11600,10970,11090,13165
2024-06-27,11300,11300,10650,10680,7216
2024-06-28,10660,11050,10660,10890,4456
2024-07-01,11000,11000,10530,10630,6138
2024-07-02,10520,10520,10280,10390,3071
2024-07-03,10270,10270,10030,10150,4630
2024-07-04,10130,10150,10100,10130,942
2024-07-05,10040,10510,10040,10250,4741
2024-07-08,10120,10850,10060,10700,8745
2024-07-09,10680,10680,10390,10650,2683
2024-07-10,10400,10410,10300,10400,4148
2024-07-11,10310,10390,10280,10290,1519
2024-07-12,10350,10350,10300,10340,837
2024-07-15,10160,10370,10160,10260,583
2024-07-16,10280,10490,10280,10420,1250
2024-07-17,10450,10450,10190,10300,1946
2024-07-18,10300,10300,10100,10300,2242
2024-07-19,10300,10790,10170,10790,2881
2024-07-22,10300,10300,10250,10250,1526
2024-07-23,10260,10260,10080,10140,1959
2024-07-24,10140,10200,10140,10200,43
2024-07-25,10110,10190,10040,10190,1001
2024-07-26,10170,10180,10130,10180,289
2024-07-29,10190,10210,10140,10180,244
2024-07-30,10180,10180,10000,10120,1351
2024-07-31,10120,10120,10010,10020,461
2024-08-01,10010,10040,10010,10020,224
2024-08-02,10060,10090,9940,10090,532
2024-08-05,10010,10010,9790,9790,473
2024-08-06,9300,9850,9300,9810,1599
2024-08-07,9810,10000,9810,10000,535
2024-08-08,9760,9900,9750,9810,790
2024-08-09,9810,10000,9810,10000,240
2024-08-12,9950,9960,9900,9900,359
2024-08-13,9890,9930,9710,9880,694
2024-08-14,9850,9850,9830,9830,708
2024-08-16,9930,9930,9840,9840,376
2024-08-19,9810,9840,9330,9330,1704
2024-08-20,9650,9660,9540,9660,649
2024-08-21,9670,9700,9660,9700,72
2024-08-22,9740,9810,9700,9700,114
2024-08-23,9700,9740,9500,9500,339
2024-08-26,9670,9790,9550,9790,546
2024-08-27,9790,10580,9790,10580,4017
2024-08-28,10280,10290,9890,9960,2017
2024-08-29,9760,9910,9760,9850,427
2024-08-30,9850,9950,9850,9950,191
2024-09-02,9950,10050,9930,10050,186
2024-09-03,10000,10000,9560,9730,1545
2024-09-04,9730,9910,9730,9850,1323
2024-09-05,9790,9860,9790,9860,8
2024-09-06,9860,9860,9470,9560,194
2024-09-09,9500,9580,9500,9580,19
2024-09-10,9580,9620,9580,9620,492
2024-09-11,9500,9930,9500,9910,272
2024-09-12,10080,10080,9600,9600,771
2024-09-13,9600,9600,9590,9590,129
2024-09-19,9590,9620,9590,9600,425
2024-09-20,9600,9620,9590,9620,79
2024-09-23,9590,9730,9590,9680,60
2024-09-24,9730,9730,9680,9710,197
