Date,Open,High,Low,Close,Volume
2024-04-29,24100,25500,23800,25350,9604
2024-04-30,26350,26350,25400,25800,5889
2024-05-02,25750,26500,24800,26500,8711
2024-05-03,26500,26500,26250,26300,4845
2024-05-07,26850,26850,26400,26400,7086
2024-05-08,26400,26400,24600,24600,3837
2024-05-09,25000,25000,24650,24650,2370
2024-05-10,25100,25100,24150,24250,5760
2024-05-13,24900,24900,24100,24500,3330
2024-05-14,24650,24800,24300,24300,3579
2024-05-16,25500,25500,24550,24750,2008
2024-05-17,24550,24550,24100,24150,2846
2024-05-20,24600,24600,23800,24150,1651
2024-05-21,24100,24100,23450,23500,4655
2024-05-22,23500,23500,22650,23000,4724
2024-05-23,22650,22650,22450,22450,3785
2024-05-24,22500,23250,22350,22950,2613
2024-05-27,23100,23100,21850,21900,5065
2024-05-28,21900,22000,21750,22000,3284
2024-05-29,22200,22200,21550,21550,2146
2024-05-30,21600,21600,21100,21100,2097
2024-05-31,20900,21350,20900,21350,4412
2024-06-03,22250,22250,21200,21450,2211
2024-06-04,21400,21400,21100,21300,1132
2024-06-05,21500,21700,20450,20450,3602
2024-06-07,21000,21000,20500,21000,2113
2024-06-10,21500,21500,20500,20650,1721
2024-06-11,20650,20650,20450,20450,3246
2024-06-12,20450,20750,20350,20350,3401
2024-06-13,20350,20650,20300,20300,3769
2024-06-14,20700,20750,20350,20750,2876
2024-06-17,21000,21000,20300,20750,1502
2024-06-18,21350,21350,20400,21250,4518
2024-06-19,20500,20650,20300,20650,3269
2024-06-20,20800,20950,20500,20600,2112
2024-06-21,20600,20600,20100,20600,3399
2024-06-24,20550,20550,20050,20500,2156
2024-06-25,20500,20500,20150,20500,1537
2024-06-26,20700,20700,19850,19850,4173
2024-06-27,20100,20100,19850,19960,2515
2024-06-28,20050,20050,19970,19980,2313
2024-07-01,20250,20350,20000,20050,3723
2024-07-02,20100,20100,19900,20000,2141
2024-07-03,20250,20250,19900,20050,1906
2024-07-04,19950,19960,19900,19950,1105
2024-07-05,19950,19950,16570,19800,2321
2024-07-08,19800,19820,19700,19820,1331
2024-07-09,19870,19870,19760,19770,1896
2024-07-10,19660,19800,19630,19800,3657
2024-07-11,19890,19890,19700,19700,1627
2024-07-12,19700,21400,19600,20550,4753
2024-07-15,20700,21200,20500,20500,2965
2024-07-16,20800,20800,20000,20050,1763
2024-07-17,20100,20550,20000,20000,527
2024-07-18,20000,20000,19800,19810,2372
2024-07-19,19990,19990,19760,19800,1482
2024-07-22,19800,19800,19630,19660,1849
2024-07-23,19670,19750,19500,19510,2335
2024-07-24,19510,19990,19510,19800,1412
2024-07-25,19900,19910,19760,19760,1650
2024-07-26,19410,19880,19410,19840,3183
2024-07-29,20200,20200,19790,19790,1476
2024-07-30,19980,19980,19770,19770,1090
2024-07-31,19500,20100,19500,19790,2392
2024-08-01,19800,20100,19800,19930,783
2024-08-02,20500,20650,19930,20550,5410
2024-08-05,21700,21700,18240,18500,6894
2024-08-06,19000,19700,19000,19640,3492
2024-08-07,19650,25500,19650,23200,64502
2024-08-08,21800,28500,21800,25900,84544
2024-08-09,25600,26000,24000,24900,42979
2024-08-12,28300,32350,28300,32350,102300
2024-08-13,30300,30300,27650,27850,68139
2024-08-14,28400,32800,27100,29550,67204
2024-08-16,29600,30450,28900,29250,34637
2024-08-19,28900,30100,28900,29250,30850
2024-08-20,28500,29300,27600,27750,15545
2024-08-21,27600,27600,25500,25500,15652
2024-08-22,24950,24950,22800,23900,17196
2024-08-23,23100,23100,22400,22800,12027
2024-08-26,22800,22800,21850,21850,8782
2024-08-27,22200,22200,21550,21600,5859
2024-08-28,21650,22400,21650,21700,7895
2024-08-29,21650,21650,20750,20900,7237
2024-08-30,21200,21200,20850,21200,6169
2024-09-02,20450,20450,20200,20300,7295
2024-09-03,20300,20500,20250,20250,6124
2024-09-04,19650,19690,19640,19640,9900
2024-09-05,19250,19620,19250,19340,3710
2024-09-06,19900,19900,19100,19200,4170
2024-09-09,19200,19600,18810,19600,2560
2024-09-10,19970,19970,19410,19410,4890
2024-09-11,19800,19850,19560,19800,1969
2024-09-12,20250,20250,20000,20200,2217
2024-09-13,20200,20300,20000,20050,1319
2024-09-19,20000,20400,19680,20300,2328
2024-09-20,20050,20100,19960,20000,2631
2024-09-23,20000,20000,19700,19700,2033
2024-09-24,19600,19800,19600,19800,2027
2024-09-25,19800,20000,19620,19620,1703
2024-09-26,19650,20150,19650,19700,1954
2024-09-27,19710,19970,19710,19770,1537
2024-09-30,20000,20000,19700,19800,1860
2024-10-02,19700,19700,19480,19600,1879
2024-10-04,19600,20000,19600,19700,1573
2024-10-07,19530,19600,19500,19540,2842
2024-10-08,19520,19700,19520,19650,1701
2024-10-10,19650,19830,19400,19610,3528
2024-10-11,19610,19610,19410,19600,2303
2024-10-14,19650,19660,19530,19530,897
2024-10-15,19610,19900,19610,19730,5829
2024-10-16,19690,19900,19690,19700,5282
2024-10-17,19670,19850,19670,19750,1327
2024-10-18,19550,19830,19550,19750,2259
2024-10-21,19900,19900,19350,19410,1802
2024-10-22,19470,19470,19000,19030,4047
2024-10-23,18950,19290,18950,19050,1357
2024-10-24,19200,19200,19050,19050,1848
2024-10-25,19150,19150,19000,19010,1353
2024-10-28,19000,19170,18970,19120,2406
2024-10-29,19120,19700,19120,19700,1915
2024-10-30,19900,19900,19200,19480,2264
2024-10-31,19000,19690,19000,19550,1050
2024-11-01,19540,19540,19060,19060,1782
2024-11-04,19480,19480,19120,19180,570
2024-11-05,19390,19680,19170,19200,1719
2024-11-06,19500,19560,19000,19080,2977
2024-11-07,19400,19400,19030,19050,782
2024-11-08,19190,19290,19150,19290,1518
2024-11-11,19250,19250,18880,18890,2394
2024-11-12,19090,19090,18310,18310,2590
2024-11-13,18300,18500,17770,17770,3005
2024-11-14,17820,17820,17570,17790,2032
2024-11-15,17870,17870,15350,17250,4150
2024-11-18,17100,17620,17100,17600,3099
2024-11-19,18490,18490,17800,18250,1862
2024-11-20,17820,18140,17820,17970,4134
2024-11-21,18050,18050,17700,17800,1206
2024-11-22,17810,17900,17800,17850,709
2024-11-25,18000,18010,18000,18000,1581
2024-11-26,17340,18000,17340,17840,2815
2024-11-27,18000,18000,17720,17950,1337
2024-11-28,18000,18400,18000,18400,3361
2024-11-29,18400,18400,17700,17820,2273
