Date,Open,High,Low,Close,Volume
2024-04-24,67700,67700,67300,67500,787
2024-04-25,67500,67600,67200,67500,166
2024-04-26,67500,67700,67300,67500,625
2024-04-29,68100,68100,67400,67500,295
2024-04-30,67700,67700,67500,67700,563
2024-05-02,67800,68200,66900,67500,320
2024-05-03,67500,68000,67300,67600,525
2024-05-07,67500,67700,67100,67700,231
2024-05-08,67700,67800,67500,67500,254
2024-05-09,67900,67900,67400,67600,355
2024-05-10,67900,67900,67200,67500,390
2024-05-13,67800,67800,67300,67800,496
2024-05-14,67800,67900,67000,67600,1074
2024-05-16,67600,67900,67500,67900,1127
2024-05-17,68000,68100,67200,67600,615
2024-05-20,67900,68200,67500,67900,602
2024-05-21,67900,67900,67500,67500,428
2024-05-22,68000,68000,67200,67600,494
2024-05-23,67800,67800,67100,67600,955
2024-05-24,67600,67800,67400,67600,448
2024-05-27,67600,67700,67300,67600,322
2024-05-28,68800,68800,67000,67500,2004
2024-05-29,67700,67700,66800,66900,1309
2024-05-30,66700,67900,66700,67800,2277
2024-05-31,67100,67800,67100,67700,291
2024-06-03,67700,68000,67500,67900,1301
2024-06-04,67900,67900,66900,67400,847
2024-06-05,67400,67700,67400,67600,526
2024-06-07,67500,67900,67300,67900,325
2024-06-10,67700,69400,67300,68900,2976
2024-06-11,69100,69500,68000,68000,997
2024-06-12,68000,68700,68000,68500,1366
2024-06-13,68500,69500,68200,69500,3801
2024-06-14,69500,70000,68600,70000,5056
2024-06-17,69800,70300,68600,70100,2490
2024-06-18,70100,70100,68600,69200,2011
2024-06-19,69100,69100,67400,68200,1036
2024-06-20,68200,69000,67400,67600,3165
2024-06-21,67600,68700,67300,67300,1196
2024-06-24,67300,67400,66600,67000,4632
2024-06-25,67100,67400,66700,67100,1131
2024-06-26,67100,67100,66500,66800,1624
2024-06-27,66800,67800,66400,67500,1330
2024-06-28,67900,68000,67300,67800,699
2024-07-01,67300,68100,67300,67800,501
2024-07-02,67800,68100,67200,67400,471
2024-07-03,67400,68100,66400,67400,2465
2024-07-04,67500,68100,66800,67200,1256
2024-07-05,67800,67800,66900,67400,1093
2024-07-08,67900,67900,67000,67400,160
2024-07-09,67100,67200,65400,66700,1587
2024-07-10,66700,67200,66700,66900,131
2024-07-11,67800,67800,66700,67100,495
2024-07-12,67100,67100,66800,67100,285
2024-07-15,66700,68800,66200,67200,299
2024-07-16,67400,68000,67000,67300,310
2024-07-17,67300,67700,67100,67400,584
2024-07-18,67400,68100,66900,67300,2085
2024-07-19,67300,67800,67100,67400,411
2024-07-22,67600,67700,66600,67400,976
2024-07-23,67400,68200,67000,67400,2470
2024-07-24,67300,67900,67200,67500,158
2024-07-25,67400,67400,66800,67400,570
2024-07-26,67700,67900,66900,67300,845
2024-07-29,67300,68000,66500,67400,1439
2024-07-30,67400,67400,67000,67400,630
2024-07-31,67400,68400,67400,68100,2471
2024-08-01,68100,68500,68100,68400,338
2024-08-02,68200,68200,67300,68100,1069
2024-08-05,68000,68000,64700,65000,6684
2024-08-06,67000,67000,65200,65900,1128
2024-08-07,66100,67100,66000,67000,3046
2024-08-08,67200,67300,66200,66900,331
2024-08-09,67100,67200,66900,67200,364
2024-08-12,67200,68100,66800,67600,1356
2024-08-13,67500,67600,66600,67200,3347
2024-08-14,67300,67300,66900,67200,1384
2024-08-16,67300,67300,65300,66700,3260
2024-08-19,67000,67000,66600,67000,482
2024-08-20,67100,67300,66700,67100,1002
2024-08-21,67100,67400,66800,67200,501
2024-08-22,67200,67400,67000,67200,106
2024-08-23,67100,67300,66900,67000,1030
2024-08-26,67000,67200,66700,67200,237
2024-08-27,67200,67300,66700,67300,337
2024-08-28,67200,67300,66600,66800,496
2024-08-29,66800,67100,66500,67100,276
2024-08-30,67100,67300,66700,67200,548
2024-09-02,67200,67200,66200,66700,810
2024-09-03,67100,67200,66700,67000,233
2024-09-04,66900,67000,66400,66600,515
2024-09-05,66600,67000,66600,66700,409
2024-09-06,66900,67100,66100,66300,1675
2024-09-09,66900,66900,65600,66700,325
2024-09-10,66700,66900,66200,66600,191
2024-09-11,66100,66900,65800,66500,217
2024-09-12,66300,66600,66000,66300,337
2024-09-13,66700,66700,66100,66600,326
2024-09-19,66600,67400,66500,67300,471
2024-09-20,67300,67400,66500,67000,1759
2024-09-23,67000,67400,66200,66800,2178
2024-09-24,67200,67200,66800,67100,595
2024-09-25,67100,67300,66900,67000,425
2024-09-26,67200,67300,66800,67200,761
2024-09-27,66900,67300,66800,67100,226
2024-09-30,67000,67300,66600,66600,1357
2024-10-02,66600,66900,66500,66600,3555
2024-10-04,66600,66900,66600,66700,172
2024-10-07,66700,67000,66600,67000,153
2024-10-08,66500,66800,66500,66700,89
2024-10-10,67300,67400,66000,66400,2853
2024-10-11,66200,67100,66200,66600,1404
2024-10-14,66300,66900,66300,66800,215
2024-10-15,67300,67300,66600,66800,210
2024-10-16,66700,66800,66600,66700,420
2024-10-17,66800,67200,66500,66900,2126
2024-10-18,67300,67300,66800,66800,3162
2024-10-21,67100,67100,66800,66900,682
2024-10-22,66900,66900,66500,66800,1700
2024-10-23,67000,67000,66400,66800,2133
2024-10-24,66400,66800,66200,66200,674
2024-10-25,66300,66400,65700,66200,1343
