Date,Open,High,Low,Close,Volume
2024-05-07,19300,19370,19210,19300,6942
2024-05-08,19250,19300,19250,19300,4157
2024-05-09,19300,19360,19280,19310,3588
2024-05-10,19310,19360,19290,19330,6294
2024-05-13,19330,19350,19300,19310,2897
2024-05-14,19320,19380,19290,19350,6751
2024-05-16,19360,19440,19340,19420,5371
2024-05-17,19390,19420,19290,19410,8501
2024-05-20,19390,19670,19390,19420,17943
2024-05-21,19430,19740,19430,19580,14669
2024-05-22,19580,19690,19510,19610,8794
2024-05-23,19610,19680,19480,19660,9265
2024-05-24,19660,19700,19560,19590,2665
2024-05-27,19500,19640,19500,19530,4837
2024-05-28,19530,19600,19340,19500,7533
2024-05-29,19520,19530,19370,19380,7125
2024-05-30,19490,19510,19370,19480,9102
2024-05-31,19540,19550,19380,19450,8670
2024-06-03,19480,24200,19480,22100,3158665
2024-06-04,21750,24600,19850,20200,1962441
2024-06-05,20150,20400,19750,20150,229181
2024-06-07,20150,20400,19550,19550,176450
2024-06-10,19600,19880,19500,19870,86986
2024-06-11,19640,19970,19600,19870,69324
2024-06-12,19710,19970,19650,19710,34777
2024-06-13,19810,20200,19640,19700,51048
2024-06-14,19670,19780,19470,19470,80082
2024-06-17,19600,19630,19450,19580,41591
2024-06-18,19580,19950,19510,19840,43244
2024-06-19,19790,19830,19560,19620,39450
2024-06-20,19720,19930,19610,19930,30966
2024-06-21,19850,19990,19660,19780,25648
2024-06-24,19790,19790,19620,19630,17869
2024-06-25,19630,19740,19560,19560,12701
2024-06-26,19610,19640,19520,19530,14929
2024-06-27,19640,19640,19440,19540,21529
2024-06-28,19540,19570,19460,19530,10082
2024-07-01,19540,19940,19530,19920,50359
2024-07-02,19920,19920,19560,19600,15180
2024-07-03,19600,19660,19500,19540,11545
2024-07-04,19560,19580,19460,19530,14547
2024-07-05,19530,19710,19490,19550,22330
2024-07-08,19640,19940,19550,19640,15758
2024-07-09,19640,19780,19530,19600,9497
2024-07-10,19600,19660,19540,19620,9141
2024-07-11,19670,19790,19530,19650,16768
2024-07-12,19650,19710,19550,19550,15599
2024-07-15,19550,19650,19530,19590,9283
2024-07-16,19460,19610,19460,19540,14207
2024-07-17,19540,19600,19520,19530,6455
2024-07-18,19530,19570,19440,19480,11000
2024-07-19,19480,19520,19450,19470,9159
2024-07-22,19470,19540,19380,19470,15561
2024-07-23,19470,19500,19380,19380,11328
2024-07-24,19370,19500,19360,19360,6924
2024-07-25,19360,19360,19180,19250,29813
2024-07-26,19180,19300,19180,19260,8763
2024-07-29,19300,19690,19300,19340,12463
2024-07-30,19350,19440,19290,19330,5732
2024-07-31,19330,19730,19240,19480,26663
2024-08-01,19550,19590,19340,19420,39139
2024-08-02,19320,19430,19230,19250,20226
2024-08-05,19240,19240,18130,18250,71023
2024-08-06,18310,19040,18310,18900,40910
2024-08-07,18900,19200,18870,19070,9705
2024-08-08,19070,19200,18850,18990,6092
2024-08-09,19270,19270,18990,19050,10421
2024-08-12,19050,19230,18960,19220,10344
2024-08-13,19280,19440,19220,19230,11115
2024-08-14,19300,19320,19210,19230,5646
2024-08-16,19260,19300,19210,19240,5480
2024-08-19,19250,19300,19070,19080,13107
2024-08-20,19080,19220,19080,19150,4502
2024-08-21,19130,19220,19100,19130,6267
2024-08-22,19130,19220,19040,19070,11513
2024-08-23,19030,19090,18990,19060,8351
2024-08-26,19080,19220,19060,19130,4772
2024-08-27,19210,19210,19090,19090,5624
2024-08-28,19090,19160,18970,18980,10852
2024-08-29,18960,19090,18920,18970,5341
2024-08-30,18970,19050,18860,18900,6281
2024-09-02,18870,18970,18820,18900,9191
2024-09-03,19000,19040,18900,18930,2658
2024-09-04,18930,18960,18620,18720,13212
2024-09-05,18720,18880,18710,18720,4588
2024-09-06,18710,18890,18570,18640,12701
2024-09-09,18550,19130,18540,18670,8821
2024-09-10,18670,18800,18670,18740,3696
2024-09-11,18740,18830,18640,18700,2856
2024-09-12,18610,18850,18610,18710,5054
2024-09-13,18740,18890,18740,18850,3837
2024-09-19,18900,18940,18730,18930,5229
2024-09-20,18830,19060,18830,19000,4176
2024-09-23,19000,19090,18860,19000,4966
2024-09-24,19000,19070,18880,19000,6647
2024-09-25,19000,19030,18900,18990,4705
2024-09-26,18990,19000,18860,19000,7547
2024-09-27,19010,19040,18900,18960,10955
2024-09-30,18960,19050,18900,18960,6103
2024-10-02,19000,19000,18900,18950,5194
2024-10-04,18870,19080,18870,18960,7590
2024-10-07,18960,19230,18960,18990,6281
2024-10-08,19000,19150,18900,18910,9231
2024-10-10,18930,18960,18800,18890,8247
2024-10-11,18910,18940,18830,18880,3907
2024-10-14,18990,18990,18810,18850,4804
2024-10-15,18910,18970,18780,18850,5355
2024-10-16,18900,18900,18790,18820,3461
2024-10-17,18830,18890,18780,18810,2566
2024-10-18,18820,18890,18770,18860,1318
2024-10-21,18740,18900,18740,18850,7336
2024-10-22,18820,18880,18680,18770,6053
2024-10-23,18770,18850,18710,18800,3532
2024-10-24,18800,18890,18720,18760,2312
2024-10-25,18750,18890,18680,18690,5242
2024-10-28,18690,18860,18690,18710,1734
2024-10-29,18710,18710,18640,18670,8544
2024-10-30,18680,18850,18680,18720,3956
2024-10-31,18720,18830,18720,18830,1638
2024-11-01,18800,18800,18620,18790,5381
2024-11-04,18870,18870,18750,18760,5029
2024-11-05,18700,18790,18660,18720,5700
2024-11-06,18730,18790,18620,18690,3327
2024-11-07,18690,18830,18680,18730,2675
2024-11-08,18890,18890,18700,18760,3877
2024-11-11,18760,18760,18570,18650,14567
2024-11-12,18700,18700,18390,18430,8411
2024-11-13,18430,18430,17830,17830,16982
2024-11-14,17820,18840,17810,18090,10818
2024-11-15,17830,18300,17830,18260,7216
2024-11-18,18540,18540,18390,18390,3862
2024-11-19,18460,18600,18450,18600,2171
2024-11-20,18590,18700,18530,18580,3918
2024-11-21,18730,18730,18480,18570,4317
2024-11-22,18590,18640,18460,18520,6372
2024-11-25,18540,18640,18420,18460,8538
2024-11-26,18460,18540,18460,18470,4981
2024-11-27,18570,18600,18470,18590,4891
2024-11-28,18690,18710,18590,18660,3334
2024-11-29,18660,18660,18480,18480,4364
2024-12-02,18490,18620,18350,18470,5114
2024-12-03,18400,18550,18400,18450,9120
2024-12-04,18210,18550,18200,18290,6468
2024-12-05,18440,18440,18260,18270,5967
2024-12-06,18400,18400,18010,18100,15597
2024-12-09,18100,18140,17740,17760,19532
2024-12-10,17550,18030,17550,17940,16746
2024-12-11,18040,18080,17930,18080,7044
2024-12-12,18080,18190,17940,18050,11411
2024-12-13,17960,18200,17960,18150,10933
2024-12-16,18120,18310,18120,18220,10809
2024-12-17,18150,18280,18150,18190,3939
2024-12-18,18240,18240,18180,18220,2770
2024-12-19,18160,18180,18090,18170,4500
2024-12-20,18190,18200,18060,18140,5154
2024-12-23,18140,18380,18130,18360,6045
2024-12-24,18350,18400,18270,18360,4875
2024-12-26,18410,18420,18280,18350,13202
2024-12-27,18150,18150,17500,17740,11442
2024-12-30,17760,17820,17660,17700,5783
2025-01-02,17820,17820,17590,17630,5295
2025-01-03,17630,17770,17610,17630,6017
2025-01-06,17620,17750,17620,17670,4146
2025-01-07,17670,17750,17620,17700,5743
2025-01-08,17700,17990,17660,17780,3931
2025-01-09,17770,17810,17710,17750,3747
2025-01-10,17770,17920,17650,17680,5552
2025-01-13,17680,17740,17600,17600,5137
2025-01-14,17600,17640,17580,17590,2361
2025-01-15,17740,17740,17560,17620,680
2025-01-16,17620,17700,17570,17570,3010
2025-01-17,17700,17700,17580,17670,3144
2025-01-20,17700,17740,17620,17710,4487
2025-01-21,17720,17780,17610,17650,1978
2025-01-22,17750,17750,17600,17690,4904
2025-01-23,17690,17700,17540,17570,11972
2025-01-24,17580,17640,17530,17560,2627
2025-01-31,17560,17610,17520,17560,5110
2025-02-03,17530,17700,17420,17470,6790
2025-02-04,17500,17590,17460,17470,5460
2025-02-05,17470,17580,17460,17580,3469
2025-02-06,17480,17650,17480,17540,4208
2025-02-07,17470,17570,17470,17530,3644
2025-02-10,17590,17590,17440,17490,3627
2025-02-11,17550,17590,17460,17530,1857
2025-02-12,17500,17540,17470,17490,4078
2025-02-13,17450,17540,17450,17510,4065
2025-02-14,17540,17560,17470,17560,7106
2025-02-17,17510,17570,17480,17560,6132
2025-02-18,17530,17570,17450,17540,9793
2025-02-19,17540,17620,17530,17580,4830
2025-02-20,17580,17640,17520,17580,7235
2025-02-21,17580,17650,17580,17620,4024
2025-02-24,17600,17630,17480,17630,3978
2025-02-25,17630,17650,17490,17650,3526
2025-02-26,17650,17740,17580,17720,2384
2025-02-27,17720,17780,17620,17650,5718
2025-02-28,17650,17650,17500,17500,5825
2025-03-04,17480,17575,17440,17510,4765
2025-03-05,17590,17710,17490,17610,5618
